ENTRY            D0439   20071125                             D057D043900000001 
SUBENT        D0439001   20071125                             D057D043900100001 
BIB                 11         35                                 D043900100002 
TITLE      A detailed study of the d + 10B system for nuclear     D043900100003 
           reaction analysis                                      D043900100004 
            - Part A: The 10B(d,p)11B reaction                    D043900100005 
           in the energy region Ed,lab = 900-2000 keV             D043900100006 
            - Part B: The 10B(d,alpha0)8Be reaction in the energy D043900100007 
           region Ed,lab = 900-2000 keV                           D043900100008 
AUTHOR     (M.Kokkoris,V.Foteinou,G.Provatas,A.Kontos,N.Patronis, D043900100009 
           C.T.Papadopoulos,R.Vlastou,P.Misaelides,               D043900100010 
           A.Lagoyannis,S.Harissopulos)                           D043900100011 
INSTITUTE  (2GRCATH,2GRCARU,2GRCTUA)                              D043900100012 
REFERENCE  (J,NIM/B,263,357,2007) PART A                          D043900100013 
           (J,NIM/B,263,369,2007) PART B                          D043900100014 
FACILITY   (VDGT,2GRCATH) 5.5 MV TN11 Tandem Accelerator of       D043900100015 
           N.C.S.R. "Demokritos"                                  D043900100016 
SAMPLE     A highly pure (>98%), isotopically enriched (94.6%) 10BD043900100017 
           target deposited on a mirror polished thick tantalum   D043900100018 
           backing was used for the experiments. The thickness of D043900100019 
           the target (10.2 mu-g/cm2 at 10% accuracy)             D043900100020 
DETECTOR   (SIBAR) four Si surface barrier detectors (Thickness:  D043900100021 
           1000 to 2000 mu-m; all rotating, set at 10 degr.       D043900100022 
           intervals) along with the corresponding electronics    D043900100023 
METHOD     A long Faraday cup was implemented for the charge      D043900100024 
           collection                                             D043900100025 
ERR-ANALYS (EN-ERR) Scale error                                   D043900100026 
           (ERR-T)  The overall error in the absolute differentialD043900100027 
           cross section measurements varied around 11-16%        D043900100028 
           included uncertainties in:                             D043900100029 
             * the target thickness;                              D043900100030 
             * peak integration,                                  D043900100031 
             * statistical uncertainties, etc.                    D043900100032 
STATUS     (TABLE) Data are from Dr. M.Kokkoris                   D043900100033 
           (APRVD) Entry was approved by Dr. M.Kokkoris           D043900100034 
HISTORY    (20070316C)                                            D043900100035 
           (20071016A)Reference on publication was added instead  D043900100036 
           of private comm. Title was changed.                    D043900100037 
ENDBIB              35          0                                 D043900100038 
COMMON               1          3                                 D043900100039 
EN-ERR                                                            D043900100040 
KEV                                                               D043900100041 
  2.0                                                             D043900100042 
ENDCOMMON            3          0                                 D043900100043 
ENDSUBENT           42          0                                 D043900199999 
SUBENT        D0439002   20070316                             D053D043900200001 
BIB                  2          2                                 D043900200002 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             D043900200003 
EN-SEC     (E-LVL,4-BE-8)                                         D043900200004 
ENDBIB               2          0                                 D043900200005 
COMMON               1          3                                 D043900200006 
E-LVL                                                             D043900200007 
KEV                                                               D043900200008 
  0.0                                                             D043900200009 
ENDCOMMON            3          0                                 D043900200010 
DATA                 4        356                                 D043900200011 
ANG        EN         DATA       ERR-T                            D043900200012 
ADEG       KEV        MB/SR      MB/SR                            D043900200013 
  135.0       894.0     0.310     0.040                           D043900200014 
  135.0       919.0     0.300     0.040                           D043900200015 
  135.0       944.0     0.350     0.040                           D043900200016 
  135.0       967.0     0.380     0.050                           D043900200017 
  135.0       994.0     0.380     0.050                           D043900200018 
  135.0      1019.0     0.380     0.050                           D043900200019 
  135.0      1044.0     0.430     0.050                           D043900200020 
  135.0      1069.0     0.460     0.060                           D043900200021 
  135.0      1094.0     0.420     0.050                           D043900200022 
  135.0      1119.0     0.440     0.050                           D043900200023 
  135.0      1144.0     0.460     0.060                           D043900200024 
  135.0      1169.0     0.470     0.060                           D043900200025 
  135.0      1194.0     0.440     0.050                           D043900200026 
  135.0      1219.0     0.440     0.050                           D043900200027 
  135.0      1244.0     0.490     0.060                           D043900200028 
  135.0      1269.0     0.480     0.060                           D043900200029 
  135.0      1294.0     0.450     0.050                           D043900200030 
  135.0      1319.0     0.490     0.060                           D043900200031 
  135.0      1344.0     0.450     0.060                           D043900200032 
  135.0      1369.0     0.510     0.060                           D043900200033 
  135.0      1394.0     0.480     0.060                           D043900200034 
  135.0      1419.0     0.490     0.060                           D043900200035 
  135.0      1444.0     0.530     0.060                           D043900200036 
  135.0      1469.0     0.510     0.060                           D043900200037 
  135.0      1494.0     0.560     0.070                           D043900200038 
  135.0      1520.0     0.550     0.070                           D043900200039 
  135.0      1545.0     0.570     0.070                           D043900200040 
  135.0      1570.0     0.610     0.070                           D043900200041 
  135.0      1595.0     0.580     0.070                           D043900200042 
  135.0      1620.0     0.590     0.070                           D043900200043 
  135.0      1645.0     0.590     0.070                           D043900200044 
  135.0      1670.0     0.650     0.080                           D043900200045 
  135.0      1695.0     0.680     0.080                           D043900200046 
  135.0      1720.0     0.680     0.080                           D043900200047 
  135.0      1745.0     0.690     0.090                           D043900200048 
  135.0      1770.0     0.760     0.090                           D043900200049 
  135.0      1795.0     0.780     0.100                           D043900200050 
  135.0      1820.0     0.810     0.100                           D043900200051 
  135.0      1845.0     0.850     0.100                           D043900200052 
  135.0      1870.0     0.860     0.110                           D043900200053 
  135.0      1895.0     0.890     0.110                           D043900200054 
  135.0      1920.0     0.900     0.110                           D043900200055 
  135.0      1945.0     0.870     0.110                           D043900200056 
  135.0      1970.0     0.980     0.120                           D043900200057 
  135.0      1995.0     0.930     0.110                           D043900200058 
  140.0       894.0     0.250     0.030                           D043900200059 
  140.0       919.0     0.290     0.040                           D043900200060 
  140.0       944.0     0.320     0.040                           D043900200061 
  140.0       967.0     0.350     0.040                           D043900200062 
  140.0       994.0     0.370     0.050                           D043900200063 
  140.0      1019.0     0.370     0.050                           D043900200064 
  140.0      1044.0     0.390     0.050                           D043900200065 
  140.0      1069.0     0.380     0.050                           D043900200066 
  140.0      1144.0     0.410     0.050                           D043900200067 
  140.0      1169.0     0.400     0.050                           D043900200068 
  140.0      1194.0     0.420     0.050                           D043900200069 
  140.0      1219.0     0.390     0.050                           D043900200070 
  140.0      1244.0     0.430     0.050                           D043900200071 
  140.0      1269.0     0.430     0.050                           D043900200072 
  140.0      1294.0     0.420     0.050                           D043900200073 
  140.0      1319.0     0.420     0.050                           D043900200074 
  140.0      1344.0     0.460     0.060                           D043900200075 
  140.0      1369.0     0.440     0.050                           D043900200076 
  140.0      1394.0     0.460     0.060                           D043900200077 
  140.0      1419.0     0.460     0.060                           D043900200078 
  140.0      1444.0     0.420     0.050                           D043900200079 
  140.0      1469.0     0.470     0.060                           D043900200080 
  140.0      1494.0     0.480     0.060                           D043900200081 
  140.0      1520.0     0.480     0.060                           D043900200082 
  140.0      1545.0     0.500     0.060                           D043900200083 
  140.0      1570.0     0.500     0.060                           D043900200084 
  140.0      1595.0     0.500     0.060                           D043900200085 
  140.0      1620.0     0.510     0.060                           D043900200086 
  140.0      1645.0     0.530     0.070                           D043900200087 
  140.0      1670.0     0.570     0.070                           D043900200088 
  140.0      1695.0     0.580     0.070                           D043900200089 
  140.0      1720.0     0.600     0.070                           D043900200090 
  140.0      1745.0     0.610     0.080                           D043900200091 
  140.0      1770.0     0.640     0.080                           D043900200092 
  140.0      1795.0     0.690     0.090                           D043900200093 
  140.0      1820.0     0.700     0.090                           D043900200094 
  140.0      1845.0     0.780     0.100                           D043900200095 
  140.0      1870.0     0.770     0.100                           D043900200096 
  140.0      1895.0     0.790     0.100                           D043900200097 
  140.0      1920.0     0.750     0.090                           D043900200098 
  140.0      1945.0     0.750     0.090                           D043900200099 
  140.0      1970.0     0.850     0.100                           D043900200100 
  140.0      1995.0     0.870     0.110                           D043900200101 
  145.0       894.0     0.270     0.030                           D043900200102 
  145.0       919.0     0.280     0.030                           D043900200103 
  145.0       944.0     0.280     0.030                           D043900200104 
  145.0       967.0     0.320     0.040                           D043900200105 
  145.0       994.0     0.330     0.040                           D043900200106 
  145.0      1019.0     0.350     0.040                           D043900200107 
  145.0      1044.0     0.350     0.040                           D043900200108 
  145.0      1069.0     0.360     0.040                           D043900200109 
  145.0      1094.0     0.370     0.050                           D043900200110 
  145.0      1119.0     0.350     0.040                           D043900200111 
  145.0      1144.0     0.380     0.050                           D043900200112 
  145.0      1169.0     0.360     0.040                           D043900200113 
  145.0      1194.0     0.390     0.050                           D043900200114 
  145.0      1219.0     0.380     0.050                           D043900200115 
  145.0      1244.0     0.400     0.050                           D043900200116 
  145.0      1269.0     0.370     0.050                           D043900200117 
  145.0      1294.0     0.390     0.050                           D043900200118 
  145.0      1319.0     0.400     0.050                           D043900200119 
  145.0      1344.0     0.410     0.050                           D043900200120 
  145.0      1369.0     0.420     0.050                           D043900200121 
  145.0      1394.0     0.410     0.050                           D043900200122 
  145.0      1419.0     0.410     0.050                           D043900200123 
  145.0      1444.0     0.440     0.050                           D043900200124 
  145.0      1469.0     0.430     0.050                           D043900200125 
  145.0      1494.0     0.450     0.060                           D043900200126 
  145.0      1520.0     0.480     0.060                           D043900200127 
  145.0      1545.0     0.470     0.060                           D043900200128 
  145.0      1570.0     0.440     0.050                           D043900200129 
  145.0      1595.0     0.480     0.060                           D043900200130 
  145.0      1620.0     0.460     0.060                           D043900200131 
  145.0      1645.0     0.460     0.060                           D043900200132 
  145.0      1670.0     0.510     0.060                           D043900200133 
  145.0      1695.0     0.510     0.060                           D043900200134 
  145.0      1720.0     0.590     0.070                           D043900200135 
  145.0      1745.0     0.540     0.070                           D043900200136 
  145.0      1770.0     0.610     0.080                           D043900200137 
  145.0      1795.0     0.610     0.080                           D043900200138 
  145.0      1820.0     0.670     0.080                           D043900200139 
  145.0      1845.0     0.640     0.080                           D043900200140 
  145.0      1870.0     0.680     0.090                           D043900200141 
  145.0      1895.0     0.670     0.080                           D043900200142 
  145.0      1920.0     0.700     0.090                           D043900200143 
  145.0      1945.0     0.750     0.090                           D043900200144 
  145.0      1970.0     0.730     0.090                           D043900200145 
  145.0      1995.0     0.780     0.100                           D043900200146 
