ENTRY            D0041   20090819                             D069D004100000001 
SUBENT        D0041001   20090819                             D069D004100100001 
BIB                  9         16                                 D004100100002 
TITLE      Absolute measurement of the flux of monoenergetic      D004100100003 
           neutrons less than 100 keV                             D004100100004 
           -(Li-7(p,n) angular distribution)-                     D004100100005 
AUTHOR     (A.Peetermans)                                         D004100100006 
INSTITUTE  (2BLGLIE)                                              D004100100007 
EXP-YEAR   (1970)                                                 D004100100008 
REFERENCE  (T,PEETERMANS,1970) in French                          D004100100009 
           (J,AND,15,57,1975) cited as PE70                       D004100100010 
ERR-ANALYS no information is available                            D004100100011 
FACILITY   (VDG,2ZZZGEL) 3 MeV Van de Graaff accelerator at       D004100100012 
                         BCMN Geel.                               D004100100013 
STATUS     (APRVD) approved by H.Liskien 83/06/24.                D004100100014 
HISTORY    (19820304C) DG.-                                       D004100100015 
           (20060726A) BIB section upgrated                       D004100100016 
           (20090819A) SD: line in Subent 003 (ANALYSIS) was      D004100100017 
           shifted to the right according to EXFOR rules.         D004100100018 
ENDBIB              16          0                                 D004100100019 
NOCOMMON             0          0                                 D004100100020 
ENDSUBENT           19          0                                 D004100199999 
SUBENT        D0041002   20060726                             D048D004100200001 
BIB                  4          6                                 D004100200002 
REACTION   (3-LI-7(P,N)4-BE-7,,DA) diff.cross-section at          D004100200003 
            0 degree in lab.system,normalized at Ep=2250keV       D004100200004 
ANALYSIS    current integrator                                    D004100200005 
STATUS     (TABLE) data taken from thesis of Peetermans 1970,     D004100200006 
                   table III-3                                    D004100200007 
HISTORY    (19830629U) DG.- 'monitor' added after author's proof.-D004100200008 
ENDBIB               6          0                                 D004100200009 
COMMON               1          3                                 D004100200010 
ANG                                                               D004100200011 
ADEG                                                              D004100200012 
0.                                                                D004100200013 
ENDCOMMON            3          0                                 D004100200014 
DATA                 2         13                                 D004100200015 
EN         DATA                                                   D004100200016 
KEV        MB/SR                                                  D004100200017 
1950.       59.2                                                  D004100200018 
2000.       36.4                                                  D004100200019 
2050.       26.0                                                  D004100200020 
2100.       26.5                                                  D004100200021 
2150.       41.0                                                  D004100200022 
2200.       81.0                                                  D004100200023 
2230.      118.0                                                  D004100200024 
2250.      140.0                                                  D004100200025 
2270.      153.4                                                  D004100200026 
2300.      154.0                                                  D004100200027 
2350.      131.0                                                  D004100200028 
2400.      107.5                                                  D004100200029 
2450.       91.1                                                  D004100200030 
ENDDATA             15          0                                 D004100200031 
ENDSUBENT           30          0                                 D004100299999 
SUBENT        D0041003   20090819                             D069D004100300001 
BIB                  5         13                                 D004100300002 
REACTION   (3-LI-7(P,N)4-BE-7,,DA,,RS0) diff.cross-section        D004100300003 
           relative to 0 degree in c.m.system.                    D004100300004 
ANALYSIS   proton recoil proportional counter                     D004100300005 
SAMPLE     LiF target on 0.3 mm Ag.                               D004100300006 
           ,56 micro-g/cm2 for incident energies 2050,2150 keV.-  D004100300007 
           ,77 micro-g/cm2 for incident energies 2250,2300,       D004100300008 
             2350,2450 keV .-                                     D004100300009 
STATUS     (TABLE) data taken from thesis of Peetermans 1970,     D004100300010 
            III-23, III-19,III-16,III-12,III-9,III-5.             D004100300011 
HISTORY    (19830629U) DG.-'monitor' and 'sample' added after     D004100300012 
             author's proof.-                                     D004100300013 
           (20090819A) SD: line in (ANALYSIS) was                 D004100300014 
           shifted to the right according to EXFOR rules.         D004100300015 
ENDBIB              13          0                                 D004100300016 
NOCOMMON             0          0                                 D004100300017 
DATA                 4         94                                 D004100300018 
EN         ANG-CM     DATA-CM    DATA-ERR                         D004100300019 
KEV        ADEG       NO-DIM     NO-DIM                           D004100300020 
2050.        0.       1.000                                       D004100300021 
2050.      1.6        0.978      0.029                            D004100300022 
2050.       15.0      1.024      0.031                            D004100300023 
2050.       29.8      1.089      0.033                            D004100300024 
2050.       44.5      1.238      0.037                            D004100300025 
2050.       58.7      1.359      0.041                            D004100300026 
2050.       72.5      1.580      0.047                            D004100300027 
2050.       85.6      1.692      0.051                            D004100300028 
2050.       98.0      1.870      0.056                            D004100300029 
2050.      109.5      2.074      0.062                            D004100300030 
2050.      129.5      2.351      0.094                            D004100300031 
2050.      138.0      2.447      0.098                            D004100300032 
2050.      145.6      2.543      0.102                            D004100300033 
2050.      152.5      2.584      0.103                            D004100300034 
2050.      158.7      2.651      0.106                            D004100300035 
2150.        0.       1.000                                       D004100300036 
2150.        1.4      0.979      0.029                            D004100300037 
2150.       14.0      1.011      0.030                            D004100300038 
2150.       28.0      1.051      0.031                            D004100300039 
2150.       41.7      1.097      0.033                            D004100300040 
2150.       55.1      1.159      0.034                            D004100300041 
2150.       68.1      1.239      0.037                            D004100300042 
2150.       80.6      1.296      0.039                            D004100300043 
2150.       92.4      1.400      0.042                            D004100300044 
2150.      103.6      1.421      0.043                            D004100300045 
2150.      123.6      1.570      0.063                            D004100300046 
2150.      132.4      1.675      0.067                            D004100300047 
2150.      140.6      1.731      0.069                            D004100300048 
2150.      148.1      1.686      0.067                            D004100300049 
2150.      155.1      1.736      0.069                            D004100300050 
2250.        0.       1.000                                       D004100300051 
2250.        1.35     0.998      0.030                            D004100300052 
2250.        5.4      1.004      0.030                            D004100300053 
2250.       10.8      0.986      0.030                            D004100300054 
2250.       21.6      0.952      0.029                            D004100300055 
2250.       29.6      0.939      0.028                            D004100300056 
2250.       40.2      0.854      0.026                            D004100300057 
2250.       53.2      0.773      0.023                            D004100300058 
2250.       65.8      0.696      0.021                            D004100300059 
2250.       77.9      0.606      0.018                            D004100300060 
2250.       89.5      0.516      0.015                            D004100300061 
2250.      100.4      0.452      0.014                            D004100300062 
2250.      118.6      0.363      0.015                            D004100300063 
2250.      129.5      0.327      0.013                            D004100300064 
2250.      137.9      0.311      0.012                            D004100300065 
2250.      145.8      0.289      0.012                            D004100300066 
2250.      153.2      0.268      0.011                            D004100300067 
2300.        0.       1.000                                       D004100300068 
2300.        1.3      1.000      0.030                            D004100300069 
2300.       13.4      0.986      0.030                            D004100300070 
2300.       26.6      0.923      0.028                            D004100300071 
2300.       39.7      0.835      0.025                            D004100300072 
2300.       52.5      0.726      0.022                            D004100300073 
2300.       64.9      0.621      0.019                            D004100300074 
2300.       77.0      0.529      0.016                            D004100300075 
2300.       88.4      0.440      0.013                            D004100300076 
2300.       99.4      0.345      0.010                            D004100300077 
2300.      119.4      0.253      0.010                            D004100300078 
2300.      128.4      0.220      0.009                            D004100300079 
2300.      137.0      0.198      0.008                            D004100300080 
2300.      144.9      0.178      0.007                            D004100300081 
2300.      152.5      0.173      0.007                            D004100300082 
2350.        0.       1.000                                       D004100300083 
2350.        1.3      1.003      0.030                            D004100300084 
2350.       10.6      0.972      0.029                            D004100300085 
2350.       21.1      0.966      0.029                            D004100300086 
2350.       31.5      0.889      0.027                            D004100300087 
2350.       39.3      0.841      0.025                            D004100300088 
2350.       51.9      0.761      0.023                            D004100300089 
2350.       64.3      0.635      0.019                            D004100300090 
2350.       76.2      0.535      0.016                            D004100300091 
2350.       87.6      0.424      0.013                            D004100300092 
2350.       98.5      0.344      0.010                            D004100300093 
2350.      118.5      0.226      0.009                            D004100300094 
2350.      127.6      0.182      0.007                            D004100300095 
2350.      136.2      0.151      0.006                            D004100300096 
2350.      144.3      0.135      0.005                            D004100300097 
2350.      151.9      0.109      0.004                            D004100300098 
2450.        0.       1.000                                       D004100300099 
2450.        1.3      0.998      0.030                            D004100300100 
2450.       13.0      0.994      0.030                            D004100300101 
2450.       20.7      0.964      0.029                            D004100300102 
2450.       31.0      0.903      0.027                            D004100300103 
2450.       41.1      0.825      0.025                            D004100300104 
2450.       51.1      0.745      0.022                            D004100300105 
2450.       63.2      0.658      0.020                            D004100300106 
2450.       75.0      0.561      0.017                            D004100300107 
2450.       86.3      0.484      0.015                            D004100300108 
2450.       97.1      0.395      0.012                            D004100300109 
2450.      117.1      0.296      0.012                            D004100300110 
2450.      126.3      0.267      0.011                            D004100300111 
2450.      135.0      0.230      0.009                            D004100300112 
2450.      143.2      0.213      0.008                            D004100300113 
2450.      151.1      0.194      0.008                            D004100300114 
ENDDATA             96          0                                 D004100300115 
ENDSUBENT          114          0                                 D004100399999 
SUBENT        D0041004   20060726                             D048D004100400001 
BIB                  2          3                                 D004100400002 
REACTION   (3-LI-7(P,N)4-BE-7,,DA,,LEG/RS) in c.m. system.        D004100400003 
STATUS     (TABLE) data taken from thesis of Peetermans 1970,     D004100400004 
            III-24, III-20,III-17,III-13,III-10,III-6.            D004100400005 
ENDBIB               3          0                                 D004100400006 
NOCOMMON             0          0                                 D004100400007 
DATA                 3         18                                 D004100400008 
EN         NUMBER-CM  DATA-CM                                     D004100400009 
KEV        NO-DIM     NO-DIM                                      D004100400010 
2050.      0.          1.8054                                     D004100400011 
2050.      1.         -0.8519                                     D004100400012 
2050.      2.          0.0465                                     D004100400013 
2150.      0.          1.3761                                     D004100400014 
2150.      1.         -0.3918                                     D004100400015 
2150.      2.          0.0157                                     D004100400016 
2250.      0.          0.5549                                     D004100400017 
2250.      1.          0.3712                                     D004100400018 
2250.      2.          0.0739                                     D004100400019 
2300.      0.          0.4721                                     D004100400020 
2300.      1.          0.4208                                     D004100400021 
2300.      2.          0.1071                                     D004100400022 
2350.      0.          0.4568                                     D004100400023 
2350.      1.          0.4563                                     D004100400024 
2350.      2.          0.0868                                     D004100400025 
2450.      0.          0.4955                                     D004100400026 
2450.      1.          0.4079                                     D004100400027 
2450.      2.          0.0966                                     D004100400028 
ENDDATA             20          0                                 D004100400029 
ENDSUBENT           28          0                                 D004100499999 
SUBENT        D0041005   20060726                             D048D004100500001 
BIB                  2          6                                 D004100500002 
REACTION   (3-LI-7(P,N)4-BE-7,,DA,,RS0) diff.cross-section        D004100500003 
           relative to  0 degree in lab.system                    D004100500004 
STATUS     (SPSDD,D0041003) duplication (in lab. system) of       D004100500005 
             subentry d0041003 (in c.m. system)                   D004100500006 
           (TABLE) data taken from thesis of Peetermans 1970,     D004100500007 
            III-17.                                               D004100500008 
ENDBIB               6          0                                 D004100500009 
NOCOMMON             0          0                                 D004100500010 
NODATA               0          0                                 D004100500011 
ENDSUBENT           10          0                                 D004100599999 
ENDENTRY             5          0                                 D004199999999 
