ENTRY            D0449   20180523                             D117D044900000001 
SUBENT        D0449001   20180523                             D117D044900100001 
BIB                 10         26                                 D044900100002 
TITLE      Differential cross section measurements of the         D044900100003 
            32S(d,p)33S reaction for nuclear reaction analysis    D044900100004 
            purposes                                              D044900100005 
AUTHOR     (A.Lagoyannis, S.Harissopulos, P.Misaelides,           D044900100006 
            G.Provatas, V.Foteinou, M.Kokkoris)                   D044900100007 
INSTITUTE  (2GRCATH,2GRCARU,2GRCTUA)                              D044900100008 
REFERENCE  (J,NIM/B,266,2259,2008)                                D044900100009 
FACILITY   (VDGT,2GRCATH)                                         D044900100010 
SAMPLE     A thin self-supported target, which was prepared by    D044900100011 
            evaporating TiS2 powder onto a carbon foil of         D044900100012 
            10 ug/cm2                                             D044900100013 
DETECTOR   (SIBAR) The detection system consisted of five         D044900100014 
            (1000-2000 um thickness) Si surface barrier detectors D044900100015 
            (4 rotating, set at 10. degr. intervals, and 1 fixed  D044900100016 
            at 120. degr. as monitor)                             D044900100017 
ERR-ANALYS Error in determination of energy is less than 2 keV.   D044900100018 
           (ERR-T) The overall error in the absolute differential D044900100019 
            cross section measurements. The main source of error  D044900100020 
            was the variation in the target thickness due to      D044900100021 
            carbon buildup and/or sputtering.                     D044900100022 
           (ERR-S,,2.) The statistical error was kept as low as   D044900100023 
            <2% in all cases                                      D044900100024 
STATUS     (TABLE) Data received from the author through IBANDL   D044900100025 
           (APRVD) Entry was approved by Dr. M.Kokkoris           D044900100026 
HISTORY    (20080224C) SD                                         D044900100027 
           (20180523A) On. COMMON -> NOCOMMON                     D044900100028 
ENDBIB              26          0                                 D044900100029 
NOCOMMON             0          0                                 D044900100030 
ENDSUBENT           29          0                                 D044900199999 
SUBENT        D0449002   20080319                             D060D044900200001 
BIB                  2          2                                 D044900200002 
REACTION   (16-S-32(D,P)16-S-33,PAR,DA)                           D044900200003 
EN-SEC     (E-LVL,16-S-33)                                        D044900200004 
ENDBIB               2          0                                 D044900200005 
COMMON               1          3                                 D044900200006 
E-LVL                                                             D044900200007 
KEV                                                               D044900200008 
  0.0                                                             D044900200009 
ENDCOMMON            3          0                                 D044900200010 
DATA                 4        104                                 D044900200011 
ANG        EN         DATA       ERR-T                            D044900200012 
ADEG       KEV        MB/SR      MB/SR                            D044900200013 
       140.      1966.      0.222      0.023                      D044900200014 
       140.      1991.      0.165      0.016                      D044900200015 
       140.      2016.       0.38       0.04                      D044900200016 
       140.      2041.       0.35       0.03                      D044900200017 
       140.      2066.       0.44       0.04                      D044900200018 
       140.      2091.       0.43       0.04                      D044900200019 
       140.      2116.       0.56       0.05                      D044900200020 
       140.      2141.       0.61       0.06                      D044900200021 
       140.      2166.        0.4       0.04                      D044900200022 
       140.      2191.       0.67       0.06                      D044900200023 
       140.      2216.        0.6       0.06                      D044900200024 
       140.      2241.       0.48       0.05                      D044900200025 
       140.      2267.       0.45       0.04                      D044900200026 
       140.      2292.       0.56       0.05                      D044900200027 
       140.      2317.        0.4       0.04                      D044900200028 
       140.      2342.       0.33       0.03                      D044900200029 
       140.      2367.       0.53       0.05                      D044900200030 
       140.      2392.       0.79       0.08                      D044900200031 
       140.      2417.       0.56       0.05                      D044900200032 
       140.      2442.        0.6       0.06                      D044900200033 
       140.      2467.        0.7       0.07                      D044900200034 
       140.      2492.       0.79       0.07                      D044900200035 
       140.      2517.       0.65       0.06                      D044900200036 
       140.      2542.       0.83       0.08                      D044900200037 
       140.      2567.       0.93       0.09                      D044900200038 
       140.      2592.       0.65       0.06                      D044900200039 
       150.      1966.      0.212      0.023                      D044900200040 
       150.      1991.      0.184      0.019                      D044900200041 
       150.      2016.       0.39       0.04                      D044900200042 
       150.      2041.       0.41       0.04                      D044900200043 
       150.      2066.       0.46       0.05                      D044900200044 
       150.      2091.        0.4       0.04                      D044900200045 
       150.      2116.       0.52       0.05                      D044900200046 
       150.      2141.       0.63       0.06                      D044900200047 
       150.      2166.       0.35       0.04                      D044900200048 
       150.      2191.       0.82       0.08                      D044900200049 
       150.      2216.       0.69       0.07                      D044900200050 
       150.      2241.       0.49       0.05                      D044900200051 
       150.      2267.       0.47       0.05                      D044900200052 
       150.      2292.       0.55       0.06                      D044900200053 
       150.      2317.       0.46       0.05                      D044900200054 
       150.      2342.       0.32       0.03                      D044900200055 
       150.      2367.       0.53       0.05                      D044900200056 
