ENTRY            D0398   20070306                             D052D039800000001 
SUBENT        D0398001   20070306                             D052D039800100001 
BIB                 12         35                                 D039800100002 
TITLE      Differential Cross Section Measurements of the         D039800100003 
           12C(d,p1,2,3)13C  Reactions in the Energy Range        D039800100004 
           Ed,lab = 900-2000 keV for Nuclear  Reaction Analysis   D039800100005 
AUTHOR     (M.Kokkoris,P.Misaelides,A.Kontos,A.Lagoyannis,        D039800100006 
           S.Harissopulos,R.Vlastou,C.T.Papadopoulos)             D039800100007 
INSTITUTE  (2GRCATH) National Technical University of Athens,     D039800100008 
           Zografou 157 80, Athens, Greece                        D039800100009 
           (2GRCGRC) Department of Chemistry, Aristotle UniversityD039800100010 
           of Thessaloniki, GR-54124 Thessaloniki, Greece         D039800100011 
REFERENCE  (J,NIM/B,254,10,2007)                                  D039800100012 
FACILITY   (VDGT,2GRCATH) 5.5 MV TN11 Tandem Accelerator of       D039800100013 
           N.C.S.R. "Demokritos"                                  D039800100014 
SAMPLE     Several high-purity (99.9%) self-supported natural     D039800100015 
           carbon foils (98.9%  12C - 1.1% 13C) were used as      D039800100016 
           targets, having a nominal thickness of  approx.        D039800100017 
           1x10**18 at/cm2.                                       D039800100018 
DETECTOR   (SIBAR) five Si surface barrier detectors (Thickness:  D039800100019 
           300 to 2000 mu-m; 4 rotating set  at 10  intervals, andD039800100020 
           1 fixed at 160 degr. as monitor)                       D039800100021 
METHOD     A long Faraday cup was implemented for the charge      D039800100022 
           collection                                             D039800100023 
EN-SEC     (E-LVL,6-C-13)                                         D039800100024 
ERR-ANALYS (EN-ERR) Scale error                                   D039800100025 
           (ERR-T)  The overall error in the absolute differentialD039800100026 
           cross section measurements varied around 10-15% in mostD039800100027 
           of the cases. The total estimated error for the productD039800100028 
           did not exceed 4.3% in the least favorable case.       D039800100029 
           The statistical error varied (ranging between <1% and  D039800100030 
           approx. 10%), with the (d,p3) being the least  favorablD039800100031 
           case in the energy interval studied (mainly due to the D039800100032 
           high-induced background at low energies).              D039800100033 
STATUS     (TABLE) Data are from Dr. M.Kokkoris                   D039800100034 
           (APRVD) Entry was approved by Dr. M.Kokkoris           D039800100035 
HISTORY    (20060524C)                                            D039800100036 
           (20070108U) Main ref. added. private comm. deleted     D039800100037 
ENDBIB              35          0                                 D039800100038 
COMMON               1          3                                 D039800100039 
EN-ERR                                                            D039800100040 
KEV                                                               D039800100041 
  2.0                                                             D039800100042 
ENDCOMMON            3          0                                 D039800100043 
ENDSUBENT           42          0                                 D039800199999 
SUBENT        D0398002   20060524                             D046D039800200001 
BIB                  1          1                                 D039800200002 
REACTION   (6-C-12(D,P)6-C-13,PAR,DA)                             D039800200003 
ENDBIB               1          0                                 D039800200004 
COMMON               1          3                                 D039800200005 
E-LVL                                                             D039800200006 
KEV                                                               D039800200007 
  3089.443                                                        D039800200008 
ENDCOMMON            3          0                                 D039800200009 
DATA                 4        268                                 D039800200010 
ANG        EN         DATA       ERR-T                            D039800200011 
ADEG       KEV        MB/SR      MB/SR                            D039800200012 
  145.0      897.000       4.700     0.300                        D039800200013 
  145.0      922.000       3.500     0.200                        D039800200014 
  145.0      947.000       2.000     0.100                        D039800200015 
  145.0      972.000       1.200     0.100                        D039800200016 
  145.0      998.000       0.700     0.100                        D039800200017 
  145.0     1047.000       2.800     0.200                        D039800200018 
  145.0     1072.000       4.400     0.300                        D039800200019 
  145.0     1098.000       6.700     0.400                        D039800200020 
  145.0     1123.000       9.200     0.500                        D039800200021 
  145.0     1148.000      11.300     1.300                        D039800200022 
  145.0     1173.000      10.900     1.400                        D039800200023 
  145.0     1198.000       9.600     0.600                        D039800200024 
  145.0     1223.000       7.800     0.700                        D039800200025 
  145.0     1248.000       6.100     0.600                        D039800200026 
  145.0     1273.000       5.900     0.500                        D039800200027 
  145.0     1298.000       8.300     0.800                        D039800200028 
  145.0     1323.000      11.600     1.000                        D039800200029 
  145.0     1348.000       7.800     0.700                        D039800200030 
  145.0     1373.000       7.400     0.700                        D039800200031 
  145.0     1398.000       7.900     0.700                        D039800200032 
  145.0     1423.000       8.500     0.800                        D039800200033 
  145.0     1448.000      31.000     5.000                        D039800200034 
  145.0     1473.000      15.100     1.400                        D039800200035 
  145.0     1498.000      15.200     0.900                        D039800200036 
  145.0     1523.000      17.500     1.000                        D039800200037 
  145.0     1548.000      18.400     1.000                        D039800200038 
  145.0     1573.000      19.900     1.100                        D039800200039 
  145.0     1598.000      22.400     1.300                        D039800200040 
  145.0     1624.000      27.000     2.000                        D039800200041 
  145.0     1648.000      22.000     3.000                        D039800200042 
  145.0     1673.000      20.000     3.000                        D039800200043 
  145.0     1698.000      20.300     1.700                        D039800200044 
  145.0     1723.000      19.900     1.100                        D039800200045 
  145.0     1749.000      17.500     1.000                        D039800200046 
  145.0     1773.000      17.500     1.100                        D039800200047 
  145.0     1799.000      19.000     1.100                        D039800200048 
  145.0     1824.000      21.000     3.000                        D039800200049 
  145.0     1849.000      12.300     1.800                        D039800200050 
  145.0     1874.000       6.100     0.400                        D039800200051 
  145.0     1899.000       5.600     0.300                        D039800200052 
  145.0     1924.000       7.000     0.400                        D039800200053 
  145.0     1949.000       9.400     0.800                        D039800200054 
  145.0     1974.000      11.400     1.000                        D039800200055 
  145.0     1999.000      14.000     3.000                        D039800200056 
  150.0      897.000       4.000     0.200                        D039800200057 
  150.0      922.000       3.500     0.200                        D039800200058 
  150.0      947.000       2.000     0.100                        D039800200059 
  150.0      972.000       0.700     0.100                        D039800200060 
  150.0      998.000       0.800     0.100                        D039800200061 
  150.0     1022.000       1.400     0.100                        D039800200062 
  150.0     1047.000       2.700     0.200                        D039800200063 
  150.0     1072.000       4.700     0.300                        D039800200064 
  150.0     1098.000       7.000     0.400                        D039800200065 
  150.0     1123.000       9.300     0.600                        D039800200066 
  150.0     1148.000      11.500     1.300                        D039800200067 
  150.0     1173.000      11.200     1.500                        D039800200068 
  150.0     1198.000       9.800     0.600                        D039800200069 
  150.0     1223.000       7.300     0.700                        D039800200070 
  150.0     1248.000       5.900     0.500                        D039800200071 
  150.0     1273.000       5.600     0.500                        D039800200072 
  150.0     1298.000       7.600     0.700                        D039800200073 
  150.0     1323.000      10.900     1.000                        D039800200074 
  150.0     1348.000       8.000     0.700                        D039800200075 
  150.0     1373.000       7.500     0.700                        D039800200076 
  150.0     1398.000       7.900     0.700                        D039800200077 
  150.0     1423.000       8.500     0.800                        D039800200078 
  150.0     1448.000      33.000     5.000                        D039800200079 
  150.0     1473.000      15.700     1.400                        D039800200080 
  150.0     1498.000      15.600     0.900                        D039800200081 
  150.0     1523.000      17.200     1.000                        D039800200082 
  150.0     1548.000      18.200     1.000                        D039800200083 
  150.0     1573.000      20.200     1.200                        D039800200084 
  150.0     1598.000      22.200     1.300                        D039800200085 
  150.0     1624.000      26.000     2.000                        D039800200086 
  150.0     1648.000      21.000     3.000                        D039800200087 
  150.0     1673.000      21.000     3.000                        D039800200088 
  150.0     1698.000      20.400     1.700                        D039800200089 
  150.0     1723.000      19.900     1.100                        D039800200090 
  150.0     1749.000      17.900     1.000                        D039800200091 
  150.0     1773.000      17.900     1.100                        D039800200092 
  150.0     1799.000      19.100     1.100                        D039800200093 
  150.0     1824.000      20.000     3.000                        D039800200094 
  150.0     1849.000      11.500     1.700                        D039800200095 
  150.0     1874.000       4.700     0.300                        D039800200096 
  150.0     1899.000       4.500     0.300                        D039800200097 
  150.0     1924.000       6.400     0.400                        D039800200098 
  150.0     1949.000       8.900     0.800                        D039800200099 
  150.0     1974.000      10.300     0.900                        D039800200100 
  150.0     1999.000      14.000     3.000                        D039800200101 
  155.0      897.000       4.100     0.300                        D039800200102 
  155.0      922.000       3.500     0.200                        D039800200103 
  155.0      947.000       1.500     0.100                        D039800200104 
  155.0      972.000       0.600     0.100                        D039800200105 
  155.0      998.000       0.500     0.100                        D039800200106 
  155.0     1022.000       1.200     0.100                        D039800200107 
  155.0     1047.000       3.000     0.200                        D039800200108 
  155.0     1072.000       4.800     0.300                        D039800200109 
  155.0     1098.000       7.100     0.500                        D039800200110 
  155.0     1123.000       9.200     0.600                        D039800200111 
  155.0     1148.000      10.700     1.300                        D039800200112 
  155.0     1173.000      10.900     1.400                        D039800200113 
  155.0     1198.000       8.900     0.500                        D039800200114 
  155.0     1223.000       7.200     0.700                        D039800200115 
  155.0     1248.000       5.500     0.500                        D039800200116 
  155.0     1273.000       5.000     0.500                        D039800200117 
  155.0     1298.000       6.700     0.600                        D039800200118 
  155.0     1323.000      10.100     0.900                        D039800200119 
  155.0     1348.000       7.300     0.700                        D039800200120 
  155.0     1373.000       6.800     0.600                        D039800200121 
  155.0     1398.000       7.100     0.700                        D039800200122 
  155.0     1423.000       7.900     0.700                        D039800200123 
  155.0     1448.000      34.000     5.000                        D039800200124 
  155.0     1473.000      15.200     1.400                        D039800200125 
  155.0     1498.000      14.900     0.900                        D039800200126 
