ENTRY            D0616   20100524                             D073D061600000001 
SUBENT        D0616001   20100524                             D073D061600100001 
BIB                 10         33                                 D061600100002 
TITLE      Energy dependence of the optical potential of weakly   D061600100003 
           and tightly bound nuclei as projectiles on a           D061600100004 
           medium-mass target                                     D061600100005 
AUTHOR     (J.M.Figueira,J.O.Fernandez Niello,A.Arazi,O.A.Capurro,D061600100006 
           P.Carnelli,L.Fimiani,G.V.Marti,D.Martinez Heimann,     D061600100007 
           A.E.Negri,A.J.Pacheco,J.Lubian,D.S.Monteiro,           D061600100008 
           P.R.S.Gomes)                                           D061600100009 
INSTITUTE  (3ARGCNE,3ARGCIN,3BZLUFF)                              D061600100010 
           (3ARGARG) Escuela de Ciencia y Tecnologia,             D061600100011 
           Universidad de San Martin, B1650BWA San Martin,        D061600100012 
           Buenos Aires, Argentina                                D061600100013 
REFERENCE  (J,PR/C,81,024613,2010)                                D061600100014 
FACILITY   (VDGT,3ARGCNE) the 20 UD tandem accelerator at the     D061600100015 
           TANDAR Laboratory.                                     D061600100016 
SAMPLE     a 120-mu-g/cm2-thick 144Sm target. The material was    D061600100017 
           isotopically enriched to 88%, and it was evaporated    D061600100018 
           onto a 20-mu-g/cm2 carbon backing.                     D061600100019 
DETECTOR   (SIBAR) The detection system consisted of an array     D061600100020 
           containing eight silicon surface-barrier detectors     D061600100021 
           placed in a 76-cm-diameter scattering chamber.         D061600100022 
ERR-ANALYS (ERR-T) total uncertainties includes:                  D061600100023 
           (EN-ERR,0.5,1.) The energy resolution of the           D061600100024 
           detectors ranged from 0.5% to 1.0%.                    D061600100025 
           (ERR-S,2.,20.) The statistical uncertainty of the      D061600100026 
           cross sections ranges from 2 to 20%, the latter        D061600100027 
           corresponding to the highest energies and              D061600100028 
           backward angles.                                       D061600100029 
           (ERR-1) The contribution due to the target             D061600100030 
           contaminants was estimated to be about 2% from their   D061600100031 
           known abundances,                                      D061600100032 
STATUS     (TABLE) Data were received from Dr.J.M.Figueira        D061600100033 
           (APRVD) Entry approved by Dr.J.M.Figueira              D061600100034 
HISTORY    (20100524C) SD                                         D061600100035 
ENDBIB              33          0                                 D061600100036 
COMMON               1          3                                 D061600100037 
ERR-1                                                             D061600100038 
PER-CENT                                                          D061600100039 
  2.                                                              D061600100040 
ENDCOMMON            3          0                                 D061600100041 
ENDSUBENT           40          0                                 D061600199999 
SUBENT        D0616002   20100524                             D073D061600200001 
BIB                  1          1                                 D061600200002 
REACTION   (62-SM-144(3-LI-7,EL)62-SM-144,,DA,,RTH)  f.1          D061600200003 
ENDBIB               1          0                                 D061600200004 
NOCOMMON             0          0                                 D061600200005 
DATA                 4        546                                 D061600200006 
       22.1      34.47      1.004      0.008                      D061600200063 
       22.1      37.07      1.004      0.009                      D061600200064 
       22.1      39.65      0.997      0.008                      D061600200065 
       22.1      42.25      0.998      0.008                      D061600200066 
       22.1      44.67      0.990      0.008                      D061600200067 
       22.1      47.26      1.000      0.009                      D061600200068 
       22.1      60.15      0.998      0.009                      D061600200069 
       22.1      62.72      1.003      0.009                      D061600200070 
       22.1      65.43      0.997      0.008                      D061600200071 
       22.1      67.99      0.990      0.009                      D061600200072 
       22.1      70.52      1.008      0.008                      D061600200073 
       22.1      73.08      1.003      0.008                      D061600200074 
       22.1      75.44      0.997      0.008                      D061600200075 
       22.1      77.98      1.003      0.008                      D061600200076 
       22.1      85.31      0.982      0.007                      D061600200077 
       22.1      87.88      0.999      0.008                      D061600200078 
       22.1      90.53      1.001      0.009                      D061600200079 
       22.1      92.89      0.990      0.013                      D061600200080 
       22.1      95.69      0.999      0.008                      D061600200081 
       22.1      98.03      0.996      0.012                      D061600200082 
       22.1     100.65      1.029      0.007                      D061600200083 
       22.1     102.99      1.012      0.010                      D061600200084 
       22.1     105.45      1.001      0.006                      D061600200085 
       22.1     107.78      0.993      0.010                      D061600200086 
       22.1     109.97      0.994      0.016                      D061600200087 
       22.1     115.14      0.985      0.005                      D061600200088 
       22.1     117.53      0.968      0.007                      D061600200089 
       22.1     120.08      0.952      0.005                      D061600200090 
       22.1     122.48      0.945      0.007                      D061600200091 
       22.1     125.09      0.938      0.010                      D061600200092 
       22.1     127.53      0.956      0.012                      D061600200093 
       22.1     129.80      0.950      0.009                      D061600200094 
       22.1     132.22      0.917      0.010                      D061600200095 
       22.1     134.37      0.905      0.017                      D061600200096 
       22.1     134.77      0.911      0.010                      D061600200097 
       22.1     136.79      0.893      0.018                      D061600200098 
       22.1     137.18      0.901      0.010                      D061600200099 
       22.1     139.38      0.908      0.007                      D061600200100 
       22.1     141.79      0.911      0.007                      D061600200101 
       22.1     144.27      0.886      0.006                      D061600200102 
       22.1     146.67      0.881      0.007                      D061600200103 
       22.1     149.24      0.894      0.012                      D061600200104 
       22.1     151.63      0.884      0.012                      D061600200105 
       22.1     153.87      0.855      0.009                      D061600200106 
       22.1     156.26      0.858      0.008                      D061600200107 
       22.1     158.78      0.845      0.009                      D061600200108 
       22.1     161.16      0.843      0.009                      D061600200109 
       22.1     163.24      0.841      0.008                      D061600200110 
       22.1     165.63      0.848      0.008                      D061600200111 
       22.1     167.99      0.829      0.008                      D061600200112 
       22.1     170.37      0.833      0.008                      D061600200113 
       22.6      23.57      1.001      0.009                      D061600200114 
       22.6      26.19      1.001      0.009                      D061600200115 
       22.6      29.09      1.004      0.016                      D061600200116 
       22.6      31.71      1.000      0.017                      D061600200117 
       22.6      34.47      1.000      0.017                      D061600200118 
       22.6      37.08      0.987      0.019                      D061600200119 
       22.6      39.65      0.989      0.017                      D061600200120 
       22.6      42.26      1.005      0.011                      D061600200121 
       22.6      54.76      1.000      0.007                      D061600200122 
       22.6      57.33      1.001      0.007                      D061600200123 
       22.6      60.15      1.004      0.015                      D061600200124 
       22.6      62.71      1.005      0.010                      D061600200125 
       22.6      65.43      1.004      0.009                      D061600200126 
       22.6      67.98      1.000      0.017                      D061600200127 
       22.6      70.52      1.010      0.016                      D061600200128 
       22.6      73.07      1.014      0.017                      D061600200129 
       22.6      83.16      0.985      0.009                      D061600200130 
       22.6      85.31      1.004      0.007                      D061600200131 
       22.6      87.87      1.017      0.008                      D061600200132 
       22.6      90.47      0.995      0.007                      D061600200133 
       22.6      92.97      0.987      0.007                      D061600200134 
       22.6      95.73      0.990      0.012                      D061600200135 
       22.6      98.22      0.992      0.011                      D061600200136 
       22.6     100.70      1.003      0.010                      D061600200137 
       22.6     103.18      0.999      0.010                      D061600200138 
       22.6     105.49      0.984      0.009                      D061600200139 
       22.6     107.97      0.998      0.010                      D061600200140 
       22.6     110.56      0.959      0.009                      D061600200141 
       22.6     112.61      0.952      0.017                      D061600200142 
       22.6     113.02      0.952      0.010                      D061600200143 
       22.6     115.26      0.966      0.008                      D061600200144 
       22.6     117.71      0.950      0.008                      D061600200145 
       22.6     120.22      0.942      0.007                      D061600200146 
       22.6     122.66      0.921      0.006                      D061600200147 
       22.6     125.27      0.929      0.010                      D061600200148 
       22.6     127.70      0.923      0.010                      D061600200149 
       22.6     129.97      0.902      0.009                      D061600200150 
       22.6     132.39      0.876      0.010                      D061600200151 
       22.6     134.94      0.857      0.009                      D061600200152 
       22.6     136.97      0.839      0.017                      D061600200153 
       22.6     137.36      0.861      0.010                      D061600200154 
       22.6     139.55      0.848      0.008                      D061600200155 
       22.6     141.97      0.834      0.007                      D061600200156 
       22.6     144.43      0.827      0.006                      D061600200157 
       22.6     146.84      0.829      0.006                      D061600200158 
       22.6     149.40      0.818      0.009                      D061600200159 
       22.6     151.81      0.811      0.009                      D061600200160 
       22.6     154.03      0.793      0.008                      D061600200161 
       22.6     156.44      0.778      0.007                      D061600200162 
       22.6     158.94      0.781      0.009                      D061600200163 
       22.6     161.35      0.760      0.008                      D061600200164 
       22.6     163.40      0.766      0.008                      D061600200165 
       22.6     165.81      0.763      0.009                      D061600200166 
       22.6     168.16      0.753      0.007                      D061600200167 
       22.6     170.56      0.746      0.006                      D061600200168 
       23.0      36.61      1.013      0.017                      D061600200169 
       23.0      39.20      0.997      0.019                      D061600200170 
       23.0      42.05      1.017      0.020                      D061600200171 
       23.0      44.63      1.002      0.020                      D061600200172 
       23.0      47.42      0.978      0.017                      D061600200173 
       23.0      50.00      0.968      0.016                      D061600200174 
       23.0      52.53      1.007      0.012                      D061600200175 
       23.0      55.09      0.989      0.012                      D061600200176 
       23.0      57.54      1.020      0.012                      D061600200177 
       23.0      60.10      1.002      0.013                      D061600200178 
       23.0      62.55      0.995      0.022                      D061600200179 
       23.0      65.27      1.008      0.020                      D061600200180 
       23.0      67.70      0.994      0.016                      D061600200181 
       23.0      70.20      1.009      0.016                      D061600200182 
       23.0      72.63      0.984      0.013                      D061600200183 
       23.0      73.03      1.000      0.015                      D061600200184 
       23.0      75.17      0.960      0.023                      D061600200185 
       23.0      77.99      1.010      0.017                      D061600200186 
       23.0      80.47      1.004      0.017                      D061600200187 
       23.0      83.07      1.041      0.022                      D061600200188 
       23.0      85.71      0.997      0.022                      D061600200189 
       23.0      88.10      0.983      0.022                      D061600200190 
       23.0      90.66      0.993      0.020                      D061600200191 
       23.0      92.96      0.992      0.016                      D061600200192 
       23.0      95.54      1.008      0.015                      D061600200193 
       23.0      97.76      0.997      0.020                      D061600200194 
       23.0      97.92      0.972      0.031                      D061600200195 
       23.0     100.27      1.000      0.017                      D061600200196 
       23.0     100.57      0.993      0.017                      D061600200197 
       23.0     102.91      0.984      0.020                      D061600200198 
       23.0     105.40      0.980      0.019                      D061600200199 
       23.0     107.71      0.996      0.021                      D061600200200 
       23.0     108.10      0.971      0.014                      D061600200201 
       23.0     110.19      0.957      0.015                      D061600200202 
       23.0     110.59      0.982      0.028                      D061600200203 
       23.0     112.96      0.968      0.025                      D061600200204 
       23.0     115.45      0.935      0.022                      D061600200205 
       23.0     117.75      0.952      0.021                      D061600200206 
       23.0     120.22      0.919      0.019                      D061600200207 
       23.0     122.68      0.916      0.019                      D061600200208 
       23.0     125.15      0.886      0.020                      D061600200209 
       23.0     127.38      0.876      0.016                      D061600200210 
       23.0     129.84      0.866      0.017                      D061600200211 
       23.0     132.13      0.859      0.024                      D061600200212 
       23.0     134.57      0.833      0.030                      D061600200213 
       23.0     137.07      0.841      0.032                      D061600200214 
       23.0     139.62      0.804      0.027                      D061600200215 
       23.0     142.12      0.782      0.021                      D061600200216 
       23.0     144.62      0.761      0.021                      D061600200217 
       23.0     147.11      0.753      0.018                      D061600200218 
       23.0     149.36      0.747      0.018                      D061600200219 
       23.0     151.84      0.717      0.025                      D061600200220 
       23.0     154.03      0.732      0.023                      D061600200221 
       23.0     156.51      0.705      0.023                      D061600200222 
       23.0     158.86      0.724      0.025                      D061600200223 
       23.0     161.33      0.688      0.023                      D061600200224 
       23.0     163.46      0.689      0.021                      D061600200225 
       23.0     165.93      0.698      0.019                      D061600200226 
       23.0     168.13      0.712      0.018                      D061600200227 
       23.0     170.55      0.710      0.018                      D061600200228 
       25.0      20.93      1.018      0.015                      D061600200229 
       25.0      23.57      1.008      0.018                      D061600200230 
       25.0      26.41      0.991      0.017                      D061600200231 
       25.0      29.04      0.994      0.018                      D061600200232 
       25.0      31.82      0.963      0.016                      D061600200233 
       25.0      34.44      0.978      0.019                      D061600200234 
       25.0      36.96      1.024      0.020                      D061600200235 
       25.0      39.58      1.000      0.020                      D061600200236 
       25.0      42.02      0.993      0.027                      D061600200237 
       25.0      44.64      1.012      0.023                      D061600200238 
       25.0      47.25      0.979      0.025                      D061600200239 
       25.0      49.86      1.018      0.033                      D061600200240 
       25.0      52.24      1.011      0.025                      D061600200241 
       25.0      54.83      1.022      0.027                      D061600200242 
       25.0      57.28      0.989      0.024                      D061600200243 
       25.0      59.87      1.017      0.020                      D061600200244 
       25.0      62.42      1.041      0.028                      D061600200245 
       25.0      65.23      0.993      0.035                      D061600200246 
       25.0      67.78      1.021      0.032                      D061600200247 
       25.0      70.52      1.045      0.034                      D061600200248 
       25.0      73.07      1.051      0.011                      D061600200249 
       25.0      75.54      1.051      0.037                      D061600200250 
       25.0      78.08      1.050      0.018                      D061600200251 
       25.0      80.48      1.047      0.039                      D061600200252 
       25.0      83.00      1.025      0.026                      D061600200253 
       25.0      85.57      1.019      0.037                      D061600200254 
       25.0      88.08      1.032      0.021                      D061600200255 
       25.0      90.41      1.044      0.035                      D061600200256 
       25.0      92.92      0.985      0.020                      D061600200257 
       25.0      95.31      0.972      0.032                      D061600200258 
       25.0      97.81      0.934      0.016                      D061600200259 
       25.0     100.51      0.876      0.046                      D061600200260 
       25.0     103.00      0.843      0.032                      D061600200261 
       25.0     105.70      0.837      0.037                      D061600200262 
       25.0     108.14      0.811      0.027                      D061600200263 
       25.0     110.83      0.783      0.027                      D061600200264 
       25.0     113.00      0.757      0.018                      D061600200265 
       25.0     115.68      0.656      0.025                      D061600200266 
       25.0     117.78      0.672      0.015                      D061600200267 
       25.0     120.46      0.645      0.022                      D061600200268 
       25.0     122.72      0.630      0.022                      D061600200269 
       25.0     125.38      0.590      0.022                      D061600200270 
       25.0     127.42      0.567      0.021                      D061600200271 
       25.0     130.07      0.540      0.029                      D061600200272 
       25.0     132.17      0.529      0.030                      D061600200273 
       25.0     134.69      0.478      0.017                      D061600200274 
       25.0     136.97      0.457      0.028                      D061600200275 
       25.0     139.62      0.474      0.028                      D061600200276 
       25.0     142.02      0.407      0.033                      D061600200277 
       25.0     144.62      0.411      0.027                      D061600200278 
       25.0     147.01      0.382      0.020                      D061600200279 
       25.0     149.36      0.381      0.026                      D061600200280 
       25.0     151.75      0.361      0.013                      D061600200281 
       25.0     154.03      0.364      0.029                      D061600200282 
       25.0     156.41      0.362      0.020                      D061600200283 
       25.0     158.86      0.342      0.027                      D061600200284 
       25.0     161.23      0.350      0.026                      D061600200285 
       25.0     163.46      0.337      0.030                      D061600200286 
       25.0     165.84      0.296      0.012                      D061600200287 
       25.0     168.13      0.324      0.027                      D061600200288 
       25.0     170.50      0.325      0.014                      D061600200289 
       27.0      15.72      1.015      0.007                      D061600200290 
       27.0      18.33      1.011      0.006                      D061600200291 
       27.0      21.20      1.016      0.012                      D061600200292 
       27.0      23.81      1.004      0.010                      D061600200293 
       27.0      26.63      0.969      0.010                      D061600200294 
       27.0      29.22      0.972      0.009                      D061600200295 
       27.0      31.78      1.001      0.015                      D061600200296 
       27.0      34.37      0.993      0.011                      D061600200297 
       27.0      36.85      1.016      0.010                      D061600200298 
       27.0      39.44      1.018      0.011                      D061600200299 
       27.0      42.10      0.998      0.014                      D061600200300 
       27.0      44.68      1.006      0.016                      D061600200301 
       27.0      47.09      0.985      0.023                      D061600200302 
       27.0      49.67      0.982      0.012                      D061600200303 
       27.0      52.15      1.015      0.022                      D061600200304 
       27.0      54.72      0.999      0.011                      D061600200305 
       27.0      57.28      1.016      0.021                      D061600200306 
       27.0      60.11      0.996      0.016                      D061600200307 
       27.0      62.66      1.059      0.018                      D061600200308 
       27.0      65.42      1.018      0.015                      D061600200309 
       27.0      67.96      1.047      0.017                      D061600200310 
       27.0      70.46      1.048      0.014                      D061600200311 
       27.0      72.99      1.018      0.029                      D061600200312 
       27.0      75.42      1.035      0.013                      D061600200313 
       27.0      77.94      1.004      0.012                      D061600200314 
       27.0      80.53      0.956      0.015                      D061600200315 
       27.0      83.04      0.893      0.037                      D061600200316 
       27.0      85.39      0.881      0.024                      D061600200317 
       27.0      87.90      0.832      0.020                      D061600200318 
       27.0      90.31      0.816      0.014                      D061600200319 
       27.0      92.81      0.751      0.012                      D061600200320 
       27.0      94.77      0.679      0.023                      D061600200321 
       27.0      98.04      0.615      0.028                      D061600200322 
       27.0      99.99      0.593      0.032                      D061600200323 
       27.0     103.20      0.528      0.026                      D061600200324 
       27.0     105.14      0.500      0.031                      D061600200325 
       27.0     108.09      0.446      0.022                      D061600200326 
       27.0     110.02      0.412      0.020                      D061600200327 
       27.0     112.89      0.392      0.014                      D061600200328 
       27.0     114.81      0.367      0.015                      D061600200329 
       27.0     117.84      0.350      0.010                      D061600200330 
       27.0     119.76      0.308      0.022                      D061600200331 
       27.0     122.56      0.267      0.008                      D061600200332 
       27.0     124.47      0.248      0.015                      D061600200333 
       27.0     127.33      0.218      0.007                      D061600200334 
       27.0     129.23      0.218      0.015                      D061600200335 
       27.0     129.70      0.215      0.020                      D061600200336 
       27.0     132.11      0.209      0.022                      D061600200337 
       27.0     134.78      0.197      0.024                      D061600200338 
       27.0     137.18      0.144      0.018                      D061600200339 
       27.0     139.79      0.154      0.025                      D061600200340 
       27.0     142.19      0.131      0.016                      D061600200341 
       27.0     144.54      0.131      0.017                      D061600200342 
       27.0     146.93      0.128      0.014                      D061600200343 
       27.0     149.22      0.147      0.011                      D061600200344 
       27.0     151.61      0.131      0.009                      D061600200345 
       27.0     154.06      0.110      0.011                      D061600200346 
       27.0     156.44      0.103      0.010                      D061600200347 
       27.0     158.67      0.115      0.012                      D061600200348 
       27.0     161.05      0.096      0.008                      D061600200349 
       27.0     163.35      0.105      0.013                      D061600200350 
       27.0     165.72      0.096      0.007                      D061600200351 
       27.0     170.48      0.086      0.009                      D061600200352 
       29.0      20.95      1.027      0.030                      D061600200353 
       29.0      23.57      0.978      0.015                      D061600200354 
       29.0      26.43      1.023      0.040                      D061600200355 
       29.0      29.04      1.003      0.022                      D061600200356 
       29.0      31.84      0.998      0.018                      D061600200357 
       29.0      34.44      0.974      0.024                      D061600200358 
       29.0      36.98      1.031      0.031                      D061600200359 
       29.0      39.58      1.016      0.021                      D061600200360 
       29.0      42.04      0.997      0.031                      D061600200361 
       29.0      44.64      0.956      0.044                      D061600200362 
       29.0      47.27      0.996      0.033                      D061600200363 
       29.0      49.86      1.035      0.021                      D061600200364 
       29.0      52.26      1.078      0.017                      D061600200365 
       29.0      54.83      1.062      0.020                      D061600200366 
       29.0      57.30      1.106      0.019                      D061600200367 
       29.0      59.86      1.110      0.017                      D061600200368 
       29.0      62.41      1.067      0.027                      D061600200369 
       29.0      65.22      1.066      0.023                      D061600200370 
       29.0      67.77      1.034      0.032                      D061600200371 
       29.0      70.51      1.002      0.024                      D061600200372 
       29.0      73.06      0.925      0.029                      D061600200373 
       29.0      75.53      0.876      0.023                      D061600200374 
       29.0      78.07      0.826      0.022                      D061600200375 
       29.0      80.47      0.750      0.061                      D061600200376 
       29.0      82.99      0.628      0.051                      D061600200377 
       29.0      85.56      0.596      0.026                      D061600200378 
       29.0      88.07      0.500      0.035                      D061600200379 
       29.0      90.40      0.512      0.023                      D061600200380 
       29.0      92.91      0.459      0.039                      D061600200381 
       29.0      95.30      0.406      0.011                      D061600200382 
       29.0      97.80      0.320      0.013                      D061600200383 
       29.0     100.25      0.266      0.021                      D061600200384 
       29.0     102.99      0.254      0.014                      D061600200385 
       29.0     105.45      0.226      0.013                      D061600200386 
       29.0     108.13      0.189      0.014                      D061600200387 
       29.0     110.57      0.180      0.011                      D061600200388 
       29.0     112.99      0.135      0.008                      D061600200389 
       29.0     115.43      0.124      0.007                      D061600200390 
       29.0     117.51      0.112      0.009                      D061600200391 
       29.0     120.20      0.117      0.015                      D061600200392 
       29.0     122.54      0.097      0.005                      D061600200393 
       29.0     125.13      0.084      0.006                      D061600200394 
       29.0     127.43      0.075      0.003                      D061600200395 
       29.0     129.82      0.068      0.004                      D061600200396 
       29.0     132.20      0.053      0.003                      D061600200397 
       29.0     134.56      0.059      0.004                      D061600200398 
       29.0     136.95      0.044      0.005                      D061600200399 
       29.0     141.81      0.038      0.005                      D061600200400 
       29.0     146.45      0.038      0.003                      D061600200401 
       29.0     151.15      0.027      0.002                      D061600200402 
       29.0     156.18      0.026      0.001                      D061600200403 
       30.0      23.58      0.991      0.016                      D061600200404 
       30.0      25.06      0.986      0.012                      D061600200405 
       30.0      26.16      1.005      0.014                      D061600200406 
       30.0      29.05      1.003      0.016                      D061600200407 
       30.0      30.21      0.999      0.015                      D061600200408 
       30.0      31.62      1.000      0.015                      D061600200409 
       30.0      34.45      0.996      0.016                      D061600200410 
       30.0      35.29      1.020      0.022                      D061600200411 
       30.0      37.02      0.998      0.010                      D061600200412 
       30.0      39.59      0.993      0.016                      D061600200413 
       30.0      40.54      1.008      0.020                      D061600200414 
       30.0      42.15      0.983      0.014                      D061600200415 
       30.0      45.54      0.996      0.016                      D061600200416 
       30.0      47.20      1.003      0.020                      D061600200417 
       30.0      49.87      1.029      0.023                      D061600200418 
       30.0      50.61      1.033      0.027                      D061600200419 
       30.0      52.42      1.049      0.027                      D061600200420 
       30.0      54.84      1.053      0.018                      D061600200421 
       30.0      59.88      1.053      0.018                      D061600200422 
       30.0      62.42      1.031      0.013                      D061600200423 
       30.0      65.23      1.025      0.023                      D061600200424 
       30.0      67.78      0.941      0.027                      D061600200425 
       30.0      70.57      0.875      0.020                      D061600200426 
       30.0      73.07      0.794      0.015                      D061600200427 
       30.0      75.85      0.737      0.018                      D061600200428 
       30.0      78.08      0.653      0.016                      D061600200429 
       30.0      80.85      0.588      0.012                      D061600200430 
       30.0      83.00      0.540      0.018                      D061600200431 
       30.0      85.76      0.493      0.015                      D061600200432 
       30.0      88.08      0.396      0.010                      D061600200433 
       30.0      90.83      0.345      0.011                      D061600200434 
       30.0      92.92      0.313      0.011                      D061600200435 
       30.0      95.65      0.272      0.007                      D061600200436 
       30.0      97.81      0.233      0.011                      D061600200437 
       30.0     100.53      0.205      0.006                      D061600200438 
       30.0     105.46      0.129      0.010                      D061600200439 
       30.0     107.92      0.109      0.015                      D061600200440 
       30.0     110.58      0.089      0.008                      D061600200441 
       30.0     113.03      0.096      0.010                      D061600200442 
       30.0     115.44      0.066      0.006                      D061600200443 
       30.0     117.88      0.061      0.006                      D061600200444 
       30.0     120.21      0.061      0.006                      D061600200445 
       30.0     122.64      0.055      0.009                      D061600200446 
       30.0     125.14      0.039      0.004                      D061600200447 
       30.0     127.56      0.039      0.005                      D061600200448 
       30.0     129.83      0.038      0.004                      D061600200449 
       30.0     132.24      0.032      0.004                      D061600200450 
       30.0     134.57      0.025      0.003                      D061600200451 
       30.0     136.98      0.022      0.002                      D061600200452 
       30.0     156.18      0.011      0.001                      D061600200453 
       32.0      12.58      1.018      0.035                      D061600200454 
       32.0      15.22      1.030      0.016                      D061600200455 
       32.0      18.07      1.025      0.009                      D061600200456 
       32.0      20.70      1.005      0.014                      D061600200457 
       32.0      23.49      0.962      0.013                      D061600200458 
