ENTRY            D8005   20200207                             D125D800500000001 
SUBENT        D8005001   20200207                             D125D800500100001 
BIB                  9         17                                 D800500100002 
TITLE      Inclusive spectra of protons and a particles from the  D800500100003 
            interaction between a particles with an energy of     D800500100004 
            29 MeV and 27Al and 59Co nuclei                       D800500100005 
AUTHOR     (T.K.Zholdybayev, B.M.Sadykov, M.Nassurlla,            D800500100006 
            G.Ussabayeva, B.A.Duisebayev, K.M.Ismailov,           D800500100007 
            V.V.Dyachkov, N.O.Saduyev)                            D800500100008 
INSTITUTE  (4KASKAZ,4KASAFU)                                      D800500100009 
           (4KASKAS) Nazarbayev University, Nur-Sultan            D800500100010 
REFERENCE  (J,BAS,83,1183,2019)                                   D800500100011 
           (J,IZV,83,1293,2019) Original in Russian               D800500100012 
FACILITY   (ISOCY,4KASKAZ) U-150M                                 D800500100013 
DETECTOR   (TELES,SI,SI)                                          D800500100014 
METHOD     (EDE,BCINT)                                            D800500100015 
ERR-ANALYS (ERR-1) beam energy                                    D800500100016 
           (ERR-2) solid angle                                    D800500100017 
           (ERR-3) target thickness                               D800500100018 
HISTORY    (20191211C) Zholdybayev                                D800500100019 
ENDBIB              17          0                                 D800500100020 
COMMON               4          3                                 D800500100021 
EN         ERR-1      ERR-2      ERR-3                            D800500100022 
MEV        PER-CENT   PER-CENT   PER-CENT                         D800500100023 
 29.        1.         1.3        3.0                             D800500100024 
ENDCOMMON            3          0                                 D800500100025 
ENDSUBENT           24          0                                 D800500199999 
SUBENT        D8005002   20200207                             D125D800500200001 
BIB                  4          4                                 D800500200002 
REACTION   (13-AL-27(A,X)2-HE-4,,DA/DE)                           D800500200003 
SAMPLE     Target-thickness is 3.65 mg/cm2.                       D800500200004 
ERR-ANALYS (ERR-T) Total uncertainty                              D800500200005 
STATUS     (TABLE) Data from T.Zholdybayev (not plotted in ref.)  D800500200006 
ENDBIB               4          0                                 D800500200007 
NOCOMMON             0          0                                 D800500200008 
DATA                 4        275                                 D800500200009 
ANG        E-CM       DATA-CM    ERR-T                            D800500200010 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D800500200011 
        30.        4.7      6.087     0.6443                      D800500200012 
        30.        5.1      7.407     0.7777                      D800500200013 
        30.        5.5      8.132     0.8509                      D800500200014 
        30.        5.9      8.681     0.9063                      D800500200015 
        30.        6.3      8.821     0.9204                      D800500200016 
        30.        6.7      9.073     0.9458                      D800500200017 
        30.        7.1      8.527     0.8906                      D800500200018 
        30.        7.5      8.223     0.8599                      D800500200019 
        30.        7.9      7.789     0.8161                      D800500200020 
        30.        8.3      7.439     0.7807                      D800500200021 
        30.        8.7      6.736     0.7098                      D800500200022 
        30.        9.1      6.236     0.6593                      D800500200023 
        30.        9.6      5.389     0.5738                      D800500200024 
        30.       10.0      4.776     0.5119                      D800500200025 
        30.       10.4      4.028     0.4363                      D800500200026 
        30.       10.8      3.820     0.4153                      D800500200027 
        30.       11.2      3.623     0.3954                      D800500200028 
        30.       11.7      3.752     0.4085                      D800500200029 
        30.       12.1      3.402     0.3732                      D800500200030 
        30.       12.5      3.179     0.3507                      D800500200031 
        30.       12.9      2.741     0.3064                      D800500200032 
        30.       13.4      2.950     0.3276                      D800500200033 
        30.       13.8      2.416     0.2735                      D800500200034 
        30.       14.2      2.177     0.2492                      D800500200035 
        30.       14.7      2.142     0.2457                      D800500200036 
        30.       15.1      2.265     0.2583                      D800500200037 
        30.       15.5      3.891     0.4231                      D800500200038 
        30.       16.0      1.952     0.2266                      D800500200039 
        30.       16.4      1.525     0.1830                      D800500200040 
        30.       16.8      1.773     0.2084                      D800500200041 
        30.       17.3      2.152     0.2470                      D800500200042 
        30.       17.7      2.038     0.2354                      D800500200043 
        30.       18.1      0.977     0.1266                      D800500200044 
        30.       18.6      0.459     0.0716                      D800500200045 
        30.       19.0      2.283     0.2605                      D800500200046 
        30.       19.5      5.385     0.5745                      D800500200047 
        30.       19.9      5.837     0.6202                      D800500200048 
        30.       20.3      2.346     0.2670                      D800500200049 
        30.       20.8      3.364     0.3702                      D800500200050 
        30.       21.2      3.823     0.4168                      D800500200051 
        30.       21.7      8.851     0.9246                      D800500200052 
        30.       22.1      32.03     3.2630                      D800500200053 
        30.       22.5      1.160     0.1459                      D800500200054 
        45.        5.3      5.024     0.1182                      D800500200055 
        45.        5.7      5.512     0.1266                      D800500200056 
        45.        6.1      5.860     0.1325                      D800500200057 
        45.        6.5      5.870     0.1323                      D800500200058 
        45.        7.0      5.630     0.1278                      D800500200059 
        45.        7.4      5.516     0.1256                      D800500200060 
        45.        7.8      5.443     0.1242                      D800500200061 
        45.        8.2      5.081     0.1177                      D800500200062 
        45.        8.6      4.405     0.1056                      D800500200063 
        45.        9.1      4.104     0.1002                      D800500200064 
        45.        9.5      3.833     0.0953                      D800500200065 
        45.        9.9      3.327     0.0861                      D800500200066 
        45.       10.4      2.802     0.0764                      D800500200067 
        45.       10.8      2.595     0.0726                      D800500200068 
        45.       11.2      2.488     0.0705                      D800500200069 
        45.       11.7      2.396     0.0688                      D800500200070 
        45.       12.1      1.939     0.0599                      D800500200071 
        45.       12.5      1.887     0.0589                      D800500200072 
        45.       13.0      1.437     0.0497                      D800500200073 
        45.       13.4      1.453     0.0500                      D800500200074 
        45.       13.9      1.299     0.0467                      D800500200075 
        45.       14.3      1.125     0.0429                      D800500200076 
        45.       14.8      1.139     0.0432                      D800500200077 
        45.       15.2      1.042     0.0410                      D800500200078 
        45.       15.6      1.894     0.0592                      D800500200079 
        45.       16.1      0.980     0.0396                      D800500200080 
        45.       16.5      0.507     0.0273                      D800500200081 
        45.       17.0      0.650     0.0314                      D800500200082 
        45.       17.4      0.628     0.0308                      D800500200083 
        45.       17.9      0.683     0.0323                      D800500200084 
        45.       18.3      0.246     0.0186                      D800500200085 
        45.       18.8      0.158     0.0148                      D800500200086 
        45.       19.2      3.044     0.0814                      D800500200087 
        45.       19.7      1.684     0.0552                      D800500200088 
        45.       20.1      2.091     0.0633                      D800500200089 
        45.       20.6      0.165     0.0152                      D800500200090 
        45.       21.0      1.214     0.0452                      D800500200091 
        45.       21.5      0.682     0.0324                      D800500200092 
        45.       21.9      9.249     0.1893                      D800500200093 
        45.       22.4      1.852     0.0587                      D800500200094 
        45.       22.8      0.046     0.0079                      D800500200095 
        60.        5.2      1.387     0.1467                      D800500200096 
        60.        5.6      4.268     0.4375                      D800500200097 
        60.        6.1      4.609     0.4719                      D800500200098 
        60.        6.5      4.609     0.4719                      D800500200099 
        60.        7.0      4.652     0.4762                      D800500200100 
        60.        7.4      4.663     0.4773                      D800500200101 
        60.        7.8      4.219     0.4325                      D800500200102 
        60.        8.3      4.122     0.4227                      D800500200103 
        60.        8.7      3.754     0.3856                      D800500200104 
        60.        9.2      3.232     0.3329                      D800500200105 
        60.        9.6      2.888     0.2982                      D800500200106 
        60.       10.1      2.627     0.2718                      D800500200107 
        60.       10.5      2.269     0.2358                      D800500200108 
        60.       11.0      1.864     0.1949                      D800500200109 
        60.       11.4      1.664     0.1747                      D800500200110 
        60.       11.9      1.587     0.1670                      D800500200111 
        60.       12.3      1.378     0.1458                      D800500200112 
        60.       12.8      1.336     0.1416                      D800500200113 
        60.       13.2      1.188     0.1267                      D800500200114 
        60.       13.7      1.333     0.1413                      D800500200115 
        60.       14.2      0.870     0.0945                      D800500200116 
        60.       14.6      1.219     0.1298                      D800500200117 
        60.       15.1      0.756     0.0830                      D800500200118 
        60.       15.5      1.340     0.1421                      D800500200119 
        60.       16.0      0.783     0.0857                      D800500200120 
        60.       16.5      0.637     0.0710                      D800500200121 
        60.       16.9      0.436     0.0505                      D800500200122 
        60.       17.4      0.722     0.0796                      D800500200123 
        60.       17.8      0.819     0.0894                      D800500200124 
        60.       18.3      0.319     0.0386                      D800500200125 
        60.       18.8      0.073     0.0126                      D800500200126 
        60.       19.2      1.143     0.1222                      D800500200127 
        60.       19.7      0.805     0.0880                      D800500200128 
        60.       20.1      1.259     0.1339                      D800500200129 
