ENTRY            D6242   20150122                             D100D624200000001 
SUBENT        D6242001   20150122                             D100D624200100001 
BIB                  9         20                                 D624200100002 
TITLE      Fission fragment angular distributions in 6,7Li+235,   D624200100003 
           238U reactions                                         D624200100004 
AUTHOR     (A.Parihari, S.Santra, A.Pal, N.L.Singh, K.Mahata,     D624200100005 
            B.K.Nayak, R.Tripathi, K.Ramachandran, P.K.Rath,      D624200100006 
            R.Chakrabarti, S.Kailas)                              D624200100007 
INSTITUTE  (3INDBDA,3INDTRM)                                      D624200100008 
           (3INDIND) University of Mumbai, Mumbai                 D624200100009 
REFERENCE  (J,PR/C,90,014603,2014)                                D624200100010 
SAMPLE     Targets of 235,238U thickness ~280 ug/cm2 were         D624200100011 
           prepared by electrodeposition on Al foil ~800 ug/cm2   D624200100012 
           as backing detectors of thickness 12-15 um for delE andD624200100013 
           300-1000 ug for E.                                     D624200100014 
DETECTOR   (SIBAR) Two Si surface barrier detectors, one kept at  D624200100015 
           15 degree and another kept at 50 degree were used as   D624200100016 
           the monitors for the absolute normalization of fission D624200100017 
           cross sections.                                        D624200100018 
FACILITY   (VDGT,3INDTRM) 14UD BARC-TIFR pelletron accelerator    D624200100019 
ERR-ANALYS (DATA-ERR) No information on source of the uncertainty D624200100020 
HISTORY    (20150122C) C. KARTHIKRAJ, M. BALASUBRAMANIAM          D624200100021 
           Bharathiar University, Coimbatore, Tamilnadu           D624200100022 
ENDBIB              20          0                                 D624200100023 
NOCOMMON             0          0                                 D624200100024 
ENDSUBENT           23          0                                 D624200199999 
SUBENT        D6242002   20150122                             D100D624200200001 
BIB                  2          2                                 D624200200002 
REACTION   (92-U-235(3-LI-6,F),,DA,,RSD)                          D624200200003 
STATUS     (TABLE) Plotted in Fig.1 of Phys.Rev.C 90(2014)016403  D624200200004 
ENDBIB               2          0                                 D624200200005 
NOCOMMON             0          0                                 D624200200006 
DATA                 4         79                                 D624200200007 
EN         ANG-CM     DATA-CM    DATA-ERR                         D624200200008 
MEV        ADEG       NO-DIM     NO-DIM                           D624200200009 
        28.       89.6      0.980      0.066                      D624200200010 
        28.      109.4      1.041      0.113                      D624200200011 
        28.      119.2      1.032      0.089                      D624200200012 
        28.      128.9      0.982      0.077                      D624200200013 
        28.      134.7      1.032      0.086                      D624200200014 
        28.      153.7      1.018      0.113                      D624200200015 
        28.      163.1      1.042      0.104                      D624200200016 
        28.      172.5      1.000      0.084                      D624200200017 
        30.       89.7      0.980      0.031                      D624200200018 
        30.      109.6      1.078      0.048                      D624200200019 
        30.      119.3      1.010      0.037                      D624200200020 
        30.      129.0      1.054      0.035                      D624200200021 
        30.      134.7      1.040      0.033                      D624200200022 
        30.      153.7      1.036      0.046                      D624200200023 
        30.      163.1      1.069      0.039                      D624200200024 
        30.      172.5      1.104      0.036                      D624200200025 
        32.       89.8      0.975      0.022                      D624200200026 
        32.      109.7      0.990      0.031                      D624200200027 
        32.      119.4      1.060      0.026                      D624200200028 
        32.      129.1      1.050      0.024                      D624200200029 
        32.      134.8      1.045      0.024                      D624200200030 
        32.      153.8      1.106      0.035                      D624200200031 
        32.      163.2      1.045      0.028                      D624200200032 
        32.      172.5      1.091      0.026                      D624200200033 
        34.       89.9      0.980      0.021                      D624200200034 
        34.       99.9      0.984      0.022                      D624200200035 
        34.      109.8      1.000      0.032                      D624200200036 
        34.      119.5      1.058      0.034                      D624200200037 
        34.      129.2      1.070      0.027                      D624200200038 
        34.      134.9      1.081      0.024                      D624200200039 
        34.      138.7      1.121      0.026                      D624200200040 
        34.      153.8      1.065      0.034                      D624200200041 
        34.      163.2      1.085      0.028                      D624200200042 
        34.      172.5      1.083      0.025                      D624200200043 
        36.       90.0      0.980      0.015                      D624200200044 
        36.      100.0      0.983      0.013                      D624200200045 
        36.      109.9      1.014      0.022                      D624200200046 
        36.      119.6      1.064      0.020                      D624200200047 
        36.      129.3      1.081      0.016                      D624200200048 
        36.      135.0      1.080      0.020                      D624200200049 
        36.      138.8      1.113      0.015                      D624200200050 
        36.      153.9      1.091      0.028                      D624200200051 
        36.      163.3      1.149      0.023                      D624200200052 
        36.      172.6      1.102      0.021                      D624200200053 
        38.       90.2      0.980      0.011                      D624200200054 
        38.       95.2      1.007      0.011                      D624200200055 
        38.      110.0      1.022      0.017                      D624200200056 
        38.      114.9      1.036      0.016                      D624200200057 
        38.      119.7      1.044      0.014                      D624200200058 
        38.      124.6      1.081      0.014                      D624200200059 
        38.      129.4      1.073      0.013                      D624200200060 
        38.      135.1      1.081      0.013                      D624200200061 
        38.      154.0      1.147      0.018                      D624200200062 
        38.      163.3      1.162      0.015                      D624200200063 
        38.      172.6      1.170      0.014                      D624200200064 
        40.       90.3      0.980      0.018                      D624200200065 
        40.      106.2      1.008      0.020                      D624200200066 
        40.      110.1      1.008      0.026                      D624200200067 
        40.      116.0      1.042      0.019                      D624200200068 
        40.      119.8      1.042      0.022                      D624200200069 
        40.      125.6      1.121      0.029                      D624200200070 
        40.      129.5      1.100      0.021                      D624200200071 
