ENTRY            D0448   20080530                             D060D044800000001 
SUBENT        D0448001   20080530                             D060D044800100001 
BIB                 10         19                                 D044800100002 
TITLE      Cross section measurements for deuteron-induced        D044800100003 
           reactions on nitrogen                                  D044800100004 
AUTHOR     (A.Gurbich,S.Molodtsov)                                D044800100005 
INSTITUTE  (4RUSFEI)                                              D044800100006 
REFERENCE  (J,NIM/B,266,1206,2008)                                D044800100007 
FACILITY   (VDG) IPPE EG-2.5 Van de Graaff accelerator            D044800100008 
SAMPLE     0.1 mg/cm2 adenine (C5H5N5) evaporated on silver       D044800100009 
           layer of 0.3 mg/cm2 thick. Thickness of the target was D044800100010 
           1.4x10**18 at/cm2                                      D044800100011 
DETECTOR   (SIBAR) A surface barrier detector with a 500 mu-m     D044800100012 
           active thickness                                       D044800100013 
ERR-ANALYS (DATA-ERR) Total eror                                  D044800100014 
           * EN-RSL The energy calibration of the accelerator was D044800100015 
           made using the  27Al(p,gamma) resonance at 991.9 keV   D044800100016 
           and the 7Li(p,n) reaction  threshold at 1880.4 keV.    D044800100017 
STATUS     (TABLE) Data were received from Dr. A.Gurbich          D044800100018 
           (APRVD) Entry approved by Dr. A.Gurbich                D044800100019 
HISTORY    (20070722C) SD                                         D044800100020 
           (20080515A) SD.Ref. on Nucl.Instr.&Meth. was added.    D044800100021 
ENDBIB              19          0                                 D044800100022 
COMMON               2          3                                 D044800100023 
ANG        EN-RSL                                                 D044800100024 
ADEG       PER-CENT                                               D044800100025 
  150.       0.1                                                  D044800100026 
ENDCOMMON            3          0                                 D044800100027 
ENDSUBENT           26          0                                 D044800199999 
SUBENT        D0448002   20070725                             D055D044800200001 
BIB                  2          2                                 D044800200002 
REACTION   (7-N-14(D,A)6-C-12,PAR,DA)                             D044800200003 
EN-SEC     (E-LVL,6-C-12)                                         D044800200004 
ENDBIB               2          0                                 D044800200005 
COMMON               1          3                                 D044800200006 
E-LVL                                                             D044800200007 
KEV                                                               D044800200008 
  0.0                                                             D044800200009 
ENDCOMMON            3          0                                 D044800200010 
DATA                 4        145                                 D044800200011 
EN         EN-ERR     DATA       DATA-ERR                         D044800200012 
KEV        KEV        MB/SR      MB/SR                            D044800200013 
       700.        0.7  5.3600E-2  2.7000E-3                      D044800200014 
       710.        0.7  5.1100E-2  2.6000E-3                      D044800200015 
       720.        0.7  5.3400E-2  2.7000E-3                      D044800200016 
       730.        0.7  5.5000E-2  2.8000E-3                      D044800200017 
       740.        0.7  5.0800E-2  2.5000E-3                      D044800200018 
       750.        0.8  6.1000E-2  3.0000E-3                      D044800200019 
       760.        0.8  6.3000E-2  3.0000E-3                      D044800200020 
       770.        0.8  6.5000E-2  3.0000E-3                      D044800200021 
       780.        0.8  6.5000E-2  3.0000E-3                      D044800200022 
       790.        0.8  6.3000E-2  3.0000E-3                      D044800200023 
       800.        0.8  5.9000E-2  3.0000E-3                      D044800200024 
       810.        0.8  6.5000E-2  3.0000E-3                      D044800200025 
       820.        0.8  7.4000E-2  4.0000E-3                      D044800200026 
       830.        0.8  7.3000E-2  4.0000E-3                      D044800200027 
       840.        0.8  7.4000E-2  4.0000E-3                      D044800200028 
       850.        0.9  7.9000E-2  4.0000E-3                      D044800200029 
       860.        0.9  7.6000E-2  4.0000E-3                      D044800200030 
       870.        0.9  9.0000E-2  5.0000E-3                      D044800200031 
       880.        0.9  8.5000E-2  4.0000E-3                      D044800200032 
       900.        0.9  9.6000E-2  5.0000E-3                      D044800200033 
       910.        0.9  8.4000E-2  4.0000E-3                      D044800200034 
       920.        0.9  9.5000E-2  5.0000E-3                      D044800200035 
       930.        0.9  9.9000E-2  5.0000E-3                      D044800200036 
       940.        0.9      0.104  5.0000E-3                      D044800200037 
       950.         1.      0.105  5.0000E-3                      D044800200038 
       960.         1.      0.109  5.0000E-3                      D044800200039 
       970.         1.      0.106  5.0000E-3                      D044800200040 
       980.         1.      0.106  5.0000E-3                      D044800200041 
       990.         1.      0.112  6.0000E-3                      D044800200042 
  1.0000E+3         1.  9.4000E-2  5.0000E-3                      D044800200043 
  1.0100E+3         1.  9.9000E-2  5.0000E-3                      D044800200044 
  1.0200E+3         1.      0.104  5.0000E-3                      D044800200045 
  1.0300E+3         1.      0.105  5.0000E-3                      D044800200046 
  1.0400E+3         1.      0.104  5.0000E-3                      D044800200047 
  1.0500E+3        1.1      0.102  5.0000E-3                      D044800200048 
  1.0600E+3        1.1      0.126  6.0000E-3                      D044800200049 
  1.0700E+3        1.1       0.15  7.0000E-3                      D044800200050 
  1.0800E+3        1.1      0.182  9.0000E-3                      D044800200051 
  1.0900E+3        1.1      0.225  1.1000E-2                      D044800200052 
  1.1000E+3        1.1      0.208  1.0000E-2                      D044800200053 
  1.1100E+3        1.1      0.244  1.2000E-2                      D044800200054 
  1.1200E+3        1.1      0.234  1.2000E-2                      D044800200055 
  1.1300E+3        1.1      0.262  1.3000E-2                      D044800200056 
  1.1400E+3        1.1      0.301  1.5000E-2                      D044800200057 
  1.1500E+3        1.2      0.298  1.5000E-2                      D044800200058 
  1.1600E+3        1.2      0.312  1.6000E-2                      D044800200059 
  1.1700E+3        1.2       0.35  1.7000E-2                      D044800200060 
  1.1800E+3        1.2      0.382  1.9000E-2                      D044800200061 
  1.1850E+3        1.2      0.437  2.2000E-2                      D044800200062 
  1.1900E+3        1.2      0.436  2.2000E-2                      D044800200063 
  1.1950E+3        1.2      0.426  2.1000E-2                      D044800200064 
  1.2000E+3        1.2      0.496  2.5000E-2                      D044800200065 
  1.2050E+3        1.2      0.504  2.5000E-2                      D044800200066 
  1.2100E+3        1.2      0.503  2.5000E-2                      D044800200067 
  1.2200E+3        1.2      0.531  2.7000E-2                      D044800200068 
  1.2300E+3        1.2      0.451  2.3000E-2                      D044800200069 
  1.2400E+3        1.2      0.474  2.4000E-2                      D044800200070 
  1.2500E+3        1.3      0.471  2.4000E-2                      D044800200071 
  1.2600E+3        1.3      0.442  2.2000E-2                      D044800200072 
  1.2700E+3        1.3      0.476  2.4000E-2                      D044800200073 
  1.2800E+3        1.3      0.487  2.4000E-2                      D044800200074 
  1.2900E+3        1.3      0.559  2.8000E-2                      D044800200075 
  1.3000E+3        1.3       0.55  2.7000E-2                      D044800200076 
  1.3100E+3        1.3       0.59  3.0000E-2                      D044800200077 
  1.3200E+3        1.3       0.62  3.0000E-2                      D044800200078 
  1.3400E+3        1.3        0.7  3.0000E-2                      D044800200079 
  1.3500E+3        1.4        0.8  4.0000E-2                      D044800200080 
  1.3600E+3        1.4       0.76  4.0000E-2                      D044800200081 
  1.3800E+3        1.4       0.84  4.0000E-2                      D044800200082 
  1.4000E+3        1.4       0.86  4.0000E-2                      D044800200083 
  1.4100E+3        1.4       0.94  5.0000E-2                      D044800200084 
  1.4200E+3        1.4       0.93  5.0000E-2                      D044800200085 
  1.4300E+3        1.4         1.  5.0000E-2                      D044800200086 
  1.4400E+3        1.4         1.  5.0000E-2                      D044800200087 
  1.4500E+3        1.5       1.04  5.0000E-2                      D044800200088 
  1.4600E+3        1.5       1.05  5.0000E-2                      D044800200089 
  1.4700E+3        1.5       1.09  5.0000E-2                      D044800200090 
  1.4800E+3        1.5       1.14  6.0000E-2                      D044800200091 
  1.4900E+3        1.5       1.21  6.0000E-2                      D044800200092 
  1.5000E+3        1.5        1.2  6.0000E-2                      D044800200093 
  1.5100E+3        1.5       1.24  6.0000E-2                      D044800200094 
  1.5200E+3        1.5       1.23  6.0000E-2                      D044800200095 
  1.5300E+3        1.5       1.22  6.0000E-2                      D044800200096 
  1.5400E+3        1.5       1.26  6.0000E-2                      D044800200097 
  1.5500E+3        1.6       1.27  6.0000E-2                      D044800200098 
  1.5600E+3        1.6       1.33  7.0000E-2                      D044800200099 
  1.5700E+3        1.6        1.3  7.0000E-2                      D044800200100 
  1.5800E+3        1.6       1.34  7.0000E-2                      D044800200101 
  1.5900E+3        1.6       1.46  7.0000E-2                      D044800200102 
  1.6000E+3        1.6       1.44  7.0000E-2                      D044800200103 
  1.6100E+3        1.6       1.43  7.0000E-2                      D044800200104 
  1.6200E+3        1.6       1.53  8.0000E-2                      D044800200105 
  1.6300E+3        1.6       1.55  8.0000E-2                      D044800200106 
  1.6400E+3        1.6       1.59  8.0000E-2                      D044800200107 
  1.6500E+3        1.7       1.65  8.0000E-2                      D044800200108 
  1.6550E+3        1.7       1.62  8.0000E-2                      D044800200109 
  1.6600E+3        1.7       1.65  8.0000E-2                      D044800200110 
  1.6650E+3        1.7        1.6  8.0000E-2                      D044800200111 
  1.6700E+3        1.7       1.65  8.0000E-2                      D044800200112 
  1.6750E+3        1.7       1.67  8.0000E-2                      D044800200113 
  1.6800E+3        1.7       1.68  8.0000E-2                      D044800200114 
  1.6900E+3        1.7       1.72  9.0000E-2                      D044800200115 
  1.7000E+3        1.7       1.77  9.0000E-2                      D044800200116 
  1.7100E+3        1.7       1.67  8.0000E-2                      D044800200117 
  1.7200E+3        1.7       1.72  9.0000E-2                      D044800200118 
  1.7300E+3        1.7       1.67  8.0000E-2                      D044800200119 
  1.7400E+3        1.7       1.67  8.0000E-2                      D044800200120 
  1.7500E+3        1.8       1.66  8.0000E-2                      D044800200121 
  1.7600E+3        1.8       1.64  8.0000E-2                      D044800200122 
  1.7700E+3        1.8       1.54  8.0000E-2                      D044800200123 
  1.7800E+3        1.8       1.59  8.0000E-2                      D044800200124 
  1.7900E+3        1.8       1.61  8.0000E-2                      D044800200125 
  1.8000E+3        1.8       1.64  8.0000E-2                      D044800200126 
  1.8100E+3        1.8       1.55  8.0000E-2                      D044800200127 
  1.8200E+3        1.8       1.63  8.0000E-2                      D044800200128 
  1.8300E+3        1.8       1.56  8.0000E-2                      D044800200129 
  1.8400E+3        1.8       1.62  8.0000E-2                      D044800200130 
  1.8500E+3        1.9       1.56  8.0000E-2                      D044800200131 
  1.8600E+3        1.9       1.59  8.0000E-2                      D044800200132 
  1.8700E+3        1.9       1.66  8.0000E-2                      D044800200133 
  1.8800E+3        1.9       1.59  8.0000E-2                      D044800200134 
  1.8900E+3        1.9        1.6  8.0000E-2                      D044800200135 
  1.9000E+3        1.9       1.53  8.0000E-2                      D044800200136 
  1.9100E+3        1.9       1.57  8.0000E-2                      D044800200137 
  1.9200E+3        1.9       1.48  8.0000E-2                      D044800200138 
  1.9300E+3        1.9       1.43  7.0000E-2                      D044800200139 
  1.9400E+3        1.9       1.33  7.0000E-2                      D044800200140 
  1.9500E+3         2.       1.26  6.0000E-2                      D044800200141 
  1.9600E+3         2.       1.26  6.0000E-2                      D044800200142 
  1.9700E+3         2.       1.23  6.0000E-2                      D044800200143 
  1.9800E+3         2.       1.18  6.0000E-2                      D044800200144 
  1.9900E+3         2.       1.13  6.0000E-2                      D044800200145 
  2.0000E+3         2.       1.12  6.0000E-2                      D044800200146 
  2.0100E+3         2.       1.08  5.0000E-2                      D044800200147 
  2.0200E+3         2.       1.08  5.0000E-2                      D044800200148 
  2.0300E+3         2.       1.13  6.0000E-2                      D044800200149 
  2.0400E+3         2.       1.12  6.0000E-2                      D044800200150 
  2.0600E+3        2.1       1.15  6.0000E-2                      D044800200151 
  2.0800E+3        2.1       1.17  6.0000E-2                      D044800200152 
  2.1000E+3        2.1        1.2  6.0000E-2                      D044800200153 
  2.1200E+3        2.1       1.18  6.0000E-2                      D044800200154 
  2.1400E+3        2.1       1.18  6.0000E-2                      D044800200155 
  2.1600E+3        2.2       1.16  6.0000E-2                      D044800200156 
  2.1800E+3        2.2       1.17  6.0000E-2                      D044800200157 
  2.2000E+3        2.2       1.21  6.0000E-2                      D044800200158 
ENDDATA            147          0                                 D044800200159 
ENDSUBENT          158          0                                 D044800299999 
SUBENT        D0448003   20070725                             D055D044800300001 
BIB                  2          2                                 D044800300002 
REACTION   (7-N-14(D,A)6-C-12,PAR,DA)                             D044800300003 
EN-SEC     (E-LVL,6-C-12)                                         D044800300004 
ENDBIB               2          0                                 D044800300005 
COMMON               1          3                                 D044800300006 
E-LVL                                                             D044800300007 
KEV                                                               D044800300008 
  4438.                                                           D044800300009 
ENDCOMMON            3          0                                 D044800300010 
DATA                 4        127                                 D044800300011 
EN         EN-ERR     DATA       DATA-ERR                         D044800300012 
KEV        KEV        MB/SR      MB/SR                            D044800300013 
       700.        0.7      0.415  2.1000E-2                      D044800300014 
       710.        0.7      0.439  2.2000E-2                      D044800300015 
       720.        0.7       0.46  2.3000E-2                      D044800300016 
       730.        0.7      0.513  2.6000E-2                      D044800300017 
       740.        0.7      0.514  2.6000E-2                      D044800300018 
       750.        0.8      0.562  2.8000E-2                      D044800300019 
