ENTRY            D6421   20231115                             D141D642100000001 
SUBENT        D6421001   20231115                             D141D642100100001 
BIB                  8         19                                 D642100100002 
TITLE      Signature of fusion suppression in complex fragment    D642100100003 
           emission                                               D642100100004 
AUTHOR     (S.Manna, C.Bhattacharya, T.K.Rana, S.Kundu, R.Pandey, D642100100005 
           A.Sen, T.K.Ghosh, P.Roy, G.Mukherjee, S.Mukhopadhyay,  D642100100006 
           K.Banerjee, J.K.Meena, P.Karmakar, D.Paul, S.Dalal,    D642100100007 
           J.K.Sahoo, R.M.Saha, A.K.Saha, S.Bhattacharya)         D642100100008 
INSTITUTE  (3INDVEC)                                              D642100100009 
           (3INDIND) Homi Bhabha National Institute, Mumbai       D642100100010 
REFERENCE  (J,PR/C,105,L021603,2022)                              D642100100011 
FACILITY   (CYCLO,3INDVEC) K-130 Cyclotron                        D642100100012 
DETECTOR   (SISD) ChAKRA consisting of dE~50 um, single-sided     D642100100013 
           silicon strip detector, E~1000 um, double-sided        D642100100014 
           silicon strip detector                                 D642100100015 
           (CSICR) The silicon strip detector is backed by four   D642100100016 
           CsI(Tl) detectors, each of thickness 6 cm.             D642100100017 
STATUS     (APRVD) Approved by S.Manna (2024-01-22)               D642100100018 
HISTORY    (20220919R) Data received from S.Manna without         D642100100019 
            uncertainty.                                          D642100100020 
           (20231115C) FARHANA THESNI MP, MONIHA E                D642100100021 
ENDBIB              19          0                                 D642100100022 
NOCOMMON             0          0                                 D642100100023 
ENDSUBENT           22          0                                 D642100199999 
SUBENT        D6421002   20231115                             D141D642100200001 
BIB                  3          3                                 D642100200002 
REACTION   (6-C-12(8-O-16,X)ELEM/MASS,,DA/DE)                     D642100200003 
SAMPLE     100 ug/cm2 thick carbon                                D642100200004 
STATUS     (TABLE,,S.Manna+,J,PR/C,105,L021603,2022) Fig.1        D642100200005 
ENDBIB               3          0                                 D642100200006 
COMMON               2          3                                 D642100200007 
EN         ANG                                                    D642100200008 
MEV        ADEG                                                   D642100200009 
135.9      16.                                                    D642100200010 
ENDCOMMON            3          0                                 D642100200011 
DATA                 4       2936                                 D642100200012 
ELEMENT    MASS       E          DATA                             D642100200013 
NO-DIM     NO-DIM     MEV        MB/SR/MEV                        D642100200014 
         3.         6.      16.05 0.00988142                      D642100200015 
         3.         6.      16.35 0.00988142                      D642100200016 
         3.         6.      16.45 0.00988142                      D642100200017 
         3.         6.      16.65 0.00988142                      D642100200018 
         3.         6.      16.75  0.0296443                      D642100200019 
         3.         6.      16.95  0.0296443                      D642100200020 
         3.         6.      17.05 0.00988142                      D642100200021 
         3.         6.      17.15  0.0790514                      D642100200022 
         3.         6.      17.25  0.0494071                      D642100200023 
         3.         6.      17.35  0.0494071                      D642100200024 
         3.         6.      17.45   0.118577                      D642100200025 
         3.         6.      17.55   0.128458                      D642100200026 
         3.         6.      17.65  0.0889328                      D642100200027 
         3.         6.      17.75  0.0988142                      D642100200028 
         3.         6.      17.85   0.256917                      D642100200029 
         3.         6.      17.95   0.167984                      D642100200030 
         3.         6.      18.05    0.13834                      D642100200031 
         3.         6.      18.15   0.177866                      D642100200032 
         3.         6.      18.25   0.158103                      D642100200033 
         3.         6.      18.35    0.20751                      D642100200034 
         3.         6.      18.45   0.158103                      D642100200035 
         3.         6.      18.55   0.187747                      D642100200036 
         3.         6.      18.65   0.118577                      D642100200037 
         3.         6.      18.75    0.20751                      D642100200038 
         3.         6.      18.85   0.158103                      D642100200039 
         3.         6.      18.95   0.167984                      D642100200040 
         3.         6.      19.05   0.177866                      D642100200041 
         3.         6.      19.15   0.167984                      D642100200042 
         3.         6.      19.25   0.227273                      D642100200043 
         3.         6.      19.35   0.158103                      D642100200044 
         3.         6.      19.45    0.20751                      D642100200045 
         3.         6.      19.55    0.13834                      D642100200046 
         3.         6.      19.65  0.0889328                      D642100200047 
         3.         6.      19.75   0.227273                      D642100200048 
         3.         6.      19.85   0.247036                      D642100200049 
         3.         6.      19.95   0.237154                      D642100200050 
         3.         6.      20.05    0.13834                      D642100200051 
         3.         6.      20.15   0.158103                      D642100200052 
         3.         6.      20.25    0.13834                      D642100200053 
         3.         6.      20.35    0.27668                      D642100200054 
         3.         6.      20.45   0.177866                      D642100200055 
         3.         6.      20.55    0.20751                      D642100200056 
         3.         6.      20.65   0.237154                      D642100200057 
         3.         6.      20.75   0.167984                      D642100200058 
         3.         6.      20.85    0.27668                      D642100200059 
         3.         6.      20.95   0.177866                      D642100200060 
         3.         6.      21.05   0.158103                      D642100200061 
         3.         6.      21.15   0.227273                      D642100200062 
         3.         6.      21.25   0.217391                      D642100200063 
         3.         6.      21.35   0.247036                      D642100200064 
         3.         6.      21.45   0.266798                      D642100200065 
         3.         6.      21.55   0.177866                      D642100200066 
         3.         6.      21.65   0.296443                      D642100200067 
         3.         6.      21.75   0.177866                      D642100200068 
         3.         6.      21.85   0.237154                      D642100200069 
         3.         6.      21.95   0.167984                      D642100200070 
         3.         6.      22.05    0.20751                      D642100200071 
         3.         6.      22.15   0.286561                      D642100200072 
         3.         6.      22.25   0.187747                      D642100200073 
         3.         6.      22.35   0.326087                      D642100200074 
         3.         6.      22.45   0.266798                      D642100200075 
         3.         6.      22.55   0.177866                      D642100200076 
         3.         6.      22.65   0.247036                      D642100200077 
         3.         6.      22.75   0.177866                      D642100200078 
         3.         6.      22.85   0.237154                      D642100200079 
         3.         6.      22.95   0.266798                      D642100200080 
         3.         6.      23.05   0.158103                      D642100200081 
         3.         6.      23.15   0.217391                      D642100200082 
         3.         6.      23.25   0.247036                      D642100200083 
         3.         6.      23.35   0.217391                      D642100200084 
         3.         6.      23.45   0.227273                      D642100200085 
         3.         6.      23.55   0.296443                      D642100200086 
         3.         6.      23.65   0.335968                      D642100200087 
         3.         6.      23.75   0.316205                      D642100200088 
         3.         6.      23.85   0.217391                      D642100200089 
         3.         6.      23.95   0.326087                      D642100200090 
         3.         6.      24.05   0.247036                      D642100200091 
         3.         6.      24.15    0.13834                      D642100200092 
         3.         6.      24.25   0.227273                      D642100200093 
         3.         6.      24.35   0.217391                      D642100200094 
         3.         6.      24.45   0.247036                      D642100200095 
         3.         6.      24.55    0.20751                      D642100200096 
         3.         6.      24.65   0.266798                      D642100200097 
         3.         6.      24.75   0.237154                      D642100200098 
         3.         6.      24.85   0.296443                      D642100200099 
         3.         6.      24.95   0.335968                      D642100200100 
         3.         6.      25.05   0.355731                      D642100200101 
         3.         6.      25.15   0.187747                      D642100200102 
         3.         6.      25.25   0.365613                      D642100200103 
         3.         6.      25.35   0.316205                      D642100200104 
         3.         6.      25.45   0.335968                      D642100200105 
         3.         6.      25.55   0.217391                      D642100200106 
         3.         6.      25.65   0.316205                      D642100200107 
         3.         6.      25.75   0.306324                      D642100200108 
         3.         6.      25.85    0.34585                      D642100200109 
         3.         6.      25.95   0.326087                      D642100200110 
         3.         6.      26.05   0.395257                      D642100200111 
         3.         6.      26.15   0.385375                      D642100200112 
         3.         6.      26.25   0.395257                      D642100200113 
         3.         6.      26.35    0.34585                      D642100200114 
         3.         6.      26.45   0.385375                      D642100200115 
         3.         6.      26.55   0.335968                      D642100200116 
         3.         6.      26.65   0.355731                      D642100200117 
         3.         6.      26.75   0.385375                      D642100200118 
         3.         6.      26.85   0.365613                      D642100200119 
         3.         6.      26.95   0.306324                      D642100200120 
         3.         6.      27.05   0.434782                      D642100200121 
         3.         6.      27.15   0.306324                      D642100200122 
         3.         6.      27.25   0.306324                      D642100200123 
         3.         6.      27.35   0.454545                      D642100200124 
         3.         6.      27.45   0.424901                      D642100200125 
         3.         6.      27.55   0.405138                      D642100200126 
         3.         6.      27.65   0.464427                      D642100200127 
         3.         6.      27.75   0.326087                      D642100200128 
         3.         6.      27.85    0.41502                      D642100200129 
         3.         6.      27.95   0.365613                      D642100200130 
         3.         6.      28.05   0.424901                      D642100200131 
         3.         6.      28.15   0.385375                      D642100200132 
         3.         6.      28.25   0.494071                      D642100200133 
         3.         6.      28.35   0.434782                      D642100200134 
         3.         6.      28.45    0.34585                      D642100200135 
         3.         6.      28.55   0.395257                      D642100200136 
         3.         6.      28.65   0.503952                      D642100200137 
         3.         6.      28.75   0.494071                      D642100200138 
         3.         6.      28.85   0.454545                      D642100200139 
         3.         6.      28.95   0.474308                      D642100200140 
         3.         6.      29.05    0.41502                      D642100200141 
         3.         6.      29.15   0.405138                      D642100200142 
         3.         6.      29.25   0.474308                      D642100200143 
         3.         6.      29.35   0.375494                      D642100200144 
         3.         6.      29.45   0.513834                      D642100200145 
         3.         6.      29.55   0.365613                      D642100200146 
         3.         6.      29.65   0.503952                      D642100200147 
         3.         6.      29.75   0.474308                      D642100200148 
         3.         6.      29.85   0.296443                      D642100200149 
         3.         6.      29.95    0.34585                      D642100200150 
         3.         6.      30.05   0.533597                      D642100200151 
         3.         6.      30.15   0.365613                      D642100200152 
         3.         6.      30.25   0.375494                      D642100200153 
         3.         6.      30.35    0.55336                      D642100200154 
         3.         6.      30.45   0.434782                      D642100200155 
         3.         6.      30.55   0.395257                      D642100200156 
         3.         6.      30.65   0.444664                      D642100200157 
         3.         6.      30.75   0.464427                      D642100200158 
         3.         6.      30.85   0.533597                      D642100200159 
         3.         6.      30.95   0.563241                      D642100200160 
         3.         6.      31.05   0.375494                      D642100200161 
         3.         6.      31.15   0.513834                      D642100200162 
         3.         6.      31.25   0.464427                      D642100200163 
         3.         6.      31.35   0.395257                      D642100200164 
         3.         6.      31.45   0.444664                      D642100200165 
         3.         6.      31.55   0.474308                      D642100200166 
         3.         6.      31.65   0.454545                      D642100200167 
         3.         6.      31.75   0.681818                      D642100200168 
         3.         6.      31.85    0.48419                      D642100200169 
         3.         6.      31.95   0.543478                      D642100200170 
         3.         6.      32.05   0.622529                      D642100200171 
         3.         6.      32.15   0.573122                      D642100200172 
         3.         6.      32.25   0.652174                      D642100200173 
         3.         6.      32.35   0.503952                      D642100200174 
         3.         6.      32.45   0.533597                      D642100200175 
         3.         6.      32.55   0.602767                      D642100200176 
         3.         6.      32.65   0.424901                      D642100200177 
         3.         6.      32.75   0.424901                      D642100200178 
         3.         6.      32.85    0.55336                      D642100200179 
         3.         6.      32.95   0.592885                      D642100200180 
         3.         6.      33.05   0.662055                      D642100200181 
         3.         6.      33.15   0.494071                      D642100200182 
         3.         6.      33.25   0.563241                      D642100200183 
         3.         6.      33.35   0.503952                      D642100200184 
         3.         6.      33.45   0.523715                      D642100200185 
         3.         6.      33.55   0.592885                      D642100200186 
         3.         6.      33.65   0.543478                      D642100200187 
         3.         6.      33.75   0.523715                      D642100200188 
         3.         6.      33.85   0.681818                      D642100200189 
         3.         6.      33.95   0.662055                      D642100200190 
         3.         6.      34.05    0.55336                      D642100200191 
         3.         6.      34.15   0.602767                      D642100200192 
         3.         6.      34.25   0.622529                      D642100200193 
         3.         6.      34.35   0.543478                      D642100200194 
         3.         6.      34.45   0.592885                      D642100200195 
         3.         6.      34.55   0.671937                      D642100200196 
         3.         6.      34.65   0.523715                      D642100200197 
         3.         6.      34.75   0.533597                      D642100200198 
         3.         6.      34.85   0.602767                      D642100200199 
         3.         6.      34.95   0.622529                      D642100200200 
         3.         6.      35.05   0.691699                      D642100200201 
         3.         6.      35.15   0.563241                      D642100200202 
         3.         6.      35.25   0.503952                      D642100200203 
         3.         6.      35.35   0.563241                      D642100200204 
         3.         6.      35.45    0.55336                      D642100200205 
         3.         6.      35.55   0.642292                      D642100200206 
         3.         6.      35.65   0.741107                      D642100200207 
         3.         6.      35.75   0.563241                      D642100200208 
         3.         6.      35.85   0.583004                      D642100200209 
         3.         6.      35.95   0.573122                      D642100200210 
         3.         6.      36.05   0.602767                      D642100200211 
         3.         6.      36.15   0.583004                      D642100200212 
         3.         6.      36.25   0.583004                      D642100200213 
         3.         6.      36.35   0.642292                      D642100200214 
         3.         6.      36.45   0.642292                      D642100200215 
         3.         6.      36.55   0.662055                      D642100200216 
         3.         6.      36.65   0.622529                      D642100200217 
         3.         6.      36.75   0.592885                      D642100200218 
         3.         6.      36.85   0.573122                      D642100200219 
         3.         6.      36.95   0.741107                      D642100200220 
         3.         6.      37.05   0.602767                      D642100200221 
         3.         6.      37.15   0.622529                      D642100200222 
         3.         6.      37.25   0.820158                      D642100200223 
         3.         6.      37.35   0.652174                      D642100200224 
         3.         6.      37.45   0.760869                      D642100200225 
         3.         6.      37.55   0.612648                      D642100200226 
         3.         6.      37.65   0.652174                      D642100200227 
         3.         6.      37.75   0.790514                      D642100200228 
         3.         6.      37.85   0.731225                      D642100200229 
         3.         6.      37.95   0.691699                      D642100200230 
         3.         6.      38.05   0.681818                      D642100200231 
         3.         6.      38.15   0.750988                      D642100200232 
         3.         6.      38.25   0.721344                      D642100200233 
         3.         6.      38.35   0.731225                      D642100200234 
         3.         6.      38.45   0.662055                      D642100200235 
         3.         6.      38.55   0.632411                      D642100200236 
         3.         6.      38.65   0.721344                      D642100200237 
         3.         6.      38.75   0.790514                      D642100200238 
         3.         6.      38.85   0.750988                      D642100200239 
         3.         6.      38.95   0.741107                      D642100200240 
         3.         6.      39.05   0.681818                      D642100200241 
         3.         6.      39.15   0.573122                      D642100200242 
         3.         6.      39.25   0.701581                      D642100200243 
         3.         6.      39.35   0.800395                      D642100200244 
         3.         6.      39.45   0.701581                      D642100200245 
         3.         6.      39.55   0.681818                      D642100200246 
         3.         6.      39.65   0.721344                      D642100200247 
         3.         6.      39.75   0.691699                      D642100200248 
         3.         6.      39.85   0.642292                      D642100200249 
         3.         6.      39.95   0.563241                      D642100200250 
         3.         6.      40.05   0.810276                      D642100200251 
         3.         6.      40.15   0.741107                      D642100200252 
         3.         6.      40.25   0.671937                      D642100200253 
         3.         6.      40.35   0.711462                      D642100200254 
         3.         6.      40.45   0.731225                      D642100200255 
         3.         6.      40.55   0.652174                      D642100200256 
         3.         6.      40.65   0.642292                      D642100200257 
         3.         6.      40.75   0.642292                      D642100200258 
         3.         6.      40.85   0.652174                      D642100200259 
         3.         6.      40.95   0.770751                      D642100200260 
         3.         6.      41.05   0.721344                      D642100200261 
         3.         6.      41.15   0.602767                      D642100200262 
         3.         6.      41.25   0.731225                      D642100200263 
         3.         6.      41.35   0.731225                      D642100200264 
         3.         6.      41.45   0.642292                      D642100200265 
         3.         6.      41.55   0.662055                      D642100200266 
