ENTRY            D0079   20040217                             0000D007900000001 
SUBENT        D0079001   20040217                             0000D007900100001 
BIB                 10         14                                 D007900100002 
TITLE      Helium elastic scattering from carbon for 30 to        D007900100003 
           150 degr. in the energy region from 2 to 4.8 MeV       D007900100004 
AUTHOR     (I.Bogdanovic Radovic,M.Jaksic,O.Benka,A.F.Gurbich)    D007900100005 
INSTITUTE  (3CRORBZ,2AUSKUL,4RUSFEI)                              D007900100006 
REFERENCE  (J,NIM/B,190,100,2002)                                 D007900100007 
FACILITY   (VDGT,2AUSKUL)  5SDH Pelletron tandem accel.           D007900100008 
SAMPLE     Thick high purity graphite on which Cu film            D007900100009 
            (77 x 10**15                                          D007900100010 
DETECTOR   (SIBAR) Silicon surface barrirer detector mounted on   D007900100011 
           the holder.                                            D007900100012 
STATUS     (TABLE)   Table from IBANL database on NDS site:       D007900100013 
            http://www-nds.iaea.org/ibandl/                       D007900100014 
ERR-ANALYS (DATA-ERR)  Total error                                D007900100015 
HISTORY    (20040121C) SD                                         D007900100016 
ENDBIB              14          0                                 D007900100017 
NOCOMMON             0          0                                 D007900100018 
ENDSUBENT           17          0                                 D007900199999 
SUBENT        D0079002   20040217                             0000D007900200001 
BIB                  1          1                                 D007900200002 
REACTION   (6-C-12(A,EL)6-C-12,,DA)                               D007900200003 
ENDBIB               1          0                                 D007900200004 
NOCOMMON             0          0                                 D007900200005 
DATA                 4        438                                 D007900200006 
ANG        EN         DATA       DATA-ERR                         D007900200007 
ADEG       EV         MB/SR      MB/SR                            D007900200008 
   30.0      2136.000    8744.000    1049.00                      D007900200009 
   30.0      2155.000    8588.000    1031.00                      D007900200010 
   30.0      2175.000    8432.000    1012.00                      D007900200011 
   30.0      2195.000    8191.000    983.000                      D007900200012 
   30.0      2216.000    8206.000    985.000                      D007900200013 
   30.0      2234.000    7910.000    949.000                      D007900200014 
   30.0      2256.000    7839.000    941.000                      D007900200015 
   30.0      2274.000    7792.000    935.000                      D007900200016 
   30.0      2297.000    7402.000    888.000                      D007900200017 
   30.0      2316.000    7433.000    892.000                      D007900200018 
   30.0      2336.000    7308.000    877.000                      D007900200019 
   30.0      2356.000    7333.000    880.000                      D007900200020 
   30.0      2377.000    7281.000    874.000                      D007900200021 
   30.0      2393.000    7107.000    853.000                      D007900200022 
   30.0      2415.000    7197.000    864.000                      D007900200023 
   30.0      2436.000    6931.000    832.000                      D007900200024 
   30.0      2454.000    6832.000    820.000                      D007900200025 
   30.0      2471.000    6939.000    833.000                      D007900200026 
   30.0      2556.000    6294.000    755.000                      D007900200027 
   30.0      2575.000    6143.000    737.000                      D007900200028 
   30.0      2596.000    5918.000    710.000                      D007900200029 
   30.0      2615.000    5771.000    693.000                      D007900200030 
   30.0      2635.000    5805.000    697.000                      D007900200031 
   30.0      2655.000    5659.000    679.000                      D007900200032 
   30.0      2675.000    5689.000    683.000                      D007900200033 
   30.0      2696.000    5658.000    679.000                      D007900200034 
   30.0      2714.000    5641.000    677.000                      D007900200035 
   30.0      2736.000    5607.000    673.000                      D007900200036 
   30.0      2754.000    5587.000    670.000                      D007900200037 
   30.0      2777.000    5442.000    653.000                      D007900200038 
   30.0      2796.000    5421.000    650.000                      D007900200039 
   30.0      2816.000    5346.000    641.000                      D007900200040 
   30.0      2835.000    5375.000    645.000                      D007900200041 
   30.0      2856.000    5350.000    642.000                      D007900200042 
   30.0      2876.000    5224.000    627.000                      D007900200043 
   30.0      2897.000    5198.000    624.000                      D007900200044 
   30.0      2918.000    5123.000    615.000                      D007900200045 
   30.0      2935.000    5064.000    608.000                      D007900200046 
   30.0      2957.000    4894.000    587.000                      D007900200047 
   30.0      2970.000    4757.000    571.000                      D007900200048 
   30.0      3013.000    4394.000    527.000                      D007900200049 
   30.0      3016.000    4523.000    543.000                      D007900200050 
   30.0      3035.000    4331.000    520.000                      D007900200051 
   30.0      3055.000    4052.000    486.000                      D007900200052 
   30.0      3075.000    3866.000    464.000                      D007900200053 
   30.0      3097.000    3726.000    447.000                      D007900200054 
   30.0      3116.000    3681.000    442.000                      D007900200055 
   30.0      3135.000    3509.000    421.000                      D007900200056 
   30.0      3155.000    3297.000    396.000                      D007900200057 
   30.0      3176.000    3090.000    371.000                      D007900200058 
   30.0      3197.000    3090.000    371.000                      D007900200059 
   30.0      3215.000    2855.000    343.000                      D007900200060 
   30.0      3237.000    2737.000    328.000                      D007900200061 
   30.0      3255.000    2588.000    311.000                      D007900200062 
   30.0      3275.000    2519.000    302.000                      D007900200063 
   30.0      3294.000    2489.000    299.000                      D007900200064 
   30.0      3314.000    2308.000    277.000                      D007900200065 
   30.0      3334.000    2392.000    287.000                      D007900200066 
   30.0      3355.000    2252.000    270.000                      D007900200067 
   30.0      3376.000    2151.000    258.000                      D007900200068 
   30.0      3393.000    2129.000    255.000                      D007900200069 
   30.0      3415.000    2138.000    257.000                      D007900200070 
   30.0      3437.000    2075.000    249.000                      D007900200071 
   30.0      3455.000    1984.000    238.000                      D007900200072 
   30.0      3476.000    2167.000    260.000                      D007900200073 
   30.0      3495.000    2075.000    249.000                      D007900200074 
   30.0      3515.000    2051.000    246.000                      D007900200075 
   30.0      3536.000    1994.000    239.000                      D007900200076 
   30.0      3554.000    2006.000    241.000                      D007900200077 
   30.0      3576.000    2047.000    246.000                      D007900200078 
   30.0      3596.000    1864.000    224.000                      D007900200079 
   30.0      3616.000    2002.000    240.000                      D007900200080 
   30.0      3636.000    1917.000    230.000                      D007900200081 
   30.0      3640.000    1976.000    237.000                      D007900200082 
   30.0      3657.000    1926.000    231.000                      D007900200083 
