ENTRY            D0091   20150127                             D097D009100000001 
SUBENT        D0091001   20150127                             D097D009100100001 
BIB                  8         12                                 D009100100002 
TITLE      Statistical characteristics of the 20Ne(d,a)18F        D009100100003 
            and 22Ne(d,a)20F reactions at Ed < 3.2 MeV            D009100100004 
AUTHOR     (C.Morand, H.Beaumevieille, A.Dauchy, G.Dumazet,       D009100100005 
            M.Lambert, C.Meynadier)                               D009100100006 
INSTITUTE  (3ALGCDT) Institut d'Etudes Nucleaires d'Alger         D009100100007 
REFERENCE  (J,JPR/C,31,C2-205,1970)                               D009100100008 
FACILITY   (VDG,3ALGCDT)                                          D009100100009 
SAMPLE     Gas target                                             D009100100010 
ERR-ANALYS (ERR-DIG) Digitizing error                             D009100100011 
HISTORY    (20040220C) SD                                         D009100100012 
           (20120427U) On. REFERENCE corrected.                   D009100100013 
           (20141222U) VS. Institute code updated.                D009100100014 
ENDBIB              12          0                                 D009100100015 
NOCOMMON             0          0                                 D009100100016 
ENDSUBENT           15          0                                 D009100199999 
SUBENT        D0091002   20040220                             0000D009100200001 
BIB                  3          3                                 D009100200002 
REACTION   (10-NE-20(D,A)9-F-18,PAR,DA)                           D009100200003 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          D009100200004 
STATUS     (CURVE) fig.1                                          D009100200005 
ENDBIB               3          0                                 D009100200006 
COMMON               2          3                                 D009100200007 
EN-ERR-DIG ERR-DIG                                                D009100200008 
MEV        MB/SR                                                  D009100200009 
0.002        0.05                                                 D009100200010 
ENDCOMMON            3          0                                 D009100200011 
DATA                 4        815                                 D009100200012 
E-LVL      ANG-CM     EN         DATA                             D009100200013 
MEV        ADEG       MEV        MB/SR                            D009100200014 
0.93000     44.000     2.0058    0.56311                          D009100200015 
0.93000     44.000     2.0116    0.57941                          D009100200016 
0.93000     44.000     2.0174    0.59571                          D009100200017 
0.93000     44.000     2.0233    0.70242                          D009100200018 
0.93000     44.000     2.0282    0.57432                          D009100200019 
0.93000     44.000     2.0349    0.62653                          D009100200020 
0.93000     44.000     2.0407    0.67899                          D009100200021 
0.93000     44.000     2.0490    0.73069                          D009100200022 
0.93000     44.000     2.0565    0.72840                          D009100200023 
0.93000     44.000     2.0615    0.76303                          D009100200024 
0.93000     44.000     2.0649    0.94284                          D009100200025 
0.93000     44.000     2.0733     1.1573                          D009100200026 
0.93000     44.000     2.0782     1.1015                          D009100200027 
0.93000     44.000     2.0833     1.1904                          D009100200028 
0.93000     44.000     2.0899     1.2064                          D009100200029 
0.93000     44.000     2.0926     1.4407                          D009100200030 
0.93000     44.000     2.0992     1.5291                          D009100200031 
0.93000     44.000     2.1043     1.5999                          D009100200032 
0.93000     44.000     2.1117     1.5614                          D009100200033 
0.93000     44.000     2.1175     1.6320                          D009100200034 
0.93000     44.000     2.1244     1.9373                          D009100200035 
0.93000     44.000     2.1284     1.8095                          D009100200036 
0.93000     44.000     2.1358     1.7530                          D009100200037 
0.93000     44.000     2.1384     1.8969                          D009100200038 
0.93000     44.000     2.1450     1.8406                          D009100200039 
0.93000     44.000     2.1509     1.9111                          D009100200040 
0.93000     44.000     2.1566     1.8370                          D009100200041 
