ENTRY            D0147   20141031                             D096D014700000001 
SUBENT        D0147001   20141031                             D096D014700100001 
BIB                 11         21                                 D014700100002 
TITLE      Alpha scattering and capture reactions in the A=7      D014700100003 
            system at low energies                                D014700100004 
AUTHOR     (P.Mohr, H.Abele, R.Zwiebel, G.Staudt, H.Krauss,       D014700100005 
            H.Oberhummer, A.Denker, J.W.Hammer, G.Wolf)           D014700100006 
INSTITUTE  (2GERTUE,2AUSTHV,2GERIFS)                              D014700100007 
REFERENCE  (J,PR/C,48,1420,1993)                                  D014700100008 
FACILITY   (DYNAM,2GERIFS) 3He beam (5 to 30 uA)                  D014700100009 
SAMPLE     Windowless, differential pumped and recirculating      D014700100010 
            gas target system RHINOCEROS with jet configuration.  D014700100011 
           Centred in a 50-cm-diam scattering chamber.            D014700100012 
           A small quantity of 20Ne gas was admixed.              D014700100013 
DETECTOR   (SIBAR) 10 detectors mounted at fixed positions        D014700100014 
MONITOR    (10-NE-20(HE3,EL)10-NE-20,,DA,,RTH)                    D014700100015 
           Rutherford scattering assumed                          D014700100016 
COMMENT    Peter Mohr (2014-10-28):                               D014700100017 
            Data were measured at 20 energies in the range from 1 D014700100018 
            to 3.3 MeV, but only a part of the measured data sets D014700100019 
            is available.                                         D014700100020 
STATUS     (APRVD) Approved by Peter Mohr (2014-11-02)            D014700100021 
HISTORY    (20040405C) SD                                         D014700100022 
           (20141031A) On. 002 revised                            D014700100023 
ENDBIB              21          0                                 D014700100024 
NOCOMMON             0          0                                 D014700100025 
ENDSUBENT           24          0                                 D014700199999 
SUBENT        D0147002   20141031                             D096D014700200001 
BIB                  4          5                                 D014700200002 
REACTION   (2-HE-4(HE3,EL)2-HE-4,,DA,,RTH)                        D014700200003 
ERR-ANALYS (ERR-S) Statistical uncertainty                        D014700200004 
STATUS     (TABLE) Data tabulated by P.Mohr                       D014700200005 
HISTORY    (20141028R) On. Received from P.Mohr through R.J.deBoerD014700200006 
           (20141031A) On. Author's tabulated data included       D014700200007 
ENDBIB               5          0                                 D014700200008 
NOCOMMON             0          0                                 D014700200009 
DATA                 4        128                                 D014700200010 
EN         ANG-CM     DATA       ERR-S                            D014700200011 
MEV        ADEG       NO-DIM     NO-DIM                           D014700200012 
 1.2         34.863    9.9925E-01    5.5E-03                      D014700200013 
 1.2         40.000    9.1469E-01    3.5E-03                      D014700200014 
 1.2         43.479    8.0771E-01    1.3E-03                      D014700200015 
 1.2         60.479    9.1119E-01    2.3E-03                      D014700200016 
 1.2         68.822    1.1309E+00    1.4E-03                      D014700200017 
 1.2        100.000    1.1098E+00    1.9E-03                      D014700200018 
 1.2        114.811    1.0357E+00    5.3E-03                      D014700200019 
 1.2        127.613    9.1737E-01    6.1E-03                      D014700200020 
 1.7         40.000    1.0718E+00    9.0E-03                      D014700200021 
 1.7         43.479    1.1593E+00    4.0E-03                      D014700200022 
 1.7         60.479    1.2407E+00    7.3E-03                      D014700200023 
 1.7         68.822    1.5494E+00    4.2E-03                      D014700200024 
 1.7        100.000    1.5944E+00    6.4E-03                      D014700200025 
 1.7        100.505    1.3275E+00    9.2E-03                      D014700200026 
 1.7        110.000    7.8035E-01    1.9E-02                      D014700200027 
 1.7        114.811    1.4236E+00    1.5E-02                      D014700200028 
 1.7        127.613    1.1976E+00    2.6E-02                      D014700200029 
 1.7        140.000    1.7270E+00    2.4E-02                      D014700200030 
 2.0         40.000    1.0842E+00    2.7E-02                      D014700200031 
 2.0         43.479    1.3177E+00    1.5E-02                      D014700200032 
 2.0         60.479    1.3085E+00    1.8E-02                      D014700200033 
 2.0         68.822    1.6033E+00    1.2E-02                      D014700200034 
 2.0        100.000    1.6095E+00    1.5E-02                      D014700200035 
 2.0        100.505    1.4462E+00    4.0E-02                      D014700200036 
 2.0        110.000    1.4287E+00    3.0E-02                      D014700200037 
 2.0        114.811    1.4697E+00    4.4E-02                      D014700200038 
 2.0        127.613    1.4165E+00    6.1E-02                      D014700200039 
 2.0        130.000    1.5211E+00    7.2E-02                      D014700200040 
 2.0        140.000    1.3757E+00    3.0E-01                      D014700200041 
 2.3         40.000    1.0586E+00    2.4E-02                      D014700200042 
 2.3         43.479    1.3019E+00    1.2E-02                      D014700200043 
 2.3         60.000    1.2093E+00    1.8E-02                      D014700200044 
 2.3         60.479    1.4304E+00    1.9E-02                      D014700200045 
 2.3         68.822    1.6761E+00    3.8E-02                      D014700200046 
 2.3         80.000    1.3273E+00    2.2E-02                      D014700200047 
 2.3         85.067    1.4574E+00    2.4E-02                      D014700200048 
 2.3        100.000    1.6115E+00    1.4E-02                      D014700200049 
 2.3        100.505    1.3550E+00    2.4E-02                      D014700200050 
 2.3        110.000    1.5925E+00    3.5E-02                      D014700200051 
 2.3        114.811    1.5525E+00    4.6E-02                      D014700200052 
 2.3        130.000    1.9477E+00    7.8E-02                      D014700200053 
 2.3        138.590    2.2149E+00    6.6E-02                      D014700200054 
 2.3        140.000    1.2233E+00    7.3E-01                      D014700200055 
 2.3        147.613    1.6506E+00    7.0E-01                      D014700200056 
 2.5         34.863    1.5911E+00    9.0E-03                      D014700200057 
 2.5         40.000    1.1815E+00    1.9E-02                      D014700200058 
 2.5         43.479    1.5960E+00    2.5E-02                      D014700200059 
 2.5         60.000    1.4354E+00    1.4E-02                      D014700200060 
 2.5         60.479    1.7520E+00    1.8E-02                      D014700200061 
 2.5         68.822    2.2527E+00    1.9E-02                      D014700200062 
 2.5         80.000    1.6954E+00    1.8E-02                      D014700200063 
 2.5         85.067    1.7448E+00    1.9E-02                      D014700200064 
 2.5        100.000    2.1321E+00    1.6E-02                      D014700200065 
 2.5        100.505    1.8033E+00    2.3E-02                      D014700200066 
 2.5        110.000    1.7064E+00    3.9E-02                      D014700200067 
 2.5        114.811    2.2211E+00    5.4E-02                      D014700200068 
 2.5        130.000    2.2702E+00    2.5E-01                      D014700200069 
 2.5        138.590    1.6789E+00    4.0E-01                      D014700200070 
 2.6         40.000    1.2990E+00    1.3E-02                      D014700200071 
 2.6         43.479    1.6079E+00    6.0E-03                      D014700200072 
 2.6         60.000    1.3440E+00    8.2E-03                      D014700200073 
 2.6         60.479    1.7952E+00    9.2E-03                      D014700200074 
 2.6         68.822    2.0777E+00    9.0E-03                      D014700200075 
 2.6         80.000    1.8238E+00    1.1E-02                      D014700200076 
 2.6         85.067    1.7828E+00    1.1E-02                      D014700200077 
 2.6        100.000    1.7599E+00    1.8E-02                      D014700200078 
 2.6        100.505    1.6961E+00    1.2E-02                      D014700200079 
 2.6        110.000    1.8945E+00    1.6E-02                      D014700200080 
 2.6        114.811    1.7868E+00    2.6E-02                      D014700200081 
 2.6        130.000    2.3230E+00    7.7E-02                      D014700200082 
 2.6        138.590    1.9944E+00    1.5E-01                      D014700200083 
 2.6        147.613    3.8099E+00    1.1E-01                      D014700200084 
 2.7         40.000    1.2628E+00    1.1E-02                      D014700200085 
 2.7         43.479    1.5749E+00    8.7E-03                      D014700200086 
 2.7         60.000    1.6838E+00    8.5E-03                      D014700200087 
 2.7         60.479    1.8331E+00    8.3E-03                      D014700200088 
 2.7         68.822    2.2073E+00    9.8E-03                      D014700200089 
 2.7         80.000    2.0632E+00    1.0E-02                      D014700200090 
 2.7         85.067    1.9023E+00    1.0E-02                      D014700200091 
 2.7        100.000    1.5684E+00    6.6E-03                      D014700200092 
 2.7        100.505    1.7523E+00    1.1E-02                      D014700200093 
 2.7        110.000    2.0681E+00    1.5E-02                      D014700200094 
 2.7        114.811    1.9327E+00    2.7E-02                      D014700200095 
 2.7        130.000    3.0556E+00    6.3E-02                      D014700200096 
 2.8         40.000    1.2254E+00    1.4E-02                      D014700200097 
 2.8         43.479    1.5178E+00    8.6E-03                      D014700200098 
 2.8         60.000    1.7065E+00    1.2E-02                      D014700200099 
 2.8         60.479    1.8341E+00    1.2E-02                      D014700200100 
 2.8         68.822    2.1787E+00    1.2E-02                      D014700200101 
 2.8         80.000    1.9404E+00    1.3E-02                      D014700200102 
 2.8         85.067    1.9283E+00    1.3E-02                      D014700200103 
 2.8        100.000    2.0654E+00    1.6E-02                      D014700200104 
