ENTRY            D0457   20111111                             D080D045700000001 
SUBENT        D0457001   20111111                             D080D045700100001 
BIB                 12         30                                 D045700100002 
TITLE      Nuclear structure study of semi-magic 125Sn via        D045700100003 
            (n,gamma) and (d,p) reactions                         D045700100004 
AUTHOR     (I.Tomandl,J.Honzatko,T.von Egidy,H.-F.Wirth,          D045700100005 
           T.Faestermann,V.Yu.Ponomarev,S.Pasic,R.Hertenberger,   D045700100006 
           Y.Eisermann,G.Graw)                                    D045700100007 
INSTITUTE  (2GERMUN,3CZRUJF,2GERTHD,3CROZAG,2GERLMU)              D045700100008 
REFERENCE  (J,PR/C,83,044326,2011)                                D045700100009 
           #doi:10.1103/PhysRevC.83.044326                        D045700100010 
FACILITY   (VDGT,2GERLMU)                                         D045700100011 
           (VDGT,2GERMUN)                                         D045700100012 
SAMPLE     The amount of 143 mu-g/cm2 metallic tin enriched in    D045700100013 
           124Sn to 96.7% was evaporated on a carbon foil back-   D045700100014 
           ing (about 4 mu-g/cm2). This target was irradiated     D045700100015 
           by the 22 MeV polarized deuteron beam with a vector    D045700100016 
           polarization of +-70%.                                 D045700100017 
METHOD     All spectra were normalized with respect               D045700100018 
           to the beam current accumulated by a Faraday cup.      D045700100019 
DETECTOR   (LONGC) The outgoing protons were analyzed with the    D045700100020 
           Q3D magnetic spectrograph and detected with the 90 cm  D045700100021 
           long focal plane detector with cathode-strip readout.  D045700100022 
ERR-ANALYS (ERR-S) Statistical error                              D045700100023 
           (ERR-SYS,,15.) The maximal systematic error of the     D045700100024 
           differential cross section. A main source of this errorD045700100025 
           is a target thickness uncertainty. (Author's comment)  D045700100026 
ADD-RES    Results from (n,gamma) reaction are                    D045700100027 
           included in Entry 31604                                D045700100028 
STATUS     (TABLE)Tables from Dr. Ivo Tomandl                     D045700100029 
           (APRVD) Entry was approved by Dr. Ivo Tomandl          D045700100030 
HISTORY    (20080125C) SD                                         D045700100031 
           (20111013U) VS. REFERENCE J,PR/C,83,044326,2011 added. D045700100032 
ENDBIB              30          0                                 D045700100033 
COMMON               3          3                                 D045700100034 
EN         EN-RSL-FW  ERR-SYS                                     D045700100035 
MEV        KEV        PER-CENT                                    D045700100036 
  22.0       8.        15.0                                       D045700100037 
ENDCOMMON            3          0                                 D045700100038 
ENDSUBENT           37          0                                 D045700199999 
SUBENT        D0457002   20080125                             D059D045700200001 
BIB                  2          2                                 D045700200002 
REACTION   (50-SN-124(D,P)50-SN-125,PAR,DA)                       D045700200003 
EN-SEC     (E-LVL,50-SN-125)                                      D045700200004 
ENDBIB               2          0                                 D045700200005 
COMMON               1          3                                 D045700200006 
POL-BM                                                            D045700200007 
NO-DIM                                                            D045700200008 
  0.7                                                             D045700200009 
ENDCOMMON            3          0                                 D045700200010 
DATA                 4       2142                                 D045700200011 
E-LVL      ANG-CM     DATA-CM    ERR-S                            D045700200012 
KEV        ADEG       MB/SR      MB/SR                            D045700200013 
        0.0      10.10     0.2576     0.0038                      D045700200014 
        0.0      15.15     0.2525     0.0038                      D045700200015 
        0.0      20.20     0.3159     0.0041                      D045700200016 
        0.0      25.25     0.4548     0.0045                      D045700200017 
        0.0      30.29     0.5802     0.0047                      D045700200018 
        0.0      35.33     0.5957     0.0049                      D045700200019 
        0.0      40.37     0.4322     0.0036                      D045700200020 
        0.0      45.41     0.2511     0.0029                      D045700200021 
       27.6      10.10     1.7784     0.0098                      D045700200022 
       27.6      15.15     2.0406     0.0105                      D045700200023 
       27.6      20.20     1.6513     0.0093                      D045700200024 
       27.6      25.25     1.0606     0.0069                      D045700200025 
       27.6      30.29     0.6686     0.0051                      D045700200026 
       27.6      35.33     0.5034     0.0045                      D045700200027 
       27.6      40.37     0.3944     0.0034                      D045700200028 
       27.6      45.41     0.3137     0.0032                      D045700200029 
      215.0      10.10     1.3095     0.0112                      D045700200030 
      215.0      15.15     0.3575      0.004                      D045700200031 
      215.0      20.20     0.2153     0.0033                      D045700200032 
      215.0      25.25     0.2663     0.0035                      D045700200033 
      215.0      30.29     0.3243     0.0036                      D045700200034 
      215.0      35.33     0.3438     0.0037                      D045700200035 
      215.0      40.37     0.2049     0.0025                      D045700200036 
      215.0      45.41      0.078     0.0016                      D045700200037 
      617.3      10.10     0.0017     0.0004                      D045700200038 
      617.3      15.15     0.0013     0.0004                      D045700200039 
      617.3      20.20     0.0028     0.0004                      D045700200040 
      617.3      25.25     0.0043     0.0005                      D045700200041 
      617.3      30.29     0.0047     0.0005                      D045700200042 
      617.3      35.33     0.0051     0.0006                      D045700200043 
      617.3      40.37     0.0032     0.0004                      D045700200044 
      617.3      45.41     0.0021     0.0003                      D045700200045 
      854.8      10.10     0.0214      0.001                      D045700200046 
      854.8      15.15     0.0246     0.0011                      D045700200047 
      854.8      20.20     0.0211      0.001                      D045700200048 
      854.8      25.25     0.0107     0.0007                      D045700200049 
      854.8      30.29     0.0048     0.0005                      D045700200050 
      854.8      35.33      0.004     0.0005                      D045700200051 
      854.8      40.37     0.0043     0.0004                      D045700200052 
      854.8      45.41      0.004     0.0004                      D045700200053 
      929.9      10.10     0.0305     0.0027                      D045700200054 
      929.9      15.15     0.0363     0.0028                      D045700200055 
      929.9      20.20     0.0307     0.0028                      D045700200056 
      929.9      25.25     0.0164     0.0023                      D045700200057 
      929.9      30.29     0.0114     0.0014                      D045700200058 
      929.9      35.33      0.006     0.0009                      D045700200059 
      929.9      40.37     0.0055     0.0014                      D045700200060 
      929.9      45.41     0.0038     0.0024                      D045700200061 
      936.2      10.10     0.0844     0.0032                      D045700200062 
      936.2      15.15     0.1101     0.0034                      D045700200063 
