ENTRY            D6259   20170307                             D110D625900000001 
SUBENT        D6259001   20170307                             D110D625900100001 
BIB                 10         20                                 D625900100002 
TITLE      Investigation of the threshold anomaly for the         D625900100003 
            7Li+159Tb system                                      D625900100004 
AUTHOR     (D.Patel, S.Mukherjee, D.C.Biswas, B.K.Nayak,          D625900100005 
            Y.K.Gupta, L.S.Danu, S.Santra, E.T.Mirgule)           D625900100006 
INSTITUTE  (3INDBDA,3INDTRM)                                      D625900100007 
           (3INDIND) Sardar Vallabhbhai National Institute of     D625900100008 
            Technology, Surat                                     D625900100009 
REFERENCE  (J,PR/C,91,054614,2015)                                D625900100010 
SAMPLE     Self-supported enriched 159Tb of thickness 1 mg/cm2.   D625900100011 
FACILITY   (VDGT,3INDTRM) 14UD Pelletron accelerator              D625900100012 
DETECTOR   (TELES,SIBAR,SIBAR) Four solid-state silicon surface   D625900100013 
           barrier detector telescopes were used of different     D625900100014 
           thickness                                              D625900100015 
           T1: dE = 25 um and E = 300 um thick,                   D625900100016 
           T2: dE = 15 um and E = 1.5 mm thick,                   D625900100017 
           T3: dE = 15 um and E = 1 mm thick,                     D625900100018 
           T4: dE = 15 um and E = 1 mm thick.                     D625900100019 
ERR-ANALYS (DATA-ERR) No detail information given                 D625900100020 
METHOD     (EDE)                                                  D625900100021 
HISTORY    (20170307C) Compiled by D.Choudhury+BL                 D625900100022 
ENDBIB              20          0                                 D625900100023 
NOCOMMON             0          0                                 D625900100024 
ENDSUBENT           23          0                                 D625900199999 
SUBENT        D6259002   20170307                             D110D625900200001 
BIB                  2          2                                 D625900200002 
REACTION   (65-TB-159(3-LI-7,EL)65-TB-159,,DA,,RTH)               D625900200003 
STATUS     (TABLE) Fig.2 of Phys. Rev. C 91(2015)054614           D625900200004 
ENDBIB               2          0                                 D625900200005 
NOCOMMON             0          0                                 D625900200006 
DATA                 4        119                                 D625900200007 
        26.      87.51      1.290      0.065                      D625900200047 
        26.      92.52      1.260      0.063                      D625900200048 
        26.     102.48      1.000      0.050                      D625900200049 
        26.     112.19      0.850      0.052                      D625900200050 
        26.     117.29      1.230      0.071                      D625900200051 
        26.     122.19      0.730      0.048                      D625900200052 
        26.     127.07      0.670      0.045                      D625900200053 
        26.     131.93      0.560      0.035                      D625900200054 
        26.     136.78      0.510      0.026                      D625900200055 
        26.     141.62      0.480      0.024                      D625900200056 
        26.     146.45      0.460      0.022                      D625900200057 
        26.     151.26      0.400      0.020                      D625900200058 
        28.      26.07      1.000      0.050                      D625900200059 
        28.      31.26      0.930      0.047                      D625900200060 
        28.      36.45      0.940      0.047                      D625900200061 
        28.      41.62      0.880      0.044                      D625900200062 
        28.      46.78      0.900      0.045                      D625900200063 
        28.      51.93      0.730      0.037                      D625900200064 
        28.      57.07      0.760      0.038                      D625900200065 
        28.      62.19      0.980      0.049                      D625900200066 
        28.      67.29      0.900      0.045                      D625900200067 
        28.      77.44      0.740      0.037                      D625900200068 
        28.      82.48      0.790      0.040                      D625900200069 
        28.      87.51      0.850      0.043                      D625900200070 
        28.      92.52      0.550      0.028                      D625900200071 
        28.      97.51      0.740      0.037                      D625900200072 
        28.     102.48      0.520      0.026                      D625900200073 
        28.     107.44      0.600      0.030                      D625900200074 
        28.     112.19      0.630      0.032                      D625900200075 
        28.     117.29      0.430      0.021                      D625900200076 
        28.     122.19      0.410      0.021                      D625900200077 
        28.     127.07      0.280      0.014                      D625900200078 
        28.     131.93      0.320      0.016                      D625900200079 
        28.     136.78      0.210      0.011                      D625900200080 
        30.      26.07      1.000      0.050                      D625900200081 
        30.      31.26      0.920      0.046                      D625900200082 
        30.      36.45      0.970      0.048                      D625900200083 
        30.      41.62      0.880      0.044                      D625900200084 
        30.      46.78      0.880      0.044                      D625900200085 
        30.      51.93      0.800      0.040                      D625900200086 
        30.      57.07      0.870      0.044                      D625900200087 
        30.      62.19      1.020      0.051                      D625900200088 
        30.      67.29      0.900      0.045                      D625900200089 
        30.      77.44      0.540      0.027                      D625900200090 
        30.      82.48      0.520      0.026                      D625900200091 
        30.      87.51      0.450      0.022                      D625900200092 
        30.      92.52      0.320      0.016                      D625900200093 
        30.     102.48      0.250      0.012                      D625900200094 
        35.      26.07      1.000      0.050                      D625900200095 
        35.      31.26      1.040      0.052                      D625900200096 
        35.      36.45      0.920      0.046                      D625900200097 
        35.      41.62      1.010      0.050                      D625900200098 
        35.      46.78      1.050      0.052                      D625900200099 
        35.      51.93      1.000      0.050                      D625900200100 
        35.      57.07      0.830      0.041                      D625900200101 
        35.      62.19      0.660      0.030                      D625900200102 
        35.      67.29      0.470      0.023                      D625900200103 
        35.      72.37      0.300      0.015                      D625900200104 
        35.      82.48      0.140      0.007                      D625900200105 
        35.      92.52      0.050      0.002                      D625900200106 
        35.     102.48      0.028      0.001                      D625900200107 
        40.      26.07      1.000      0.050                      D625900200108 
        40.      31.26      0.990      0.050                      D625900200109 
        40.      36.45      0.970      0.048                      D625900200110 
        40.      41.62      0.900      0.045                      D625900200111 
        40.      46.78      0.640      0.032                      D625900200112 
        40.      51.93      0.530      0.026                      D625900200113 
        40.      57.07      0.230      0.015                      D625900200114 
        40.      62.19      0.290      0.015                      D625900200115 
        40.      67.29      0.110      0.005                      D625900200116 
        40.      72.37      0.080      0.004                      D625900200117 
        40.      82.48      0.030      0.001                      D625900200118 
        44.      26.07      0.987      0.049                      D625900200119 
        44.      31.26      1.161      0.058                      D625900200120 
        44.      36.45      1.000      0.050                      D625900200121 
        44.      41.62      0.753      0.038                      D625900200122 
        44.      46.78      0.517      0.026                      D625900200123 
        44.      51.93      0.323      0.016                      D625900200124 
        44.      57.07      0.164      0.008                      D625900200125 
        44.      62.19      0.094      0.005                      D625900200126 
        44.      67.29      0.042      0.002                      D625900200127 
        44.      72.37      0.026      0.001                      D625900200128 
ENDDATA            121          0                                 D625900200129 
ENDSUBENT          128          0                                 D625900299999 
ENDENTRY             2          0                                 D625999999999 
