ENTRY            D0586   20091014                             D071D058600000001 
SUBENT        D0586001   20091014                             D071D058600100001 
BIB                 13         46                                 D058600100002 
TITLE      Measurement and parametrization of proton elastic      D058600100003 
           scattering cross sections for nitrogen                 D058600100004 
AUTHOR     (I.Bogdanovic Radovic,Z.Siketic,M.Jaksic,A.F.Gurbich)  D058600100005 
INSTITUTE  (3CRORBZ,4RUSFEI)                                      D058600100006 
REFERENCE  (J,JAP,104,074905,2008)                                D058600100007 
FACILITY   (VDGT,3CRORBZ) 6.0 MV Tandem Van de Graaff accelerator D058600100008 
INC-SOURCE The beam was extracted from a sputtering ion source    D058600100009 
           using a TiH2. The proton beam delimited by             D058600100010 
           horizontal and vertical slits to a spot of 2 x 2 mm2   D058600100011 
           impinged on the sample at normal incidence. The        D058600100012 
           energy calibration of the accelerator was done using   D058600100013 
           narrow resonance in 27Al(p,gamma)28Si at 991.88 keV    D058600100014 
           and neutron threshold reaction 7Li(p,n)7Be at 1880.6   D058600100015 
           keV. Final energy spread of the beam was calculated    D058600100016 
           to be 0.1 % of the incident beam energy.               D058600100017 
SAMPLE     a thin AlN film deposited by reactive sputtering on    D058600100018 
           a vitreous graphite substrate was used. On the top,    D058600100019 
           a 6 nm Au layer was evaporated for normalization       D058600100020 
           purposes, assuming that cross sections for             D058600100021 
           backscattering of protons from Au are Rutherford in    D058600100022 
           the entire energy range studied.                       D058600100023 
MONITOR    (79-AU-197(P,EL)79-AU-197,,DA,,RTH)                    D058600100024 
DETECTOR   (SIBAR) three surface barrier detectors with a 2.5     D058600100025 
           msr solid angle each were positioned at 118., 150.,    D058600100026 
           and 165.degr. The energy resolution of the detectors   D058600100027 
           used was 12 keV for protons in the measured energy     D058600100028 
           range.                                                 D058600100029 
CORRECTION In addition, the normalization to gold eliminates      D058600100030 
           further corrections due to:                            D058600100031 
             * the dead time,                                     D058600100032 
             * knowledge of absolute solid angle value, and       D058600100033 
             * errors due to imperfect charge collection.         D058600100034 
ERR-ANALYS (DATA-ERR) The following factors were taken into       D058600100035 
           consideration for estimating the uncertainty:          D058600100036 
             * the counting statistics of the peak;               D058600100037 
             * systematic error in determining the N(Au)/N(N)     D058600100038 
                                                        ratio.    D058600100039 
           Uncertainties due to dead time, solid angle, and       D058600100040 
           improper  charge measurement are eliminated with the   D058600100041 
           normalization to backscattering protons from gold.     D058600100042 
           Errors of the detector angular settings were estimated D058600100043 
           to be negligible.                                      D058600100044 
STATUS     (TABLE) Data are from IBANDL Website:                  D058600100045 
            http://www-nds.iaea.org/ibandl/                       D058600100046 
           (APRVD) Entry approved by Dr.I.Bogdanovic Radovic      D058600100047 
HISTORY    (20091014C) SD                                         D058600100048 
ENDBIB              46          0                                 D058600100049 
COMMON               1          3                                 D058600100050 
EN-RSL                                                            D058600100051 
PER-CENT                                                          D058600100052 
  0.1                                                             D058600100053 
ENDCOMMON            3          0                                 D058600100054 
ENDSUBENT           53          0                                 D058600199999 
SUBENT        D0586002   20091014                             D071D058600200001 
BIB                  1          1                                 D058600200002 
REACTION   (7-N-14(P,EL)7-N-14,,DA)                               D058600200003 
ENDBIB               1          0                                 D058600200004 
NOCOMMON             0          0                                 D058600200005 
DATA                 4        613                                 D058600200006 
ANG        EN         DATA       DATA-ERR                         D058600200007 
ADEG       KEV        MB/SR      MB/SR                            D058600200008 
      118.0    2430.02     101.39       4.45                      D058600200009 
      118.0    2450.10     101.58       4.48                      D058600200010 
      118.0    2460.24      96.24        4.3                      D058600200011 
      118.0    2470.38      92.91       4.14                      D058600200012 
      118.0    2480.51      99.28       4.42                      D058600200013 
      118.0    2490.69      104.4       4.49                      D058600200014 
      118.0    2500.90       100.       4.34                      D058600200015 
      118.0    2511.14      110.5       4.69                      D058600200016 
      118.0    2521.37     108.22       4.47                      D058600200017 
      118.0    2531.64     105.09       4.51                      D058600200018 
      118.0    2541.48     111.15       4.59                      D058600200019 
      118.0    2551.75      96.69       4.22                      D058600200020 
      118.0    2561.66      98.56       4.23                      D058600200021 
      118.0    2572.00      96.43       4.23                      D058600200022 
      118.0    2582.36      95.71       4.25                      D058600200023 
      118.0    2592.27      94.04       4.15                      D058600200024 
      118.0    2602.24      92.13       3.85                      D058600200025 
      118.0    2612.64      93.87       4.08                      D058600200026 
      118.0    2622.64      90.05       3.91                      D058600200027 
      118.0    2632.65      93.45       4.07                      D058600200028 
      118.0    2658.20      85.04        3.8                      D058600200029 
      118.0    2683.43      86.19       3.78                      D058600200030 
      118.0    2708.78      87.16       3.83                      D058600200031 
      118.0    2734.24      87.54       3.89                      D058600200032 
      118.0    2759.83      84.22       3.72                      D058600200033 
      118.0    2785.04      81.35       3.61                      D058600200034 
      118.0    2810.40      81.17       3.51                      D058600200035 
      118.0    2835.85      80.87       3.59                      D058600200036 
      118.0    2860.97      75.86       3.35                      D058600200037 
      118.0    2886.65      78.17       3.44                      D058600200038 
      118.0    2911.97       75.6       3.33                      D058600200039 
      118.0    2936.92      79.32       3.54                      D058600200040 
      118.0    2962.47      73.63       3.23                      D058600200041 
      118.0    2987.61      74.54       3.29                      D058600200042 
      118.0    3013.36      71.94       3.12                      D058600200043 
      118.0    3036.31      69.02       3.12                      D058600200044 
      118.0    3063.72      68.65       3.05                      D058600200045 
      118.0    3089.33      67.39       2.98                      D058600200046 
      118.0    3113.04      68.97       3.08                      D058600200047 
      118.0    3139.81      65.88       2.94                      D058600200048 
      118.0    3150.24      62.54       2.76                      D058600200049 
      118.0    3160.21       63.3       2.98                      D058600200050 
      118.0    3170.21      66.61       2.87                      D058600200051 
      118.0    3180.70      63.09       2.87                      D058600200052 
      118.0    3190.70      84.16       3.69                      D058600200053 
      118.0    3200.72       77.7       3.47                      D058600200054 
      118.0    3210.79      62.56        2.8                      D058600200055 
      118.0    3221.35      60.96       2.71                      D058600200056 
      118.0    3231.41      59.71       2.65                      D058600200057 
      118.0    3241.50      57.65       2.62                      D058600200058 
      118.0    3251.60      60.55       2.75                      D058600200059 
      118.0    3261.73      50.41        2.3                      D058600200060 
      118.0    3271.86      53.31       2.49                      D058600200061 
      118.0    3282.02      53.88        2.5                      D058600200062 
      118.0    3292.18      50.85       2.37                      D058600200063 
      118.0    3302.38      49.82       2.27                      D058600200064 
      118.0    3312.57      60.54       2.63                      D058600200065 
      118.0    3322.27      47.77        2.2                      D058600200066 
      118.0    3332.53      43.77       2.02                      D058600200067 
      118.0    3342.76      40.25       1.97                      D058600200068 
