ENTRY            D6302   20180831                             D118D630200000001 
SUBENT        D6302001   20180831                             D118D630200100001 
BIB                  8         21                                 D630200100002 
TITLE      18O(p,p'gamma)18O nuclear reaction in the determinationD630200100003 
           of oxygen by proton induced gamma-ray emission         D630200100004 
AUTHOR     (Y.Sunitha, Sanjiv Kumar)                              D630200100005 
INSTITUTE  (3INDIND) National Centre of Compositional             D630200100006 
           Characterization of Materials.                         D630200100007 
           (3INDIND) Homi Bhabha National Institute.              D630200100008 
FACILITY   (VDGT,3INDIND) Tandetron of National Center for        D630200100009 
            Compositional Characterisation of Materials,          D630200100010 
            Hyderabad                                             D630200100011 
REFERENCE  (J,JRN,314,1803,2017)                                  D630200100012 
DETECTOR   (HPGE) High purity germanium detector is used for the  D630200100013 
           detection of gamma-rays having efficiency: 36%, energy D630200100014 
           resolution: 1.78 keV at the gamma-ray energy of        D630200100015 
           1332 keV of 60Co placed in the direction of the beam inD630200100016 
           air. The detector subtended a solid angle of 0.46 sr   D630200100017 
           and was surrounded by  2.0 cm thick cylindrical lead   D630200100018 
           shield.                                                D630200100019 
METHOD     (GSPEC)                                                D630200100020 
HISTORY    (20180817R) Data received from Y. Sunitha via Dr.      D630200100021 
           Mohanto by email                                       D630200100022 
           (20180909C) A.Gandhi                                   D630200100023 
ENDBIB              21          0                                 D630200100024 
NOCOMMON             0          0                                 D630200100025 
ENDSUBENT           24          0                                 D630200199999 
SUBENT        D6302002   20180831                             D118D630200200001 
BIB                  3          5                                 D630200200002 
REACTION   (20-CA-CMP(P,X)0-G-0,PAR,PY/DA,,TT/CH)                 D630200200003 
SAMPLE     CaCo3 thick target is used for the measurement of      D630200200004 
           gamma-ray yields.                                      D630200200005 
STATUS     (TABLE) Fig. 2(a-b) of J. Rad. Nucl. Chem. 314 (2017)  D630200200006 
           1803                                                   D630200200007 
ENDBIB               5          0                                 D630200200008 
NOCOMMON             0          0                                 D630200200009 
DATA                 4         45                                 D630200200010 
ANG        E          EN         DATA                             D630200200011 
ADEG       KEV        KEV        PRD/MUC/SR                       D630200200012 
         0.       495.      3000.       101.                      D630200200013 
         0.       495.      3200.       115.                      D630200200014 
         0.       495.      3400.       141.                      D630200200015 
         0.       495.      3600.       151.                      D630200200016 
         0.       495.      3800.       167.                      D630200200017 
         0.       495.      4000.       197.                      D630200200018 
         0.       495.      4200.       226.                      D630200200019 
         0.       871.      3000.        62.                      D630200200020 
         0.       871.      3200.        77.                      D630200200021 
         0.       871.      3400.        99.                      D630200200022 
         0.       871.      3600.       109.                      D630200200023 
         0.       871.      3800.       137.                      D630200200024 
         0.       871.      4000.       156.                      D630200200025 
         0.       871.      4200.       188.                      D630200200026 
         0.      1982.      3000.        47.                      D630200200027 
         0.      1982.      3200.        71.                      D630200200028 
         0.      1982.      3400.       104.                      D630200200029 
         0.      1982.      3600.       203.                      D630200200030 
         0.      1982.      3800.       443.                      D630200200031 
         0.      1982.      4000.       641.                      D630200200032 
         0.      1982.      4200.       772.                      D630200200033 
        90.       495.      3000.        97.                      D630200200034 
        90.       495.      3200.       112.                      D630200200035 
        90.       495.      3400.       128.                      D630200200036 
        90.       495.      3600.       145.                      D630200200037 
        90.       495.      3800.       165.                      D630200200038 
        90.       495.      4000.       187.                      D630200200039 
        90.       495.      4100.       190.                      D630200200040 
        90.       495.      4200.       195.                      D630200200041 
        90.       871.      3000.        67.                      D630200200042 
        90.       871.      3200.        79.                      D630200200043 
        90.       871.      3400.        95.                      D630200200044 
        90.       871.      3600.       117.                      D630200200045 
        90.       871.      3800.       139.                      D630200200046 
        90.       871.      4000.       150.                      D630200200047 
        90.       871.      4100.       160.                      D630200200048 
        90.       871.      4200.       175.                      D630200200049 
        90.      1982.      3000.        26.                      D630200200050 
        90.      1982.      3200.        41.                      D630200200051 
        90.      1982.      3400.        64.                      D630200200052 
        90.      1982.      3600.       128.                      D630200200053 
        90.      1982.      3800.       341.                      D630200200054 
        90.      1982.      4000.       524.                      D630200200055 
        90.      1982.      4100.       550.                      D630200200056 
        90.      1982.      4200.       591.                      D630200200057 
ENDDATA             47          0                                 D630200200058 
ENDSUBENT           57          0                                 D630200299999 
ENDENTRY             2          0                                 D630299999999 
