ENTRY            D1020   20220302                             D136D102000000001 
SUBENT        D1020001   20220302                             D136D102000100001 
BIB                 12         33                                 D102000100002 
TITLE      New resonances in 11C above the 10B+p threshold        D102000100003 
            investigated by inverse kinematic resonant scattering D102000100004 
AUTHOR     (G.Kaur, V.Guimaraes, J.C.Zamora, M.Assuncao,          D102000100005 
            J.Alcantara-Nunez, A.L.de Lara, E.O.N.Zevallos,       D102000100006 
            J.B.Ribeiro, R.Lichtenthaeler, K.C.C.Pires,           D102000100007 
            O.C.B.Santos, V.Morcelle, R.J.deBoer)                 D102000100008 
INSTITUTE  (3BZLUSP,1USANOT)                                      D102000100009 
           (3BZLBZL) Univ. Federal de Sao Paulo, Sao Paulo;       D102000100010 
            Univ. Federal Rural do Rio de Janeiro, Rio de JanneiroD102000100011 
REFERENCE  (J,PR/C,105,024609,2022)                               D102000100012 
FACILITY   (VDGT,3BZLUSP) 8-UD Pelletron Tandem                   D102000100013 
INC-SOURCE 10B beam scattered by 27Al foil (4.6 mg/cm2) to 3 deg  D102000100014 
            to 6 deg and refocused by a superconducting solenoid  D102000100015 
SAMPLE     The following three targets in the target holder in    D102000100016 
            scattering chamber:                                   D102000100017 
            - 197Au foil (1.25 mg/cm2)                            D102000100018 
            - Natural carbon foil (15 mg/cm2)                     D102000100019 
            - Polyethylene plastic foil (100 um)                  D102000100020 
DETECTOR   (TELES,SIBAR,SIBAR) Telescopes comprised of dE (50 um) D102000100021 
            and E (1000 um) surface barrier detectors (8.70 msr)  D102000100022 
            at 0, 5, 10, 15 and 20 deg with respect to the beam   D102000100023 
            axis                                                  D102000100024 
METHOD     (TTM) Thick target inverse kinematics method           D102000100025 
           (BCINT) Beam flux measured by Faraday cup at the       D102000100026 
            entrance of the solenoid used together with the gold  D102000100027 
            elastic scattering data were used to get the          D102000100028 
            intensity of the secondary 10B beam, which was used   D102000100029 
            to determine the differential cross sections.         D102000100030 
ERR-ANALYS (ERR-S) Statistics only                                D102000100031 
STATUS     (TABLE) Plotted in Fig.4 of Phys.Rev.C105(2022)024609  D102000100032 
           (APRVD) Proof-read by Gurpreet Kaur (2022-03-03)       D102000100033 
HISTORY    (20220302R) On. Data received from Gurpreet Kaur       D102000100034 
           (20220302C) On                                         D102000100035 
ENDBIB              33          0                                 D102000100036 
NOCOMMON             0          0                                 D102000100037 
ENDSUBENT           36          0                                 D102000199999 
SUBENT        D1020002   20220228                             D136D102000200001 
BIB                  1          1                                 D102000200002 
REACTION   (5-B-10(P,EL)5-B-10,,DA)                               D102000200003 
ENDBIB               1          0                                 D102000200004 
COMMON               1          3                                 D102000200005 
EN-RSL                                                            D102000200006 
KEV                                                               D102000200007 
 41.                                                              D102000200008 
ENDCOMMON            3          0                                 D102000200009 
DATA                 4        597                                 D102000200010 
ANG        EN         DATA       ERR-S                            D102000200011 
ADEG       MEV        B/SR       B/SR                             D102000200012 
 180.       1.04412   0.00189411 0.000527008                      D102000200013 
 180.       1.06626   0.0239731  0.00105453                       D102000200014 
 180.       1.08841   0.0388776  0.00127942                       D102000200015 
 180.       1.11056   0.0384224  0.00128073                       D102000200016 
 180.       1.1327    0.0382929  0.00127262                       D102000200017 
 180.       1.15484   0.0388764  0.00127991                       D102000200018 
 180.       1.177     0.0409805  0.00130687                       D102000200019 
 180.       1.19915   0.0414337  0.00131867                       D102000200020 
 180.       1.22129   0.042587   0.00133543                       D102000200021 
 180.       1.24343   0.0413562  0.00131175                       D102000200022 
 180.       1.26558   0.0438444  0.00134102                       D102000200023 
 180.       1.28773   0.0399594  0.00129459                       D102000200024 
 180.       1.30988   0.0422271  0.00131436                       D102000200025 
 180.       1.33202   0.0425154  0.0013277                        D102000200026 
 180.       1.35417   0.0425128  0.00132242                       D102000200027 
 180.       1.37631   0.0441127  0.00134945                       D102000200028 
 180.       1.39847   0.0435537  0.00134679                       D102000200029 
 180.       1.42061   0.0438894  0.0013448                        D102000200030 
 180.       1.44276   0.0481871  0.00141184                       D102000200031 
 180.       1.4649    0.052208   0.00144947                       D102000200032 
 180.       1.48705   0.0568718  0.00149619                       D102000200033 
 180.       1.5092    0.0585685  0.00153152                       D102000200034 
 180.       1.53135   0.0614974  0.00156277                       D102000200035 
 180.       1.55349   0.0642489  0.00159316                       D102000200036 
 180.       1.57564   0.0661488  0.0016029                        D102000200037 
 180.       1.59778   0.0674906  0.0016291                        D102000200038 
 180.       1.61994   0.0679469  0.0016226                        D102000200039 
 180.       1.64208   0.067019   0.00162212                       D102000200040 
 180.       1.66423   0.0699116  0.00164917                       D102000200041 
 180.       1.68637   0.066697   0.00161386                       D102000200042 
 180.       1.70851   0.0711678  0.00166821                       D102000200043 
 180.       1.73067   0.0696159  0.00165709                       D102000200044 
 180.       1.75281   0.0653091  0.00160572                       D102000200045 
 180.       1.77496   0.0629527  0.0015779                        D102000200046 
 180.       1.7971    0.0678523  0.0016293                        D102000200047 
 180.       1.81925   0.0657243  0.00161531                       D102000200048 
 180.       1.84139   0.0704806  0.00165944                       D102000200049 
 180.       1.86355   0.0675095  0.00162907                       D102000200050 
 180.       1.88569   0.0700058  0.00165626                       D102000200051 
 180.       1.90784   0.0676043  0.00163376                       D102000200052 
 180.       1.92998   0.07127    0.00165805                       D102000200053 
 180.       1.95213   0.0707914  0.0016581                        D102000200054 
 180.       1.97428   0.0733363  0.00168304                       D102000200055 
 180.       1.99643   0.0741221  0.00169625                       D102000200056 
 180.       2.01857   0.0763777  0.00171236                       D102000200057 
 180.       2.04072   0.0809979  0.00175706                       D102000200058 
