ENTRY            D0383   20060307                             D045D038300000001 
SUBENT        D0383001   20060307                             D045D038300100001 
BIB                 11         29                                 D038300100002 
TITLE      Determination of Oxygen in Thin Films with the         D038300100003 
           16O(3He, p+gamma)18F Reaction                          D038300100004 
AUTHOR     (J.C.P.Heggie,Z.E.Switkowski,G.J.Clark)                D038300100005 
INSTITUTE  (3AULAML)                                              D038300100006 
           (3AULAUL) St.Vincent's Hospital, Fitzroy and           D038300100007 
           CSIRO, North Ryde                                      D038300100008 
REFERENCE  (J,NIM,168,125,1980)                                   D038300100009 
FACILITY   (VDG,3AULAML)                                          D038300100010 
METHOD     (BCINT) used Fadaday cup.                              D038300100011 
SAMPLE     Two oxygen-containing targets were prepared by         D038300100012 
           anodizing 0.25 mm tantalum blanks with distilled water.D038300100013 
           One target, a so-called' thick' target, was used as a  D038300100014 
           standard against which the oxygen content of the other D038300100015 
           thin oxygen target and the chrome blacks could be      D038300100016 
           compared. The two oxygen targets and several chrome    D038300100017 
           black samples were mounted on a target ladder in a     D038300100018 
           stainless steel vacuum chamber maintained at a         D038300100019 
           pressure near 5x 10-8 Torr by an ion pump.             D038300100020 
DETECTOR   (GELI) Reaction gamma-rays were detected with a 60 cm3 D038300100021 
           Ge(Li) detector placed at 55 degr.                     D038300100022 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          D038300100023 
           (ERR-DIG) Digitizing error                             D038300100024 
           (DATA-ERR) The error bars displayed are due to         D038300100025 
           counting statistics.                                   D038300100026 
           (ERR-1) Uncertainties in the absolute oxygen           D038300100027 
           content of the target give rise to an additional       D038300100028 
            systematic error.                                     D038300100029 
STATUS     (CURVE) Digitized data from fig. 2 of the article      D038300100030 
HISTORY    (20060307C) SD                                         D038300100031 
ENDBIB              29          0                                 D038300100032 
COMMON               3          3                                 D038300100033 
EN-ERR-DIG ERR-DIG    ERR-1                                       D038300100034 
MEV        PER-CENT   PER-CENT                                    D038300100035 
  0.003     0.3        12.                                        D038300100036 
ENDCOMMON            3          0                                 D038300100037 
ENDSUBENT           36          0                                 D038300199999 
SUBENT        D0383002   20060307                             D045D038300200001 
BIB                  2          2                                 D038300200002 
REACTION   (8-O-16(HE3,P)9-F-18,PAR,SIG,G)                        D038300200003 
EN-SEC     (E,G)                                                  D038300200004 
ENDBIB               2          0                                 D038300200005 
NOCOMMON             0          0                                 D038300200006 
DATA                 4        216                                 D038300200007 
E          EN         DATA       DATA-ERR                         D038300200008 
KEV        MEV        MB         MB                               D038300200009 
 937.00     2.5701     2.2221    0.35277                          D038300200010 
 937.00     2.5719     3.5103    0.33613                          D038300200011 
 937.00     2.5908     4.3680    0.46196                          D038300200012 
 937.00     2.6131     4.1312    0.41797                          D038300200013 
 937.00     2.6346     5.4637    0.50292                          D038300200014 
 937.00     2.6518     4.0492    0.46472                          D038300200015 
 937.00     2.6734     5.1420    0.47312                          D038300200016 
 937.00     2.6928     5.2483    0.43424                          D038300200017 
 937.00     2.7112     8.1662    0.56063                          D038300200018 
 937.00     2.7331     9.0870    0.79393                          D038300200019 
 937.00     2.7492     11.307    0.61452                          D038300200020 
 937.00     2.7681     14.285    0.84459                          D038300200021 
 937.00     2.7928     15.656     1.0006                          D038300200022 
 937.00     2.8096     13.790    0.61606                          D038300200023 
 937.00     2.8315     15.740    0.77993                          D038300200024 
 937.00     2.8507     17.075    0.76281                          D038300200025 
 937.00     2.8723     21.683    0.65137                          D038300200026 
 937.00     2.8912     27.395     1.0900                          D038300200027 
 937.00     2.9106     26.174     1.0424                          D038300200028 
 937.00     2.9302     23.649     1.0565                          D038300200029 
 937.00     2.9496     22.826    0.90907                          D038300200030 
 937.00     2.9689     23.655    0.70927                          D038300200031 
 937.00     2.9909     24.515    0.73643                          D038300200032 
 937.00     3.0128     27.279    0.81896                          D038300200033 
 937.00     3.0323     25.670    0.89680                          D038300200034 
 937.00     3.0517     25.157     1.0019                          D038300200035 
 937.00     3.0710     26.204    0.78617                          D038300200036 
 937.00     3.0902     27.996    0.83996                          D038300200037 
 937.00     3.1097     26.078    0.91009                          D038300200038 
 937.00     3.1318     26.215    0.78700                          D038300200039 
 937.00     3.1511     26.486    0.79515                          D038300200040 
 937.00     3.1703     28.155    0.84472                          D038300200041 
 937.00     3.1924     29.327    0.88043                          D038300200042 
 937.00     3.2115     32.140    0.96487                          D038300200043 
 937.00     3.2335     33.992    0.85255                          D038300200044 
 937.00     3.2501     34.694     1.0409                          D038300200045 
 937.00     3.2721     36.693     1.1023                          D038300200046 
 937.00     3.2887     36.885     1.2886                          D038300200047 
 937.00     3.3108     36.703     1.1019                          D038300200048 
 937.00     3.3304     32.495    0.97614                          D038300200049 
 937.00     3.3499     29.810     1.0409                          D038300200050 
 937.00     3.3695     27.347    0.82049                          D038300200051 
