ENTRY            D0205   20091223                             D071D020500000001 
SUBENT        D0205001   20091223                             D071D020500100001 
BIB                  9         19                                 D020500100002 
TITLE      Light-charged-particle evaporation from                D020500100003 
           hot 31P nucleus at E* approximately 60 MeV             D020500100004 
AUTHOR     (D.Bandyopadhyay,C.Bhattacharya,K.Krishan,             D020500100005 
           S.Bhattacharya,S.K.Basu,A.Chatterjee,S.Kailas,         D020500100006 
           A.Shrivastava,K.Mahata)                                D020500100007 
INSTITUTE  (3INDVEC,3INDTRM)                                      D020500100008 
REFERENCE  (J,EPJ/A,14,53,2002)                                   D020500100009 
           (J,PR/C,59,1179,1999) prelim.data. rel.units.          D020500100010 
FACILITY   (VDGT,3INDTRM) 14 UD pelletron accelerator             D020500100011 
DETECTOR   (TELES,SIBAR,SILI) Three solid-state telescopes.       D020500100012 
           The telescopes were of two elements, consisting of     D020500100013 
           100 mu-m, 45 mu-m, 40 mu-m Si(SB) dE-detectors and     D020500100014 
           5 mm, 5 mm, 2 mm Si(Li) E-detectors, respectively. The D020500100015 
           telescopes were calibrated with the radioactive 228Th  D020500100016 
           alpha-source.                                          D020500100017 
ERR-ANALYS Nothing said about errors                              D020500100018 
STATUS     (TABLE) Data were received from Dr. S.Bhattacharya     D020500100019 
HISTORY    (20060627C) SD                                         D020500100020 
           (20091022A) SD. Ref. on PR/C,59 was added.             D020500100021 
ENDBIB              19          0                                 D020500100022 
NOCOMMON             0          0                                 D020500100023 
ENDSUBENT           22          0                                 D020500199999 
SUBENT        D0205002   20060706                             D047D020500200001 
BIB                  2          2                                 D020500200002 
REACTION   (12-MG-24(3-LI-7,X)2-HE-4,,DA/DE)                      D020500200003 
SAMPLE     275 mu-g/cm2 self-supporting nat-Mg target             D020500200004 
ENDBIB               2          0                                 D020500200005 
COMMON               1          3                                 D020500200006 
EN                                                                D020500200007 
MEV                                                               D020500200008 
  47.0                                                            D020500200009 
ENDCOMMON            3          0                                 D020500200010 
DATA                 4        209                                 D020500200011 
   60.0      25.0       0.9323     0.0275                         D020500200136 
   60.0      27.0       0.7108     0.0240                         D020500200137 
   60.0      29.0       0.4755     0.0196                         D020500200138 
   60.0      31.0       0.3857     0.0177                         D020500200139 
   60.0      33.0       0.2693     0.0148                         D020500200140 
   60.0      35.0       0.1949     0.0126                         D020500200141 
   60.0      37.0       0.1423     0.0107                         D020500200142 
   60.0      39.0       0.131      0.0103                         D020500200143 
   60.0      41.0       0.0946     8.746E-03                      D020500200144 
   60.0      43.0       0.0615     7.049E-03                      D020500200145 
   60.0      45.0       0.021      4.123E-03                      D020500200146 
   70.0       7.0       3.086      0.0500                         D020500200147 
   70.0       9.0      16.98       0.1172                         D020500200148 
   70.0      11.0      12.19       0.0993                         D020500200149 
   70.0      13.0       8.972      0.0852                         D020500200150 
   70.0      15.0       5.705      0.0679                         D020500200151 
   70.0      17.0       4.249      0.0586                         D020500200152 
   70.0      19.0       2.764      0.0473                         D020500200153 
   70.0      21.0       2.023      0.0405                         D020500200154 
   70.0      23.0       1.267      0.0320                         D020500200155 
   70.0      25.0       0.9428     0.0276                         D020500200156 
   70.0      27.0       0.6727     0.0233                         D020500200157 
   70.0      29.0       0.3962     0.0179                         D020500200158 
   70.0      31.0       0.2935     0.0154                         D020500200159 
   70.0      33.0       0.1868     0.0123                         D020500200160 
   70.0      35.0       0.1868     0.0123                         D020500200161 
   70.0      37.0       0.1011      9.04E-03                      D020500200162 
   70.0      39.0       0.0639     7.187E-03                      D020500200163 
   70.0      41.0       0.0526     6.519E-03                      D020500200164 
   70.0      43.0       0.0356     5.364E-03                      D020500200165 
   70.0      45.0       0.0178     3.793E-03                      D020500200166 
   70.0      47.0       9.703E-03  2.801E-03                      D020500200167 
   70.0      49.0       8.086E-04  8.086E-04                      D020500200168 
   80.0       5.0       0.0639     7.187E-03                      D020500200169 
   80.0       7.0       7.874      0.0798                         D020500200170 
   80.0       9.0      10.94       0.0940                         D020500200171 
   80.0      11.0       7.194      0.0763                         D020500200172 
   80.0      13.0       5.209      0.0649                         D020500200173 
   80.0      15.0       3.226      0.0511                         D020500200174 
   80.0      17.0       2.355      0.0436                         D020500200175 
   80.0      19.0       1.522      0.0351                         D020500200176 
   80.0      21.0       0.9452     0.0277                         D020500200177 
   80.0      23.0       0.6978     0.0238                         D020500200178 
   80.0      25.0       0.3978     0.0179                         D020500200179 
   80.0      27.0       0.3154     0.0160                         D020500200180 
   80.0      29.0       0.1933     0.0125                         D020500200181 
   80.0      31.0       0.1415     0.0107                         D020500200182 
   80.0      33.0       0.1019     9.076E-03                      D020500200183 
   80.0      35.0       0.0598     6.956E-03                      D020500200184 
   80.0      37.0       0.0590     6.909E-03                      D020500200185 
   80.0      39.0       0.0437     5.942E-03                      D020500200186 
   80.0      41.0       0.0178     3.793E-03                      D020500200187 
   80.0      43.0       0.0105     2.915E-03                      D020500200188 
  120.0       9.0       4.292E-03  1.517E-03                      D020500200189 
  120.0      11.0       0.0719      6.21E-03                      D020500200190 
  120.0      13.0       0.0665     5.974E-03                      D020500200191 
  120.0      15.0       0.0638     5.852E-03                      D020500200192 
  120.0      17.0       0.0638     5.852E-03                      D020500200193 
  120.0      19.0       0.0531     5.338E-03                      D020500200194 
  120.0      21.0       0.0258     3.717E-03                      D020500200195 
  120.0      23.0       0.0193     3.219E-03                      D020500200196 
  120.0      25.0       0.0134     2.682E-03                      D020500200197 
  120.0      27.0       0.0123     2.573E-03                      D020500200198 
  120.0      29.0       1.073E-03  7.587E-04                      D020500200199 
  130.0       7.0       1.1610     0.0250                         D020500200200 
  130.0       9.0       4.6010     0.0497                         D020500200201 
  130.0      11.0       2.2690     0.0349                         D020500200202 
  130.0      13.0       1.2450     0.0258                         D020500200203 
  130.0      15.0       0.5885     0.0178                         D020500200204 
  130.0      17.0       0.3010     0.0127                         D020500200205 
  130.0      19.0       0.1443     8.799E-03                      D020500200206 
  130.0      21.0       0.0826     6.657E-03                      D020500200207 
  130.0      23.0       0.0456     4.946E-03                      D020500200208 
  130.0      27.0       0.0123     2.573E-03                      D020500200209 
  130.0      29.0       1.073E-03  7.587E-04                      D020500200210 
  140.0       5.0       4.615E-03                                 D020500200211 
  140.0       7.0       2.97       0.0399                         D020500200212 
  140.0       9.0       3.069      0.0406                         D020500200213 
  140.0      11.0       1.447      0.0279                         D020500200214 
  140.0      13.0       0.8144     0.0209                         D020500200215 
  140.0      15.0       0.4088     0.0148                         D020500200216 
  140.0      17.0       0.2205     0.0109                         D020500200217 
  140.0      19.0       0.111      7.718E-03                      D020500200218 
  140.0      21.0       0.0569     5.523E-03                      D020500200219 
  140.0      23.0       0.0306      4.05E-03                      D020500200220 
  140.0      25.0       0.0113     2.458E-03                      D020500200221 
  140.0      27.0       8.584E-03  2.146E-03                      D020500200222 
ENDDATA            211          0                                 D020500200223 
ENDSUBENT          222          0                                 D020500299999 
SUBENT        D0205003   20060706                             D047D020500300001 
BIB                  2          2                                 D020500300002 
REACTION   (12-MG-24(3-LI-7,X)1-H-1,,DA/DE)                       D020500300003 
SAMPLE     275 mu-g/cm2 self-supporting nat-Mg target             D020500300004 
ENDBIB               2          0                                 D020500300005 
COMMON               1          3                                 D020500300006 
EN                                                                D020500300007 
MEV                                                               D020500300008 
  47.0                                                            D020500300009 
ENDCOMMON            3          0                                 D020500300010 
DATA                 4         83                                 D020500300011 
ANG        E          DATA       DATA-ERR                         D020500300012 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D020500300013 
   25.0       3.0        5.915     0.1720                         D020500300014 
   25.0       5.0       28.6       0.3782                         D020500300015 
   25.0       7.0       25.32      0.3558                         D020500300016 
   25.0       9.0       22.58      0.3360                         D020500300017 
   25.0      11.0       17.28      0.2939                         D020500300018 
   25.0      13.0       13.72      0.2619                         D020500300019 
   25.0      15.0        9.965     0.2232                         D020500300020 
   25.0      17.0       15.53      0.2787                         D020500300021 
   25.0      19.0        5.025     0.1585                         D020500300022 
   25.0      21.0        3.935     0.1403                         D020500300023 
   25.0      23.0        2.6       0.1140                         D020500300024 
   25.0      25.0        1.9       0.0975                         D020500300025 
   25.0      27.0        1.54      0.0878                         D020500300026 
   25.0      29.0        0.985     0.0702                         D020500300027 
   25.0      31.0        0.15      0.0274                         D020500300028 
   35.0       1.0        0.15      0.0274                         D020500300029 
   35.0       3.0       17.91      0.2992                         D020500300030 
   35.0       5.0       25.31      0.3558                         D020500300031 
   35.0       7.0       19.97      0.3160                         D020500300032 
   35.0       9.0       16.34      0.2858                         D020500300033 
   35.0      11.0       11.47      0.2395                         D020500300034 
   35.0      13.0       11.94      0.2444                         D020500300035 
   35.0      15.0        9.84      0.2218                         D020500300036 
   35.0      17.0        3.89      0.1395                         D020500300037 
   35.0      19.0        2.52      0.1122                         D020500300038 
   35.0      21.0        1.795     0.0947                         D020500300039 
   35.0      23.0        1.195     0.0773                         D020500300040 
   35.0      25.0        0.98      0.0700                         D020500300041 
   35.0      27.0        0.66      0.0575                         D020500300042 
   35.0      29.0        0.4       0.0447                         D020500300043 
   35.0      31.0        0.295     0.0384                         D020500300044 
   35.0      33.0        0.025     0.0112                         D020500300045 
   40.0       3.0        4.518     0.0982                         D020500300046 
   40.0       5.0       19.1       0.2019                         D020500300047 
   40.0       7.0       19.16      0.2023                         D020500300048 
   40.0       9.0       15.02      0.1791                         D020500300049 
   40.0      11.0       15.6       0.1825                         D020500300050 
   40.0      13.0       11.62      0.1575                         D020500300051 
   40.0      15.0        5.579     0.1091                         D020500300052 
   40.0      17.0        3.959     0.0919                         D020500300053 
   40.0      19.0        2.823     0.0776                         D020500300054 
   40.0      21.0        2.169     0.0681                         D020500300055 
   40.0      23.0        1.589     0.0582                         D020500300056 
   40.0      25.0        1.027     0.0468                         D020500300057 
   40.0      27.0        0.7153    0.0391                         D020500300058 
   40.0      29.0        0.4633    0.0315                         D020500300059 
   40.0      31.0        0.0598    0.0113                         D020500300060 
   60.0       3.0        4.915     0.0630                         D020500300061 
   60.0       5.0       30.24      0.1564                         D020500300062 
   60.0       7.0       14.46      0.1081                         D020500300063 
   60.0       9.0       10.83      0.0936                         D020500300064 
   60.0      11.0        7.346     0.0771                         D020500300065 
   60.0      13.0        5.215     0.0649                         D020500300066 
   60.0      15.0        3.301     0.0517                         D020500300067 
   60.0      17.0        2.300     0.0431                         D020500300068 
   60.0      19.0        1.612     0.0361                         D020500300069 
   60.0      21.0        1.087     0.0296                         D020500300070 
   60.0      23.0        0.773     0.0250                         D020500300071 
   60.0      25.0        0.4544    0.0192                         D020500300072 
   60.0      27.0        0.2919    0.0154                         D020500300073 
   60.0      29.0        0.1957    0.0126                         D020500300074 
   60.0      31.0        0.0243    4.429E-03                      D020500300075 
  120.0       3.0        2.2040    0.0344                         D020500300076 
  120.0       5.0        7.4420    0.0632                         D020500300077 
  120.0       7.0        5.4390    0.0540                         D020500300078 
  120.0       9.0        3.2510    0.0418                         D020500300079 
  120.0      11.0        1.9030    0.0320                         D020500300080 
  120.0      13.0        1.1530    0.0249                         D020500300081 
  120.0      15.0        0.5815    0.0177                         D020500300082 
  120.0      17.0        0.3133    0.0130                         D020500300083 
  120.0      19.0        0.1733    9.642E-03                      D020500300084 
  120.0      21.0        0.0826    6.657E-03                      D020500300085 
  120.0      23.0        0.0392    4.584E-03                      D020500300086 
  120.0      25.0        0.0247    3.639E-03                      D020500300087 
  120.0      27.0        0.0140    2.735E-03                      D020500300088 
  120.0      29.0       2.682E-03   1.20E-03                      D020500300089 
  140.0       5.0        9.790     0.0725                         D020500300090 
  140.0       7.0        5.040     0.0520                         D020500300091 
  140.0       9.0        2.8920    0.0394                         D020500300092 
  140.0      11.0        1.4280    0.0277                         D020500300093 
  140.0      13.0        0.8246    0.0210                         D020500300094 
  140.0      15.0        0.3669    0.0140                         D020500300095 
  140.0      17.0        0.0794    6.526E-03                      D020500300096 
ENDDATA             85          0                                 D020500300097 
ENDSUBENT           96          0                                 D020500399999 
SUBENT        D0205004   20060706                             D047D020500400001 
BIB                  2          2                                 D020500400002 
REACTION   (12-MG-24(3-LI-7,X)1-H-2,,DA/DE)                       D020500400003 
SAMPLE     275 mu-g/cm2 self-supporting nat-Mg target             D020500400004 
ENDBIB               2          0                                 D020500400005 
COMMON               1          3                                 D020500400006 
EN                                                                D020500400007 
MEV                                                               D020500400008 
  47.0                                                            D020500400009 
ENDCOMMON            3          0                                 D020500400010 
DATA                 4         98                                 D020500400011 
ANG        E          DATA       DATA-ERR                         D020500400012 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D020500400013 
   25.0       3.0      0.035       0.0132                         D020500400014 
   25.0       5.0      2.515       0.1121                         D020500400015 
   25.0       7.0      4.900       0.1565                         D020500400016 
   25.0       9.0      5.890       0.1716                         D020500400017 
   25.0      11.0      6.025       0.1736                         D020500400018 
   25.0      13.0      6.815       0.1846                         D020500400019 
   25.0      15.0      5.960       0.1726                         D020500400020 
   25.0      17.0      5.070       0.1592                         D020500400021 
   25.0      19.0      3.4850      0.1320                         D020500400022 
   25.0      21.0      2.730       0.1168                         D020500400023 
   25.0      23.0      2.1450      0.1036                         D020500400024 
   25.0      25.0      1.6050      0.0896                         D020500400025 
   25.0      27.0      1.1950      0.0773                         D020500400026 
   25.0      29.0      0.7750      0.0623                         D020500400027 
   25.0      31.0      0.5450      0.0522                         D020500400028 
   25.0      33.0      0.2850      0.0378                         D020500400029 
   25.0      35.0      0.2050      0.0320                         D020500400030 
   25.0      37.0      0.110       0.0235                         D020500400031 
   25.0      39.0      0.0850      0.0206                         D020500400032 
   25.0      41.0      0.040       0.0141                         D020500400033 
   40.0       3.0      0.0278      7.699E-03                      D020500400034 
   40.0       5.0      2.1390      0.0676                         D020500400035 
   40.0       7.0      3.4440      0.0858                         D020500400036 
   40.0       9.0      3.4850      0.0863                         D020500400037 
   40.0      11.0      3.2840      0.0837                         D020500400038 
   40.0      13.0      2.9510      0.0794                         D020500400039 
   40.0      15.0      2.2780      0.0698                         D020500400040 
   40.0      17.0      1.8470      0.0628                         D020500400041 
   40.0      19.0      1.4070      0.0548                         D020500400042 
   40.0      21.0      1.1150      0.0488                         D020500400043 
   40.0      23.0      0.790       0.0411                         D020500400044 
   40.0      25.0      0.6043      0.0359                         D020500400045 
   40.0      27.0      0.3779      0.0284                         D020500400046 
   40.0      29.0      0.2477      0.0230                         D020500400047 
   40.0      31.0      0.1537      0.0181                         D020500400048 
   40.0      33.0      0.1153      0.0157                         D020500400049 
   40.0      35.0      0.0726      0.0125                         D020500400050 
   40.0      37.0      0.0448      9.785E-03                      D020500400051 
   40.0      39.0      0.0214      6.752E-03                      D020500400052 
   50.0       3.0      1.180       0.0768                         D020500400053 
   50.0       5.0      2.8650      0.1197                         D020500400054 
   50.0       7.0      2.970       0.1219                         D020500400055 
   50.0       9.0      2.8450      0.1193                         D020500400056 
   50.0      11.0      2.550       0.1129                         D020500400057 
   50.0      13.0      2.4150      0.1099                         D020500400058 
   50.0      15.0      1.9450      0.0986                         D020500400059 
   50.0      17.0      1.490       0.0863                         D020500400060 
   50.0      19.0      1.0450      0.0723                         D020500400061 
   50.0      21.0      0.810       0.0636                         D020500400062 
   50.0      23.0      0.3650      0.0427                         D020500400063 
   60.0       3.0      0.0534      6.569E-03                      D020500400064 
   60.0       5.0      1.7630      0.0378                         D020500400065 
   60.0       7.0      2.3320      0.0434                         D020500400066 
   60.0       9.0      2.2240      0.0424                         D020500400067 
   60.0      11.0      1.7640      0.0378                         D020500400068 
   60.0      13.0      1.4360      0.0341                         D020500400069 
   60.0      15.0      0.9865      0.0282                         D020500400070 
   60.0      17.0      0.7754      0.0250                         D020500400071 
   60.0      19.0      0.4957      0.0200                         D020500400072 
   60.0      21.0      0.3679      0.0173                         D020500400073 
   60.0      23.0      0.2531      0.0143                         D020500400074 
   60.0      25.0      0.1924      0.0125                         D020500400075 
   60.0      27.0      0.0978      8.895E-03                      D020500400076 
   60.0      29.0      0.0784      7.964E-03                      D020500400077 
   60.0      31.0      0.0509      6.418E-03                      D020500400078 
   60.0      33.0      0.0332      5.178E-03                      D020500400079 
   60.0      35.0      0.0129      3.234E-03                      D020500400080 
   80.0       3.0      1.9330      0.0395                         D020500400081 
   80.0       5.0      2.2880      0.0430                         D020500400082 
   80.0       7.0      1.7420      0.0375                         D020500400083 
   80.0       9.0      1.4710      0.0345                         D020500400084 
   80.0      11.0      0.9792      0.0281                         D020500400085 
   80.0      13.0      0.7601      0.0248                         D020500400086 
   80.0      15.0      0.5361      0.0208                         D020500400087 
   80.0      17.0      0.3703      0.0173                         D020500400088 
   80.0      19.0      0.2410      0.0140                         D020500400089 
   80.0      21.0      0.1561      0.0112                         D020500400090 
   80.0      23.0      0.0679      7.411E-03                      D020500400091 
  120.0       3.0      0.0215      3.393E-03                      D020500400092 
  120.0       5.0      0.5971      0.0179                         D020500400093 
  120.0       7.0      0.6481      0.0187                         D020500400094 
  120.0       9.0      0.4742      0.0160                         D020500400095 
  120.0      11.0      0.3042      0.0128                         D020500400096 
  120.0      13.0      0.1931      0.0102                         D020500400097 
  120.0      15.0      0.0934      7.077E-03                      D020500400098 
  120.0      17.0      0.0547      5.418E-03                      D020500400099 
  120.0      19.0      0.0343      4.292E-03                      D020500400100 
  120.0      21.0      0.0166      2.987E-03                      D020500400101 
  120.0      23.0      0.0118      2.516E-03                      D020500400102 
  120.0      25.0       1.609E-03  9.292E-04                      D020500400103 
  140.0       5.0      1.3180      0.0266                         D020500400104 
  140.0       7.0      0.7613      0.0202                         D020500400105 
  140.0       9.0      0.5027      0.0164                         D020500400106 
  140.0      11.0      0.2618      0.0119                         D020500400107 
  140.0      13.0      0.1314      8.397E-03                      D020500400108 
  140.0      15.0      0.0724      6.233E-03                      D020500400109 
  140.0      17.0      0.0386      4.552E-03                      D020500400110 
  140.0      19.0      0.0161      2.938E-03                      D020500400111 
ENDDATA            100          0                                 D020500400112 
ENDSUBENT          111          0                                 D020500499999 
SUBENT        D0205005   20060706                             D047D020500500001 
BIB                  2          2                                 D020500500002 
REACTION   (12-MG-24(3-LI-7,X)1-H-3,,DA/DE)                       D020500500003 
SAMPLE     275 mu-g/cm2 self-supporting nat-Mg target             D020500500004 
ENDBIB               2          0                                 D020500500005 
COMMON               1          3                                 D020500500006 
EN                                                                D020500500007 
MEV                                                               D020500500008 
  47.0                                                            D020500500009 
ENDCOMMON            3          0                                 D020500500010 
DATA                 4         50                                 D020500500011 
ANG        E          DATA       DATA-ERR                         D020500500012 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D020500500013 
   25.0       5.0      0.400       0.0447                         D020500500014 
   25.0       7.0      1.3650      0.0826                         D020500500015 
   25.0       9.0      2.1750      0.1043                         D020500500016 
   25.0      11.0      3.3350      0.1291                         D020500500017 
   25.0      13.0      4.5550      0.1509                         D020500500018 
   25.0      15.0      5.050       0.1589                         D020500500019 
   25.0      17.0      5.7750      0.1699                         D020500500020 
   25.0      19.0      5.6450      0.1680                         D020500500021 
   25.0      21.0      5.440       0.1649                         D020500500022 
   25.0      23.0      4.450       0.1492                         D020500500023 
   25.0      25.0      3.460       0.1315                         D020500500024 
   25.0      27.0      2.1950      0.1048                         D020500500025 
   25.0      29.0      1.460       0.0854                         D020500500026 
   25.0      31.0      0.9550      0.0691                         D020500500027 
