ENTRY            D6390   20210419                             D130D639000000001 
SUBENT        D6390001   20210419                             D130D639000100001 
BIB                 10         30                                 D639000100002 
TITLE      Barrier distribution for the weakly bound stable       D639000100003 
           projectile 7Li with the medium-mass target nucleus 64NiD639000100004 
AUTHOR     (M.M.Shaikh, S.Roy, A.Mukherjee, A.Goswami, B.Dey,     D639000100005 
           S.Pal, S.Roy, A.Shrivastava, S.K.Pandit, K.Mahata)     D639000100006 
INSTITUTE  (3INDSAH,3INDTAT,3INDTRM)                              D639000100007 
           (3INDIND) Chanchal College, Chanchal, Malda,           D639000100008 
           West Bengal                                            D639000100009 
REFERENCE  (J,PR/C,102,024627,2020)                               D639000100010 
FACILITY   (VDGT,3INDTRM) BARC-TIFR Pelletron Linac Facility      D639000100011 
SAMPLE     A self-supporting ~99 % enriched 64Ni foil of thicknessD639000100012 
           507 +/- 10 ug/cm2.                                     D639000100013 
           The beam current during the experiment was maintained  D639000100014 
           in the range of 1 to 7 pnA.                            D639000100015 
DETECTOR   (TELES,SIBAR,SIBAR) The outgoing backscattered         D639000100016 
           particles were detected using two deltaE-E telescopes  D639000100017 
           with silicon surface barrier detectors placed at       D639000100018 
            +/- 170 degree with respect to the beam direction.    D639000100019 
           Both the telescopes had 15-um-thick deltaE detectors   D639000100020 
           which were followed by 300-um and 1-mm-thick E         D639000100021 
           detectors, respectively.                               D639000100022 
           The solid angle subtended by each telescope at the     D639000100023 
           target center was estimated to be around 1.22 msr.     D639000100024 
           (SIBAR) Two single surface barrier detectors of        D639000100025 
           thickness 500 um and 3 mm, respectively, were          D639000100026 
           positioned at +/- 20 degree about the beam axis to     D639000100027 
           monitor the beam position during experiment.           D639000100028 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    D639000100029 
STATUS     (TABLE) Fig. 2 of   Phys. Rev. C 102 (2020) 024615     D639000100030 
HISTORY    (20201017R) Data received from Shaikh on 17 Oct. 2020  D639000100031 
           (20210419C) VT                                         D639000100032 
ENDBIB              30          0                                 D639000100033 
NOCOMMON             0          0                                 D639000100034 
ENDSUBENT           33          0                                 D639000199999 
SUBENT        D6390002   20210417                             D130D639000200001 
BIB                  2          4                                 D639000200002 
REACTION   (28-NI-64(3-LI-7,SCT)28-NI-64,PAR,DA,,RTH/MSC)         D639000200003 
            Mutual excitation 7Li(1st)+64Ni(1st) excluded         D639000200004 
EN-SEC     (E-LVL1,3-LI-7)                                        D639000200005 
           (E-LVL2,28-NI-64)                                      D639000200006 
ENDBIB               4          0                                 D639000200007 
COMMON               4          3                                 D639000200008 
E-LVL1     E-LVL1     E-LVL2     E-LVL2                           D639000200009 
MEV        MEV        MEV        MEV                              D639000200010 
         0.      0.478         0.      1.345                      D639000200011 
ENDCOMMON            3          0                                 D639000200012 
DATA                 4         61                                 D639000200013 
ANG        EN-CM      DATA       DATA-ERR                         D639000200014 
ADEG       MEV        NO-DIM     NO-DIM                           D639000200015 
       150.      10.49     0.7215       0.05                      D639000200016 
       150.      10.72     0.0919     0.0312                      D639000200017 
       150.      10.94     0.6798    0.05257                      D639000200018 
       150.      11.17     0.1679     0.0319                      D639000200019 
       150.      11.39     0.2023     0.0146                      D639000200020 
       150.      11.39     0.6044    0.05131                      D639000200021 
       150.      11.62     0.2339     0.0289                      D639000200022 
       150.      11.84     0.2858     0.0135                      D639000200023 
       150.      11.84     0.4983    0.04207                      D639000200024 
       150.      12.06     0.3388     0.0247                      D639000200025 
       150.      12.29     0.2638     0.0112                      D639000200026 
       150.      12.29      0.348    0.03097                      D639000200027 
       150.      12.51     0.1889     0.0193                      D639000200028 
       150.      12.73     0.1703     0.0111                      D639000200029 
       150.      12.73     0.2642      0.025                      D639000200030 
       150.      12.96     0.1521     0.0195                      D639000200031 
       150.      13.18     0.1952    0.02241                      D639000200032 
       150.      13.19     0.1348     0.0046                      D639000200033 
       150.      13.41     0.1173      0.005                      D639000200034 
       150.      13.64     0.1001     0.0093                      D639000200035 
       150.      14.08     0.0872     0.0042                      D639000200036 
       150.      14.10     0.1034    0.00828                      D639000200037 
       150.      14.53     0.0735     0.0058                      D639000200038 
       150.      14.97     0.0396    0.00701                      D639000200039 
       150.      14.98     0.0491     0.0026                      D639000200040 
       150.      15.42     0.0255     0.0025                      D639000200041 
       150.      15.86     0.0167    0.00398                      D639000200042 
       150.      16.76     0.0057   5.00E-04                      D639000200043 
       150.      17.65     0.0066    0.00176                      D639000200044 
       170.      11.08     0.6702    0.04271                      D639000200045 
       170.      11.31     0.2255     0.0228                      D639000200046 
       170.      11.53     0.5689     0.0415                      D639000200047 
       170.      11.54     0.2628     0.0106                      D639000200048 
       170.      11.76     0.2994     0.0201                      D639000200049 
       170.      11.99     0.2695     0.0095                      D639000200050 
       170.      11.99     0.4314    0.02818                      D639000200051 
       170.      12.22      0.239     0.0174                      D639000200052 
       170.      12.44     0.2185     0.0041                      D639000200053 
       170.      12.44      0.324    0.04426                      D639000200054 
       170.      12.67     0.1912     0.0047                      D639000200055 
       170.      12.90     0.1675     0.0061                      D639000200056 
       170.      13.35     0.1718    0.01944                      D639000200057 
       170.      13.36     0.1266     0.0028                      D639000200058 
       170.      13.81     0.0865      0.003                      D639000200059 
       170.      14.25      0.072     0.0014                      D639000200060 
       170.      14.28     0.0915    0.00694                      D639000200061 
       170.      14.72     0.0567     0.0021                      D639000200062 
       170.      15.16     0.0417    0.00576                      D639000200063 
       170.      15.17     0.0396   9.00E-04                      D639000200064 
       170.      15.61      0.023     0.0013                      D639000200065 
       170.      16.06     0.0153   7.00E-04                      D639000200066 
       170.      16.07     0.0208      0.003                      D639000200067 
       170.      16.52     0.0075     0.0012                      D639000200068 
       170.      16.96     0.0141    0.00685                      D639000200069 
       170.      16.97      0.009   4.00E-04                      D639000200070 
       170.      17.42     0.0106   1.00E-03                      D639000200071 
       170.      17.87     0.0045    0.00122                      D639000200072 
       170.      18.78      0.002   2.00E-04                      D639000200073 
       170.      19.68   9.00E-04   6.44E-04                      D639000200074 
       170.      20.58  -3.00E-04   2.00E-04                      D639000200075 
       170.      21.49     0.0015    0.00118                      D639000200076 
ENDDATA             63          0                                 D639000200077 
ENDSUBENT           76          0                                 D639000299999 
ENDENTRY             2          0                                 D639099999999 
