ENTRY            D8080   20240318                             D143D808000000001 
SUBENT        D8080001   20240318                             D143D808000100001 
BIB                 10         14                                 D808000100002 
TITLE      Peripheral collisions with 200 MeV/nucleon krypton     D808000100003 
            ions                                                  D808000100004 
AUTHOR     (C.Stephan, L.Tassan-Got, D.Bachelier, C.O.Bacri,      D808000100005 
            R.Rimbot, B.Borderie, J.L.Boyard, F.Clapier,          D808000100006 
            C.Donzaud, T.Hennino, M.F.Rivet, P.Roussel, D.Bazin,  D808000100007 
            C.Grunberg, D.Disdier, B.Lott)                        D808000100008 
INSTITUTE  (2FR PAR,2FR GRA,2FR GAN,2FR STR)                      D808000100009 
REFERENCE  (J,PL/B,262,6,1991)                                    D808000100010 
FACILITY   (SYNCH,2FR SAT)                                        D808000100011 
SAMPLE     197Au foil (52 um)                                     D808000100012 
METHOD     (TOF)                                                  D808000100013 
DETECTOR   (MAGSP,PPAC,IOCH) A/dA~140 and Z/dZ~100 (FWHM)         D808000100014 
STATUS     (TABLE,,C.Stephan+,J,PL/B,262,6,1991) Table 1          D808000100015 
HISTORY    (20240316C) M.Odsuren, N.Otsuka                        D808000100016 
ENDBIB              14          0                                 D808000100017 
COMMON               1          3                                 D808000100018 
EN                                                                D808000100019 
MEV/A                                                             D808000100020 
 200.                                                             D808000100021 
ENDCOMMON            3          0                                 D808000100022 
ENDSUBENT           21          0                                 D808000199999 
SUBENT        D8080002   20240318                             D143D808000200001 
BIB                  1          1                                 D808000200002 
REACTION   (79-AU-197(36-KR-84,X)ELEM/MASS,,DA)                   D808000200003 
ENDBIB               1          0                                 D808000200004 
NOCOMMON             0          0                                 D808000200005 
DATA                 4        410                                 D808000200006 
ANG        ELEMENT    MASS       DATA                             D808000200007 
ADEG       NO-DIM     NO-DIM     B/SR                             D808000200008 
 0.6        11.        22.          0.38                          D808000200009 
 0.6        11.        23.          1.8                           D808000200010 
 0.6        11.        24.          1.5                           D808000200011 
 0.6        11.        25.          1.0                           D808000200012 
 0.6        11.        26.          0.17                          D808000200013 
 0.6        11.        27.          0.03                          D808000200014 
 0.6        12.        24.          0.79                          D808000200015 
 0.6        12.        25.          2.3                           D808000200016 
 0.6        12.        26.          2.7                           D808000200017 
 0.6        12.        27.          1.1                           D808000200018 
 0.6        12.        28.          0.75                          D808000200019 
 0.6        12.        29.          0.05                          D808000200020 
 0.6        13.        26.          0.44                          D808000200021 
 0.6        13.        27.          3.1                           D808000200022 
 0.6        13.        28.          3.1                           D808000200023 
 0.6        13.        29.          2.1                           D808000200024 
 0.6        13.        30.          0.60                          D808000200025 
 0.6        14.        28.          1.2                           D808000200026 
 0.6        14.        29.          4.0                           D808000200027 
 0.6        14.        30.          5.3                           D808000200028 
 0.6        14.        31.          2.2                           D808000200029 
 0.6        14.        32.          1.0                           D808000200030 
 0.6        14.        33.          0.22                          D808000200031 
 0.6        15.        30.          0.51                          D808000200032 
 0.6        15.        31.          3.7                           D808000200033 
 0.6        15.        32.          4.4                           D808000200034 
 0.6        15.        33.          3.0                           D808000200035 
 0.6        15.        34.          1.2                           D808000200036 
 0.6        15.        35.          0.32                          D808000200037 
 0.6        16.        32.          0.50                          D808000200038 
 0.6        16.        33.          3.0                           D808000200039 
 0.6        16.        34.          5.8                           D808000200040 
 0.6        16.        35.          3.8                           D808000200041 
 0.6        16.        36.          1.9                           D808000200042 
 0.6        16.        37.          0.73                          D808000200043 
 0.6        16.        38.          0.40                          D808000200044 
 0.6        17.        34.          0.34                          D808000200045 
 0.6        17.        35.          2.9                           D808000200046 
 0.6        17.        36.          5.2                           D808000200047 
 0.6        17.        37.          4.5                           D808000200048 
 0.6        17.        38.          1.8                           D808000200049 
 0.6        17.        39.          0.75                          D808000200050 
 0.6        17.        40.          0.21                          D808000200051 
 0.6        18.        36.          0.24                          D808000200052 
 0.6        18.        37.          2.4                           D808000200053 
 0.6        18.        38.          5.6                           D808000200054 
 0.6        18.        39.          5.5                           D808000200055 
 0.6        18.        40.          3.1                           D808000200056 
 0.6        18.        41.          1.1                           D808000200057 
 0.6        18.        42.          0.72                          D808000200058 
 0.6        19.        38.          0.12                          D808000200059 
 0.6        19.        39.          2.2                           D808000200060 
 0.6        19.        40.          4.7                           D808000200061 
 0.6        19.        41.          5.6                           D808000200062 
 0.6        19.        42.          3.6                           D808000200063 
 0.6        19.        43.          1.8                           D808000200064 
 0.6        19.        44.          0.70                          D808000200065 
 0.6        19.        45.          0.11                          D808000200066 
 0.6        20.        41.          2.3                           D808000200067 
 0.6        20.        42.          5.4                           D808000200068 
 0.6        20.        43.          7.0                           D808000200069 
 0.6        20.        44.          5.4                           D808000200070 
 0.6        20.        45.          2.4                           D808000200071 
 0.6        20.        46.          0.79                          D808000200072 
 0.6        20.        47.          0.20                          D808000200073 
 0.6        21.        43.          1.7                           D808000200074 
 0.6        21.        44.          5.1                           D808000200075 
 0.6        21.        45.          8.8                           D808000200076 
 0.6        21.        46.          6.5                           D808000200077 
 0.6        21.        47.          3.5                           D808000200078 
 0.6        21.        48.          0.90                          D808000200079 
 0.6        21.        49.          0.65                          D808000200080 
 0.6        22.        45.          1.3                           D808000200081 
 0.6        22.        46.          6.2                           D808000200082 
 0.6        22.        47.          9.4                           D808000200083 
 0.6        22.        48.          8.4                           D808000200084 
 0.6        22.        49.          4.6                           D808000200085 
 0.6        22.        50.          1.4                           D808000200086 
 0.6        22.        51.          0.41                          D808000200087 
 0.6        23.        47.          1.1                           D808000200088 
 0.6        23.        48.          5.4                           D808000200089 
 0.6        23.        49.         10.                            D808000200090 
 0.6        23.        50.          9.6                           D808000200091 
 0.6        23.        51.          5.9                           D808000200092 
 0.6        23.        52.          2.3                           D808000200093 
 0.6        23.        53.          0.79                          D808000200094 
 0.6        24.        49.          1.0                           D808000200095 
 0.6        24.        50.          5.3                           D808000200096 
 0.6        24.        51.         11.                            D808000200097 
 0.6        24.        52.         12.                            D808000200098 
 0.6        24.        53.          6.7                           D808000200099 
 0.6        24.        54.          3.5                           D808000200100 
 0.6        24.        55.          1.2                           D808000200101 
 0.6        24.        56.          0.51                          D808000200102 
 0.6        25.        51.          0.93                          D808000200103 
 0.6        25.        52.          4.3                           D808000200104 
 0.6        25.        53.         11.                            D808000200105 
 0.6        25.        54.         13.                            D808000200106 
 0.6        25.        55.          9.3                           D808000200107 
