ENTRY            D0107   20040211                             0000D010700000001 
SUBENT        D0107001   20040211                             0000D010700100001 
BIB                 10         31                                 D010700100002 
TITLE      Measurement of (p,p) elastic scattering cross sections D010700100003 
           for C, O and Si in the energy range 1.0 - 3.5 MeV      D010700100004 
AUTHOR     (R.Amirikas,D.N.Jamieson,S.P.Dooley)                   D010700100005 
INSTITUTE  (3AULAML)                                              D010700100006 
REFERENCE  (J,NIM/B,77,110,1993)                                  D010700100007 
FACILITY   (VDG)                                                  D010700100008 
DETECTOR   (SIBAR) Two kinds of particle detectors were used:     D010700100009 
           an Ortec surface barrier detector with an energy       D010700100010 
           resolution of 14 keV, area of 100 mm2 and solid        D010700100011 
           angle, of 3 msr was used at 150 degr. and Canberra     D010700100012 
           Packard PIPS (passivated implanted planar silicon)     D010700100013 
           detectors with FWHM 11 keV, areas of 100 and 50 mm2,   D010700100014 
           3 and 1.6 msr were positioned at 170 and 110 degr.,    D010700100015 
           respectively.                                          D010700100016 
MONITOR    (79-AU-197(P,EL)79-AU-197,,DA,,RTH) The thin layer of  D010700100017 
           gold which was added to the targets allowed for        D010700100018 
           simultaneous observation of Rutherford scattering      D010700100019 
           from gold nuclei as a normalisation method. The        D010700100020 
           thickness of the Au layer, along with the composition  D010700100021 
           of the other layers of the targets, was determined     D010700100022 
           by Rutherford backscattering spectrometry (RBS) with   D010700100023 
           2 MeV alpha-particles, using the surface energy        D010700100024 
           approximation.                                         D010700100025 
ERR-ANALYS (DATA-ERR) The corresponding experimental errors which D010700100026 
           include the repeatability of the measurement           D010700100027 
            (where checked), otherwise just the statistical error D010700100028 
           on the measurement (authors comments)                  D010700100029 
           (ANG-ERR) Error in the detector position               D010700100030 
STATUS     (TABLE) Tables received from the Internet site of Melb.D010700100031 
           University                                             D010700100032 
HISTORY    (20040211C) SD                                         D010700100033 
ENDBIB              31          0                                 D010700100034 
COMMON               2          3                                 D010700100035 
ANG-ERR    EN-RSL-FW                                              D010700100036 
ADEG       KEV                                                    D010700100037 
  0.5        14.                                                  D010700100038 
ENDCOMMON            3          0                                 D010700100039 
ENDSUBENT           38          0                                 D010700199999 
SUBENT        D0107002   20040211                             0000D010700200001 
BIB                  2          4                                 D010700200002 
REACTION   (6-C-12(P,EL)6-C-12,,DA)                               D010700200003 
SAMPLE     Two thin self-supporting carbon films appr. 2000 AngstrD010700200004 
           which were sputtered with appr. 160 Angstr. of Au were D010700200005 
           used.                                                  D010700200006 
ENDBIB               4          0                                 D010700200007 
NOCOMMON             0          0                                 D010700200008 
DATA                 4        229                                 D010700200009 
ANG        EN         DATA       DATA-ERR                         D010700200010 
ADEG       KEV        MB/SR      MB/SR                            D010700200011 
  110.0      996.385      211.961  1.753                          D010700200012 
  110.0      1046.42      202.103   1.753                         D010700200013 
  110.0      1146.49      168.749   1.753                         D010700200014 
  110.0      1196.53      161.115   1.753                         D010700200015 
  110.0      1246.56      163.178   1.753                         D010700200016 
  110.0      1296.59      154.766   1.753                         D010700200017 
  110.0      1346.63      151.789   1.753                         D010700200018 
  110.0      1446.70      153.811   1.753                         D010700200019 
  110.0      1496.79      126.230   1.753                         D010700200020 
  110.0      1556.78      118.390   1.753                         D010700200021 
  110.0      1596.81      111.510   1.753                         D010700200022 
  110.0      1606.81      113.856   1.753                         D010700200023 
  110.0      1626.83      106.948   1.753                         D010700200024 
  110.0      1636.83      107.803   1.753                         D010700200025 
  110.0      1646.84      95.0702   1.753                         D010700200026 
  110.0      1656.85      77.4670   1.753                         D010700200027 
  110.0      1662.96      63.9005   1.753                         D010700200028 
  110.0      1666.91      63.1090   1.753                         D010700200029 
  110.0      1676.86      51.7351   1.753                         D010700200030 
  110.0      1686.87      32.7106   1.753                         D010700200031 
  110.0      1696.93      23.2460   1.753                         D010700200032 
  110.0      1701.88      31.3895   1.753                         D010700200033 
  110.0      1706.88      38.7126   1.753                         D010700200034 
  110.0      1711.89      45.5406   1.753                         D010700200035 
  110.0      1716.89      64.3391   1.753                         D010700200036 
  110.0      1721.89      75.3949   1.753                         D010700200037 
  110.0      1726.90      104.072   1.753                         D010700200038 
  110.0      1731.90      130.579   1.753                         D010700200039 
  110.0      1736.90      153.415   1.753                         D010700200040 
  110.0      1741.91      193.841   1.753                         D010700200041 
  110.0      1746.91      206.200   1.753                         D010700200042 
  110.0      1751.97      211.050   1.753                         D010700200043 
  110.0      1756.92      223.188   1.753                         D010700200044 
  110.0      1764.42      215.010   1.753                         D010700200045 
  110.0      1771.93      231.774   1.753                         D010700200046 
  110.0      1776.93      217.197   1.753                         D010700200047 
  110.0      1784.44      214.500   1.753                         D010700200048 
  110.0      1796.94      199.368   1.753                         D010700200049 
  110.0      1826.97      182.658   1.753                         D010700200050 
  110.0      1856.99      170.010   1.753                         D010700200051 
  110.0      1897.07      149.930   1.753                         D010700200052 
  110.0      1997.14      140.750   1.753                         D010700200053 
  110.0      2047.18      132.430   1.753                         D010700200054 
  110.0      2099.72      136.720   1.753                         D010700200055 
  110.0      2147.30      132.698   1.753                         D010700200056 
  110.0      2197.33      132.712   1.753                         D010700200057 
  110.0      2247.37      124.496   1.753                         D010700200058 
  110.0      2297.40      127.978   1.753                         D010700200059 
  110.0      2347.44      125.727   1.753                         D010700200060 
  110.0      2397.47      120.861   1.753                         D010700200061 
  110.0      2447.51      122.635   1.753                         D010700200062 
  110.0      2497.54      117.571   1.753                         D010700200063 
  110.0      2547.58      113.206   1.753                         D010700200064 
  110.0      2597.61      116.133   1.753                         D010700200065 
  110.0      2647.65      115.193   1.753                         D010700200066 
  110.0      2687.68      111.162   1.753                         D010700200067 
  110.0      2747.72      107.432   1.753                         D010700200068 
  110.0      2807.76      104.654   1.753                         D010700200069 
  110.0      2887.82      104.430   1.753                         D010700200070 
  110.0      2947.86      103.013   1.753                         D010700200071 
  110.0      2987.89      101.584   1.753                         D010700200072 
  110.0      3047.93      100.399   1.753                         D010700200073 
  110.0      3102.97      99.8499   1.753                         D010700200074 
  110.0      3148.00      99.0350   1.753                         D010700200075 
  110.0      3218.05      96.5224   1.753                         D010700200076 
  110.0      3248.07      95.2572   1.753                         D010700200077 
  110.0      3308.11      95.8902   1.753                         D010700200078 
  110.0      3348.14      93.4799   1.753                         D010700200079 
  110.0      3398.18      91.0761   1.753                         D010700200080 
  110.0      3448.21      91.6502   1.753                         D010700200081 
  110.0      3498.25      87.5620   1.753                         D010700200082 
  150.        996.385     192.569     0.961                       D010700200083 
  150.        1046.42     185.899     0.961                       D010700200084 
  150.        1096.45     178.513     0.961                       D010700200085 
  150.        1146.49     170.322     0.961                       D010700200086 
  150.        1196.53     167.929     0.961                       D010700200087 
  150.        1246.56     161.652     0.961                       D010700200088 
  150.        1296.59     157.803     0.961                       D010700200089 
  150.        1346.63     156.518     0.961                       D010700200090 
  150.        1396.67     143.637     0.961                       D010700200091 
  150.        1446.70     157.467     0.961                       D010700200092 
  150.        1496.72     158.000     0.961                       D010700200093 
  150.        1526.76     160.400     0.961                       D010700200094 
  150.        1556.78     153.348     0.961                       D010700200095 
  150.        1596.81     155.080     0.961                       D010700200096 
  150.        1606.81     153.491     0.961                       D010700200097 
  150.        1616.82     150.333     0.961                       D010700200098 
  150.        1626.83     147.688     0.961                       D010700200099 
  150.        1636.83     137.654     0.961                       D010700200100 
  150.        1641.81     120.793     0.961                       D010700200101 
  150.        1646.84     119.333     0.961                       D010700200102 
  150.        1656.85     96.7880     0.961                       D010700200103 
  150.        1662.83     73.3753     0.961                       D010700200104 
  150.        1666.84     48.9550     0.961                       D010700200105 
  150.        1676.86     13.7941     0.961                       D010700200106 
  150.        1686.87     18.5623     0.961                       D010700200107 
  150.        1696.87     106.470     0.961                       D010700200108 
  150.        1701.88     183.573     0.961                       D010700200109 
  150.        1706.88     284.488     0.961                       D010700200110 
  150.        1711.89     386.147     0.961                       D010700200111 
  150.        1716.88     483.440     0.961                       D010700200112 
  150.        1721.89     552.413     0.961                       D010700200113 
  150.        1726.90     612.161     0.961                       D010700200114 
  150.        1731.90     630.633     0.961                       D010700200115 
  150.        1736.90     611.760     0.961                       D010700200116 
  150.        1741.91     543.533     0.961                       D010700200117 
  150.        1746.91     455.671     0.961                       D010700200118 
  150.        1751.91     412.876     0.961                       D010700200119 
  150.        1756.92     337.766     0.961                       D010700200120 
  150.        1761.92     256.590     0.961                       D010700200121 
  150.        1766.92     201.859     0.961                       D010700200122 
  150.        1771.93     158.734     0.961                       D010700200123 
  150.        1776.93     133.180     0.961                       D010700200124 
  150.        1781.93     108.257     0.961                       D010700200125 
  150.        1786.94     94.9383     0.961                       D010700200126 
  150.        1791.92     74.7144     0.961                       D010700200127 
  150.        1796.94     76.2008     0.961                       D010700200128 
  150.        1826.97     65.5069     0.961                       D010700200129 
  150.        1856.99     66.2764     0.961                       D010700200130 
  150.        1896.99     68.8458     0.961                       D010700200131 
  150.        1897.02     72.1228     0.961                       D010700200132 
  150.        1947.05     77.6108     0.961                       D010700200133 
  150.        1997.07     79.6550     0.961                       D010700200134 
  150.        2047.11     81.7960     0.961                       D010700200135 
  150.        2102.14     79.5216     0.961                       D010700200136 
  150.        2147.17     76.7559     0.961                       D010700200137 
  150.        2197.20     79.0202     0.961                       D010700200138 
  150.        2247.24     80.7408     0.961                       D010700200139 
  150.        2297.27     82.7937     0.961                       D010700200140 
  150.        2397.34     79.9450     0.961                       D010700200141 
  150.        2447.38     79.0380     0.961                       D010700200142 
  150.        2497.41     79.8344     0.961                       D010700200143 
  150.        2547.45     78.0480     0.961                       D010700200144 
  150.        2597.48     76.5922     0.961                       D010700200145 
  150.        2647.52     80.2278     0.961                       D010700200146 
