ENTRY            D0914   20180920                             D118D091400000001 
SUBENT        D0914001   20180920                             D118D091400100001 
BIB                 13         29                                 D091400100002 
TITLE      Breakup threshold anomaly in the elastic scattering    D091400100003 
            of the 9Be + 80Se system                              D091400100004 
AUTHOR     (F.Gollan, D.Abriola, A.Arazi, O.A.Capurro,            D091400100005 
            M.A.Cardona, E.de Barbara, D.Hojman, G.V.Marti,       D091400100006 
            A.J.Pacheco, D.Rodrigues, J.E.Testoni)                D091400100007 
INSTITUTE  (3ARGCNE,3ARGCIN)                                      D091400100008 
REFERENCE  (J,NP/A,979,87,2018)                                   D091400100009 
FACILITY   (VDGT,3ARGCNE) 20 UD tandem accelerator TANDAR.        D091400100010 
SAMPLE     (34-SE-80,ENR=0.998) 110 ug/cm2 thick,                 D091400100011 
            evaporated onto 20 ug/cm2 carbon foils,               D091400100012 
            placed at the center of the chamber,                  D091400100013 
            set at +40 and -40 deg with respect to the beam       D091400100014 
            direction for measurement at forward and backward     D091400100015 
            angles, respectively.                                 D091400100016 
DETECTOR   (SIBAR) Eight surface-barrier detectors (two sets)     D091400100017 
ANALYSIS   (NTRTH) Scattering of 9Be and 16O on a 197Au           D091400100018 
            target (250 ug/cm2). The normalization at the highest D091400100019 
            energies was corroborated by the measurement of the   D091400100020 
            total charge by Faraday cup.                          D091400100021 
CORRECTION The beam energies were corrected for the energy        D091400100022 
            lost: ~60 keV.                                        D091400100023 
INC-SPECT  The energy resolution (FWHM) ranged from 0.5 to 0.8%.  D091400100024 
ERR-ANALYS (ERR-T) From statistical and systematic contributions  D091400100025 
           (ERR-S,0.2,10.0) The number of counts in the detector  D091400100026 
            and monitor (0.2-2.0%), for the higher backward       D091400100027 
            angles energies (10%).                                D091400100028 
STATUS     (APRVD) Approved by Dr. Gollan (2018-09-21)            D091400100029 
HISTORY    (20180918R) Reciedve by email from Daniel Abriola      D091400100030 
           (20180920C) SO                                         D091400100031 
ENDBIB              29          0                                 D091400100032 
NOCOMMON             0          0                                 D091400100033 
ENDSUBENT           32          0                                 D091400199999 
SUBENT        D0914002   20180920                             D118D091400200001 
BIB                  2          2                                 D091400200002 
REACTION   (34-SE-80(4-BE-9,EL)34-SE-80,,DA,,RTH)                 D091400200003 
STATUS     (TABLE) Fig.2 data received from Dr Abriola            D091400200004 
ENDBIB               2          0                                 D091400200005 
NOCOMMON             0          0                                 D091400200006 
DATA                 4        644                                 D091400200007 
EN         ANG-CM     DATA       ERR-T                            D091400200008 
MEV        ADEG       NO-DIM     NO-DIM                           D091400200009 
     16.94      29.93      0.987      0.021                       D091400200010 
     16.94      35.64      0.989      0.021                       D091400200011 
     16.94      41.10      0.997      0.021                       D091400200012 
     16.94      46.59      0.990      0.022                       D091400200013 
     16.94      52.04      1.011      0.023                       D091400200014 
     16.94      57.46      0.993      0.023                       D091400200015 
     16.94      60.29      1.028      0.022                       D091400200016 
     16.94      62.73      1.012      0.024                       D091400200017 
     16.94      65.80      1.020      0.024                       D091400200018 
     16.94      67.91      1.000      0.023                       D091400200019 
     16.94      71.06      1.020      0.024                       D091400200020 
     16.94      76.30      0.993      0.023                       D091400200021 
     16.94      81.55      1.008      0.024                       D091400200022 
     16.94      86.72      0.990      0.024                       D091400200023 
     16.94      91.54      0.981      0.024                       D091400200024 
     16.94      96.66      0.974      0.042                       D091400200025 
     16.94     101.63      0.989      0.042                       D091400200026 
     16.94     106.61      0.998      0.042                       D091400200027 
     16.94     111.53      0.992      0.042                       D091400200028 
     16.94     116.40      0.994      0.042                       D091400200029 
     16.94     120.85      1.010      0.043                       D091400200030 
     16.94     121.14      1.022      0.043                       D091400200031 
     16.94     125.78      0.999      0.031                       D091400200032 
     16.94     130.47      0.996      0.043                       D091400200033 
     16.94     135.18      0.991      0.043                       D091400200034 
     16.94     139.84      0.994      0.043                       D091400200035 
     16.94     141.86      1.020      0.045                       D091400200036 
     16.94     144.30      0.959      0.029                       D091400200037 
     16.94     148.92      0.959      0.030                       D091400200038 
     16.94     151.15      0.986      0.046                       D091400200039 
     16.94     153.41      0.958      0.029                       D091400200040 
     16.94     155.70      0.988      0.044                       D091400200041 
     16.94     157.93      0.951      0.042                       D091400200042 
     16.94     160.24      0.951      0.043                       D091400200043 
     16.94     162.37      0.905      0.028                       D091400200044 
     16.94     164.75      0.907      0.040                       D091400200045 
     16.94     166.98      0.893      0.038                       D091400200046 
     16.94     169.33      0.908      0.044                       D091400200047 
     16.94     171.21      0.894      0.038                       D091400200048 
     16.94     173.52      0.944      0.040                       D091400200049 
     17.94      29.93      0.993      0.016                       D091400200050 
     17.94      32.68      0.995      0.016                       D091400200051 
     17.94      35.64      1.000      0.017                       D091400200052 
     17.94      38.37      0.977      0.017                       D091400200053 
     17.94      41.10      0.996      0.017                       D091400200054 
     17.94      43.82      1.013      0.017                       D091400200055 
