ADEG       MEV        P/RC/MEVSR P/RC/MEVSR                       D611600300014 
 -45.        9.45        3.69E-02   6.52E-03                      D611600300071 
 -45.       10.47        7.43E-02   7.45E-03                      D611600300072 
 -55.        1.53        1.70E-01   1.00E-02                      D611600300073 
 -55.        2.56        5.40E-01   4.30E-02                      D611600300074 
 -55.        3.56        4.99E-01   5.02E-02                      D611600300075 
 -55.        4.53        3.21E-01   2.22E-02                      D611600300076 
 -55.        5.55        3.88E-01   3.09E-02                      D611600300077 
 -55.        6.52        3.17E-01   2.85E-02                      D611600300078 
 -55.        7.54        1.43E-01   1.43E-02                      D611600300079 
 -55.        8.52        2.17E-01   1.51E-02                      D611600300080 
 -55.        9.51        1.20E-01   1.46E-02                      D611600300081 
 -55.       10.55        5.84E-02   9.66E-03                      D611600300082 
 -75.        1.46        2.68E-01   1.59E-02                      D611600300083 
 -75.        2.45        6.57E-01   4.58E-02                      D611600300084 
 -75.        3.50        4.84E-01   3.87E-02                      D611600300085 
 -75.        4.45        3.92E-01   3.96E-02                      D611600300086 
 -75.        5.45        3.67E-01   1.81E-02                      D611600300087 
 -75.        6.45        2.48E-01   2.24E-02                      D611600300088 
 -75.        7.49        8.03E-02   1.16E-02                      D611600300089 
 -75.        8.46        1.04E-01   1.39E-02                      D611600300090 
 -75.        9.46        8.96E-02   1.29E-02                      D611600300091 
 -75.       10.47        2.64E-02   6.55E-03                      D611600300092 
-105.        1.49        2.44E-01   1.44E-02                      D611600300093 
-105.        2.52        3.20E-01   4.42E-02                      D611600300094 
-105.        3.51        3.38E-01   2.52E-02                      D611600300095 
-105.        4.49        2.26E-01   2.40E-02                      D611600300096 
-105.        5.51        1.49E-01   1.58E-02                      D611600300097 
-105.        6.48        1.08E-01   1.15E-02                      D611600300098 
-105.        7.50        7.12E-02   1.10E-02                      D611600300099 
-105.        8.47        7.11E-02   1.10E-02                      D611600300100 
-105.        9.47        5.56E-02   6.78E-03                      D611600300101 
-105.       10.51        1.89E-02   5.23E-03                      D611600300102 
-115.        1.52        6.77E-02   6.14E-03                      D611600300103 
-115.        2.52        1.96E-01   2.32E-02                      D611600300104 
-115.        3.53        1.78E-01   2.35E-02                      D611600300105 
-115.        4.50        1.27E-01   1.68E-02                      D611600300106 
-115.        5.53        1.22E-01   1.79E-02                      D611600300107 
-115.        6.54        8.01E-02   1.06E-02                      D611600300108 
-115.        7.51        4.47E-02   7.82E-03                      D611600300109 
-115.        8.50        3.57E-02   5.73E-03                      D611600300110 
-115.        9.47        2.49E-02   5.84E-03                      D611600300111 
-115.       10.48        1.92E-02   5.40E-03                      D611600300112 
-125.        1.52        1.42E-01   9.11E-03                      D611600300113 
-125.        2.52        2.96E-01   1.90E-02                      D611600300114 
-125.        3.54        2.07E-01   2.16E-02                      D611600300115 
-125.        4.51        1.06E-01   1.25E-02                      D611600300116 
-125.        5.51        8.88E-02   1.05E-02                      D611600300117 
-125.        6.53        3.86E-02   6.78E-03                      D611600300118 
-125.        7.53        1.11E-02   4.25E-03                      D611600300119 
-125.        8.52        3.09E-02   5.89E-03                      D611600300120 
-125.        9.55        6.29E-03   2.96E-03                      D611600300121 
-125.       10.59        6.38E-03   3.24E-03                      D611600300122 
-135.        1.50        1.93E-01   2.02E-02                      D611600300123 
-135.        2.47        1.93E-01   2.02E-02                      D611600300124 
-135.        3.51        1.29E-01   1.54E-02                      D611600300125 
-135.        4.48        5.47E-02   1.05E-02                      D611600300126 
-135.        5.50        4.16E-02   7.95E-03                      D611600300127 
-135.        6.52        2.79E-02   5.75E-03                      D611600300128 
-135.        7.50        1.14E-02   4.56E-03                      D611600300129 
-135.        8.51        1.26E-02   3.77E-03                      D611600300130 
-135.       10.50        6.50E-03   3.07E-03                      D611600300131 
-145.        1.53        1.74E-01   1.18E-02                      D611600300132 
-145.        2.49        1.58E-01   1.34E-02                      D611600300133 
-145.        3.51        8.63E-02   1.53E-02                      D611600300134 
-145.        4.50        5.20E-02   8.24E-03                      D611600300135 
-145.        5.49        5.65E-02   7.88E-03                      D611600300136 
-145.        6.51        2.09E-02   5.79E-03                      D611600300137 
-145.        7.47        1.61E-02   5.84E-03                      D611600300138 
