ENTRY            D8045   20240227                             D142D804500000001 
SUBENT        D8045001   20240227                             D142D804500100001 
BIB                  9         19                                 D804500100002 
TITLE      Study of inclusive cross sections of 103Rh(p,xp) and   D804500100003 
            (p,xa) reactions at the proton energy of 22 MeV       D804500100004 
AUTHOR     (T.K.Zholdybayev, G.Alieva, B.M.Sadykov,               D804500100005 
            Maulen Nassurlla, G.A.Ussabayeva, K.M.Ismailov)       D804500100006 
INSTITUTE  (4KASKAZ,4KASAFU,4KASATN,4KASNZR)                      D804500100007 
REFERENCE  (J,APP/BS,14,821,2021)                                 D804500100008 
SAMPLE     Self-supporting foil (3.7 mg/cm2, chemical purity of   D804500100009 
            98%)                                                  D804500100010 
METHOD     (EDE,BCINT)                                            D804500100011 
FACILITY   (ISOCY,4KASKAZ) U-150M                                 D804500100012 
ERR-ANALYS (ERR-T) Total uncertainty                              D804500100013 
           (ERR-SYS) Total systematic uncertainty         (10%)   D804500100014 
           (ERR-1) Determining the target thickness        (7%)   D804500100015 
           (ERR-2) Energy of accelerated particles beam  (1.2%)   D804500100016 
           (ERR-3) Solid angle of the spectrometer       (1.3%)   D804500100017 
           (ERR-4,,0.5) registration angle              (<0.5%)   D804500100018 
HISTORY    (20220209C) T.Zholdybayev                              D804500100019 
           (20230928A) VT+On. Revision in 004-005                 D804500100020 
           (20240227U) On. APP/B -> APP/BS                        D804500100021 
ENDBIB              19          0                                 D804500100022 
COMMON               5          3                                 D804500100023 
EN         ERR-SYS    ERR-1      ERR-2      ERR-3                 D804500100024 
MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT              D804500100025 
 22.        10.        7.         1.2        1.3                  D804500100026 
ENDCOMMON            3          0                                 D804500100027 
ENDSUBENT           26          0                                 D804500199999 
SUBENT        D8045002   20220406                             D137D804500200001 
BIB                  3          5                                 D804500200002 
REACTION   (45-RH-103(P,X)1-H-1,,DA/DE)                           D804500200003 
DETECTOR   (TELES,SI,CSICR) 100 um thick Si dE detector and       D804500200004 
            2.5 cm thick CsI E detector                           D804500200005 
STATUS     (TABLE) Data received from T.Zholdybayev (not plotted  D804500200006 
            in reference)                                         D804500200007 
ENDBIB               5          0                                 D804500200008 
NOCOMMON             0          0                                 D804500200009 
DATA                 4        784                                 D804500200010 
ANG        E-CM       DATA-CM    ERR-T                            D804500200011 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D804500200012 
        30.        3.1      1.819      0.200                      D804500200013 
        30.        3.3      1.734      0.194                      D804500200014 
        30.        3.5      2.346      0.241                      D804500200015 
        30.        3.6      2.097      0.222                      D804500200016 
        30.        3.8      2.374      0.243                      D804500200017 
        30.        4.0      2.097      0.222                      D804500200018 
        30.        4.2      2.597      0.260                      D804500200019 
        30.        4.4      2.666      0.265                      D804500200020 
        30.        4.6      2.861      0.280                      D804500200021 
        30.        4.8      3.381      0.318                      D804500200022 
        30.        5.0      3.515      0.328                      D804500200023 
        30.        5.2      3.397      0.319                      D804500200024 
        30.        5.4      3.393      0.319                      D804500200025 
        30.        5.6      3.618      0.336                      D804500200026 
        30.        5.8      3.825      0.351                      D804500200027 
        30.        6.0      3.819      0.350                      D804500200028 
        30.        6.2      4.025      0.365                      D804500200029 
        30.        6.4      3.946      0.360                      D804500200030 
        30.        6.6      4.091      0.370                      D804500200031 
        30.        6.8      4.095      0.371                      D804500200032 
        30.        7.0      3.857      0.353                      D804500200033 
        30.        7.2      4.492      0.399                      D804500200034 
        30.        7.4      4.845      0.425                      D804500200035 
        30.        7.6      4.194      0.378                      D804500200036 
        30.        7.8      4.145      0.374                      D804500200037 
        30.        8.0      4.665      0.412                      D804500200038 
        30.        8.2      4.567      0.405                      D804500200039 
        30.        8.4      4.533      0.403                      D804500200040 
        30.        8.6      4.423      0.395                      D804500200041 
        30.        8.8      4.663      0.412                      D804500200042 
        30.        9.0      4.362      0.390                      D804500200043 
        30.        9.2      4.117      0.372                      D804500200044 
        30.        9.4      4.386      0.392                      D804500200045 
        30.        9.6      4.569      0.405                      D804500200046 
        30.        9.8      4.859      0.426                      D804500200047 
        30.        9.9      4.505      0.401                      D804500200048 
        30.       10.1      4.924      0.431                      D804500200049 
        30.       10.3      4.644      0.411                      D804500200050 
        30.       10.5      4.310      0.386                      D804500200051 
        30.       10.7      4.727      0.417                      D804500200052 
        30.       10.9      4.689      0.414                      D804500200053 
        30.       11.1      4.494      0.400                      D804500200054 
        30.       11.3      4.542      0.403                      D804500200055 
        30.       11.5      4.783      0.421                      D804500200056 
        30.       11.7      4.789      0.421                      D804500200057 
        30.       11.9      4.973      0.435                      D804500200058 
        30.       12.1      4.747      0.418                      D804500200059 
        30.       12.3      4.590      0.407                      D804500200060 
        30.       12.5      4.900      0.429                      D804500200061 
        30.       12.7      4.480      0.399                      D804500200062 
        30.       12.9      5.147      0.447                      D804500200063 
        30.       13.1      5.078      0.442                      D804500200064 
        30.       13.3      4.762      0.419                      D804500200065 
        30.       13.5      5.304      0.459                      D804500200066 
        30.       13.7      5.446      0.469                      D804500200067 
        30.       13.9      5.071      0.442                      D804500200068 
        30.       14.1      5.510      0.473                      D804500200069 
        30.       14.3      5.175      0.449                      D804500200070 
        30.       14.5      6.118      0.517                      D804500200071 
        30.       14.7      6.254      0.527                      D804500200072 
        30.       14.9      5.633      0.482                      D804500200073 
        30.       15.1      6.105      0.516                      D804500200074 
        30.       15.3      5.836      0.497                      D804500200075 
        30.       15.5      6.245      0.526                      D804500200076 
        30.       15.7      6.785      0.565                      D804500200077 
        30.       15.9      7.251      0.598                      D804500200078 
        30.       16.1      7.230      0.597                      D804500200079 
        30.       16.3      8.029      0.654                      D804500200080 
        30.       16.5      9.384      0.751                      D804500200081 
        30.       16.7      9.008      0.724                      D804500200082 
        30.       16.9      8.555      0.692                      D804500200083 
        30.       17.1      7.924      0.647                      D804500200084 
        30.       17.3      8.144      0.662                      D804500200085 
        30.       17.5      8.280      0.672                      D804500200086 
        30.       17.7      8.625      0.697                      D804500200087 
        30.       17.9      10.10       0.80                      D804500200088 
        30.       18.1      10.30       0.82                      D804500200089 
