ENTRY            D0213   20041014                             0000D021300000001 
SUBENT        D0213001   20041014                             0000D021300100001 
BIB                  9         21                                 D021300100002 
TITLE      Elastic scattering of 120, 145 and 172.5 MeV           D021300100003 
           alpha-particles by 12C, 24Mg and 27Al                  D021300100004 
           and optical model analysis                             D021300100005 
AUTHOR     (S.Wiktor,C.Mayer-Boricke,A.Kiss,M.Rogge,              D021300100006 
           P.Turek,H.Dabrowski)                                   D021300100007 
INSTITUTE  (2GERJUL,3POLIFJ)                                      D021300100008 
REFERENCE  (J,APP/B,12,491,1981)                                  D021300100009 
           (R,INP-1120/PL,,1980)                                  D021300100010 
FACILITY   (ISOCY,2GERJUL)                                        D021300100011 
METHOD     (EXTB,EDE)                                             D021300100012 
DETECTOR   (TELES,SIBAR,GELI) The scattered particles were        D021300100013 
           detected and identified by the detector telescopes     D021300100014 
           operating in the usual dE-E mode. The dE detectors     D021300100015 
           were Si surface-barrier counters while the E detectors D021300100016 
           were Ge(Li) diodes of the side entry type.             D021300100017 
ERR-ANALYS (ANG-ERR) Error in the zero point of the absolute      D021300100018 
           angular scale determination. This was estimated by the D021300100019 
           energy calibration of the two peaks of aplha-particles D021300100020 
           scattered on hydrogen in a (CH)x target.               D021300100021 
           (DATA-ERR) Relative error                              D021300100022 
HISTORY    (20041014C) SD                                         D021300100023 
ENDBIB              21          0                                 D021300100024 
COMMON               3          3                                 D021300100025 
ANG-ERR    DATA-ERR   EN-RSL                                      D021300100026 
ADEG       PER-CENT   MEV                                         D021300100027 
  0.03       10.        0.15                                      D021300100028 
ENDCOMMON            3          0                                 D021300100029 
ENDSUBENT           28          0                                 D021300199999 
SUBENT        D0213002   20041014                             0000D021300200001 
BIB                  4         10                                 D021300200002 
REACTION   (6-C-12(A,EL)6-C-12,,DA)                               D021300200003 
SAMPLE     Self supporting foils of natural 12C with thicknesses  D021300200004 
           around 3 mg/cm2.                                       D021300200005 
ERR-ANALYS (ERR-T)The error in the absolute cross section (common D021300200006 
           normalization error). The main uncertainties in the    D021300200007 
           evaluation of the cross sections were those due to     D021300200008 
           target thickness, beam current integration and         D021300200009 
           solid angles.                                          D021300200010 
STATUS     (TABLE) Data from Dr. A.Ingemarsson, who recived them  D021300200011 
           from the authors.                                      D021300200012 
ENDBIB              10          0                                 D021300200013 
NOCOMMON             0          0                                 D021300200014 
DATA                 4        137                                 D021300200015 
EN         ANG-CM     DATA-CM    ERR-T                            D021300200016 
MEV        ADEG       MB/SR      PER-CENT                         D021300200017 
  120.         5.33     9440.      5.                             D021300200018 
  120.         6.00     7672.      5.                             D021300200019 
  120.         6.60     5928.      5.                             D021300200020 
  120.         7.33     4304.      5.                             D021300200021 
  120.         8.00     3000.      5.                             D021300200022 
  120.         8.66     1984.      5.                             D021300200023 
  120.         9.33     1200.      5.                             D021300200024 
  120.         9.99      658.4     5.                             D021300200025 
  120.        10.66      319.2     5.                             D021300200026 
  120.        11.32      137.6     5.                             D021300200027 
  120.        11.99       68.40    5.                             D021300200028 
  120.        12.65       73.84    5.                             D021300200029 
  120.        13.32      119.4     5.                             D021300200030 
  120.        13.98      176.0     5.                             D021300200031 
  120.        14.64      223.2     5.                             D021300200032 
  120.        15.31      252.0     5.                             D021300200033 
  120.        15.97      274.1     5.                             D021300200034 
  120.        16.63      257.6     5.                             D021300200035 
  120.        17.30      240.8     5.                             D021300200036 
  120.        17.96      204.0     5.                             D021300200037 
  120.        18.62      167.2     5.                             D021300200038 
  120.        19.95       98.40    5.                             D021300200039 
  120.        21.27       56.40    5.                             D021300200040 
  120.        22.59       41.36    5.                             D021300200041 
  120.        23.91       41.44    5.                             D021300200042 
  120.        25.22       50.56    5.                             D021300200043 
  120.        26.54       55.28    5.                             D021300200044 
  120.        27.85       51.84    5.                             D021300200045 
  120.        29.16       44.72    5.                             D021300200046 
  120.        30.47       36.00    5.                             D021300200047 
  120.        31.78       31.76    5.                             D021300200048 
  120.        33.08       26.24    5.                             D021300200049 
  120.        34.39       22.24    5.                             D021300200050 
  120.        35.68       19.68    5.                             D021300200051 
  120.        36.98       18.08    5.                             D021300200052 
  120.        38.28       16.64    5.                             D021300200053 
  120.        39.56       15.44    5.                             D021300200054 
  120.        40.85       14.16    5.                             D021300200055 
  120.        42.14       11.76    5.                             D021300200056 
  120.        43.42        9.600   5.                             D021300200057 
  120.        44.70        7.136   5.                             D021300200058 
  120.        45.97        5.816   5.                             D021300200059 
  120.        47.24        4.496   5.                             D021300200060 
  120.        51.03        2.480  10.                             D021300200061 
  120.        54.79        1.192  10.                             D021300200062 
  120.        58.51        0.5920 10.                             D021300200063 
  120.        62.17        0.2136 20.                             D021300200064 
  120.        65.79        0.1008 20.                             D021300200065 
  120.        69.35     0.05256   20.                             D021300200066 
