ENTRY            41538   20100317                             41494153800000001 
SUBENT        41538001   20100317                             41494153800100001 
BIB                 15         37                                 4153800100002 
TITLE       The estimation of scission neutron parameters from    4153800100003 
            N-F and N-N angular correlations in U-235(Nth,F)      4153800100004 
            reaction.                                             4153800100005 
AUTHOR     (I.S.Guseva, A.M.Gagarskiy, V.E.Sokolov, G.A.Petrov,   4153800100006 
           D.O.Krinitzin, G.V.Val'skiy, A.S.Vorobyev,             4153800100007 
           O.A.Shcherbakov)                                       4153800100008 
INSTITUTE  (4RUSLIN)                                              4153800100009 
REFERENCE  (S,ISINN-16,370,2009)                                  4153800100010 
           (W,Vorobyev,20100317) Data and comments.               4153800100011 
           (W,Guseva,20100317) Data tables.                       4153800100012 
FACILITY   (REAC,4RUSLIN)                                         4153800100013 
INC-SOURCE (REAC)                                                 4153800100014 
INC-SPECT   No information.                                       4153800100015 
SAMPLE      U-235 target.                                         4153800100016 
DETECTOR    Two detectors , placed at 40-70 cm                    4153800100017 
            at variable angle between detectors and at            4153800100018 
            variable distances. Each detector was made on the     4153800100019 
            base of stilbene crystal of about 60 mm diameter,     4153800100020 
            about 40 mm thickness and FEU Hamamatsu R1307,        4153800100021 
            protected by 40 mm lead and 40 mm polyethylene.       4153800100022 
METHOD     (PSD) Pulse shape - to split neutrons from gammas.     4153800100023 
           (TOF) Every TOF spectrum consists of gamma-gamma, n-n  4153800100024 
            and gamma-n components.                               4153800100025 
           (COINC) N-N coincidences were used.                    4153800100026 
           Energy sale was graduated by standard sources of Na-22,4153800100027 
           Co-60, Cs-137, Bi-207.                                 4153800100028 
ASSUMED    (ASSUM,92-U-235(N,F),PR,NU) Used in MC calculations.   4153800100029 
ADD-RES    (COMP) Monte-Carlo predictions of n-n angular          4153800100030 
            distribution.                                         4153800100031 
            About (7+-2)% of neutrons could be probably attributed4153800100032 
            to scission neutrons.                                 4153800100033 
STATUS     (PRELM)   Data are preliminary.                        4153800100034 
           (TABLE) Received 17.03.2010 from A.Vorobyev, I.Guseva. 4153800100035 
           (COREL,41516001) Other data of S,ISINN-16,370,2009     4153800100036 
                            in Entry 41516.                       4153800100037 
ERR-ANALYS (DATA-ERR) Total errors.                               4153800100038 
HISTORY    (20100317C)   M.M.                                     4153800100039 
ENDBIB              37          0                                 4153800100040 
COMMON               2          3                                 4153800100041 
EN-DUMMY   ASSUM                                                  4153800100042 
EV         PRT/FIS                                                4153800100043 
0.0253        2.42                                                4153800100044 
ENDCOMMON            3          0                                 4153800100045 
ENDSUBENT           44          0                                 4153800199999 
SUBENT        41538002   20091204                             41494153800200001 
BIB                  4         13                                 4153800200002 
REACTION   (92-U-235(N,F),PR/PAR,NU/DA,,SPA/MSC)                  4153800200003 
           Neutron-neutron angular distribution normalized to 1.  4153800200004 
           at 90 degrees, for different neutron energy threshold. 4153800200005 
           N-N coincidence count rate in arbitrary units.         4153800200006 
EN-SEC     (E-MIN,N) Neutron energy threshold, obtained in        4153800200007 
           corresponding TOF spectrum fitting., especially by     4153800200008 
           scopes of gamma-n component.                           4153800200009 
           ANG-RL - angle between two neutrons.                   4153800200010 
STATUS     (TABLE) Data received from A.Vorobiev and I.Guseva.    4153800200011 
            Fig. 5 of S,ISINN-16,372.                             4153800200012 
           E-ths : 425,600,900,1350,1700,2030 keV.                4153800200013 
REL-REF    (N,30544001,C.B.Franklyn+,J,PL/B,78,564,1978)          4153800200014 
            Data are compared with exp. data of C.Franklyn+ .     4153800200015 
ENDBIB              13          0                                 4153800200016 
NOCOMMON             0          0                                 4153800200017 
DATA                 4        305                                 4153800200018 
E-MIN      ANG-RL     DATA       DATA-ERR                         4153800200019 
KEV        ADEG       ARB-UNITS  ARB-UNITS                        4153800200020 
 425.       12.5       1.78937    0.05544                         4153800200021 
 425.       15.        1.79346    0.06635                         4153800200022 
 425.       17.5       1.7678     0.03268                         4153800200023 
 425.       20.        1.84742    0.04729                         4153800200024 
 425.       22.5       1.6873     0.0286                          4153800200025 
 425.       25.        1.69192    0.03128                         4153800200026 
 425.       27.5       1.65819    0.02616                         4153800200027 
 425.       30.        1.6352     0.03543                         4153800200028 
 425.       32.5       1.60086    0.03854                         4153800200029 
 425.       35.        1.57102    0.03714                         4153800200030 
 425.       37.5       1.51272    0.03122                         4153800200031 
 425.       40.        1.45582    0.02524                         4153800200032 
 425.       42.5       1.40477    0.02862                         4153800200033 
 425.       45.        1.36625    0.02887                         4153800200034 
 425.       47.5       1.31665    0.03987                         4153800200035 
 425.       50.        1.27532    0.02857                         4153800200036 
 425.       55.        1.22307    0.02908                         4153800200037 
 425.       57.5       1.20175    0.04139                         4153800200038 
 425.       60.        1.15075    0.02614                         4153800200039 
 425.       62.5       1.14035    0.04095                         4153800200040 
 425.       65.        1.11853    0.02702                         4153800200041 
 425.       70.        1.06597    0.02694                         4153800200042 
 425.       75.        1.0372     0.02702                         4153800200043 
 425.       80.        1.01145    0.02676                         4153800200044 
 425.       85.        1.00232    0.02562                         4153800200045 
 425.       87.5       0.99376    0.02521                         4153800200046 
 425.       90.        0.98055    0.02607                         4153800200047 
 425.       95.        1.03294    0.02535                         4153800200048 
 425.       100.       1.02242    0.02544                         4153800200049 
 425.       105.       1.07277    0.02772                         4153800200050 
 425.       110.       1.08417    0.026                           4153800200051 
 425.       115.       1.16127    0.02796                         4153800200052 
 425.       120.       1.20395    0.02547                         4153800200053 
 425.       125.       1.27829    0.02855                         4153800200054 
 425.       130.       1.31887    0.02607                         4153800200055 
 425.       135.       1.42909    0.02738                         4153800200056 
 425.       140.       1.48589    0.02543                         4153800200057 
 425.       145.       1.59029    0.02649                         4153800200058 
 425.       150.       1.63083    0.0275                          4153800200059 
 425.       152.5      1.70871    0.05652                         4153800200060 
 425.       155.       1.71588    0.02841                         4153800200061 
 425.       160.       1.73316    0.02769                         4153800200062 
 425.       162.5      1.75384    0.03833                         4153800200063 
 425.       165.       1.83654    0.02761                         4153800200064 
 425.       167.5      1.80527    0.03097                         4153800200065 
 425.       170.       1.86559    0.02559                         4153800200066 
 425.       172.5      1.86893    0.02816                         4153800200067 
 425.       175.       1.86894    0.02552                         4153800200068 
 425.       177.5      1.83006    0.0278                          4153800200069 
 425.       180.       1.84154    0.02533                         4153800200070 
 600.       12.5       1.92935    0.06575                         4153800200071 
 600.       15.        1.91921    0.07921                         4153800200072 
 600.       17.5       1.88137    0.03592                         4153800200073 
 600.       20.        1.93313    0.04987                         4153800200074 
 600.       22.5       1.77389    0.03011                         4153800200075 
 600.       25.        1.76483    0.03357                         4153800200076 
 600.       27.5       1.74944    0.02673                         4153800200077 
 600.       30.        1.70175    0.03928                         4153800200078 
 600.       32.5       1.66135    0.04351                         4153800200079 
 600.       35.        1.61051    0.04168                         4153800200080 
 600.       37.5       1.56321    0.03372                         4153800200081 
 600.       40.        1.50993    0.02535                         4153800200082 
 600.       42.5       1.44382    0.03015                         4153800200083 
 600.       45.        1.42466    0.03053                         4153800200084 
 600.       47.5       1.36395    0.04516                         4153800200085 
 600.       50.        1.32182    0.031                           4153800200086 
 600.       52.5       1.23563    0.04696                         4153800200087 
 600.       55.        1.25898    0.03076                         4153800200088 
