REACTION   ((50-SN-124(N,INL)50-SN-124,,SPC,,SPA)//               41105  4    3 
           (50-SN-124(N,INL)50-SN-124,,SPC,,SPA))                 41105  4    4 
            Intensity is measured relative to the gamma-line      41105  4    5 
            1131.7 keV taken as 100.;                             41105  4    6 
            DATA and DATA-ERR were divided by 100. to obtain      41105  4    7 
            NO-DIM units.                                         41105  4    8 
COMMENT    .Data are given for gamma-lines which are not          41105  4    9 
            included in gamma-line scheme                         41105  4   10 
STATUS     (TABLE) Table 4 (col.2) of                             41105  4   11 
           Izv.Rossiiskoi Akademii Nauk,Ser.Fiz.,                 41105  4   12 
           v.54,iss.11,p.2126,1990                                41105  4   13 
HISTORY    (20210415A) REACTION was corrected as ratio.           41105  4   14 
            E -> E-NM. E-DN was added                             41105  4   15 
ENDBIB              13          0                                 41105  4   16 
COMMON               1          3                                 41105  4   17 
E-DN                                                              41105  4   18 
KEV                                                               41105  4   19 
 1131.7                                                           41105  4   20 
ENDCOMMON            3          0                                 41105  4   21 
DATA                 2         31                                 41105  4   22 
E-NM       DATA                                                   41105  4   23 
KEV        NO-DIM                                                 41105  4   24 
  448.50     0.207E-02                                            41105  4   25 
  529.1      0.146E-02                                            41105  4   26 
  542.75     0.176E-02                                            41105  4   27 
  558.81     0.094E-02                                            41105  4   28 
  568.71     0.65 E-02                                            41105  4   29 
  628.51     0.132E-02                                            41105  4   30 
  701.08     0.163E-02                                            41105  4   31 
  798.75     0.22 E-02                                            41105  4   32 
  891.62     0.24 E-02                                            41105  4   33 
  938.04     0.46 E-02                                            41105  4   34 
  980.7      0.183E-02                                            41105  4   35 
 1050.77     0.136E-02                                            41105  4   36 
 1063.78     0.31 E-02                                            41105  4   37 
 1155.71     0.176E-02                                            41105  4   38 
 1314.67     0.133E-02                                            41105  4   39 
 1354.2      0.102E-02                                            41105  4   40 
 1386.00     0.154E-02                                            41105  4   41 
 1413.62     0.125E-02                                            41105  4   42 
 1425.16     0.214E-02                                            41105  4   43 
 1506.90     0.171E-02                                            41105  4   44 
 1616.16     0.129E-02                                            41105  4   45 
 1788.7      0.058E-02                                            41105  4   46 
 1822.9      0.094E-02                                            41105  4   47 
 1912.75     0.22 E-02                                            41105  4   48 
 2043.1      0.106E-02                                            41105  4   49 
 2070.00     0.146E-02                                            41105  4   50 
 2422.0      0.137E-02                                            41105  4   51 
 2718.7      0.120E-02                                            41105  4   52 
 2846.7      0.075E-02                                            41105  4   53 
 3810.3      0.068E-02                                            41105  4   54 
 4014.3      0.061E-02                                            41105  4   55 
ENDDATA             33          0                                 41105  4   56 
ENDSUBENT           55          0                                 41105  499999 
SUBENT        41105005   20210415                             419541105  5    1 
BIB                  5          9                                 41105  5    2 
REACTION   (50-SN-124(N,INL)50-SN-124,PAR,DA,G,LEG/RS/SPA)        41105  5    3 
COMMENT     Data are given for gamma-lines which are not          41105  5    4 
            included in gamma-line scheme                         41105  5    5 
ERR-ANALYS (DATA-ERR) Type of uncertainty is not explained in the 41105  5    6 
           article.                                               41105  5    7 
STATUS     (TABLE) Table 4 (col.3,4) of                           41105  5    8 
           Izv.Rossiiskoi Akademii Nauk,Ser.Fiz.,                 41105  5    9 
           v.54,iss.11,p.2126,1990                                41105  5   10 
HISTORY    (20210415A) NUMBER 1/2 were moved in DATA block.       41105  5   11 
ENDBIB               9          0                                 41105  5   12 
NOCOMMON             0          0                                 41105  5   13 
DATA                 4         62                                 41105  5   14 
NUMBER     E          DATA       DATA-ERR                         41105  5   15 
NO-DIM     KEV        NO-DIM     NO-DIM                           41105  5   16 
 2.          448.50      -0.35     0.03                           41105  5   17 
 2.          529.1       -0.05     0.07                           41105  5   18 
 2.          542.75       0.42     0.06                           41105  5   19 
 2.          558.81       0.09     0.06                           41105  5   20 
 2.          568.71       0.08     0.04                           41105  5   21 
 2.          628.51      -0.03     0.07                           41105  5   22 
 2.          701.08       0.35     0.08                           41105  5   23 
 2.          798.75       0.16     0.04                           41105  5   24 
 2.          891.62       0.37     0.04                           41105  5   25 
 2.          938.04       0.06     0.04                           41105  5   26 
 2.          980.7        0.17     0.06                           41105  5   27 
 2.         1050.77       0.52     0.16                           41105  5   28 
 2.         1063.78      -0.01     0.05                           41105  5   29 
 2.         1155.71      -0.03     0.04                           41105  5   30 
 2.         1314.67       0.23     0.04                           41105  5   31 
 2.         1354.2        0.24     0.05                           41105  5   32 
 2.         1386.00      -0.19     0.06                           41105  5   33 
 2.         1413.62       0.40     0.08                           41105  5   34 
 2.         1425.16      -0.17     0.05                           41105  5   35 
 2.         1506.90       0.14     0.05                           41105  5   36 
 2.         1616.16       0.01     0.03                           41105  5   37 
 2.         1788.7        0.30     0.12                           41105  5   38 
 2.         1822.9        0.35     0.06                           41105  5   39 
 2.         1912.75       0.13     0.05                           41105  5   40 
 2.         2043.1        0.38     0.10                           41105  5   41 
 2.         2070.00       0.28     0.07                           41105  5   42 
 2.         2422.0        0.25     0.05                           41105  5   43 
 2.         2718.7       -0.04     0.04                           41105  5   44 
 2.         2846.7        0.38     0.09                           41105  5   45 
 2.         3810.3       -0.10     0.07                           41105  5   46 
 2.         4014.3        0.43     0.10                           41105  5   47 
 4.          448.50       0.01     0.04                           41105  5   48 
 4.          529.1       -0.28     0.11                           41105  5   49 
 4.          542.75       0.23     0.07                           41105  5   50 
 4.          558.81       0.11     0.09                           41105  5   51 
 4.          568.71       0.14     0.04                           41105  5   52 
 4.          628.51      -0.29     0.10                           41105  5   53 
 4.          701.08      -0.04     0.10                           41105  5   54 
 4.          798.75       0.02     0.06                           41105  5   55 
 4.          891.62       0.06     0.06                           41105  5   56 
 4.          938.04       0.15     0.06                           41105  5   57 
 4.          980.7       -0.04     0.08                           41105  5   58 
 4.         1050.77       0.21     0.21                           41105  5   59 
 4.         1063.78       0.06     0.04                           41105  5   60 
 4.         1155.71      -0.14     0.07                           41105  5   61 
 4.         1314.67      -0.10     0.06                           41105  5   62 
 4.         1354.2       -0.03     0.06                           41105  5   63 
 4.         1386.00       0.01     0.08                           41105  5   64 
 4.         1413.62       0.13     0.11                           41105  5   65 
 4.         1425.16       0.05     0.07                           41105  5   66 
 4.         1506.90       0.16     0.07                           41105  5   67 
 4.         1616.16       0.19     0.06                           41105  5   68 
 4.         1788.7        0.01     0.15                           41105  5   69 
 4.         1822.9       -0.13     0.08                           41105  5   70 
 4.         1912.75       0.07     0.07                           41105  5   71 
 4.         2043.1        0.09     0.13                           41105  5   72 
 4.         2070.00      -0.09     0.10                           41105  5   73 
 4.         2422.0       -0.10     0.07                           41105  5   74 
 4.         2718.7       -0.16     0.06                           41105  5   75 
 4.         2846.7        0.03     0.12                           41105  5   76 
 4.         3810.3        0.03     0.10                           41105  5   77 
 4.         4014.3        0.00     0.13                           41105  5   78 
ENDDATA             64          0                                 41105  5   79 
ENDSUBENT           78          0                                 41105  599999 
SUBENT        41105006   20210415                             419541105  6    1 
BIB                  3         10                                 41105  6    2 
REACTION   ((50-SN-124(N,G)50-SN-125,,SPC,,SPA)//                 41105  6    3 
           (50-SN-124(N,INL)50-SN-124,,SPC,,SPA))                 41105  6    4 
            Intensity was measured relative to the gamma-line     41105  6    5 
             1131.7 keV taken as 100.;                            41105  6    6 
            DATA were divided by 100. to obtain NO-DIM units.     41105  6    7 
STATUS     (TABLE) Table 4 (col.1, line 1) of                     41105  6    8 
           Izv.Rossiiskoi Akademii Nauk,Ser.Fiz.,                 41105  6    9 
           v.54,iss.11,p.2126,1990                                41105  6   10 
HISTORY    (20210415A) REACTION was corrected as ratio.           41105  6   11 
           E -> EDN. E-NM was added.                              41105  6   12 
ENDBIB              10          0                                 41105  6   13 
COMMON               1          3                                 41105  6   14 
E-DN                                                              41105  6   15 
KEV                                                               41105  6   16 
 1131.7                                                           41105  6   17 
ENDCOMMON            3          0                                 41105  6   18 
DATA                 2          1                                 41105  6   19 
E-NM       DATA                                                   41105  6   20 
KEV        NO-DIM                                                 41105  6   21 
  332.01      0.87E-02                                            41105  6   22 
ENDDATA              3          0                                 41105  6   23 
ENDSUBENT           22          0                                 41105  699999 
SUBENT        41105007   20210415                             419541105  7    1 
BIB                  4          7                                 41105  7    2 
REACTION   (50-SN-124(N,G)50-SN-125,PAR,DA,G,LEG/RS/SPA)          41105  7    3 
ERR-ANALYS (DATA-ERR) Type of uncertainty is not explained in the 41105  7    4 
           article.                                               41105  7    5 
STATUS     (TABLE) Table 4 (col.3,4, line 1) of                   41105  7    6 
           Izv.Rossiiskoi Akademii Nauk,Ser.Fiz.,                 41105  7    7 
           v.54,iss.11,p.2126,1990                                41105  7    8 
HISTORY    (20210415A) NUMBER 1/2 were moved in DATA block.       41105  7    9 
ENDBIB               7          0                                 41105  7   10 
COMMON               1          3                                 41105  7   11 
E                                                                 41105  7   12 
KEV                                                               41105  7   13 
 332.01                                                           41105  7   14 
ENDCOMMON            3          0                                 41105  7   15 
DATA                 3          2                                 41105  7   16 
NUMBER     DATA       DATA-ERR                                    41105  7   17 
NO-DIM     NO-DIM     NO-DIM                                      41105  7   18 
   2.        0.01        0.02                                     41105  7   19 
   4.        0.00        0.03                                     41105  7   20 
ENDDATA              4          0                                 41105  7   21 
ENDSUBENT           20          0                                 41105  799999 
ENDENTRY             7          0                                 4110599999999 
