ENTRY            41319   20140814                             41644131900000001 
SUBENT        41319001   20140814                             41644131900100001 
BIB                 10         23                                 4131900100002 
TITLE       Multipole mixtures in the Er-168, W-182 and W-186     4131900100003 
            gamma-transitions from the (N,N'GAMMA) reaction       4131900100004 
            investigation                                         4131900100005 
AUTHOR     (S.A.Berendakov,L.I.Govor,A.M.Demidov)                 4131900100006 
INSTITUTE  (4RUSKUR)                                              4131900100007 
REFERENCE  (J,YF,61,(9),1547,1998) Main reference,data are given  4131900100008 
           (J,PAN,61,1437,1998) Engl.translation of YF,61,(9),15474131900100009 
REL-REF    (I,,A.M.Demidov,B,DEMIDOV,,70,1986) Exp. details       4131900100010 
FACILITY   (REAC,4RUSKUR)  IR-8 reactor of 4RUSKUR                4131900100011 
INC-SOURCE (REAC)                                                 4131900100012 
INC-SPECT   Fast neutron spectrum of the thermal reactor.         4131900100013 
            At fast neutron beam formation filter's set was used  4131900100014 
            - 1 mm cadmium, 1 gram/cm2 B4-C filter, 50 gram of    4131900100015 
            metallic uranium and boron 10-B filter of 1 gram/cm2  4131900100016 
            thickness                                             4131900100017 
MONITOR    (29-CU-0(N,INL)29-CU-0,,DA,G)                          4131900100018 
HISTORY    (19990121C)  + + Compiled at the centre - CJD + +      4131900100019 
           (19990908U)  . Reaction codes corrected                4131900100020 
                        . Dates changed to 4 digits               4131900100021 
           (20060815A) M.M. Correction according to Memo          4131900100022 
                            CP-E/089.                             4131900100023 
           (20140814U) Ref.of Engl.translation was added.         4131900100024 
           BIB information was updated.                           4131900100025 
ENDBIB              23          0                                 4131900100026 
COMMON               1          3                                 4131900100027 
EN-DUMMY                                                          4131900100028 
EV                                                                4131900100029 
 1.0000E+06                                                       4131900100030 
ENDCOMMON            3          0                                 4131900100031 
ENDSUBENT           30          0                                 4131900199999 
SUBENT        41319002   20140814                             41644131900200001 
BIB                  5          7                                 4131900200002 
REACTION   (68-ER-168(N,INL)68-ER-168,PAR,DA,G,LEG/RS)            4131900200003 
SAMPLE      Erbium oxide Er2-O3, weight 20 gram, enrichment       4131900200004 
            92.8 %.                                               4131900200005 
ERR-ANALYS (DATA-ERR)  Errors are not specified                   4131900200006 
EN-SEC     (E,G)  Gamma energy                                    4131900200007 
           (E-LVL-INI,68-ER-168) Initial level energy             4131900200008 
STATUS     (TABLE) From Table 1 of J,YF,61,(9),1547,1998          4131900200009 
ENDBIB               7          0                                 4131900200010 
NOCOMMON             0          0                                 4131900200011 
DATA                 5        100                                 4131900200012 
NUMBER     E          E-LVL-INI  DATA       DATA-ERR              4131900200013 
NO-DIM     KEV        KEV        NO-DIM     NO-DIM                4131900200014 
 2.          184.3      264.1      0.239      0.009               4131900200015 
 2.          217.4     1311.5      0.307      0.015               4131900200016 
 2.          284.7      548.7      0.307      0.015               4131900200017 
 2.          379.8      928.3      0.34       0.07                4131900200018 
 2.          396.5     1708.0     -0.13       0.04                4131900200019 
 2.          422.3     1615.3     -0.01       0.017               4131900200020 
 2.          447.5     1541.6      0.116      0.015               4131900200021 
 2.          543.6     1736.6     -0.106      0.016               4131900200022 
 2.          631.7      895.8     -0.090      0.009               4131900200023 
 2.          638.8     1633.5     -0.067      0.019               4131900200024 
 2.          673.7     1569.4      0.10       0.05                4131900200025 
 2.          715.1     1263.9     -0.219      0.017               4131900200026 
 2.          730.7      994.8     -0.125      0.008               4131900200027 
 2.          737.6     1633.5      0.17       0.03                4131900200028 
 2.          741.4      821.2     -0.029      0.008               4131900200029 
 2.          748.3     1569.4     -0.171      0.013               4131900200030 
 2.          816.0      895.8      0.047      0.014               4131900200031 
 2.          821.2      821.2      0.216      0.015               4131900200032 
 2.          853.5     1117.6      0.012      0.009               4131900200033 
 2.          914.9      994.8      0.27       0.03                4131900200034 
 2.          928.9     1193.0     -0.25       0.04                4131900200035 
 2.          999.7     1263.9      0.29       0.03                4131900200036 
 2.         1012.2     1276.3      0.064      0.014               4131900200037 
 2.         1137.4     1217.2      0.000      0.011               4131900200038 
 2.         1167.4     1431.5     -0.094      0.009               4131900200039 
 2.         1196.5     1276.3     -0.129      0.013               4131900200040 
 2.         1229.0     1493.1      0.084      0.011               4131900200041 
 2.         1279.0     1358.9      0.002      0.002               4131900200042 
 2.         1310.1     1574.1     -0.25       0.04                4131900200043 
 2.         1323.9     1403.7      0.206      0.015               4131900200044 
 2.         1331.4     1411.1      0.299      0.021               4131900200045 
 2.         1341.0     1422.1     -0.002      0.012               4131900200046 
 2.         1351.7     1431.5     -0.195      0.013               4131900200047 
 2.         1358.9     1358.9     -0.040      0.014               4131900200048 
 2.         1392.5     1656.3      0.436      0.018               4131900200049 
 2.         1413.3     1493.1      0.362      0.016               4131900200050 
 2.         1649.7     1913.9     -0.09       0.03                4131900200051 
 2.         1706.4     1786.1      0.03       0.03                4131900200052 
 2.         1766.4     2031.1      0.14       0.06                4131900200053 
 2.         1768.4     1848.4      0.08       0.05                4131900200054 
 2.         1786.2     1786.1     -0.10       0.03                4131900200055 
 2.         1813.2     1893.1      0.19       0.03                4131900200056 
 2.         1848.2     1848.4      0.26       0.05                4131900200057 
 2.         1892.6     1972.3      0.17       0.05                4131900200058 
 2.         1930.2     1930.4      0.24       0.04                4131900200059 
 2.         1936.4     1936.6     -0.18       0.03                4131900200060 
 2.         1942.7     2022.3     -0.24       0.04                4131900200061 
 2.         2047.0     2311.1      0.26       0.08                4131900200062 
 2.         2094.8                 0.27       0.04                4131900200063 
 2.         2136.8     2137.1     -0.10       0.05                4131900200064 
 4.          184.3      264.1     -0.037      0.011               4131900200065 
 4.          217.4     1311.5     -0.115      0.021               4131900200066 
 4.          284.7      548.7     -0.115      0.021               4131900200067 
 4.          379.8      928.3     -0.08       0.1                 4131900200068 
 4.          396.5     1708.0     -0.08       0.06                4131900200069 
 4.          422.3     1615.3      0.03       0.03                4131900200070 
 4.          447.5     1541.6     -0.017      0.020               4131900200071 
 4.          543.6     1736.6     -0.057      0.023               4131900200072 
 4.          631.7      895.8      0.014      0.013               4131900200073 
 4.          638.8     1633.5      0.03       0.03                4131900200074 
 4.          673.7     1569.4     -0.08       0.08                4131900200075 
 4.          715.1     1263.9     -0.187      0.023               4131900200076 
 4.          730.7      994.8     -0.079      0.011               4131900200077 
 4.          737.6     1633.5     -0.08       0.04                4131900200078 
 4.          741.4      821.2     -0.013      0.011               4131900200079 
 4.          748.3     1569.4     -0.010      0.017               4131900200080 
 4.          816.0      895.8      0.049      0.020               4131900200081 
 4.          821.2      821.2     -0.063      0.020               4131900200082 
 4.          853.5     1117.6      0.192      0.012               4131900200083 
 4.          914.9      994.8     -0.04       0.04                4131900200084 
 4.          928.9     1193.0      0.01       0.06                4131900200085 
 4.          999.7     1263.9     -0.05       0.04                4131900200086 
 4.         1012.2     1276.3      0.012      0.020               4131900200087 
 4.         1137.4     1217.2      0.000      0.014               4131900200088 
 4.         1167.4     1431.5      0.004      0.013               4131900200089 
 4.         1196.5     1276.3     -0.018      0.020               4131900200090 
 4.         1229.0     1493.1      0.031      0.015               4131900200091 
 4.         1279.0     1358.9     -0.002      0.002               4131900200092 
 4.         1310.1     1574.1      0.00       0.06                4131900200093 
 4.         1323.9     1403.7      0.002      0.020               4131900200094 
 4.         1331.4     1411.1     -0.06       0.03                4131900200095 
 4.         1341.0     1422.1     -0.011      0.016               4131900200096 
 4.         1351.7     1431.5      0.009      0.020               4131900200097 
 4.         1358.9     1358.9      0.021      0.020               4131900200098 
 4.         1392.5     1656.3      0.007      0.024               4131900200099 
 4.         1413.3     1493.1      0.011      0.020               4131900200100 
 4.         1649.7     1913.9     -0.05       0.04                4131900200101 
 4.         1706.4     1786.1      0.08       0.04                4131900200102 
 4.         1766.4     2031.1     -0.22       0.08                4131900200103 
 4.         1768.4     1848.4      0.10       0.07                4131900200104 
 4.         1786.2     1786.1      0.08       0.04                4131900200105 
 4.         1813.2     1893.1     -0.01       0.04                4131900200106 
 4.         1848.2     1848.4     -0.08       0.07                4131900200107 
 4.         1892.6     1972.3     -0.04       0.07                4131900200108 
 4.         1930.2     1930.4     -0.12       0.06                4131900200109 
 4.         1936.4     1936.6      0.01       0.04                4131900200110 
 4.         1942.7     2022.3     -0.02       0.05                4131900200111 
 4.         2047.0     2311.1      0.01       0.11                4131900200112 
 4.         2094.8                 0.12       0.05                4131900200113 
 4.         2136.8     2137.1      0.01       0.07                4131900200114 
ENDDATA            102          0                                 4131900200115 
ENDSUBENT          114          0                                 4131900299999 
SUBENT        41319003   20140814                             41644131900300001 
BIB                  5          8                                 4131900300002 
REACTION   (68-ER-168(N,INL)68-ER-168,PAR,POL,G)                  4131900300003 
            Linear polarization of gamma-quanta                   4131900300004 
SAMPLE      Erbium oxide Er2-O3, weight 20 gram, enrichment       4131900300005 
            92.8 %.                                               4131900300006 
EN-SEC     (E,G)                                                  4131900300007 
ERR-ANALYS (+DATA-ERR)  Positive unsymmetric error                4131900300008 
           (-DATA-ERR)  Negative unsymmetric error                4131900300009 
STATUS     (TABLE) From Table 2 of J,YF,61,(9),1547,1998          4131900300010 
ENDBIB               8          0                                 4131900300011 
NOCOMMON             0          0                                 4131900300012 
DATA                 4         28                                 4131900300013 
E          DATA       +DATA-ERR  -DATA-ERR                        4131900300014 
KEV        NO-DIM     NO-DIM     NO-DIM                           4131900300015 
  184.       1.73 E-02  0.21 E-02  0.10 E-02                      4131900300016 
  285.       2.9  E-02  1.1  E-02  0.4  E-02                      4131900300017 
  422.       0.55 E-02  0.20 E-02                                 4131900300018 
  448.       0.7  E-02  0.10 E-02  0.11 E-02                      4131900300019 
  544.       1.5  E-02  0.5  E-02  0.3  E-02                      4131900300020 
  632.       0.74 E-02  0.08 E-02  0.10 E-02                      4131900300021 
  639.       1.3  E-02  0.4  E-02  0.3  E-02                      4131900300022 
  674.       1.4  E-02  0.4  E-02  0.3  E-02                      4131900300023 
  731.       0.50 E-02  0.05 E-02  0.6  E-02                      4131900300024 
  738.       0.47 E-02  0.18 E-02  0.17 E-02                      4131900300025 
  741.       0.76 E-02  0.07 E-02  0.08 E-02                      4131900300026 
  748.       0.77 E-02  0.11 E-02                                 4131900300027 
  816.       1.16 E-02  0.13 E-02  0.11 E-02                      4131900300028 
  853.       1.05 E-02  0.14 E-02  0.12 E-02                      4131900300029 
  915.       2.7  E-02  0.7  E-02  0.3  E-02                      4131900300030 
  929.       1.2  E-02  0.4  E-02  0.3  E-02                      4131900300031 
 1000.       1.5  E-02  0.9  E-02  0.6  E-02                      4131900300032 
 1167.       1.13 E-02  0.19 E-02  0.16 E-02                      4131900300033 
 1196.       0.94 E-02  0.15 E-02  0.14 E-02                      4131900300034 
 1229.       1.29 E-02  0.27 E-02  0.21 E-02                      4131900300035 
 1310.       1.4  E-02  0.6  E-02  0.4  E-02                      4131900300036 
 1324.       0.52 E-02  0.07 E-02  0.09 E-02                      4131900300037 
 1331.       1.9  E-02  1.0  E-02  0.5  E-02                      4131900300038 
 1342.       1.05 E-02  0.28 E-02  0.23 E-02                      4131900300039 
 1352.       1.67 E-02  0.36 E-02  0.23 E-02                      4131900300040 
 1359.       1.4  E-02  0.4  E-02  0.3  E-02                      4131900300041 
 1392.       2.1  E-02  1.2  E-02  0.6  E-02                      4131900300042 
 1413.       1.30 E-02  0.32 E-02  0.24 E-02                      4131900300043 
ENDDATA             30          0                                 4131900300044 
ENDSUBENT           43          0                                 4131900399999 
SUBENT        41319004   20140814                             41644131900400001 
BIB                  5          7                                 4131900400002 
REACTION   (74-W-182(N,INL)74-W-182,PAR,DA,G,LEG/RS)              4131900400003 
SAMPLE      Metallic tungsten, weight 20 gram, W-182 content      4131900400004 
            91.6 %.                                               4131900400005 
ERR-ANALYS (DATA-ERR)  Errors Are Not Specified                   4131900400006 
EN-SEC     (E,G)  Gamma energy                                    4131900400007 
           (E-LVL-INI,74-W-182) Initial level Energy              4131900400008 
STATUS     (TABLE) From Table 3 of J,YF,61,(9),1547,1998          4131900400009 
ENDBIB               7          0                                 4131900400010 
NOCOMMON             0          0                                 4131900400011 
DATA                 5         80                                 4131900400012 
NUMBER     E          E-LVL-INI  DATA       DATA-ERR              4131900400013 
NO-DIM     KEV        KEV        NO-DIM     NO-DIM                4131900400014 
 2.          100.       100.       0.21       0.06                4131900400015 
 2.          152.      1374.      -0.203      0.009               4131900400016 
 2.          157.      1487.      -0.203      0.024               4131900400017 
 2.          221.      1553.      -0.201      0.011               4131900400018 
 2.          229.       329.       0.288      0.010               4131900400019 
 2.          264.      1553.       0.28       0.06                4131900400020 
 2.          351.       680.       0.328      0.016               4131900400021 
 2.          450.      1959.       0.06       0.03                4131900400022 
 2.          464.      1144.       0.29       0.04                4131900400023 
 2.          557.      2110.      -0.076      0.017               4131900400024 
 2.          734.      2023.      -0.27       0.06                4131900400025 
 2.          928.      1257.       0.082      0.010               4131900400026 
 2.          943.      1623.       0.16       0.03                4131900400027 
 2.         1002.      1331.      -0.134      0.015               4131900400028 
 2.         1076.      1757.      -0.026      0.017               4131900400029 
 2.         1114.      1443.      -0.042      0.009               4131900400030 
 2.         1121.      1221.      -0.031      0.010               4131900400031 
 2.         1157.      1257.      -0.106      0.009               4131900400032 
 2.         1181.      1510.      -0.160      0.009               4131900400033 
 2.         1189.      1289.       0.356      0.010               4131900400034 
 2.         1221.      1221.       0.204      0.009               4131900400035 
 2.         1231.      1331.       0.064      0.008               4131900400036 
 2.         1257.      1257.       0.233      0.009               4131900400037 
 2.         1274.      1374.       0.15       0.03                4131900400038 
 2.         1289.      1289.       0.218      0.020               4131900400039 
 2.         1343.      1443.       0.269      0.011               4131900400040 
 2.         1410.      1510.       0.254      0.020               4131900400041 
 2.         1427.      1757.       0.32       0.04                4131900400042 
 2.         1630.      1959.      -0.077      0.015               4131900400043 
 2.         1771.      1871.       0.02       0.03                4131900400044 
 2.         1814.      2143.       0.15       0.05                4131900400045 
 2.         1819.      1919.       0.18       0.02                4131900400046 
 2.         1857.      1857.      -0.03       0.09                4131900400047 
 2.         1859.      1959.      -0.13       0.07                4131900400048 
 2.         1871.      1871.      -0.052      0.016               4131900400049 
 2.         1878.      2207.       0.16       0.04                4131900400050 
 2.         1880.      2209.       0.14       0.06                4131900400051 
 2.         1882.      1982.       0.08       0.03                4131900400052 
 2.         2057.      2057.      -0.09       0.03                4131900400053 
 2.         2283.      2283.      -0.13       0.03                4131900400054 
 4.          100.       100.       0.06       0.05                4131900400055 
 4.          152.      1374.       0.075      0.011               4131900400056 
 4.          157.      1487.       0.03       0.03                4131900400057 
 4.          221.      1553.      -0.030      0.015               4131900400058 
 4.          229.       329.      -0.027      0.009               4131900400059 
 4.          264.      1553.      -0.20       0.10                4131900400060 
 4.          351.       680.      -0.053      0.016               4131900400061 
 4.          450.      1959.      -0.053      0.016               4131900400062 
 4.          464.      1144.      -0.11       0.04                4131900400063 
 4.          557.      2110.      -0.030      0.024               4131900400064 
 4.          734.      2023.       0.06       0.06                4131900400065 
 4.          928.      1257.      -0.006      0.011               4131900400066 
 4.          943.      1623.       0.02       0.04                4131900400067 
 4.         1002.      1331.       0.001      0.019               4131900400068 
 4.         1076.      1757.      -0.155      0.024               4131900400069 
 4.         1114.      1443.      -0.080      0.009               4131900400070 
 4.         1121.      1221.      -0.014      0.015               4131900400071 
 4.         1157.      1257.       0.004      0.010               4131900400072 
 4.         1181.      1510.      -0.065      0.010               4131900400073 
 4.         1189.      1289.       0.030      0.008               4131900400074 
 4.         1221.      1221.      -0.001      0.009               4131900400075 
 4.         1231.      1331.       0.120      0.008               4131900400076 
 4.         1257.      1257.      -0.060      0.009               4131900400077 
 4.         1274.      1374.       0.01       0.04                4131900400078 
 4.         1289.      1289.       0.01       0.04                4131900400079 
 4.         1343.      1443.      -0.047      0.012               4131900400080 
 4.         1410.      1510.      -0.06       0.03                4131900400081 
 4.         1427.      1757.      -0.09       0.05                4131900400082 
 4.         1630.      1959.      -0.006      0.017               4131900400083 
 4.         1771.      1871.       0.                             4131900400084 
 4.         1814.      2143.      -0.06       0.06                4131900400085 
 4.         1819.      1919.       0.1        0.2                 4131900400086 
 4.         1857.      1857.       0.01       0.11                4131900400087 
 4.         1859.      1959.      -0.02       0.09                4131900400088 
 4.         1871.      1871.       0.00       0.02                4131900400089 
 4.         1878.      2207.       0.03       0.06                4131900400090 
 4.         1880.      2209.       0.3        0.09                4131900400091 
 4.         1882.      1982.      -0.001      0.04                4131900400092 
 4.         2057.      2057.      -0.001      0.04                4131900400093 
 4.         2283.      2283.       0.00       0.04                4131900400094 
ENDDATA             82          0                                 4131900400095 
ENDSUBENT           94          0                                 4131900499999 
ENDENTRY             4          0                                 4131999999999 
