ENTRY            41142   19950422                             00004114200000001 
SUBENT        41142001   19950422                             00004114200100001 
BIB                 12         16                                 4114200100002 
TITLE       GAMMA-TRANSITION INVESTIGATION IN CE-140 INDUCED BY   4114200100003 
            NEUTRONS IN (N,N'GAMMA) REACTION                      4114200100004 
AUTHOR     (L.I.GOVOR,A.M.DEMIDOV,V.A.KURKIN)                     4114200100005 
INSTITUTE  (4RUSKUR)                                              4114200100006 
REFERENCE  (J,YF,56,(12),15,93)    DATA TABLES ARE GIVEN          4114200100007 
           (J,YF,40,(3),561,8409)  EXPERIMENTAL DETAILS           4114200100008 
MONITOR     NO INFORMATION                                        4114200100009 
FACILITY   (REAC)  REACTOR IR-8                                   4114200100010 
DETECTOR   (HPGE)  TWO-CRYSTAL COMPTON POLARIMETER                4114200100011 
SAMPLE      MASS 25 GRAM, CE-140 CONTENT 99.3 PC                  4114200100012 
INC-SPECT   FAST NEUTRON BEAM OF THE THERMAL REACTOR              4114200100013 
            FILTERED WITH 1 MM CADMIUM, 1 CM B4-C, 5 CM U-238     4114200100014 
ERR-ANALYS (DATA-ERR)  ERRORS ARE NOT SPECIFIED                   4114200100015 
STATUS      DATA ARE TAKEN FROM THE REFERENCE                     4114200100016 
HISTORY    (940531C)  + + COMPILED AT THE CENTRE - CJD + +        4114200100017 
           (950422U)  ..  REACTION CODE IN SAN 003 CORRECTED      4114200100018 
ENDBIB              16          0                                 4114200100019 
COMMON               1          3                                 4114200100020 
EN-DUMMY                                                          4114200100021 
EV                                                                4114200100022 
    1.0E+06                                                       4114200100023 
ENDCOMMON            3          0                                 4114200100024 
ENDSUBENT           23          0                                 4114200199999 
SUBENT        41142002   19940615                             00004114200200001 
BIB                  1          3                                 4114200200002 
REACTION   (58-CE-140(N,INL)58-CE-140,,SPC,,REL)  DATA ARE        4114200200003 
              MEASURED RELATIVE TO THE GAMMA-LINE 1596 KEV        4114200200004 
              WHICH IS TAKEN FOR 100                              4114200200005 
ENDBIB               3          0                                 4114200200006 
NOCOMMON             0          0                                 4114200200007 
DATA                 4        212                                 4114200200008 
 1198.14      0.13       0.276      0.024                         4114200200083 
 1220.5       0.3        0.085      0.012                         4114200200084 
 1227.71      0.16       0.106      0.013                         4114200200085 
 1232.87      0.07       0.55       0.03                          4114200200086 
 1235.8       0.6        0.055      0.017                         4114200200087 
 1252.12      0.13       0.245      0.019                         4114200200088 
 1258.73      0.19       0.251      0.022                         4114200200089 
 1266.83      0.16       0.145      0.016                         4114200200090 
 1276.9       0.4        0.045      0.013                         4114200200091 
 1282.85      0.10       0.351      0.022                         4114200200092 
 1287.03      0.19       0.090      0.013                         4114200200093 
 1303.38      0.05       0.61       0.03                          4114200200094 
 1307.73      0.10       0.219      0.017                         4114200200095 
 1311.56      0.19       0.088      0.013                         4114200200096 
 1317.28      0.16       0.131      0.015                         4114200200097 
 1320.8       0.3        0.053      0.015                         4114200200098 
 1347.1       0.4        0.090      0.017                         4114200200099 
 1350.5       0.4        0.043      0.014                         4114200200100 
 1354.73      0.19       0.139      0.017                         4114200200101 
 1368.7       0.3        0.030      0.011                         4114200200102 
 1399.8       1.6        0.026      0.017                         4114200200103 
 1401.91      0.19       0.163      0.018                         4114200200104 
 1405.01      0.03       1.36       0.07                          4114200200105 
 1420.55      0.07       0.324      0.021                         4114200200106 
 1426.0       0.4        0.083      0.013                         4114200200107 
 1438.2       0.3        0.056      0.010                         4114200200108 
 1443.11      0.22       0.066      0.011                         4114200200109 
 1471.76      0.22       0.064      0.009                         4114200200110 
 1475.3       0.3        0.085      0.011                         4114200200111 
 1484.3       0.3        0.067      0.009                         4114200200112 
 1493.6       0.3        0.094      0.012                         4114200200113 
 1497.31      0.22       0.148      0.015                         4114200200114 
 1522.0       0.4        0.075      0.013                         4114200200115 
 1525.85      0.04       0.82       0.04                          4114200200116 
 1533.2       0.4        0.047      0.008                         4114200200117 
 1539.4       0.3        0.055      0.010                         4114200200118 
 1545.2       0.4        0.017      0.008                         4114200200119 
 1549.76      0.19       0.099      0.010                         4114200200120 
 1554.04      0.16       0.081      0.009                         4114200200121 
 1564.92      0.16       0.199      0.016                         4114200200122 
 1568.1       0.5        0.058      0.013                         4114200200123 
 1570.1       1.0        0.031      0.011                         4114200200124 
 1574.5       0.5        0.026      0.009                         4114200200125 
 1584.3       0.4        0.05       0.02                          4114200200126 
 1596.207     0.015    100.0                                      4114200200127 
 1619.88      0.13       0.199      0.015                         4114200200128 
 1623.71      0.10       0.284      0.018                         4114200200129 
 1632.6       0.3        0.074      0.010                         4114200200130 
 1635.8       0.3        0.093      0.011                         4114200200131 
 1641.8       0.3        0.120      0.012                         4114200200132 
 1650.7       0.3        0.073      0.009                         4114200200133 
 1684.4       0.3        0.058      0.008                         4114200200134 
 1692.59      0.16       0.181      0.013                         4114200200135 
 1697.0       0.3        0.035      0.006                         4114200200136 
 1701.61      0.16       0.092      0.009                         4114200200137 
 1719.3       0.4        0.024      0.006                         4114200200138 
 1724.68                 0.248      0.016                         4114200200139 
 1739.4       0.3        0.056      0.009                         4114200200140 
 1743.31      0.22       0.057      0.008                         4114200200141 
 1753.1       0.4        0.019      0.006                         4114200200142 
 1755.9       0.5        0.014      0.006                         4114200200143 
 1763.6       0.3        0.069      0.009                         4114200200144 
 1785.16      0.19       0.167      0.013                         4114200200145 
 1794.93      0.10       0.173      0.012                         4114200200146 
 1811.0       0.3        0.066      0.010                         4114200200147 
 1812.7       0.4        0.046      0.009                         4114200200148 
 1817.3       0.4        0.010      0.005                         4114200200149 
 1859.0       0.4        0.036      0.009                         4114200200150 
 1864.3       0.5        0.029      0.008                         4114200200151 
 1877.51      0.03       0.45       0.04                          4114200200152 
 1883.9       0.4        0.033      0.008                         4114200200153 
 1891.6       0.4        0.045      0.009                         4114200200154 
 1898.6       0.4        0.061      0.011                         4114200200155 
 1901.4       0.5        0.046      0.010                         4114200200156 
 1911.1       0.4        0.102      0.012                         4114200200157 
 1927.7       0.5        0.044      0.009                         4114200200158 
 1979.7       1.0        0.023      0.010                         4114200200159 
 1982.0       0.3        0.081      0.011                         4114200200160 
 2014.1       0.6        0.040      0.010                         4114200200161 
 2047.7       0.6        0.047      0.011                         4114200200162 
 2052.07      0.22       0.137      0.013                         4114200200163 
 2074.0       0.4        0.033      0.008                         4114200200164 
 2090.1       0.7        0.033      0.010                         4114200200165 
 2112.30      0.19       0.131      0.011                         4114200200166 
 2145.04      0.19       0.090      0.009                         4114200200167 
 2165.8       0.3        0.080      0.009                         4114200200168 
 2171.82      0.13       0.249      0.016                         4114200200169 
 2180.6       0.4        0.067      0.009                         4114200200170 
 2196.6       0.4        0.087      0.009                         4114200200171 
 2239.8       0.5        0.060      0.010                         4114200200172 
 2253.3       0.3        0.120      0.012                         4114200200173 
 2256.8       0.7        0.039      0.011                         4114200200174 
 2278.1       0.5        0.029      0.009                         4114200200175 
 2314.68      0.22       0.085      0.010                         4114200200176 
 2328.0       0.5        0.030      0.008                         4114200200177 
 2339.9       0.5        0.032      0.007                         4114200200178 
 2347.89      0.05       0.96       0.05                          4114200200179 
 2353.30      0.26       0.118      0.012                         4114200200180 
 2361.80      0.22       0.136      0.012                         4114200200181 
 2368.6       0.4        0.053      0.008                         4114200200182 
 2387.90      0.16       0.314      0.020                         4114200200183 
 2394.3       0.5        0.035      0.007                         4114200200184 
 2404.4       0.3        0.068      0.009                         4114200200185 
 2478.7       0.4        0.044      0.008                         4114200200186 
 2521.42      0.04       1.17       0.06                          4114200200187 
 2547.14      0.05       0.393      0.022                         4114200200188 
 2567.8       0.3        0.051      0.008                         4114200200189 
 2576.1       0.6        0.025      0.008                         4114200200190 
 2583.9       0.5        0.042      0.008                         4114200200191 
 2631.4       0.6        0.031      0.007                         4114200200192 
 2683.6       0.7        0.118      0.014                         4114200200193 
 2696.7       0.9        0.036      0.010                         4114200200194 
 2728.6       0.6        0.056      0.011                         4114200200195 
 2737.1       0.9        0.026      0.008                         4114200200196 
 2752.5       0.5        0.113      0.013                         4114200200197 
 2831.6       0.5        0.067      0.011                         4114200200198 
 2899.55      0.04       1.16       0.06                          4114200200199 
 3033.2       1.0        0.039      0.011                         4114200200200 
 3118.48      0.04       1.02       0.05                          4114200200201 
 3141.8       1.7        0.027      0.012                         4114200200202 
 3151.11      0.18       0.069      0.013                         4114200200203 
 3310.0       0.4        0.053      0.008                         4114200200204 
 3319.61      0.06       0.48       0.03                          4114200200205 
 3408.1       0.4        0.077      0.010                         4114200200206 
 3436.8       0.8        0.041      0.009                         4114200200207 
 3471.15      0.11       0.367      0.021                         4114200200208 
 3491.2       0.7        0.044      0.010                         4114200200209 
 3539.1       0.3        0.13       0.03                          4114200200210 
 3553.8       1.8        0.014      0.010                         4114200200211 
 3567.0       1.0        0.037      0.011                         4114200200212 
 3642.7       0.3        0.255      0.018                         4114200200213 
 3646.6       0.6        0.076      0.014                         4114200200214 
 3684.1       0.6        0.064      0.010                         4114200200215 
 3708.1       1.1        0.043      0.011                         4114200200216 
 3723.4       0.3        0.194      0.014                         4114200200217 
 3735.2       0.4        0.081      0.012                         4114200200218 
 3853.3       0.6        0.132      0.015                         4114200200219 
 3879.2       0.8        0.080      0.013                         4114200200220 
 4163.5       0.9        0.027      0.009                         4114200200221 
 4171.0       0.7        0.081      0.011                         4114200200222 
ENDDATA            214          0                                 4114200200223 
ENDSUBENT          222          0                                 4114200299999 
SUBENT        41142003   19950422                             00004114200300001 
BIB                  3          3                                 4114200300002 
REACTION   (58-CE-140(N,INL)58-CE-140,PAR,DA,G,LEG/RS)            4114200300003 
EN-SEC     (E,G)                                                  4114200300004 
HISTORY    (950422U)   'G' IN REACTION SF7 ADDED                  4114200300005 
ENDBIB               3          0                                 4114200300006 
COMMON               2          3                                 4114200300007 
NUMBER    1NUMBER    2                                            4114200300008 
NO-DIM     NO-DIM                                                 4114200300009 
   2.         4.                                                  4114200300010 
ENDCOMMON            3          0                                 4114200300011 
DATA                 5         33                                 4114200300012 
E          DATA      1DATA-ERR  1DATA      2DATA-ERR  2           4114200300013 
KEV        NO-DIM     NO-DIM     NO-DIM     NO-DIM                4114200300014 
   131.13    -0.17      0.03        0.04      0.04                4114200300015 
   241.938   -0.102     0.011       0.018     0.016               4114200300016 
   266.533   -0.329     0.024      -0.03      0.04                4114200300017 
   306.862    0.000     0.012       0.0                           4114200300018 
   328.740   -0.27      0.03       -0.14      0.05                4114200300019 
   397.68     0.41      0.08       -0.01      0.10                4114200300020 
   432.497    0.294     0.012       0.033     0.017               4114200300021 
   487.006    0.190     0.012      -0.057     0.017               4114200300022 
   520.964    0.292     0.025      -0.02      0.03                4114200300023 
   739.94    -0.23      0.03        0.05      0.05                4114200300024 
   751.665    0.283     0.012      -0.009     0.017               4114200300025 
   815.800   -0.239     0.010      -0.025     0.016               4114200300026 
   867.874   -0.20      0.04       -0.07      0.04                4114200300027 
   919.502    0.307     0.021      -0.009     0.003               4114200300028 
   925.213    0.047     0.018      -0.04      0.03                4114200300029 
   950.999   -0.005     0.018       0.0                           4114200300030 
  1045.11     0.14      0.05        0.0                           4114200300031 
  1303.38     0.21      0.03        0.01      0.05                4114200300032 
  1405.01     0.318     0.025      -0.06      0.03                4114200300033 
  1420.55    -0.04      0.04        0.01      0.06                4114200300034 
  1525.85     0.21      0.03       -0.13      0.05                4114200300035 
  1596.207    0.247     0.012      -0.069     0.017               4114200300036 
  1877.51     0.005     0.022      -0.06      0.03                4114200300037 
  2347.89     0.225     0.024      -0.13      0.03                4114200300038 
  2521.42     0.204     0.018      -0.093     0.025               4114200300039 
  2547.14    -0.13      0.04        0.00      0.05                4114200300040 
  2899.55     0.213     0.019      -0.13      0.03                4114200300041 
  3118.48     0.278     0.020      -0.11      0.03                4114200300042 
  3319.61     0.38      0.05       -0.06      0.07                4114200300043 
  3471.15     0.20      0.05       -0.12      0.06                4114200300044 
  3539.1      0.29      0.09        0.02      0.10                4114200300045 
  3642.7     -0.28      0.09        0.0                           4114200300046 
  3723.4      0.42      0.06        0.0                           4114200300047 
ENDDATA             35          0                                 4114200300048 
ENDSUBENT           47          0                                 4114200399999 
ENDENTRY             3          0                                 4114299999999 
