ENTRY            40893   20010319                             00004089300000001 
SUBENT        40893001   20010319                             00004089300100001 
BIB                 14         29                                 4089300100002 
INSTITUTE  (4RUSFEI)                                              4089300100003 
REFERENCE  (J,YK,1986,(3),21,198609)  GRAPHS ARE GIVEN            4089300100004 
AUTHOR     (A.V.POLYAKOV,G.N.LOVCHIKOVA,V.A.VINOGRADOV,           4089300100005 
           B.V.ZHURAVLEV,O.A.SAL'NIKOV,S.E.SUKHIKH)               4089300100006 
TITLE       NEUTRON SCATTERING ON VANADIUM AT THE ENERGY 6 MEV    4089300100007 
FACILITY   (VDG)                                                  4089300100008 
INC-SOURCE (P-T) GAS TRITIUM TARGET                               4089300100009 
SAMPLE      NATURAL VANADIUM, HOLLOW CYLINDER, WEIGHT 120 GRAM,   4089300100010 
            HEIGHT 5 CM, INNER DIAMETER 2 CM, OUTER ONE 3 CM      4089300100011 
METHOD     (TOF)                                                  4089300100012 
DETECTOR   (SOLST) STILBENE CRYSTAL FOR SCATTERED NEUTRONS        4089300100013 
                   DETECTION                                      4089300100014 
           (LONGC) LONG COUNTER FOR NEUTRON FLUX MONITORING       4089300100015 
MONITOR    (1-H-1(N,EL)1-H-1,,DA,P)                               4089300100016 
CORRECTION  CORRECTIONS ON THE ATTENUATION AND MULTIPLE SCATTERING4089300100017 
            WERE MADE CALCULATED BY THE MONTE-CARLO METHOD        4089300100018 
ERR-ANALYS (ERR-S) MAXIMAL STATISTICAL ERROR                      4089300100019 
           (ERR-1) MINIMAL STATISTICAL ERROR                      4089300100020 
           (ERR-2) ERROR OF THE NORMALIZATION, DETECTOR EFFICI-   4089300100021 
                   ENCY, HARDWARE STABILITY, TIME-TO-ENERGY       4089300100022 
                   SPECTRUM TRANSFORMATION, ELASTIC PEAC SUBST-   4089300100023 
                   RATION                                         4089300100024 
           (ERR-3) MINIMAL ERROR DUE TO THE SCATTERED NEUTRONS    4089300100025 
                   SEPARATION                                     4089300100026 
           (ERR-4) MAXIMAL ERROR DUE TO THE SCATTERED NEUTRONS    4089300100027 
                   SEPARATION                                     4089300100028 
STATUS     (APRVD)  POLYAKOV, 870305                              4089300100029 
HISTORY    (19870313C)   COMPILED AT CJD                          4089300100030 
           (20010319A) DATE AND REFERENCE ARE corrected           4089300100031 
ENDBIB              29          0                                 4089300100032 
COMMON               8          6                                 4089300100033 
EN         EN-ERR     ANG-NRM    ERR-S      ERR-1      ERR-2      4089300100034 
ERR-3      ERR-4                                                  4089300100035 
MEV        MEV        ADEG       PER-CENT   PER-CENT   PER-CENT   4089300100036 
PER-CENT   PER-CENT                                               4089300100037 
 5.86        .07        45.        8.         2.         6.       4089300100038 
      10.         20.                                             4089300100039 
ENDCOMMON            6          0                                 4089300100040 
ENDSUBENT           39          0                                 4089300199999 
SUBENT        40893002   20010319                             00004089300200001 
BIB                  3          4                                 4089300200002 
REACTION   (23-V-51(N,INL)23-V-51,,DA/DE)                         4089300200003 
EN-SEC     (Q-VAL,23-V-51)                                        4089300200004 
           (E-CM,N)                                               4089300200005 
SAMPLE      V-51 CONTENT IS 98 PERCENT                            4089300200006 
ENDBIB               4          0                                 4089300200007 
COMMON               2          3                                 4089300200008 
Q-VAL      Q-VAL                                                  4089300200009 
MEV        MEV                                                    4089300200010 
 -1.609     -1.813                                                4089300200011 
ENDCOMMON            3          0                                 4089300200012 
DATA                 4        144                                 4089300200013 
ANG        E-CM       DATA       ERR-T                            4089300200014 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        4089300200015 
  30.         .57      39.57       5.29                           4089300200016 
  30.         .65      42.51       3.34                           4089300200017 
  30.         .75      41.96       3.21                           4089300200018 
  30.         .85      49.11       3.68                           4089300200019 
  30.         .95      50.79       3.63                           4089300200020 
  30.        1.05      48.61       3.46                           4089300200021 
  30.        1.15      56.91       4.03                           4089300200022 
  30.        1.25      52.86       3.67                           4089300200023 
  30.        1.34      33.51       2.35                           4089300200024 
  30.        1.45      23.68       1.76                           4089300200025 
  30.        1.55      27.38       2.28                           4089300200026 
  30.        1.65      37.73       2.95                           4089300200027 
  30.        1.75      54.95       4.04                           4089300200028 
  30.        1.85      56.91       4.00                           4089300200029 
  30.        1.95      48.67       3.35                           4089300200030 
  30.        2.06      42.60       2.99                           4089300200031 
  30.        2.15      43.86       3.19                           4089300200032 
  30.        2.25      38.77       2.78                           4089300200033 
  30.        2.34      31.27       2.26                           4089300200034 
  30.        2.45      18.84       1.39                           4089300200035 
  30.        2.55      10.40        .91                           4089300200036 
  30.        2.65       8.15        .90                           4089300200037 
  30.        2.76       5.93        .86                           4089300200038 
  30.        2.86       5.33        .98                           4089300200039 
  30.        2.96       6.34       1.26                           4089300200040 
  30.        3.05       8.27       2.31                           4089300200041 
  30.        3.15       8.33       1.20                           4089300200042 
  30.        3.25       6.89       1.09                           4089300200043 
  30.        3.35       5.85        .82                           4089300200044 
  30.        3.46       4.07        .82                           4089300200045 
  30.        3.56       4.11       1.03                           4089300200046 
  30.        3.65       5.86       1.87                           4089300200047 
  30.        3.75       9.65       2.45                           4089300200048 
  30.        3.86      13.98       2.34                           4089300200049 
  30.        3.97      15.16       1.68                           4089300200050 
  30.        4.05      13.89       1.37                           4089300200051 
  30.        4.14      11.53       1.13                           4089300200052 
  30.        4.26       8.46        .89                           4089300200053 
  30.        4.35       6.53        .84                           4089300200054 
  30.        4.45       6.46        .94                           4089300200055 
  30.        4.55       8.20       1.57                           4089300200056 
  30.        4.66       9.48       1.72                           4089300200057 
  30.        4.77      13.14       1.99                           4089300200058 
  30.        4.84      14.32       2.19                           4089300200059 
  30.        4.95      18.18       2.35                           4089300200060 
  30.        5.07      19.31       2.60                           4089300200061 
  30.        5.15      19.70       2.46                           4089300200062 
  30.        5.24      12.77       1.80                           4089300200063 
  45.         .57      39.96       3.77                           4089300200064 
  45.         .65      40.66       3.21                           4089300200065 
  45.         .75      40.23       3.05                           4089300200066 
  45.         .85      45.45       3.39                           4089300200067 
  45.         .95      48.34       3.43                           4089300200068 
  45.        1.05      45.67       3.23                           4089300200069 
  45.        1.15      52.07       3.68                           4089300200070 
  45.        1.25      47.98       3.32                           4089300200071 
  45.        1.34      33.43       2.35                           4089300200072 
  45.        1.45      25.86       1.91                           4089300200073 
  45.        1.55      30.86       2.41                           4089300200074 
  45.        1.65      39.48       2.87                           4089300200075 
  45.        1.75      54.32       3.84                           4089300200076 
  45.        1.85      59.11       4.10                           4089300200077 
  45.        1.95      49.18       3.35                           4089300200078 
  45.        2.06      45.96       3.19                           4089300200079 
  45.        2.15      46.58       3.28                           4089300200080 
  45.        2.25      41.95       2.94                           4089300200081 
  45.        2.34      31.49       2.21                           4089300200082 
  45.        2.45      20.22       1.47                           4089300200083 
  45.        2.55      10.94        .90                           4089300200084 
  45.        2.65       8.90        .85                           4089300200085 
  45.        2.76       6.20        .72                           4089300200086 
  45.        2.86       6.81        .99                           4089300200087 
  45.        2.96       8.34       1.09                           4089300200088 
  45.        3.05       9.05       1.31                           4089300200089 
  45.        3.15       8.09        .83                           4089300200090 
