ENTRY            41376   20140316                             41634137600000001 
SUBENT        41376001   20140316                             41634137600100001 
BIB                  9         25                                 4137600100002 
TITLE      .Investigation of 148Sm nucleus in the (N,N'GAMMA)     4137600100003 
            and (N-RES,GAMMA) reactions                           4137600100004 
AUTHOR     (L.I.Govor, A.M.Demidov, Yu.K.Cherepantsev)            4137600100005 
INSTITUTE  (4RUSKUR)                                              4137600100006 
REFERENCE  (J,YF,60,(10),1733,1997)  Main Reference               4137600100007 
           (J,PAN,60,1579,1997) Engl.translation of YF,60,1733    4137600100008 
           (C,97OBNIN,,46,1997)      Short abstract.              4137600100009 
           (R,IAE-4621/2,1988)   First publication                4137600100010 
REL-REF    (N,,A.M.Demidov+,B,DEMIDOV,,70,1986)  Experimental and 4137600100011 
                                                 analysis details 4137600100012 
FACILITY   (REAC,4RUSKUR)  Reactor IR-8                           4137600100013 
EN-SEC     (E,G)   Energy of outgoing gamma                       4137600100014 
           For energy calibration of gamma-spectra an radioactive 4137600100015 
           56,57-Co source and gamma-line 333.945(15) keV of      4137600100016 
           Sm-150 were used.                                      4137600100017 
ERR-ANALYS (DATA-ERR)  Errors not specified                       4137600100018 
HISTORY    (20000712C)  + + Compiled at the Centre - CJD + +      4137600100019 
           (20020128U)  . . Reference added                       4137600100020 
           (20020128U) Last checking has been done.               4137600100021 
           (20140316A) M.M. Ref. J,PAN,60,1579,1997 was added.    4137600100022 
           Upper -> lower case correction.                        4137600100023 
           BIB information was updated.                           4137600100024 
           Ref. R,IAE-4621/2,1988 was not checked.                4137600100025 
            FIS -> SPA correction according to comment of         4137600100026 
           N.Otsuka (NDS,IAEA).                                   4137600100027 
ENDBIB              25          0                                 4137600100028 
NOCOMMON             0          0                                 4137600100029 
ENDSUBENT           28          0                                 4137600199999 
SUBENT        41376002   20140316                             41634137600200001 
BIB                  8         26                                 4137600200002 
REACTION   (62-SM-147(N,G)62-SM-148,,SPC,,SPA/REL)                4137600200003 
            Relative to 550.273 keV gamma line intensity taken as 4137600200004 
            100. .                                                4137600200005 
             LVL-INI,62-SM-148 - initial level of gamma transition4137600200006 
INC-SPECT  .Filtered fast neutron spectrum. Filter consists of    4137600200007 
            1 mm cadmium, 1 gram/cm2 boron  carbide B4-C,         4137600200008 
            50 mm uranium.                                        4137600200009 
           .Approximate energy is taken = 5 keV by compiler       4137600200010 
COMMENT    - Energy in articles are not given.                    4137600200011 
           - Peak in gamma-spectrum corresponds to more than one  4137600200012 
           gamma-transition according to scheme of L.K.Peker+ -   4137600200013 
           for gamma-energies: 914.916, 414.71, 553.22, 1344.67,  4137600200014 
           742.4, 657.02, 967.98, 553.17, 414.026, 1654.72,       4137600200015 
           619.83, 495.02, 1152.20, 885.6, 2441.88, 1922.28,      4137600200016 
           1035.85, 930.68, 619.03, 309.93, 1370.74, 1219.32,     4137600200017 
           2147.47, 1536.03, 1533.55, 1536.03, 2174.27, 495.07,   4137600200018 
           1073.32, 1128.04, 2441.88, 1943.3 keV .                4137600200019 
REL-REF    (R,,L.K.Peker,J,NDS,59,393,1990)                       4137600200020 
ERR-ANALYS (E-ERR) Error in gamma energy                          4137600200021 
SAMPLE     .Sm-147 content is 96.5%, Sm-148 content is 2.1%,      4137600200022 
            Sm-149 content is 0.5%                                4137600200023 
STATUS     (TABLE)  From Tables 1 and 2 of J,YF,60,(10),1733,1997 4137600200024 
HISTORY    (20140316A) M.M. Explanation of code REL was given in  4137600200025 
           free text.                                             4137600200026 
           Second COMMENT was added.                              4137600200027 
           Missing DATA and LVL-INI values were added.            4137600200028 
ENDBIB              26          0                                 4137600200029 
COMMON               1          3                                 4137600200030 
EN-DUMMY                                                          4137600200031 
KEV                                                               4137600200032 
         5.                                                       4137600200033 
ENDCOMMON            3          0                                 4137600200034 
DATA                 6        242                                 4137600200035 
E          E-ERR      DATA       DATA-ERR   LVL-INI    LVL-INI-ER 4137600200036 
KEV        KEV        ARB-UNITS  ARB-UNITS  KEV        KEV        4137600200037 
     189.63       0.07      0.064      0.012   2095.50   0.07     4137600200038 
     222.56       0.06      0.262      0.017   2128.50   0.05     4137600200039 
     241.70       0.10      0.176      0.014   2147.60   0.10     4137600200040 
     263.96       0.20      0.059      0.012   2392.26   0.07     4137600200041 
     288.10       0.07      0.334      0.017   2194.00   0.08     4137600200042 
     308.29       0.11      0.127      0.010   1972.50   0.02     4137600200043 
     309.93       0.09      0.116      0.010   2524.22   0.17     4137600200044 
     311.61       0.95      0.492      0.015   1905.90   0.03     4137600200045 
      375.1        0.3      0.032      0.010                      4137600200046 
     377.50       0.08      0.176      0.012   2111.05   0.06     4137600200047 
    414.026      0.021       11.9        0.3   1594.26   0.03     4137600200048 
    414.026      0.021       11.9        0.3   2147.60   0.10     4137600200049 
     423.57       0.13      0.094      0.011   2570.61   0.10     4137600200050 
     432.71       0.03       2.54       0.06   1594.26   0.03     4137600200051 
     449.66       0.09       0.23       0.09   1903.79   0.02     4137600200052 
     468.44       0.06      0.363      0.015   2374.25   0.07     4137600200053 
     486.45       0.06      0.294      0.014   2392.26   0.07     4137600200054 
     495.02       0.07      0.314      0.014   2228.10   0.05     4137600200055 
     495.07       0.07      0.314      0.014   2723.52   0.12     4137600200056 
     501.21       0.06      0.524      0.025   2095.50   0.07     4137600200057 
     516.71       0.06      0.260      0.012   2111.05   0.06     4137600200058 
     534.24       0.04       0.99       0.03   2128.50   0.05     4137600200059 
    550.273      0.009       100.               550.274  0.009    4137600200060 
     553.17       0.03       5.18       0.13   2147.60   0.10     4137600200061 
     553.22       0.03       5.18       0.13   1733.49   0.03     4137600200062 
     571.96       0.03       3.33       0.08   1733.49   0.03     4137600200063 
     587.34       0.19      0.049      0.009   2815.51   0.14     4137600200064 
     592.82       0.08      0.196      0.011   2057.93   0.04     4137600200065 
     599.58       0.09      0.242       0.02   2194.00   0.08     4137600200066 
    611.272      0.016       21.9        0.6   1161.547  0.014    4137600200067 
     619.03       0.09      0.227      0.014   2524.22   0.17     4137600200068 
     619.83       0.09      0.227      0.014   2214.25   0.06     4137600200069 
    629.975      0.014       43.4        1.1   1180.25   0.017    4137600200070 
     654.20       0.19      0.055      0.009   2801.77   0.11     4137600200071 
     657.02       0.08      0.257      0.012   2111.05   0.06     4137600200072 
     666.96        0.1      0.147       0.01   2570.61   0.10     4137600200073 
     683.01       0.25      0.034      0.008   2830.60   0.20     4137600200074 
     708.13        0.1      0.172      0.012                      4137600200075 
     714.72       0.05       1.21       0.24   1894.97   0.05     4137600200076 
     723.58       0.05      0.514      0.023   1903.79   0.02     4137600200077 
     725.65       0.03       3.49       0.09   1905.90   0.03     4137600200078 
     734.08       0.15      0.102      0.009   2640.90   0.06     4137600200079 
      742.4       0.3       0.149      0.012   1903.79   0.02     4137600200080 
     756.61       0.11      0.126      0.009   2490.10   0.09     4137600200081 
     778.19       0.11      0.112      0.009   2442.42   0.16     4137600200082 
     780.09       0.10      0.166      0.020   2374.25   0.07     4137600200083 
     788.22       0.07      0.292      0.015   2683.19   0.09     4137600200084 
     817.82       0.22      0.068      0.013   2928.75   0.16     4137600200085 
     869.86       0.04       2.83       0.08   2031.41   0.04     4137600200086 
     874.19       0.03      0.463      0.017   1424.46   0.03     4137600200087 
      885.6        0.8      0.101      0.015   2339.17   0.09     4137600200088 
     896.39       0.05       0.81       0.03   2057.93            4137600200089 
    903.815      0.019       2.71       0.07   1454.09   0.02     4137600200090 
    914.916      0.015       1.95       0.05   1465.10   0.02     4137600200091 
    914.916      0.015       1.95       0.05   2095.50   0.07     4137600200092 
     930.68       0.03       1.73       0.05   2111.05   0.06     4137600200093 
     930.68       0.03       1.73       0.05   2524.22   0.17     4137600200094 
     936.38        0.1      0.166      0.016   2967.2    0.5      4137600200095 
