ENTRY            40445   20000427                             00004044500000001 
SUBENT        40445001   20000427                             00004044500100001 
BIB                 12         17                                 4044500100002 
INSTITUTE  (4RUSKUR)                                              4044500100003 
           (3IRQNRI)                                              4044500100004 
REFERENCE  (C,76BAKU,,90,197602) Data are Given                   4044500100005 
AUTHOR     (V.D.AVCHUKHOV,M.R.AKHMED,M.A.AL-AMILI,S.AL-NADZHAR,   4044500100006 
           K.A.BASKOVA,A.B.VOVK,L.I.GOVOR,A.M.DEMIDOV)            4044500100007 
TITLE      Fluorescence of Levels in the Reaction 127-J(N,NG)     4044500100008 
FACILITY   (REAC,4RUSKUR) Reactor                                 4044500100009 
INC-SOURCE (REAC)         Reactor                                 4044500100010 
METHOD     Direct Detection of Gammas                             4044500100011 
DETECTOR   (GELI) Germanium-Lithium Spectrometer                  4044500100012 
MONITOR    All Intensities were Measured Relative to the Intensity4044500100013 
           Of 417.95 KeV G-Line from J-127(N,NG) Reaction         4044500100014 
PART-DET   (G) Gammas                                             4044500100015 
HISTORY    (19760402C) Compiled at the Centre                     4044500100016 
           (20000427A) Corrected at CJD                           4044500100017 
           (20000427U) Last checking has been done.               4044500100018 
ERR-ANALYS No-Information Available                               4044500100019 
ENDBIB              17          0                                 4044500100020 
COMMON               1          3                                 4044500100021 
EN-DUMMY                                                          4044500100022 
MEV                                                               4044500100023 
         1.                                                       4044500100024 
ENDCOMMON            3          0                                 4044500100025 
ENDSUBENT           24          0                                 4044500199999 
SUBENT        40445002   20000427                             00004044500200001 
BIB                  1          4                                 4044500200002 
REACTION   (53-I-127(N,INL)53-I-127,,SPC/DA,,FST/REL)             4044500200003 
            G-Ray Spectrum Different.                             4044500200004 
           With Energy of Inelastic Gamma and Averaged Over an    4044500200005 
           Incident Neutron Spectrum                              4044500200006 
ENDBIB               4          0                                 4044500200007 
COMMON               1          3                                 4044500200008 
ANG                                                               4044500200009 
ADEG                                                              4044500200010 
     9.E+01                                                       4044500200011 
ENDCOMMON            3          0                                 4044500200012 
DATA                 4         91                                 4044500200013 
E          E-ERR      DATA       DATA-ERR                         4044500200014 
KEV        KEV        ARB-UNITS  ARB-UNITS                        4044500200015 
  1.456E+02     3.E-01        7.4     6.E-01                      4044500200016 
  1.605E+02     4.E-01        1.7     3.E-01                      4044500200017 
 1.7221E+02    3.6E-01    3.6E+01         3.                      4044500200018 
  1.937E+02     3.E-01        2.6     3.E-01                      4044500200019 
 2.0281E+02     1.E-01   1.45E+02         8.                      4044500200020 
  2.148E+02     2.E-01        3.7     3.E-01                      4044500200021 
  2.486E+02     4.E-01    4.4E-01     1.E-01                      4044500200022 
  2.528E+02     4.E-01    8.4E-01     3.E-01                      4044500200023 
  3.311E+02     2.E-01    7.7E-01     3.E-01                      4044500200024 
 3.6026E+02    2.1E-01    1.5E+01         2.                      4044500200025 
 3.7476E+02    2.6E-01    1.7E+01         2.                      4044500200026 
 4.1795E+02    2.5E-01     1.E+02                                 4044500200027 
  4.362E+02     3.E-01    7.1E-01    1.4E-01                      4044500200028 
  4.653E+02     3.E-01        1.8     2.E-01                      4044500200029 
 4.9056E+02    3.1E-01    1.8E+01         2.                      4044500200030 
  5.291E+02     2.E-01        1.2     3.E-01                      4044500200031 
    5.5E+02     4.E-01        7.6     7.E-01                      4044500200032 
  5.625E+02     3.E-01        3.5     3.E-01                      4044500200033 
 5.7202E+02    3.3E-01    1.4E+01         2.                      4044500200034 
 5.9366E+02    2.3E-01    6.4E+01         5.                      4044500200035 
  6.185E+02    2.3E-01    4.1E+01         4.                      4044500200036 
 6.2866E+02     2.E-01    8.5E+01         7.                      4044500200037 
 6.5144E+02     1.E-01        5.2     3.E-01                      4044500200038 
 6.5912E+02     1.E-01    4.1E+01         4.                      4044500200039 
 6.7797E+02    1.5E-01        6.2     6.E-01                      4044500200040 
 6.8739E+02    1.8E-01    1.6E+01         2.                      4044500200041 
 7.4506E+02    2.1E-01    5.6E+01         6.                      4044500200042 
  7.636E+02     2.E-01        5.8     4.E-01                      4044500200043 
  7.841E+02     4.E-01        3.1     3.E-01                      4044500200044 
