ENTRY            41131   20010311                             00004113100000001 
SUBENT        41131001   20010311                             00004113100100001 
BIB                 12         17                                 4113100100002 
INSTITUTE  (4RUSKUR)                                              4113100100003 
REFERENCE  (J,IZV,56,(1),23,199201)   DATA TABLES ARE GIVEN       4113100100004 
           (J,YF,40,561,198404)       EXPERIMENTAL DETAILS        4113100100005 
AUTHOR     (S.A.BERENDAKOV,A.M.DEMIDOV)                           4113100100006 
TITLE       MULTIPOLES' MIXTURES INVESTIGATION AT GAMMA-TRANSITI- 4113100100007 
            ONS FOR NUCLEI ER-166, ER-170 IN REACTION (N,N'GAMMA) 4113100100008 
FACILITY   (REAC)        REACTOR IR-8                             4113100100009 
INC-SOURCE (REAC)        REACTOR IR-8                             4113100100010 
INC-SPECT   FAST NEUTRON SPECTRUM OF THE THERMAL REACTOR          4113100100011 
SAMPLE      ERBIUM OXIDE, (ER-166)2-O3, (ER-170)2-O3,             4113100100012 
            MASS 20 GRAM EACH, ER-166 CONTENT IS 96.1 PERCENT,    4113100100013 
            ER-170 CONTENT IS 97.7 PERCENT                        4113100100014 
MONITOR     NO INFORMATION                                        4113100100015 
ERR-ANALYS (DATA-ERR)    NOT SPECIFIED                            4113100100016 
STATUS      DATA ARE TAKEN FROM THE REFERENCE ONE                 4113100100017 
HISTORY    (19930803C)  + + COMPILED AT THE CENTRE - CJD + +      4113100100018 
           (20010311A) DATE is corrected                          4113100100019 
ENDBIB              17          0                                 4113100100020 
COMMON               1          3                                 4113100100021 
EN-DUMMY                                                          4113100100022 
MEV                                                               4113100100023 
   1.0                                                            4113100100024 
ENDCOMMON            3          0                                 4113100100025 
ENDSUBENT           24          0                                 4113100199999 
SUBENT        41131002   20010311                             00004113100200001 
BIB                  1          1                                 4113100200002 
REACTION   (68-ER-166(N,INL)68-ER-166,PAR,DA,G,LEG/RS/FIS)        4113100200003 
ENDBIB               1          0                                 4113100200004 
NOCOMMON             0          0                                 4113100200005 
DATA                 4        120                                 4113100200006 
NUMBER     E          DATA       DATA-ERR                         4113100200007 
NO-DIM     KEV        NO-DIM     NO-DIM                           4113100200008 
  2.         184.       0.217       0.009                         4113100200009 
  2.         280.       0.278       0.010                         4113100200010 
  2.         366.       0.33        0.03                          4113100200011 
  2.         460.      -0.31        0.04                          4113100200012 
  2.         530.      -0.143       0.018                         4113100200013 
  2.         594.      -0.139       0.021                         4113100200014 
  2.         599.      -0.04        0.03                          4113100200015 
  2.         616.       0.288       0.021                         4113100200016 
  2.         654.       0.204       0.018                         4113100200017 
  2.         670.      -0.209       0.018                         4113100200018 
  2.         672.       0.171       0.012                         4113100200019 
  2.         691.      -0.180       0.010                         4113100200020 
  2.         705.      -0.051       0.009                         4113100200021 
  2.         728.      -0.181       0.016                         4113100200022 
  2.         737.      -0.215       0.017                         4113100200023 
  2.         779.       0.054       0.008                         4113100200024 
  2.         786.       0.236       0.010                         4113100200025 
  2.         810.      -0.051       0.009                         4113100200026 
  2.         831.      -0.084       0.021                         4113100200027 
  2.         876.       0.305       0.010                         4113100200028 
  2.         951.       0.32        0.08                          4113100200029 
  2.        1071.       0.00        0.06                          4113100200030 
  2.        1079.       0.31        0.07                          4113100200031 
  2.        1152.      -0.189       0.022                         4113100200032 
  2.        1156.      -0.02        0.03                          4113100200033 
  2.        1188.       0.23        0.04                          4113100200034 
  2.        1193.       0.27        0.04                          4113100200035 
  2.        1235.       0.188       0.023                         4113100200036 
  2.        1249.      -0.05        0.03                          4113100200037 
  2.        1263.       0.092       0.011                         4113100200038 
  2.        1389.       0.14        0.09                          4113100200039 
  2.        1401.      -0.183       0.023                         4113100200040 
  2.        1414.       0.388       0.017                         4113100200041 
  2.        1427.      -0.22        0.03                          4113100200042 
  2.        1433.      -0.137       0.018                         4113100200043 
  2.        1448.       0.339       0.015                         4113100200044 
  2.        1457.      -0.07        0.08                          4113100200045 
  2.        1496.       0.300       0.020                         4113100200046 
  2.        1505.      -0.35        0.06                          4113100200047 
