ENTRY            20434   20170430                             226120434  0    1 
SUBENT        20434001   20170430                             226120434  1    1 
BIB                 13         35                                 20434  1    2 
INSTITUTE  (2FR BRC)                                              20434  1    3 
REFERENCE  (C,75WASH,2,893,1975) (n,n gamma)-x-sect.              20434  1    4 
            for Se-76,82 tabulated and level schemes given.       20434  1    5 
           ((C,75KIEV,4,257,1975)=(S,INDC(CCP)-99,(4),257,1975))  20434  1    6 
             (n,n-gamma)-x-sect. and level scheme data            20434  1    7 
                             tabulated for Se-78,80. (in French)  20434  1    8 
           (C,76LOWELL,1324,1976) abstract.                       20434  1    9 
           (W,SIGAUD,197903) Data on tape from author.            20434  1   10 
AUTHOR     (J.Sigaud, Y.Patin, M.T.Mcellistrem, G.Haouat,         20434  1   11 
            J.Lachkar)                                            20434  1   12 
TITLE       Level and decay schemes of even-a Se and Ge isotopes  20434  1   13 
            from (n,n gamma) reaction studies                     20434  1   14 
FACILITY   (VDGT,2FR BRC)    Tandem Van de Graaff.                20434  1   15 
INC-SOURCE (P-T)                                                  20434  1   16 
SAMPLE     .Metallic powder with isotopic enrichment greater than 20434  1   17 
            90%.                                                  20434  1   18 
DETECTOR   (GELI,NAICR) 100 cm**3 Ge-Li-detector with             20434  1   19 
           Na-I(Tl) annulus.                                      20434  1   20 
MONITOR    (26-FE-56(N,INL)26-FE-56,,DA,G) 846.8-keV photon       20434  1   21 
            production x-sect.                                    20434  1   22 
MONIT-REF  (,J.K.Dickens+,J,NSE,50,311,1973) - data are absent in 20434  1   23 
           EXFOR because they were superseded by later data       20434  1   24 
             (see 10580).                                         20434  1   25 
STATUS     (TABLE) Data from private communication with author.   20434  1   26 
           (APRVD)                                                20434  1   27 
ERR-ANALYS   Overall error vary between 10 to 25%                 20434  1   28 
HISTORY    (19750717C)                                            20434  1   29 
           (19790911A) Updated with data from author.             20434  1   30 
           (19800307A) Data tables in Subents 003,005 corrected.  20434  1   31 
           (19800506A) Subent 028 retransmitted on request.       20434  1   32 
           (19840112A) Data were merged in several Subents.       20434  1   33 
           (20170430A) SD:Updated to new date formats,lower case. 20434  1   34 
           Ref. 75KIEV update. Meaningless zeros were deleted     20434  1   35 
           accordding to presentation in the Entry at 1979.       20434  1   36 
           Subent 028 deleted (it was included in Subent 025).    20434  1   37 
ENDBIB              35          0                                 20434  1   38 
NOCOMMON             0          0                                 20434  1   39 
ENDSUBENT           38          0                                 20434  199999 
SUBENT        20434002   20170430                             226120434  2    1 
BIB                  3          4                                 20434  2    2 
REACTION   (34-SE-76(N,INL)34-SE-76,PAR,DA,G)                     20434  2    3 
ERR-ANALYS (DATA-ERR) No information about source of uncertainties20434  2    4 
HISTORY    (19790911A)                                            20434  2    5 
           (19840112A) Data were merged from Subents 006-016.     20434  2    6 
ENDBIB               4          0                                 20434  2    7 
COMMON               1          3                                 20434  2    8 
ANG                                                               20434  2    9 
ADEG                                                              20434  2   10 
 55.                                                              20434  2   11 
ENDCOMMON            3          0                                 20434  2   12 
DATA                 4        310                                 20434  2   13 
EN         E          DATA       DATA-ERR                         20434  2   14 
MEV        KEV        MB/SR      MB/SR                            20434  2   15 
        2.0      238.8        1.0        0.3                      20434  2   16 
        2.0      472.9        2.0        0.3                      20434  2   17 
        2.0      559.5      128.8       12.9                      20434  2   18 
        2.0      571.7        1.4        0.3                      20434  2   19 
        2.0      656.9       23.1        2.3                      20434  2   20 
        2.0      666.0        1.5        0.3                      20434  2   21 
        2.0      772.1        8.7        0.9                      20434  2   22 
        2.0     1130.5        5.0        0.5                      20434  2   23 
        2.0     1216.9       12.2        1.2                      20434  2   24 
        2.0     1229.6        3.8        0.5                      20434  2   25 
        2.0     1788.3        1.1        0.2                      20434  2   26 
        2.2      238.8        1.5        0.4                      20434  2   27 
        2.2      472.9        2.3        0.4                      20434  2   28 
        2.2      559.5      106.2       10.6                      20434  2   29 
        2.2      571.7        2.5        0.5                      20434  2   30 
        2.2      656.9       21.9        2.2                      20434  2   31 
        2.2      666.0        2.6        0.5                      20434  2   32 
        2.2      772.1        9.5        1.0                      20434  2   33 
        2.2      810.5        1.1        0.2                      20434  2   34 
        2.2     1130.5        6.6        0.7                      20434  2   35 
        2.2     1216.9       13.1        1.3                      20434  2   36 
        2.2     1229.6        7.2        0.7                      20434  2   37 
        2.2     1568.8        0.4        0.1                      20434  2   38 
        2.2     1788.3        1.8        0.3                      20434  2   39 
        2.5      238.8        0.4        0.1                      20434  2   40 
        2.5      339.0        0.9        0.2                      20434  2   41 
        2.5      472.9        2.8        0.6                      20434  2   42 
        2.5      559.5       99.5       10.0                      20434  2   43 
        2.5      571.7        3.3        0.7                      20434  2   44 
        2.5      656.9       19.3        1.9                      20434  2   45 
        2.5      666.0        2.0        0.4                      20434  2   46 
        2.5      772.1        9.5        1.0                      20434  2   47 
        2.5      810.5        2.2        0.3                      20434  2   48 
        2.5     1130.5        6.8        0.7                      20434  2   49 
        2.5     1216.9       10.3        1.0                      20434  2   50 
        2.5     1229.6        6.6        0.7                      20434  2   51 
        2.5     1568.8        2.7        0.5                      20434  2   52 
        2.5     1611.7        1.4        0.3                      20434  2   53 
        2.5     1788.3        1.6        0.3                      20434  2   54 
        2.5     2128.1        0.4        0.1                      20434  2   55 
        2.7      238.8        0.6        0.2                      20434  2   56 
        2.7      339.0        1.5        0.4                      20434  2   57 
        2.7      472.9        3.6        0.7                      20434  2   58 
        2.7      559.5      132.5       13.3                      20434  2   59 
        2.7      571.7        3.7        0.7                      20434  2   60 
        2.7      656.9       25.8        2.6                      20434  2   61 
        2.7      666.0        3.7        0.7                      20434  2   62 
        2.7      726.8        1.4        0.2                      20434  2   63 
        2.7      772.1       13.2        1.3                      20434  2   64 
        2.7      810.5        3.2        0.5                      20434  2   65 
        2.7      954.7        0.6        0.2                      20434  2   66 
        2.7     1130.5        9.9        1.0                      20434  2   67 
        2.7     1155.6        0.5        0.1                      20434  2   68 
        2.7     1216.9       17.3        1.7                      20434  2   69 
        2.7     1229.6       10.4        1.0                      20434  2   70 
        2.7     1568.8        4.7        1.2                      20434  2   71 
        2.7     1611.7        2.5        0.5                      20434  2   72 
        2.7     1788.3        2.5        0.5                      20434  2   73 
        2.7     1956.3        0.9        0.2                      20434  2   74 
        2.7     2046.6        0.3        0.1                      20434  2   75 
        2.7     2128.1        1.9        0.5                      20434  2   76 
        2.9      238.8        0.6        0.2                      20434  2   77 
        2.9      339.0        1.7        0.4                      20434  2   78 
        2.9      472.9        4.3        0.9                      20434  2   79 
        2.9      559.5      165.5       16.6                      20434  2   80 
        2.9      571.7        4.2        0.8                      20434  2   81 
        2.9      656.9       26.1        2.6                      20434  2   82 
        2.9      666.0        3.7        0.7                      20434  2   83 
        2.9      726.8        2.4        0.4                      20434  2   84 
        2.9      772.1       14.4        1.4                      20434  2   85 
        2.9      810.5        3.5        0.5                      20434  2   86 
        2.9     1130.5       10.5        1.1                      20434  2   87 
        2.9     1155.6        1.1        0.2                      20434  2   88 
        2.9     1216.9       19.8        2.0                      20434  2   89 
        2.9     1229.6       11.0        1.1                      20434  2   90 
        2.9     1440.1        0.4        0.1                      20434  2   91 
        2.9     1568.8        4.9        1.2                      20434  2   92 
        2.9     1600.1        0.5        0.2                      20434  2   93 
        2.9     1611.7        2.8        0.6                      20434  2   94 
        2.9     1788.3        2.6        0.5                      20434  2   95 
        2.9     1956.3        1.8        0.4                      20434  2   96 
        2.9     2046.6        1.2        0.3                      20434  2   97 
        2.9     2097.7        1.3        0.3                      20434  2   98 
        2.9     2111.7        1.3        0.2                      20434  2   99 
        2.9     2128.1        0.9        0.2                      20434  2  100 
        3.1      238.8        1.3        0.3                      20434  2  101 
        3.1      339.0        1.6        0.4                      20434  2  102 
        3.1      472.9        4.2        0.8                      20434  2  103 
        3.1      559.5      140.8       14.1                      20434  2  104 
        3.1      571.7        3.7        0.7                      20434  2  105 
        3.1      656.9       27.2        2.7                      20434  2  106 
        3.1      666.0        4.1        0.8                      20434  2  107 
        3.1      726.8        3.3        0.5                      20434  2  108 
        3.1      772.1       15.6        1.6                      20434  2  109 
        3.1      798.0        1.2        0.3                      20434  2  110 
        3.1      810.5        3.7        0.6                      20434  2  111 
        3.1      930.9        0.5        0.2                      20434  2  112 
        3.1     1130.5       10.3        1.0                      20434  2  113 
        3.1     1155.6        1.6        0.3                      20434  2  114 
        3.1     1216.9       20.7        2.1                      20434  2  115 
        3.1     1229.6       10.3        1.0                      20434  2  116 
        3.1     1270.0        0.7        0.2                      20434  2  117 
        3.1     1287.7        1.2        0.3                      20434  2  118 
        3.1     1440.1        0.9        0.2                      20434  2  119 
        3.1     1454.2        1.0        0.3                      20434  2  120 
        3.1     1473.9        1.2        0.2                      20434  2  121 
        3.1     1531.3        0.7        0.2                      20434  2  122 
        3.1     1568.8        4.3        1.1                      20434  2  123 
        3.1     1600.1        2.3        0.7                      20434  2  124 
        3.1     1611.7        2.9        0.6                      20434  2  125 
        3.1     1788.3        2.6        0.5                      20434  2  126 
        3.1     1956.3        2.1        0.4                      20434  2  127 
        3.1     2046.6        1.5        0.4                      20434  2  128 
        3.1     2097.7        1.8        0.4                      20434  2  129 
        3.1     2111.7        2.4        0.4                      20434  2  130 
        3.1     2128.1        1.1        0.3                      20434  2  131 
        3.1     2258.0        1.0        0.2                      20434  2  132 
        3.1     2310.9        1.0        0.2                      20434  2  133 
        3.1     2392.0        0.4        0.1                      20434  2  134 
        3.1     2951.0        0.4        0.1                      20434  2  135 
        3.3      238.8        0.5        0.2                      20434  2  136 
        3.3      339.0        1.4        0.4                      20434  2  137 
        3.3      472.9        4.6        0.9                      20434  2  138 
        3.3      559.5      139.6       14.0                      20434  2  139 
        3.3      571.7        2.3        0.5                      20434  2  140 
        3.3      656.9       28.3        2.8                      20434  2  141 
        3.3      666.0        4.3        0.8                      20434  2  142 
        3.3      726.8        3.7        0.6                      20434  2  143 
        3.3      772.1       17.6        1.8                      20434  2  144 
        3.3      798.0        1.1        0.3                      20434  2  145 
        3.3      810.5        3.0        0.5                      20434  2  146 
        3.3      930.9        0.8        0.3                      20434  2  147 
        3.3     1130.5       11.2        1.1                      20434  2  148 
        3.3     1155.6        1.8        0.3                      20434  2  149 
        3.3     1216.9       22.0        2.2                      20434  2  150 
        3.3     1229.6        9.4        0.9                      20434  2  151 
        3.3     1440.1        0.8        0.2                      20434  2  152 
        3.3     1454.2        0.8        0.2                      20434  2  153 
        3.3     1473.9        1.7        0.3                      20434  2  154 
        3.3     1531.3        0.6        0.2                      20434  2  155 
        3.3     1568.8        3.6        0.9                      20434  2  156 
        3.3     1600.1        4.0        1.2                      20434  2  157 
        3.3     1611.7        2.5        0.5                      20434  2  158 
        3.3     1653.3        1.2        0.5                      20434  2  159 
        3.3     1788.3        2.6        0.5                      20434  2  160 
        3.3     1956.3        2.3        0.5                      20434  2  161 
        3.3     2046.6        1.5        0.4                      20434  2  162 
        3.3     2097.7        2.0        0.4                      20434  2  163 
        3.3     2111.7        2.2        0.3                      20434  2  164 
        3.3     2128.1        0.6        0.2                      20434  2  165 
        3.3     2258.0        1.2        0.2                      20434  2  166 
        3.3     2310.9        1.8        0.4                      20434  2  167 
        3.3     2392.0        0.8        0.2                      20434  2  168 
        3.3     2450.5        1.2        0.2                      20434  2  169 
        3.3     2525.3        1.0        0.2                      20434  2  170 
        3.3     2547.0        0.5        0.1                      20434  2  171 
        3.3     2951.0        0.9        0.3                      20434  2  172 
        3.5      238.8        1.0        0.3                      20434  2  173 
        3.5      339.0        1.7        0.4                      20434  2  174 
        3.5      472.9        4.4        0.9                      20434  2  175 
        3.5      559.5      141.9       14.2                      20434  2  176 
        3.5      571.7        2.2        0.4                      20434  2  177 
        3.5      656.9       30.5        3.1                      20434  2  178 
        3.5      666.0        4.9        0.9                      20434  2  179 
        3.5      726.8        3.7        0.6                      20434  2  180 
        3.5      772.1       18.5        1.9                      20434  2  181 
        3.5      798.0        1.1        0.3                      20434  2  182 
        3.5      810.5        3.0        0.5                      20434  2  183 
        3.5     1130.5       11.9        1.2                      20434  2  184 
        3.5     1155.6        1.3        0.3                      20434  2  185 
        3.5     1216.9       22.0        2.2                      20434  2  186 
        3.5     1229.6        9.2        0.9                      20434  2  187 
        3.5     1287.7        2.9        0.6                      20434  2  188 
        3.5     1440.1        0.4        0.1                      20434  2  189 
        3.5     1454.2        1.1        0.3                      20434  2  190 
        3.5     1473.9        1.5        0.3                      20434  2  191 
        3.5     1531.3        0.7        0.2                      20434  2  192 
        3.5     1568.8        3.7        0.9                      20434  2  193 
        3.5     1588.0        1.6        0.4                      20434  2  194 
        3.5     1600.1        0.5        1.1                      20434  2  195 
        3.5     1611.7        2.2        0.4                      20434  2  196 
        3.5     1653.3        0.9        0.3                      20434  2  197 
        3.5     1788.3        2.0        0.4                      20434  2  198 
        3.5     1956.3        2.4        0.5                      20434  2  199 
