ENTRY            23908   20240428                             232023908000    1 
SUBENT        23908001   20240428                             232023908001    1 
BIB                 12         20                                 23908001    2 
TITLE      Prompt gamma rays of terbium induced by inelastic      23908001    3 
           scattering of fission neutrons                         23908001    4 
AUTHOR     (N.Ophoven, Z.Ilic, E.Mauerhofer, T.H.Randriamalala,   23908001    5 
           E.Vezhlev, C.Stieghorst, Z.Revay, J.Jolie, E.Strub)    23908001    6 
INSTITUTE  (2GERJUL,2GERKLN,2GERTHA,2GERMUN)                      23908001    7 
REFERENCE  (J,JRN,333,1287,2024)                                  23908001    8 
           #doi:10.1007/s10967-023-09344-y                        23908001    9 
FACILITY   (REAC,2GERMUN) The FRM II (Forschungs-Neutronenquelle  23908001   10 
           Heinz Maier-Leibnitz)                                  23908001   11 
INC-SPECT  Fast neutrons with a flux of (1.13 +- 0.04)E8 n/cm2s at23908001   12 
           sample position and an average neutron energy of       23908001   13 
           2.30 MeV.                                              23908001   14 
DETECTOR   (HPGE) A high-purity germanium (HPGe) detector is      23908001   15 
           placed perpendicularly to the neutron beam.            23908001   16 
METHOD     (GSPEC)                                                23908001   17 
SAMPLE     Terbium(III) hexahydrate TbCl3.6H2O powder sample of   23908001   18 
           2.05 g weight, Tb: 0.87 g, Cl: 0.58, O: 0.53 g.        23908001   19 
ERR-ANALYS (DATA-ERR) No information on sources of uncertainties  23908001   20 
STATUS     (TABLE,,N.Ophoven+,J,JRN,333,1287,2024) Tables 2       23908001   21 
HISTORY    (20230822C) VS                                         23908001   22 
ENDBIB              20          0                                 23908001   23 
COMMON               2          3                                 23908001   24 
EN-MEAN    ANG                                                    23908001   25 
MEV        ADEG                                                   23908001   26 
       2.30        90.                                            23908001   27 
ENDCOMMON            3          0                                 23908001   28 
ENDSUBENT           27          0                                 2390800199999 
SUBENT        23908002   20240428                             232023908002    1 
BIB                  1          2                                 23908002    2 
REACTION   ((65-TB-159(N,INL)65-TB-159,,SPC/DA,,FST)//            23908002    3 
           (65-TB-159(N,INL)65-TB-159,,SPC/DA,,FST))              23908002    4 
ENDBIB               2          0                                 23908002    5 
COMMON               2          3                                 23908002    6 
E-DN       E-DN-ERR                                               23908002    7 
KEV        KEV                                                    23908002    8 
     330.89       0.03                                            23908002    9 
ENDCOMMON            3          0                                 23908002   10 
DATA                 4        124                                 23908002   11 
E-NM       E-NM-ERR   DATA       DATA-ERR                         23908002   12 
KEV        KEV        NO-DIM     NO-DIM                           23908002   13 
      57.92       0.06       0.46       0.06                      23908002   14 
      66.27       0.08     0.0207     0.0053                      23908002   15 
      79.29       0.07       0.41       0.06                      23908002   16 
      90.29       0.08     0.0309     0.0049                      23908002   17 
     103.71       0.03       0.22       0.01                      23908002   18 
     120.74       0.03     0.0861     0.0061                      23908002   19 
     130.31       0.07     0.0032     0.0005                      23908002   20 
     137.39       0.04     0.0287     0.0013                      23908002   21 
     142.83       0.09      0.019     0.0016                      23908002   22 
     148.26       0.04     0.0272     0.0011                      23908002   23 
     158.95       0.05     0.0232     0.0038                      23908002   24 
     183.06       0.07     0.0377      0.003                      23908002   25 
     184.48       0.05       0.08     0.0068                      23908002   26 
      203.5       0.09     0.0134     0.0015                      23908002   27 
     210.53       0.04     0.0234     0.0013                      23908002   28 
     224.67       0.08     0.0328     0.0019                      23908002   29 
     229.38       0.05      0.014     0.0009                      23908002   30 
       237.       0.05     0.0141     0.0009                      23908002   31 
     247.67       0.04     0.0155      0.002                      23908002   32 
     269.31       0.07     0.0093     0.0011                      23908002   33 
      273.3       0.05      0.043     0.0032                      23908002   34 
     289.77       0.09     0.0501     0.0025                      23908002   35 
      303.4       0.09     0.0076     0.0011                      23908002   36 
     306.82       0.11     0.0075     0.0013                      23908002   37 
     317.01       0.05     0.0356     0.0033                      23908002   38 
     330.89       0.03        0.3       0.01                      23908002   39 
     347.61       0.03      0.181      0.006                      23908002   40 
     362.89       0.07       0.31       0.01                      23908002   41 
     370.16       0.03     0.0696     0.0026                      23908002   42 
     387.74       0.07     0.0136     0.0015                      23908002   43 
     394.41       0.04     0.0317     0.0018                      23908002   44 
     404.26       0.21     0.0041      0.001                      23908002   45 
     428.54       0.09     0.0168     0.0016                      23908002   46 
     440.26        0.1     0.0143     0.0015                      23908002   47 
     457.78       0.13     0.0128     0.0013                      23908002   48 
     489.71       0.17     0.0067     0.0012                      23908002   49 
     494.56       0.18     0.0055     0.0011                      23908002   50 
     519.24       0.06     0.0145     0.0018                      23908002   51 
      526.9       0.19     0.0027     0.0005                      23908002   52 
     536.14       0.04     0.0381     0.0023                      23908002   53 
     540.62       0.06     0.0104     0.0008                      23908002   54 
