ENTRY            22194   19910722                             00002219400000001 
SUBENT        22194001   19910722                             00002219400100001 
BIB                 12         31                                 2219400100002 
REFERENCE  (C,90MARSEI,3,(PI),33,9004)                            2219400100003 
TITLE      -MEASUREMENTS OF ETA OF 235-U FOR SUBTHERMAL NEUTRON   2219400100004 
            ENERGIES.                                             2219400100005 
AUTHOR     (H.WEIGMANN,B.KECK,J.A.WARTENA,P.GELTENBORT,           2219400100006 
            K.SCHRECKENBACH)                                      2219400100007 
INSTITUTE  (2ZZZGEL) H.W., B.K., J.A.W                            2219400100008 
           (2FR ILL) P.G., K.S.                                   2219400100009 
COMMENT    .DATA HAVE BEEN NORMALISED TO 2.075 AT 25 MILLI-EV.    2219400100010 
SAMPLE     .'BLACK' METALLIC U SAMPLE OF 4.59 G/CM2 INSERTED IN   2219400100011 
            CYLINDRICAL 6-LI SLEEVE TO SHIELD FROM OUT-OF-TIME    2219400100012 
            SCATTERED NEUTRONS.                                   2219400100013 
DETECTOR   (SCIN ) 5 CM DIAM AND 5 CM THICK NE213 LIQUID SCINTI-  2219400100014 
            LLATOR FOR DETECTION OF FISSION NEUTRONS FROM SAMPLE. 2219400100015 
METHOD     (PSD  ) TO DISTINGUISH FISSION NEUTRONS FROM GAMMAS    2219400100016 
CORRECTION .COUNT LOSSES OF ALL KINDS, ESPECIALLY DUE TO ANALYSER 2219400100017 
            AND PSD DEAD-TIMES                                    2219400100018 
           .BACKGROUNDS                                           2219400100019 
           .INCOMPLETE ABSORPTION AND SCATTERING OF INCIDENT SLOW 2219400100020 
            NEUTRONS IN THE U AND B SAMPLE                        2219400100021 
           .MULTIPLE SCATTERING OF THE FISSION NEUTRONS PRODUCED  2219400100022 
            IN THE U SAMPLE                                       2219400100023 
           .SELF-ABSORPTION OF THE GAMMAS IN THE B SAMPLE         2219400100024 
ERR-ANALYS (ERR-S) STATISTICAL ERROR                              2219400100025 
           (ERR-1) TOTAL SYSTEMATIC ERROR. THE DATA HAVE BEEN     2219400100026 
            NORMALISED TO 2.075 AT 25 MILLI-EV, THEREFORE ERR-1   2219400100027 
            GOES TO ZERO AT THIS ENERGY.                          2219400100028 
           .IN THE FIGURES OF THE MAIN REFERENCE THE ERROR BARS   2219400100029 
            REPRESENT A LINEAR ADDITION OF ERR-S AND ERR-1.       2219400100030 
STATUS     .DATA OBTAINED FROM AUTHOR ON TAPE.                    2219400100031 
HISTORY    (910719C) S.W.                                         2219400100032 
           (910722E)                                              2219400100033 
ENDBIB              31          0                                 2219400100034 
NOCOMMON             0          0                                 2219400100035 
ENDSUBENT           34          0                                 2219400199999 
SUBENT        22194002   19910722                             00002219400200001 
BIB                  9         25                                 2219400200002 
REACTION   (92-U-235(N,ABS),,ETA)                                 2219400200003 
FACILITY   (LINAC,2ZZZGEL) ELECTRON LINAC, 40 HZ REPETITION RATE  2219400200004 
INC-SOURCE (PHOTO) WITH LIQUID METHANE MODERATOR AS WHITE SOURCE  2219400200005 
            OF SUBTHERMAL NEUTRONS. THE BEAM WAS DEFINED BY A     2219400200006 
            3.5 M COLLIMATION SYSTEM ALSO CONTAINING A 2 CM THICK 2219400200007 
            BE FILTER TO REDUCE FLUX ABOVE 6.8 MILLI-EV.          2219400200008 
SAMPLE     . 0.11 G/CM2 THICK 10-B SLAB REPLACED THE U SAMPLE FOR 2219400200009 
            THE PRECISE FLUX MEASUREMENT, INSERTED IN 6-LI SLEEVE.2219400200010 
DETECTOR   (PROPC) TWO PARALLEL PLATE PROPORTIONAL COUNTERS USED  2219400200011 
            AS FLUX MONITORS AND LOCATED 80 CM UPSTREAM FROM THE  2219400200012 
            U SAMPLE. THE FIRST COUNTER WAS AS FOLLOWS:           2219400200013 
              1ST RUN:  162 MICRO-G/CM2 6-LIF LAYER (95.65% 6-LI) 2219400200014 
                        EVAPORATED ON 40 MICRON THICK AL BACKING  2219400200015 
              2ND RUN:  3.6 MICRO-G/CM2 10-B LAYER (90% 10-B)     2219400200016 
                        EVAPORATED ON 40 MICRON THICK AL BACKING  2219400200017 
            AND THE SECOND COUNTER:                               2219400200018 
             BOTH RUNS: 279 MICRO-G/CM2 UF4 (97.6% 235-U) EVAPOR- 2219400200019 
                        ATED ON AU COATED 3.5 MICRON MYLAR FOIL.  2219400200020 
           (SCIN ) GAMMAS FROM THE BORON SAMPLE WERE DETECTED     2219400200021 
            WITH A HYDROGEN FREE C6F6 LIQUID SCINTILLATOR.        2219400200022 
METHOD     (TOF  ) 8.8 M FLIGHT PATH                              2219400200023 
MONITOR    (5-B-10(N,A)3-LI-7,PAR,SIG,G)                          2219400200024 
STATUS     .DATA OBTAINED FROM AUTHOR ON TAPE.                    2219400200025 
HISTORY    (910719C) S.W.                                         2219400200026 
           (910722E)                                              2219400200027 
ENDBIB              25          0                                 2219400200028 
NOCOMMON             0          0                                 2219400200029 
DATA                 4         73                                 2219400200030 
EN         DATA       ERR-S      ERR-1                            2219400200031 
MILLI-EV   NO-DIM     NO-DIM     NO-DIM                           2219400200032 
  1.80      2.018      0.015      0.131                           2219400200033 
  2.25      2.026      0.010      0.066                           2219400200034 
  2.75      2.024      0.007      0.033                           2219400200035 
  3.50      2.036      0.005      0.017                           2219400200036 
  4.50      2.045      0.004      0.009                           2219400200037 
  5.50      2.050      0.005      0.008                           2219400200038 
  6.50      2.052      0.006      0.007                           2219400200039 
  7.50      2.054      0.006      0.006                           2219400200040 
  8.50      2.062      0.006      0.005                           2219400200041 
  9.50      2.052      0.005      0.004                           2219400200042 
 11.00      2.059      0.004      0.003                           2219400200043 
 13.00      2.064      0.004      0.002                           2219400200044 
 15.00      2.071      0.003      0.002                           2219400200045 
 17.00      2.068      0.004      0.001                           2219400200046 
 19.00      2.071      0.004      0.001                           2219400200047 
 21.00      2.082      0.005      0.001                           2219400200048 
 23.00      2.066      0.005      0.000                           2219400200049 
 25.00      2.075      0.005      0.000                           2219400200050 
 27.00      2.071      0.006      0.000                           2219400200051 
 29.00      2.078      0.006      0.001                           2219400200052 
 31.00      2.080      0.006      0.001                           2219400200053 
 33.00      2.084      0.007      0.001                           2219400200054 
 35.00      2.080      0.007      0.001                           2219400200055 
 37.00      2.073      0.008      0.002                           2219400200056 
 39.00      2.089      0.011      0.002                           2219400200057 
 42.50      2.072      0.011      0.002                           2219400200058 
 47.50      2.092      0.012      0.003                           2219400200059 
 52.50      2.087      0.007      0.006                           2219400200060 
 57.50      2.092      0.008      0.012                           2219400200061 
 62.50      2.082      0.007      0.013                           2219400200062 
 67.50      2.089      0.008      0.013                           2219400200063 
 72.50      2.085      0.009      0.015                           2219400200064 
 77.50      2.082      0.009      0.016                           2219400200065 
 82.50      2.080      0.010      0.016                           2219400200066 
 87.50      2.074      0.010      0.017                           2219400200067 
 92.50      2.073      0.011      0.017                           2219400200068 
 97.50      2.086      0.011      0.017                           2219400200069 
105.00      2.065      0.008      0.016                           2219400200070 
115.00      2.063      0.009      0.016                           2219400200071 
125.00      2.057      0.009      0.016                           2219400200072 
135.00      2.058      0.009      0.016                           2219400200073 
145.00      2.050      0.010      0.016                           2219400200074 
155.00      2.044      0.010      0.016                           2219400200075 
165.00      2.035      0.011      0.016                           2219400200076 
175.00      2.027      0.011      0.016                           2219400200077 
185.00      2.021      0.011      0.016                           2219400200078 
195.00      2.016      0.011      0.016                           2219400200079 
205.00      2.000      0.012      0.016                           2219400200080 
215.00      1.989      0.012      0.016                           2219400200081 
225.00      1.995      0.012      0.016                           2219400200082 
235.00      1.975      0.013      0.016                           2219400200083 
245.00      1.966      0.013      0.016                           2219400200084 
255.00      1.969      0.013      0.016                           2219400200085 
265.00      1.962      0.014      0.016                           2219400200086 
275.00      1.956      0.014      0.016                           2219400200087 
285.00      1.967      0.014      0.016                           2219400200088 
295.00      1.985      0.014      0.016                           2219400200089 
305.00      1.997      0.015      0.016                           2219400200090 
315.00      2.031      0.016      0.016                           2219400200091 
325.00      2.046      0.016      0.016                           2219400200092 
335.00      2.074      0.017      0.017                           2219400200093 
345.00      2.087      0.017      0.017                           2219400200094 
355.00      2.110      0.018      0.017                           2219400200095 
365.00      2.115      0.018      0.017                           2219400200096 
375.00      2.132      0.019      0.017                           2219400200097 
385.00      2.139      0.019      0.018                           2219400200098 
395.00      2.146      0.020      0.018                           2219400200099 
405.00      2.159      0.020      0.018                           2219400200100 
415.00      2.160      0.021      0.018                           2219400200101 
425.00      2.138      0.020      0.018                           2219400200102 
435.00      2.146      0.022      0.018                           2219400200103 
445.00      2.130      0.022      0.018                           2219400200104 
455.00      2.135      0.022      0.018                           2219400200105 
ENDDATA             75          0                                 2219400200106 
ENDSUBENT          105          0                                 2219400299999 
SUBENT        22194003   19910722                             00002219400300001 
BIB                  8         19                                 2219400300002 
REACTION   (92-U-235(N,ABS),,ETA)                                 2219400300003 
FACILITY   (REAC,2FR ILL) HIGH FLUX REACTOR                       2219400300004 
INC-SOURCE (REAC) THERMAL NEUTRON GUIDE WITH DOUBLE CHOPPER       2219400300005 
            SET-UP. THE TWO CHOPPERS WERE SEPARATED BY 2.9 M, AND 2219400300006 
            WERE RUN AT SLIGHTLY DIFFERENT SPEEDS SUCH THAT THEIR 2219400300007 
            RELATIVE PHASE AND THEREFORE EN IS VARIED CONTINUOUSLY2219400300008 
SAMPLE     . 0.7 MM THICK CD 'BLACK' CAPTURE SAMPLE REPLACED THE  2219400300009 
            U SAMPLE FOR THE PRECISE FLUX MEASUREMENT, INSERTED IN2219400300010 
            6-LI SLEEVE.                                          2219400300011 
DETECTOR   (IOCH ) USED AS FLUX MONITOR, LOADED WITH A            2219400300012 
            175 MICRO-G/CM2 235-U SAMPLE (99% 235-U) DEPOSITED    2219400300013 
            ONTO AU COATED 3.5 MICRON MYLAR FOIL, AND LOCATED     2219400300014 
