ENTRY            22865   20050128                             21702286500000001 
SUBENT        22865001   20050128                             21702286500100001 
BIB                  5          9                                 2286500100002 
TITLE      .Neutron capture cross section measurements of         2286500100003 
            Praseodymium in the energy region from 0.003 eV to    2286500100004 
            140 keV                                               2286500100005 
AUTHOR     (J.YOON,S.LEE,S.YAMAMOTO,K.KOBAYASHI,T.RO)             2286500100006 
INSTITUTE  (2JPNKTO)   Lee, Yamamoto, Kobayashi                   2286500100007 
           (3KORDAU)   Yoon, Ro                                   2286500100008 
REFERENCE  (J,NST,40,(7),447,200307) Schemes,experimental details,2286500100009 
            graphs,data for thermal neutrons                      2286500100010 
HISTORY    (20050129C) M.M.                                       2286500100011 
ENDBIB               9          0                                 2286500100012 
NOCOMMON             0          0                                 2286500100013 
ENDSUBENT           12          0                                 2286500199999 
SUBENT        22865002   20050128                             21702286500200001 
BIB                 11         50                                 2286500200002 
REACTION   (59-PR-141(N,G)59-PR-142,,SIG) Neutron capture c-s     2286500200003 
FACILITY   (LINAC,2JPNKTO)  46-MeV electron linear accelerator    2286500200004 
             at the research reactor institute, Kyoto University  2286500200005 
             - KURRI.                                             2286500200006 
METHOD     (TOF) 12.7 M Flight path in 135 degrees relative to    2286500200007 
                 LINAC electron beam.                             2286500200008 
DETECTOR   (BGO)  12 Bismuth germanate(Bi4-Ge3-O12)scintillators  2286500200009 
                   (each of 5*5*7.5 cm3) assembly.                2286500200010 
           (BF3) BF3 proportional counter to monitor neutron beam 2286500200011 
                 intensity.                                       2286500200012 
MONITOR    ((MONIT)5-B-10(N,A)3-LI-7,,SIG) To determine incident  2286500200013 
                        Neutron flux on sample in tof method      2286500200014 
           (59-PR-141(N,G)59-PR-142,,SIG)                         2286500200015 
MONIT-REF  (,S.F.MUGHABGHAB+,B,NEUT.CS 1A,,1981)                  2286500200016 
ANALYSIS   .For the high energy experiment in the energy range    2286500200017 
            0.7eV - 140 keV cross section was normalized to that  2286500200018 
            in the low energy region by intergating the respective2286500200019 
            data in the ovelapped energy region from 0.7 to 3 eV  2286500200020 
INC-SOURCE (PHOTO)                                                2286500200021 
            Photoneutron water-cooled tantalum target as pulsed   2286500200022 
            neutron source. 12 sheets of Ta of 5 cm diameter      2286500200023 
            and 3 cm effective thickness. Colimation system: B4-C,2286500200024 
            Pb, Li2-CO3, borated paraffin. 0.5 mm Cd sheet for    2286500200025 
            energy range above 0.7 eV. Energy calibration of      2286500200026 
            neutron beam was made by 4.92eV Au, 132.eV Co,        2286500200027 
            336.eV and 2.37keV Mn resonances                      2286500200028 
SAMPLE     .Pr foil  : 99.9% purity,                              2286500200029 
                      1.609g/cm2, 7.658atom/kb, 3.0mm thickness,  2286500200030 
                      1.27 cm in diameter.                        2286500200031 
            boron powder of b-10 - 96.98% and b-11 - 3.02%        2286500200032 
                (packed in aluminium case of 0.1 mm thickness) :  2286500200033 
                99.999% purity,                                   2286500200034 
                0.872g/cm2, 52.42atom/kb, 8.0mm thickness,        2286500200035 
                1.8*1.8 cm2 dimensions.                           2286500200036 
            graphite plate : 99.99% purity,                       2286500200037 
                1.892g/cm2, 94.96atom/kb, 10.0mm thickness,       2286500200038 
                1.8*1.8 cm2 dimensions.                           2286500200039 
ERR-ANALYS (ERR-T) Total uncertainty                              2286500200040 
           (ERR-S) Max statistical error                          2286500200041 
           (ERR-1) Gamma-ray detection efficiency of bgo          2286500200042 
           (ERR-2) Deviation from 1/v-form in b-10(n,a) c-s       2286500200043 
           (ERR-3) Backgraund subtraction                         2286500200044 
           (ERR-4) Max correction error for neutron self-shielding2286500200045 
                   And/or scattering effects                      2286500200046 
           (ERR-5) Data normalization to monit1                   2286500200047 
           (ERR-6) Given as 'delta-sigma' by the authors          2286500200048 
STATUS     (TABLE) Data are taken from table of authors           2286500200049 
                   Via internet                                   2286500200050 
           (DEP,22865003)  Data were normalized by                2286500200051 
                 activation method measured c-s at 0.0253 eV .    2286500200052 
ENDBIB              50          0                                 2286500200053 
COMMON               9          6                                 2286500200054 
EN-NRM     MONIT      MONIT-ERR  ERR-1      ERR-2      ERR-3      2286500200055 
ERR-4      ERR-5      ERR-S                                       2286500200056 
EV         B          B          PER-CENT   PER-CENT   PER-CENT   2286500200057 
PER-CENT   PER-CENT   PER-CENT                                    2286500200058 
0.0253     3.837      0.009       0.45      2.4         1.        2286500200059 
    1.5       11.2        220.                                    2286500200060 
ENDCOMMON            6          0                                 2286500200061 
DATA                 4        143                                 2286500200062 
EN         DATA       ERR-T      ERR-6                            2286500200063 
EV         B          B          B                                2286500200064 
  3.940E-03  2.719E+01  3.586E+00  2.061E+00                      2286500200065 
  5.630E-03  2.363E+01  2.852E+00  1.276E+00                      2286500200066 
  8.050E-03  2.044E+01  2.364E+00  8.482E-01                      2286500200067 
  1.150E-02  1.712E+01  1.949E+00  6.160E-01                      2286500200068 
  1.643E-02  1.444E+01  1.630E+00  4.739E-01                      2286500200069 
  2.348E-02  1.206E+01  1.355E+00  3.744E-01                      2286500200070 
  3.356E-02  1.027E+01  1.151E+00  3.095E-01                      2286500200071 
  4.797E-02  8.850E+00  9.912E-01  2.638E-01                      2286500200072 
  6.856E-02  7.584E+00  8.500E-01  2.280E-01                      2286500200073 
  9.798E-02  6.352E+00  7.143E-01  1.996E-01                      2286500200074 
  1.400E-01  5.270E+00  6.004E-01  1.919E-01                      2286500200075 
  2.001E-01  4.592E+00  5.453E-01  2.272E-01                      2286500200076 
  2.861E-01  3.626E+00  4.566E-01  2.351E-01                      2286500200077 
  4.088E-01  2.842E+00  3.727E-01  2.115E-01                      2286500200078 
  5.843E-01  2.445E+00  3.300E-01  1.981E-01                      2286500200079 
  8.351E-01  1.954E+00  2.785E-01  1.818E-01                      2286500200080 
  1.194E+00  1.581E+00  2.396E-01  1.682E-01                      2286500200081 
  1.706E+00  1.524E+00  2.308E-01  1.618E-01                      2286500200082 
  2.438E+00  1.150E+00  1.879E-01  1.410E-01                      2286500200083 
  3.485E+00  1.022E+00  1.741E-01  1.346E-01                      2286500200084 
  4.166E+00  1.467E+00  1.819E-01  8.953E-02                      2286500200085 
  4.981E+00  1.720E+00  2.416E-01  1.546E-01                      2286500200086 
  5.954E+00  9.473E-01  1.865E-01  1.560E-01                      2286500200087 
  7.876E+00  6.282E-01  1.233E-01  1.030E-01                      2286500200088 
  1.126E+01  5.276E-01  1.094E-01  9.335E-02                      2286500200089 
  1.609E+01  4.294E-01  9.725E-02  8.548E-02                      2286500200090 
  2.300E+01  3.753E-01  8.922E-02  7.949E-02                      2286500200091 
  3.287E+01  3.636E-01  8.453E-02  7.486E-02                      2286500200092 
  4.507E+01  2.909E-01  7.520E-02  6.833E-02                      2286500200093 
  5.337E+01  2.559E-01  7.401E-02  6.866E-02                      2286500200094 
  6.068E+01  2.589E-01  7.791E-02  7.273E-02                      2286500200095 
  7.254E+01  3.334E-01  8.292E-02  7.470E-02                      2286500200096 
  8.144E+01  3.271E-01  1.229E-01  1.177E-01                      2286500200097 
  8.453E+01  8.352E-01  2.522E-01  2.355E-01                      2286500200098 
  8.538E+01  5.769E+00  1.274E+00  1.111E+00                      2286500200099 
  8.581E+01  1.323E+01  1.738E+00  9.899E-01                      2286500200100 
  8.624E+01  2.819E+01  3.510E+00  1.750E+00                      2286500200101 
  8.735E+01  2.237E+01  2.562E+00  8.560E-01                      2286500200102 
  8.892E+01  1.266E+00  2.868E-01  2.521E-01                      2286500200103 
  9.203E+01  4.334E-01  1.120E-01  1.481E-01                      2286500200104 
  1.037E+02  2.982E-01  7.053E-02  6.276E-02                      2286500200105 
  1.239E+02  9.438E-01  1.282E-01  7.788E-02                      2286500200106 
  1.482E+02  2.567E-01  5.316E-02  5.419E-02                      2286500200107 
  1.996E+02  3.701E-01  7.004E-02  5.753E-02                      2286500200108 
  2.051E+02  1.384E+00  1.872E-01  1.128E-01                      2286500200109 
  2.108E+02  8.317E-01  9.962E-02  4.315E-02                      2286500200110 
  2.185E+02  1.779E+01  2.020E+00  6.255E-01                      2286500200111 
  2.247E+02  1.691E+01  1.959E+00  7.098E-01                      2286500200112 
  2.275E+02  8.700E+00  1.096E+00  5.639E-01                      2286500200113 
  2.294E+02  3.887E+00  5.479E-01  3.522E-01                      2286500200114 
  2.382E+02  2.649E+01  3.044E+00  1.045E+00                      2286500200115 
  2.422E+02  1.440E+01  1.662E+00  5.855E-01                      2286500200116 
  2.453E+02  7.420E+00  9.336E-01  4.794E-01                      2286500200117 
  2.474E+02  3.840E+00  5.322E-01  3.336E-01                      2286500200118 
  2.506E+02  1.486E+00  2.252E-01  1.581E-01                      2286500200119 
  2.573E+02  7.748E-01  1.273E-01  9.598E-02                      2286500200120 
  2.690E+02  3.234E-01  6.080E-02  6.125E-02                      2286500200121 
  2.868E+02  3.488E-01  7.076E-02  7.197E-02                      2286500200122 
  3.140E+02  5.427E-01  1.044E-01  8.646E-02                      2286500200123 
