ENTRY            22626   20010203                             00002262600000001 
SUBENT        22626001   20010203                             00002262600100001 
BIB                  9         13                                 2262600100002 
INSTITUTE  (2JPNKYO)                                              2262600100003 
REFERENCE  (J,NST,20,991,198312)                                  2262600100004 
AUTHOR     (T.MORI,H.NISHIHARA,I.KIMURA,S.A.HAYASHI,K.KOBAYASHI,  2262600100005 
           S.YAMAMOTO,M.NAKAGAWA)                                 2262600100006 
TITLE      Assessment of Neutron Cross Sections For Titanium with 2262600100007 
           Neutron Spectrum in Titanium Pile                      2262600100008 
FACILITY   (LINAC) Kyoto Univ. Research Reactor Institute         2262600100009 
METHOD     (TOF)                                                  2262600100010 
DETECTOR   (GLASD) 6Li Detector, 12.7 Cm Diameter, 1.27 Cm Thick  2262600100011 
ERR-ANALYS (ERR-S) Statistical Uncertainty                        2262600100012 
HISTORY    (19861021C)                                            2262600100013 
           (19991217T)  Converted by S.M.                         2262600100014 
           (20010203U) Last checking has been done.               2262600100015 
ENDBIB              13          0                                 2262600100016 
NOCOMMON             0          0                                 2262600100017 
ENDSUBENT           16          0                                 2262600199999 
SUBENT        22626002   20010203                             00002262600200001 
BIB                  2          3                                 2262600200002 
REACTION   (22-TI-0(N,TOT),,SIG)                                  2262600200003 
HISTORY    (19991217T)  Converted from Subent 68021002            2262600200004 
           (20010203U) Last checking has been done.               2262600200005 
ENDBIB               3          0                                 2262600200006 
NOCOMMON             0          0                                 2262600200007 
DATA                 4         34                                 2262600200008 
EN-MIN     EN-MAX     DATA       ERR-S                            2262600200009 
EV         EV         B          B                                2262600200010 
  1.003E+06  1.108E+06      2.932    3.9E-02                      2262600200011 
  9.072E+05  1.003E+06      2.745    3.6E-02                      2262600200012 
  8.209E+05  9.072E+05      2.427    4.1E-02                      2262600200013 
  7.427E+05  8.209E+05      3.112    4.3E-02                      2262600200014 
  6.721E+05  7.427E+05      3.274    4.3E-02                      2262600200015 
  6.081E+05  6.721E+05      2.196    3.4E-02                      2262600200016 
  5.502E+05  6.081E+05      2.018    3.0E-02                      2262600200017 
  4.979E+05  5.502E+05      2.109    2.6E-02                      2262600200018 
  4.505E+05  4.979E+05      2.664    2.5E-02                      2262600200019 
  4.076E+05  4.505E+05      2.010    2.3E-02                      2262600200020 
  3.688E+05  4.076E+05      1.417    2.1E-02                      2262600200021 
  3.337E+05  3.688E+05      2.423    2.6E-02                      2262600200022 
  3.020E+05  3.337E+05      2.068    2.1E-02                      2262600200023 
  2.732E+05  3.020E+05      2.908    2.5E-02                      2262600200024 
  2.472E+05  2.732E+05      2.853    2.4E-02                      2262600200025 
  2.237E+05  2.472E+05      1.182    1.9E-02                      2262600200026 
  2.024E+05  2.237E+05      1.952    2.4E-02                      2262600200027 
  1.832E+05  2.024E+05      3.674    4.5E-02                      2262600200028 
  1.657E+05  1.832E+05      1.715    3.5E-02                      2262600200029 
  1.500E+05  1.657E+05      2.146    4.5E-02                      2262600200030 
  1.357E+05  1.500E+05      2.195    5.1E-02                      2262600200031 
  1.228E+05  1.357E+05      2.725    6.3E-02                      2262600200032 
  1.111E+05  1.228E+05      2.722    6.8E-02                      2262600200033 
  8.652E+04  1.111E+05      3.880    6.9E-02                      2262600200034 
  6.738E+04  8.652E+04      6.331    2.2E-01                      2262600200035 
  5.248E+04  6.738E+04  1.728E+01       1.86                      2262600200036 
  4.087E+04  5.248E+04      9.595       1.00                      2262600200037 
  3.183E+04  4.087E+04  1.855E+01       1.90                      2262600200038 
  2.479E+04  3.183E+04  2.597E+01       2.97                      2262600200039 
  1.931E+04  2.479E+04  7.415E+01       6.90                      2262600200040 
  1.503E+04  1.931E+04  1.244E+02    1.2E+01                      2262600200041 
  1.171E+04  1.503E+04  5.871E+01       6.74                      2262600200042 
  9.119E+03  1.171E+04  3.650E+01       3.55                      2262600200043 
  7.102E+03  9.119E+03  2.219E+01       1.96                      2262600200044 
ENDDATA             36          0                                 2262600200045 
ENDSUBENT           44          0                                 2262600299999 
ENDENTRY             2          0                                 2262699999999 
