ENTRY            C0900   20030225                             0000C090000000001 
SUBENT        C0900001   20030225                             0000C090000100001 
BIB                 14         27                                 C090000100002 
INSTITUTE  (1USAMIN,1USAINU)                                      C090000100003 
REFERENCE  (J,PR/C,64,054608,200111)                              C090000100004 
AUTHOR     (D.N.Mihailidis,N.M.Hintz,A.Sethi,E.J.Stephenson)      C090000100005 
TITLE      High spin two-neutron-hole states via the              C090000100006 
            208Pb(p,t)206Pb reaction at 120 MeV                   C090000100007 
FACILITY   (CYCLO,1USAINU) IUCF                                   C090000100008 
INC-SOURCE (ATOMI). Beam polarization typically about 0.76.       C090000100009 
SAMPLE     Targets enriched to >99% 208Pb; thicknesses 3.6        C090000100010 
            and 7.8 mg/cm2.                                       C090000100011 
ANALYSIS   Fitting of summed spectra done using line-shape        C090000100012 
            fitting routine FITTER.                               C090000100013 
DETECTOR   (MAGSP,SCIN,MWDC) K600 QDD spectrometer.               C090000100014 
           2 plastic scintillator focal plane detectors for       C090000100015 
            particle identification, located behind 2 multiwire   C090000100016 
            vertical-drift chambers gave horizontal position and  C090000100017 
            angle information.                                    C090000100018 
           In-line polarimeter, employing p-d elastic             C090000100019 
            scattering, measured beam polarization.               C090000100020 
MONITOR    Energy calibration done by use of previously determinedC090000100021 
            energies of several well-known peaks.                 C090000100022 
CORRECTION No information given.                                  C090000100023 
ERR-ANALYS (ANG-ERR) Angle error.                                 C090000100024 
           (E-ERR)   Secondary energy error.                      C090000100025 
           (DATA-ERR) Absolute uncertainty in data.               C090000100026 
STATUS     Data received by email from N. Hintz, 24 January 2003. C090000100027 
           No reply from N. Hintz to author proof.                C090000100028 
HISTORY    (20030128C) VM                                         C090000100029 
ENDBIB              27          0                                 C090000100030 
COMMON               4          3                                 C090000100031 
EN         ANG-ERR    E-ERR      DATA-ERR                         C090000100032 
MEV        ADEG       KEV        PER-CENT                         C090000100033 
120.         0.2       15.         7.                             C090000100034 
ENDCOMMON            3          0                                 C090000100035 
ENDSUBENT           34          0                                 C090000199999 
SUBENT        C0900002   20030128                             0000C090000200001 
BIB                  1          1                                 C090000200002 
REACTION   (82-PB-208(P,T)82-PB-206,PAR,DA)                       C090000200003 
ENDBIB               1          0                                 C090000200004 
NOCOMMON             0          0                                 C090000200005 
DATA                 4        115                                 C090000200006 
E-LVL      ANG-CM     DATA-CM    ERR-S                            C090000200007 
KEV        ADEG       MU-B/SR    MU-B/SR                          C090000200008 
1680.        7.57       11.4129     0.2460                        C090000200009 
1680.        9.08       14.0541     0.2164                        C090000200010 
1680.       12.11        7.1327     0.2477                        C090000200011 
1680.       15.14        3.5472     0.0899                        C090000200012 
1680.       18.17        2.3645     0.1367                        C090000200013 
1680.       22.20        0.8931     0.0580                        C090000200014 
1680.       26.23        0.5424     0.0468                        C090000200015 
1680.       30.27        0.2648     0.0293                        C090000200016 
1680.       34.30        0.1235     0.0281                        C090000200017 
2200.        7.57       21.9366     0.2281                        C090000200018 
2200.        9.08       22.3320     0.2146                        C090000200019 
2200.       12.11       15.7584     0.2732                        C090000200020 
2200.       15.14        9.7336     0.1226                        C090000200021 
2200.       18.17        3.6793     0.0943                        C090000200022 
2200.       22.20        1.3431     0.0481                        C090000200023 
2200.       26.23        0.8098     0.0431                        C090000200024 
2200.       30.27        0.3992     0.0307                        C090000200025 
2200.       34.30        0.1950     0.0286                        C090000200026 
2660.        7.57       54.8033     0.3744                        C090000200027 
2660.        9.08       56.3936     0.3596                        C090000200028 
2660.       12.11       47.4713     0.5018                        C090000200029 
2660.       15.14       39.5450     0.2411                        C090000200030 
2660.       18.17       18.0896     0.2311                        C090000200031 
2660.       22.20        5.5814     0.1215                        C090000200032 
2660.       26.23        2.1698     0.0786                        C090000200033 
2660.       30.27        1.3917     0.0615                        C090000200034 
2660.       34.30        0.6254     0.0552                        C090000200035 
2865.        7.57        6.1568     0.1321                        C090000200036 
2865.        9.08        6.4119     0.1736                        C090000200037 
2865.       12.11        4.1714     0.1877                        C090000200038 
2865.       15.14        2.4815     0.1077                        C090000200039 
2865.       18.17        0.7093     0.0498                        C090000200040 
2865.       22.20        0.3346     0.0251                        C090000200041 
2865.       26.23        0.1279     0.0261                        C090000200042 
2865.       30.27        0.1145     0.0265                        C090000200043 
3260.        7.57       39.1717     0.3648                        C090000200044 
3260.        9.08       41.3887     0.3667                        C090000200045 
3260.       12.11       23.9151     0.4350                        C090000200046 
3260.       15.14       13.0741     0.2031                        C090000200047 
3260.       18.17        4.3946     0.1207                        C090000200048 
3260.       22.20        2.5659     0.0767                        C090000200049 
3260.       26.23        1.4241     0.0786                        C090000200050 
3260.       30.27        0.7047     0.0412                        C090000200051 
3260.       34.30        0.3552     0.0325                        C090000200052 
3389.        7.57        3.3028     0.1080                        C090000200053 
3389.        9.08        3.2580     0.1062                        C090000200054 
3389.       12.11        1.6941     0.1154                        C090000200055 
3389.       15.14        1.5472     0.0542                        C090000200056 
3389.       18.17        0.6650     0.0358                        C090000200057 
