ENTRY            C2028   20130604                             C134C202800000001 
SUBENT        C2028001   20130604                             C134C202800100001 
BIB                 12         51                                 C202800100002 
TITLE      Structure of 8B from elastic and inelastic 7Be+ p      C202800100003 
           scattering                                             C202800100004 
AUTHOR     (J.P.Mitchell,G.V.Rogachev,E.D.Johnson,L.T.Baby,       C202800100005 
           K.W.Kemper,A.M.Moro,P.Peplowski,A.S.Volya,             C202800100006 
           I.Wiedenhover)                                         C202800100007 
INSTITUTE  (1USAFSU,2GERBON,1USAMSU,1USAJHU,2SPNSEU)              C202800100008 
           (3CHLCHL) Pontificia Universidad Catolica de Chile,    C202800100009 
           Santiago                                               C202800100010 
REFERENCE  (J,PR/C,87,054617,2013)                                C202800100011 
           (S,AIP-1524,58,2013) Preliminary data                  C202800100012 
FACILITY   (LINAC,1USAFSU) Experiment at the John D. Fox          C202800100013 
           Superconducting Accelerator Laboratory at Florida      C202800100014 
           State University using RESOLUT facility.               C202800100015 
SAMPLE     Solid polyethylene (C2H4) target.The target thickness  C202800100016 
           was optimized for maximum energy losses of the 7Be     C202800100017 
           ions in the target while ensuring that all 7Be         C202800100018 
           recoils make it out of the target with enough kinetic  C202800100019 
           energy left to be detected in the downstream S2        C202800100020 
           detector                                               C202800100021 
MONITOR    (3-LI-7(P,EL)3-LI-7,,DA)                               C202800100022 
DETECTOR   (SISD) A set of three annular micron semiconductor     C202800100023 
           silicon strip detectors (S2 design) for the proton     C202800100024 
           recoils were positioned 5,6, and 7 cm downstream from  C202800100025 
           the target, respectively. Another S2 detector for the  C202800100026 
           7Be recoils was positioned 24.5 cm from the target.    C202800100027 
           S2 detector has annular geometry and consists of 16    C202800100028 
           segments and a  side of rings that allow for the       C202800100029 
           scattering angle of the products to be determined.     C202800100030 
           The first in the set of three proton detectors was a dEC202800100031 
           detector of 65 mu-m, while the other two and the 7Be   C202800100032 
           detector were 500 mu-m each.                           C202800100033 
METHOD     (EDE) E-dE method was used to identify protons in      C202800100034 
           telescope close to the reaction target                 C202800100035 
           (COINC) Coincidence between protons in the Si strip    C202800100036 
           detector array close to target and and 7Be recoils in  C202800100037 
           downstream detector was used to identify the           C202800100038 
           scattering events.                                     C202800100039 
INC-SOURCE A radioactive beam of 7Be was produced using the       C202800100040 
           1H(7Li,7Be)n reaction. A primary 7Li beam was          C202800100041 
           accelerated by a 9 MV SuperFN Tandem Van de Graaff     C202800100042 
           accelerator followed by a LINAC booster. The primary   C202800100043 
           target was a 4 cm long hydrogen gas cell with 2.5      C202800100044 
           mu-m Havar entrance and exit windows. The gas cell     C202800100045 
           was cooled by liquid nitrogen and had a gas pressure   C202800100046 
           of 390 mBar. The in-flight production rare isotope     C202800100047 
           beam facility RESOLUT was used to separate 7Be from    C202800100048 
           other reaction products and the primary beam. RESOLUT  C202800100049 
           is a set of two superconducting solenoids, dipole and  C202800100050 
           quadrupole magnets and a superconducting resonator.    C202800100051 
ERR-ANALYS (ERR-S) Statistical uncertainty                        C202800100052 
HISTORY    (20130604C) Compiled by S.H.                           C202800100053 
ENDBIB              51          0                                 C202800100054 
NOCOMMON             0          0                                 C202800100055 
ENDSUBENT           54          0                                 C202800199999 
SUBENT        C2028002   20130604                             C134C202800200001 
BIB                  2          5                                 C202800200002 
REACTION   ((1-H-1(4-BE-7,EL)1-H-1,,DA)=                          C202800200003 
           (4-BE-7(P,EL)4-BE-7,,DA))                              C202800200004 
STATUS     (TABLE) Data presented in fig. 4 of the reference      C202800200005 
            sent by author (J.P.M.). Not all data are shown in    C202800200006 
            reference.                                            C202800200007 
ENDBIB               5          0                                 C202800200008 
COMMON               1          3                                 C202800200009 
ANG-ERR                                                           C202800200010 
ADEG                                                              C202800200011 
4.0                                                               C202800200012 
ENDCOMMON            3          0                                 C202800200013 
DATA                 4        109                                 C202800200014 
ANG-CM     EN-CM      DATA       ERR-S                            C202800200015 
ADEG       MEV        MB/SR      MB/SR                            C202800200016 
      131.3       1.53      14.89       1.39                      C202800200017 
      131.3       1.56      16.99       1.45                      C202800200018 
      131.3       1.59      18.86       1.54                      C202800200019 
      131.3       1.62      20.23       1.58                      C202800200020 
      131.3       1.65      21.45       1.62                      C202800200021 
      131.3       1.68      19.89       1.53                      C202800200022 
      131.3       1.71      19.70       1.53                      C202800200023 
      131.3       1.74      25.05       1.72                      C202800200024 
      131.3       1.77      24.25       1.68                      C202800200025 
      131.3       1.80      26.09       1.72                      C202800200026 
      131.3       1.83      23.60       1.64                      C202800200027 
      131.3       1.86      32.81       1.93                      C202800200028 
      131.3       1.89      31.83       1.89                      C202800200029 
      131.3       1.92      38.98       2.06                      C202800200030 
      131.3       1.95      37.31       2.03                      C202800200031 
      131.3       1.98      44.38       2.20                      C202800200032 
      131.3       2.01      56.48       2.47                      C202800200033 
      131.3       2.04      59.65       1.86                      C202800200034 
      131.3       2.07      65.74       1.92                      C202800200035 
      131.3       2.13      96.29       4.39                      C202800200036 
      131.3       2.16      98.23       4.41                      C202800200037 
      131.3       2.19     108.00       4.54                      C202800200038 
      131.3       2.22     104.63       4.54                      C202800200039 
      131.3       2.25      90.56       4.20                      C202800200040 
      131.3       2.28      86.21       4.08                      C202800200041 
      131.3       2.31      69.49       3.65                      C202800200042 
      131.3       2.34      69.00       3.62                      C202800200043 
      131.3       2.37      61.76       3.40                      C202800200044 
      131.3       2.40      62.63       3.41                      C202800200045 
      131.3       2.43      54.80       3.11                      C202800200046 
      131.3       2.46      51.86       3.08                      C202800200047 
      131.3       2.49      49.25       2.99                      C202800200048 
      131.3       2.82      50.05       1.62                      C202800200049 
      131.3       2.85      48.78       1.59                      C202800200050 
      131.3       2.88      47.83       1.57                      C202800200051 
      131.3       2.91      46.94       1.55                      C202800200052 
      131.3       2.94      46.57       1.54                      C202800200053 
      131.3       2.97      45.84       1.52                      C202800200054 
      131.3       3.00      47.91       1.54                      C202800200055 
      131.3       3.03      44.76       1.49                      C202800200056 
      131.3       3.06      45.30       1.46                      C202800200057 
      131.3       3.09      40.83       1.40                      C202800200058 
      131.3       3.12      42.32       1.42                      C202800200059 
      131.3       3.15      41.73       1.41                      C202800200060 
      131.3       3.18      38.69       1.35                      C202800200061 
      145.0       1.53      15.07       1.57                      C202800200062 
      145.0       1.56      16.00       1.58                      C202800200063 
      145.0       1.59      16.86       1.64                      C202800200064 
      145.0       1.62      18.06       1.68                      C202800200065 
      145.0       1.65      21.70       1.83                      C202800200066 
      145.0       1.68      19.94       1.72                      C202800200067 
      145.0       1.71      19.51       1.71                      C202800200068 
      145.0       1.74      21.27       1.78                      C202800200069 
      145.0       1.77      21.38       1.78                      C202800200070 
      145.0       1.80      22.66       1.80                      C202800200071 
      145.0       1.83      27.68       2.00                      C202800200072 
      145.0       1.86      30.01       2.08                      C202800200073 
      145.0       1.89      34.42       2.21                      C202800200074 
      145.0       1.92      34.94       2.20                      C202800200075 
      145.0       1.95      41.61       2.41                      C202800200076 
      145.0       1.98      51.42       2.67                      C202800200077 
      145.0       2.01      60.08       2.87                      C202800200078 
      145.0       2.04      67.73       2.23                      C202800200079 
      145.0       2.10      90.65       4.81                      C202800200080 
      145.0       2.13     109.15       5.25                      C202800200081 
      145.0       2.16     105.99       5.15                      C202800200082 
      145.0       2.19     115.55       5.29                      C202800200083 
      145.0       2.22     113.63       5.32                      C202800200084 
      145.0       2.25     108.86       5.18                      C202800200085 
      145.0       2.28      95.35       4.83                      C202800200086 
      145.0       2.31      86.44       4.57                      C202800200087 
      145.0       2.34      81.28       4.41                      C202800200088 
      145.0       2.37      77.39       4.29                      C202800200089 
      145.0       2.40      70.04       4.06                      C202800200090 
      145.0       2.43      63.07       3.75                      C202800200091 
      145.0       2.46      63.74       3.84                      C202800200092 
      145.0       2.49      55.19       3.56                      C202800200093 
      148.5       1.53      12.36       1.43                      C202800200094 
      148.5       1.56      12.00       1.38                      C202800200095 
      148.5       1.59      15.52       1.58                      C202800200096 
      148.5       1.62      13.11       1.44                      C202800200097 
      148.5       1.65      16.07       1.58                      C202800200098 
      148.5       1.68      14.08       1.45                      C202800200099 
      148.5       1.71      15.25       1.52                      C202800200100 
      148.5       1.74      19.16       1.69                      C202800200101 
      148.5       1.77      17.66       1.62                      C202800200102 
      148.5       1.80      20.93       1.74                      C202800200103 
      148.5       1.83      22.75       1.82                      C202800200104 
      148.5       1.86      27.02       1.98                      C202800200105 
      148.5       1.89      28.05       2.00                      C202800200106 
      148.5       1.92      32.98       1.58                      C202800200107 
      148.5       1.95      40.57       1.76                      C202800200108 
      148.5       1.98      49.74       1.94                      C202800200109 
      148.5       2.01      65.28       2.21                      C202800200110 
