ENTRY            C2976   20240605                             C239C297600000001 
SUBENT        C2976001   20240605                             C239C297600100001 
BIB                 13         43                                 C297600100002 
TITLE      Development and Testing of Neutron Dosimetry           C297600100003 
           Techniques for Accelerator-Based Irradiation           C297600100004 
           Facilities                                             C297600100005 
AUTHOR     (L.R.Greenwood,R.R.Heinrich,R.J.Kennerley,             C297600100006 
           R.Medrzychowski)                                       C297600100007 
REFERENCE  (J,NT,41,109,1978)                                     C297600100008 
           #doi:10.13182/NT78-A32137                              C297600100009 
INSTITUTE  (1USAANL)                                              C297600100010 
FACILITY   (VDGT,1USAANL)                                         C297600100011 
INC-SPECT  The deuteron beam, at energies of 14 and 16 MeV, was   C297600100012 
           pulsed and bunched to produce a pulse on target every  C297600100013 
           512 ns, with a time width <4 ns and an average         C297600100014 
           intensity of ~1 nA.                                    C297600100015 
DETECTOR   (SCIN) Neutron spectra were measured using a 4.7-cm    C297600100016 
           diam x 4.6-cm-long cylindrical NE-213 liquid           C297600100017 
           scintillator mounted on a 5-cm (2-in.)-diam RCA-8850   C297600100018 
           photomultiplier tube.                                  C297600100019 
SAMPLE     The target assembly consisted of a 1.9-cm-diam X       C297600100020 
           6.4-mm-thick beryllium disk with a brass backing       C297600100021 
           plate 1.6 mm thick.                                    C297600100022 
METHOD     (TOF,PSD) The differential neutron spectra were        C297600100023 
           measured using the TOF technique. The TOF spectra      C297600100024 
           were recorded at flight paths of 1 and 3 m for times   C297600100025 
           up to three days. The flight path measured 3.7 m.      C297600100026 
           Several spectra were also obtained using a flight      C297600100027 
           path of 2.0 m to check the data analysis and to        C297600100028 
           obtain data for lower energy neutrons. Pulse-shape     C297600100029 
           discrimination was used to suppress the gamma          C297600100030 
           background, which measured <1% of the neutron flux.    C297600100031 
ERR-ANALYS (DATA-ERR,,10.) The present study allows us to select  C297600100032 
           a consistent set of foil reactions that can be used    C297600100033 
           to unfold neutron spectra in the energy range up to    C297600100034 
           20 MeV with integral errors of <10%.                   C297600100035 
CORRECTION Scattering corrections were found to be insignificant, C297600100036 
           as might be expected due to the large size of the      C297600100037 
           target room and the very forward peaked angular        C297600100038 
           distribution of the emitted neutrons. Dead-time        C297600100039 
           corrections, determined by gating the integrator       C297600100040 
           frequency signal by the busy signal from the           C297600100041 
           analog-to-digital converter, were <10%.                C297600100042 
COMMENT    Compiler's comment: Continuous curves, points were     C297600100043 
           chosen by the compiler.                                C297600100044 
HISTORY    (20240605C) BP                                         C297600100045 
ENDBIB              43          0                                 C297600100046 
NOCOMMON             0          0                                 C297600100047 
ENDSUBENT           46          0                                 C297600199999 
SUBENT        C2976002   20240605                             C239C297600200001 
BIB                  2          3                                 C297600200002 
REACTION   (4-BE-9(D,X)0-NN-1,,PY/DA/DE,,TT/CH)                   C297600200003 
STATUS     (CURVE,,L.R.Greenwood+,J,NT,41,109,1978)               C297600200004 
           Figs.4-5 page 112 of J,NT,41,109,1978.                 C297600200005 
ENDBIB               3          0                                 C297600200006 
NOCOMMON             0          0                                 C297600200007 
DATA                 4        302                                 C297600200008 
EN         ANG        E          DATA                             C297600200009 
MEV        ADEG       MEV        P/MEVMUCSR                       C297600200010 
        14.         0.      1.885  2.297E+09                      C297600200011 
        14.         0.      2.393  2.057E+09                      C297600200012 
        14.         0.      3.266  2.112E+09                      C297600200013 
        14.         0.      4.183  2.190E+09                      C297600200014 
        14.         0.      5.054  2.227E+09                      C297600200015 
        14.         0.      5.917  2.112E+09                      C297600200016 
        14.         0.      6.689  1.927E+09                      C297600200017 
        14.         0.      7.497  1.640E+09                      C297600200018 
        14.         0.      8.131  1.410E+09                      C297600200019 
        14.         0.      8.632  1.178E+09                      C297600200020 
        14.         0.      9.176  9.743E+08                      C297600200021 
        14.         0.      9.806  8.054E+08                      C297600200022 
        14.         0.     10.254  6.217E+08                      C297600200023 
        14.         0.     10.829  4.610E+08                      C297600200024 
        14.         0.     11.275  3.489E+08                      C297600200025 
        14.         0.     11.759  2.512E+08                      C297600200026 
        14.         0.     12.119  1.920E+08                      C297600200027 
        14.         0.     12.427  1.357E+08                      C297600200028 
        14.         0.     12.653  9.974E+07                      C297600200029 
        14.         0.     13.019  8.012E+07                      C297600200030 
        14.         0.     13.297  6.374E+07                      C297600200031 
        14.         0.     13.796  5.220E+07                      C297600200032 
        14.         0.     14.385  4.402E+07                      C297600200033 
        14.         0.     14.889  3.788E+07                      C297600200034 
        14.         0.     15.428  3.011E+07                      C297600200035 
        14.         0.     15.837  2.418E+07                      C297600200036 
        14.         0.     16.245  1.904E+07                      C297600200037 
        14.         0.     16.481  1.545E+07                      C297600200038 
        14.         0.     16.837  1.136E+07                      C297600200039 
        14.         5.      1.967  2.208E+09                      C297600200040 
        14.         5.      3.309  2.112E+09                      C297600200041 
        14.         5.      3.963  2.149E+09                      C297600200042 
        14.         5.      4.746  2.164E+09                      C297600200043 
        14.         5.      5.524  2.074E+09                      C297600200044 
        14.         5.      6.256  1.949E+09                      C297600200045 
        14.         5.      6.764  1.728E+09                      C297600200046 
        14.         5.      7.398  1.486E+09                      C297600200047 
        14.         5.      7.863  1.317E+09                      C297600200048 
        14.         5.      8.408  1.111E+09                      C297600200049 
        14.         5.      8.782  9.565E+08                      C297600200050 
        14.         5.      9.201  8.315E+08                      C297600200051 
        14.         5.      9.664  7.299E+08                      C297600200052 
        14.         5.     10.164  6.037E+08                      C297600200053 
        14.         5.     10.497  5.302E+08                      C297600200054 
        14.         5.     10.909  4.343E+08                      C297600200055 
        14.         5.     11.475  3.005E+08                      C297600200056 
        14.         5.     11.958  2.143E+08                      C297600200057 
        14.         5.     12.315  1.590E+08                      C297600200058 
        14.         5.     12.458  1.217E+08                      C297600200059 
        14.         5.     12.747  1.069E+08                      C297600200060 
        14.         5.     12.773  9.120E+07                      C297600200061 
        14.         5.     13.157  8.582E+07                      C297600200062 
        14.         5.     13.586  8.155E+07                      C297600200063 
        14.         5.     13.969  7.599E+07                      C297600200064 
        14.         5.     14.267  7.224E+07                      C297600200065 
        14.         5.     14.691  6.533E+07                      C297600200066 
        14.         5.     14.941  5.971E+07                      C297600200067 
        14.         5.     15.233  5.349E+07                      C297600200068 
        14.         5.     15.522  4.699E+07                      C297600200069 
        14.         5.     15.683  4.211E+07                      C297600200070 
        14.         5.     15.975  3.773E+07                      C297600200071 
        14.         5.     16.134  3.316E+07                      C297600200072 
        14.         5.     16.341  3.031E+07                      C297600200073 
        14.         5.     16.460  2.744E+07                      C297600200074 
        14.         5.     16.535  2.460E+07                      C297600200075 
        14.         5.     16.696  2.205E+07                      C297600200076 
        14.         5.     16.854  1.919E+07                      C297600200077 
        14.         5.     16.885  1.721E+07                      C297600200078 
        14.         5.     17.047  1.558E+07                      C297600200079 
        14.         5.     17.082  1.439E+07                      C297600200080 
        14.         5.     17.189  1.180E+07                      C297600200081 
        14.         5.     17.201  1.303E+07                      C297600200082 
        14.        10.      1.833  2.144E+09                      C297600200083 
        14.        10.      2.434  1.996E+09                      C297600200084 
        14.        10.      3.037  1.914E+09                      C297600200085 
        14.        10.      3.905  1.890E+09                      C297600200086 
        14.        10.      4.768  1.793E+09                      C297600200087 
        14.        10.      5.585  1.651E+09                      C297600200088 
        14.        10.      6.354  1.477E+09                      C297600200089 
        14.        10.      6.862  1.309E+09                      C297600200090 
        14.        10.      7.586  1.148E+09                      C297600200091 
        14.        10.      8.135  9.975E+08                      C297600200092 
        14.        10.      8.682  8.497E+08                      C297600200093 
        14.        10.      9.140  7.169E+08                      C297600200094 
        14.        10.      9.645  6.169E+08                      C297600200095 
        14.        10.     10.188  5.101E+08                      C297600200096 
        14.        10.     10.564  4.479E+08                      C297600200097 
        14.        10.     11.067  3.779E+08                      C297600200098 
        14.        10.     11.266  3.223E+08                      C297600200099 
        14.        10.     11.759  2.512E+08                      C297600200100 
        14.        10.     12.250  1.920E+08                      C297600200101 
        14.        10.     12.449  1.637E+08                      C297600200102 
        14.        10.     12.737  1.424E+08                      C297600200103 
        14.        10.     13.468  1.325E+08                      C297600200104 
        14.        10.     14.154  1.221E+08                      C297600200105 
        14.        10.     14.748  1.082E+08                      C297600200106 
        14.        10.     15.430  9.585E+07                      C297600200107 
        14.        10.     15.886  7.929E+07                      C297600200108 
        14.        10.     16.252  6.369E+07                      C297600200109 
