ENTRY            C0376   19881011                             0000C037600000001 
SUBENT        C0376001   19881011                             0000C037600100001 
BIB                 11         18                                 C037600100002 
INSTITUTE  (1USABRK)                                              C037600100003 
REFERENCE  (J,PR/C,3,882,7102)                                    C037600100004 
AUTHOR     (A.M.POSKANZER,G.W.BUTLER,E.K.HYDE)                    C037600100005 
TITLE      FRAGMENT PRODUCTION IN THE INTERACTION OF 5.5-GEV      C037600100006 
           PROTONS WITH URANIUM                                   C037600100007 
FACILITY   (SYNCY)                                                C037600100008 
SAMPLE     THREE DIFFERENT URANIUM TARGETS 1.5 IN. WIDE BY 1 IN.  C037600100009 
           HIGH WERE USED:                                        C037600100010 
            1. 27.5 MG/CM2 URANIUM METAL TARGET;                  C037600100011 
            2. 10 MG/CM2 URANIUM METAL TARGET;                    C037600100012 
            3. A TARGET MADE BY EVAPORATING UF4 TO A THICKNESS OF C037600100013 
               0.7 MG/CM2 (0.53 MG/CM2 OF U) ONTO A MYLAR BACKING.C037600100014 
METHOD     (EDE)                                                  C037600100015 
DETECTOR   (TELES)                                                C037600100016 
ERR-ANALYS NOT GIVEN.                                             C037600100017 
STATUS     DATA TAKEN FROM PR/C,3,882,1971--FIG. 15 AND TABLE IV. C037600100018 
HISTORY    (870914C)                                              C037600100019 
           (881011U) BIB CORRECTION.                              C037600100020 
ENDBIB              18          0                                 C037600100021 
COMMON               1          3                                 C037600100022 
EN                                                                C037600100023 
GEV                                                               C037600100024 
 5.5                                                              C037600100025 
ENDCOMMON            3          0                                 C037600100026 
ENDSUBENT           25          0                                 C037600199999 
SUBENT        C0376002   19871228                             0000C037600200001 
BIB                  1          1                                 C037600200002 
REACTION   (92-U-0(P,X)ELEM/MASS,,DA)                             C037600200003 
ENDBIB               1          0                                 C037600200004 
NOCOMMON             0          0                                 C037600200005 
DATA                 4        110                                 C037600200006 
ELEMENT    MASS       ANG        DATA                             C037600200007 
NO-DIM     NO-DIM     ADEG       MB/SR                            C037600200008 
 1.          1.         20.       370.                            C037600200009 
 1.          1.         45.       400.                            C037600200010 
 1.          1.         90.       360.                            C037600200011 
 1.          1.        135.       320.                            C037600200012 
 1.          1.        160.       380.                            C037600200013 
 1.          2.         20.       210.                            C037600200014 
 1.          2.         45.       205.                            C037600200015 
 1.          2.         90.       185.                            C037600200016 
 1.          2.        135.       165.                            C037600200017 
 1.          2.        160.       155.                            C037600200018 
 1.          3.         20.       180.                            C037600200019 
 1.          3.         45.       175.                            C037600200020 
 1.          3.         90.       135.                            C037600200021 
 1.          3.        135.       130.                            C037600200022 
 1.          3.        160.       115.                            C037600200023 
 2.          3.         20.        50.                            C037600200024 
 2.          3.         45.        47.                            C037600200025 
 2.          3.         90.        32.                            C037600200026 
 2.          3.        135.        21.                            C037600200027 
 2.          3.        160.        19.                            C037600200028 
 2.          4.         20.       330.                            C037600200029 
 2.          4.         45.       300.                            C037600200030 
 2.          4.         90.       270.                            C037600200031 
 2.          4.        135.       230.                            C037600200032 
 2.          4.        160.       200.                            C037600200033 
 2.          6.         20.         8.2                           C037600200034 
 2.          6.         45.         7.5                           C037600200035 
 2.          6.         90.         6.0                           C037600200036 
 2.          6.        135.         5.5                           C037600200037 
 2.          6.        160.         4.5                           C037600200038 
 2.          8.         20.         0.45                          C037600200039 
 2.          8.         45.         0.34                          C037600200040 
 2.          8.         90.         0.32                          C037600200041 
 2.          8.        135.         0.22                          C037600200042 
 2.          8.        160.         0.20                          C037600200043 
 3.          6.         20.         7.0                           C037600200044 
 3.          6.         45.         6.4                           C037600200045 
 3.          6.         90.         5.1                           C037600200046 
 3.          6.        135.         4.6                           C037600200047 
 3.          6.        160.         3.6                           C037600200048 
 3.          7.         20.         1.50                          C037600200049 
 3.          7.         45.         1.35                          C037600200050 
 3.          7.         90.         1.20                          C037600200051 
 3.          7.        135.         0.95                          C037600200052 
 3.          7.        160.         0.80                          C037600200053 
 3.          8.         20.         4.5                           C037600200054 
 3.          8.         45.         4.2                           C037600200055 
 3.          8.         90.         3.5                           C037600200056 
 3.          8.        135.         2.7                           C037600200057 
 3.          8.        160.         2.2                           C037600200058 
 3.          9.         20.         1.44                          C037600200059 
 3.          9.         45.         1.28                          C037600200060 
 3.          9.         90.         1.15                          C037600200061 
 3.          9.        135.         0.78                          C037600200062 
 3.          9.        160.         0.70                          C037600200063 
 4.          7.         20.         2.1                           C037600200064 
 4.          7.         45.         1.8                           C037600200065 
 4.          7.         90.         1.2                           C037600200066 
 4.          7.        135.         0.8                           C037600200067 
 4.          7.        160.         0.7                           C037600200068 
 4.          9.         20.         4.7                           C037600200069 
 4.          9.         45.         4.2                           C037600200070 
 4.          9.         90.         3.5                           C037600200071 
 4.          9.        135.         2.7                           C037600200072 
 4.          9.        160.         2.5                           C037600200073 
 4.         10.         20.         5.8                           C037600200074 
 4.         10.         45.         5.0                           C037600200075 
 4.         10.         90.         3.8                           C037600200076 
 4.         10.        135.         3.0                           C037600200077 
 4.         10.        160.         2.5                           C037600200078 
 5.         10.         20.         1.7                           C037600200079 
 5.         10.         45.         1.5                           C037600200080 
 5.         10.         90.         1.1                           C037600200081 
 5.         10.        135.         0.8                           C037600200082 
 5.         10.        160.         0.7                           C037600200083 
 5.         11.         20.         7.1                           C037600200084 
 5.         11.         45.         6.6                           C037600200085 
 5.         11.         90.         5.1                           C037600200086 
 5.         11.        135.         3.5                           C037600200087 
 5.         11.        160.         3.2                           C037600200088 
 5.         12.         20.         2.20                          C037600200089 
 5.         12.         45.         2.00                          C037600200090 
 5.         12.         90.         1.60                          C037600200091 
 5.         12.        135.         1.00                          C037600200092 
 5.         12.        160.         0.85                          C037600200093 
 5.         13.         20.         0.98                          C037600200094 
 5.         13.         45.         0.90                          C037600200095 
 5.         13.         90.         0.68                          C037600200096 
 5.         13.        135.         0.44                          C037600200097 
 5.         13.        160.         0.36                          C037600200098 
 6.         11.         20.         0.71                          C037600200099 
 6.         11.         45.         0.55                          C037600200100 
 6.         11.         90.         0.32                          C037600200101 
 6.         11.        135.         0.20                          C037600200102 
 6.         11.        160.         0.11                          C037600200103 
 6.         12.         20.         2.6                           C037600200104 
 6.         12.         45.         2.5                           C037600200105 
 6.         12.         90.         1.8                           C037600200106 
 6.         12.        135.         1.5                           C037600200107 
 6.         12.        160.         1.3                           C037600200108 
 6.         13.         20.         3.6                           C037600200109 
 6.         13.         45.         3.5                           C037600200110 
 6.         13.         90.         2.6                           C037600200111 
 6.         13.        135.         2.0                           C037600200112 
 6.         13.        160.         1.7                           C037600200113 
 6.         14.         20.         2.2                           C037600200114 
 6.         14.         45.         2.1                           C037600200115 
 6.         14.         90.         1.5                           C037600200116 
 6.         14.        135.         1.2                           C037600200117 
 6.         14.        160.         0.8                           C037600200118 
ENDDATA            112          0                                 C037600200119 
ENDSUBENT          118          0                                 C037600299999 
