ENTRY            C0145   19970508                             0000C014500000001 
SUBENT        C0145001   19970508                             0000C014500100001 
BIB                 11         25                                 C014500100002 
INSTITUTE  (1USAMRY,1USAVIR,1USACBF)                              C014500100003 
REFERENCE  (J,PR/C,44,1963,9111)                                  C014500100004 
AUTHOR     (J.J.KELLY,M.A.KHANDAKER,P.BOBERG,A.E.FELDMAN,         C014500100005 
           B.S.FLANDERS,S.HYMAN,H.SEIFERT,P.KAREN,B.E.NORUM,      C014500100006 
           P.WELCH,S.NANDA,A.SAHA)                                C014500100007 
TITLE      Neutron and proton transition densities from           C014500100008 
            32,34S(p,p') at E(p) = 318 MeV.                       C014500100009 
            I. Isoscalar densities of 32S                         C014500100010 
FACILITY   (MESON,1USALAS) LAMPF                                  C014500100011 
INC-SOURCE (POLIS) N-type beam, polarization 0.7 - 0.8.           C014500100012 
           Measurements made with L, N, and S-type beams.         C014500100013 
METHOD     Spectra analyzed using ALLFIT program.                 C014500100014 
DETECTOR   Scattered protons detected by focal plane array        C014500100015 
            described in Atencio, et al., Nuc.Instr.Meth. 187,    C014500100016 
            381 (1981)                                            C014500100017 
           Beam monitored by ionization chambers.                 C014500100018 
           Beam polarization monitored using continuous inline    C014500100019 
            polarimeter.                                          C014500100020 
ERR-ANALYS (DATA-ERR) Uncertainties given include statistical and C014500100021 
            fitting uncertainies.                                 C014500100022 
           Normalization uncertainty estimated at 10%.            C014500100023 
STATUS     Data of M. Khandaker taken from WWW site of J. J.      C014500100024 
            Kelly, 4/15/97.                                       C014500100025 
           (APRVD) Approved by J.J.Kelly, 97/5/7.                 C014500100026 
HISTORY    (970422C)                                              C014500100027 
ENDBIB              25          0                                 C014500100028 
COMMON               2          3                                 C014500100029 
EN         EN-ERR                                                 C014500100030 
MEV        MEV                                                    C014500100031 
317.7        0.4                                                  C014500100032 
ENDCOMMON            3          0                                 C014500100033 
ENDSUBENT           32          0                                 C014500199999 
SUBENT        C0145002   19970422                             0000C014500200001 
BIB                  2          4                                 C014500200002 
REACTION   (16-S-32(P,EL)16-S-32,,DA)                             C014500200003 
SAMPLE     Sulfur powder pressed between thin berylium foils.     C014500200004 
            Isotopic composition: 32S (99.89%), 34S (0.09%).      C014500200005 
            Nominal thickness 16.6 mg/cm2.                        C014500200006 
ENDBIB               4          0                                 C014500200007 
NOCOMMON             0          0                                 C014500200008 
DATA                 3         19                                 C014500200009 
ANG-CM     DATA-CM    DATA-ERR                                    C014500200010 
ADEG       MB/SR      PER-CENT                                    C014500200011 
  5.21       2.496E+03   1.11                                     C014500200012 
  7.29       1.274E+03   0.81                                     C014500200013 
  9.37       5.614E+02   0.93                                     C014500200014 
 10.00       3.684E+02   0.96                                     C014500200015 
 11.46       1.876E+02   1.34                                     C014500200016 
 13.54       3.351E+01   1.59                                     C014500200017 
 15.62       5.203E+00   3.12                                     C014500200018 
 17.70       7.094E+00   1.61                                     C014500200019 
 19.78       8.780E+00   2.02                                     C014500200020 
 21.86       7.177E+00   1.22                                     C014500200021 
 23.93       3.321E+00   1.46                                     C014500200022 
 26.01       1.114E+00   1.14                                     C014500200023 
 28.09       2.441E-01   2.36                                     C014500200024 
 30.16       1.764E-01   6.90                                     C014500200025 
 32.23       2.449E-01   2.65                                     C014500200026 
 34.30       2.141E-01   2.14                                     C014500200027 
 36.37       1.110E-01   4.21                                     C014500200028 
 38.44       4.414E-02   3.13                                     C014500200029 
 40.50       1.008E-02  10.40                                     C014500200030 
ENDDATA             21          0                                 C014500200031 
ENDSUBENT           30          0                                 C014500299999 
SUBENT        C0145003   19970422                             0000C014500300001 
BIB                  2          4                                 C014500300002 
REACTION   (16-S-32(P,INL)16-S-32,PAR,DA)                         C014500300003 
SAMPLE     Sulfur powder pressed between thin berylium foils.     C014500300004 
            Isotopic composition: 32S (99.89%), 34S (0.09%).      C014500300005 
            Nominal thickness 16.6 mg/cm2.                        C014500300006 
ENDBIB               4          0                                 C014500300007 
NOCOMMON             0          0                                 C014500300008 
DATA                 4        126                                 C014500300009 
Q-VAL      ANG-CM     DATA-CM    DATA-ERR                         C014500300010 
MEV        ADEG       MB/SR      PER-CENT                         C014500300011 
 -2.230       5.21      2.982E+00   3.92                          C014500300012 
 -2.230       7.29      8.171E+00   1.47                          C014500300013 
 -2.230       9.38      1.176E+01   2.37                          C014500300014 
 -2.230      10.00      1.142E+01   4.80                          C014500300015 
 -2.230      11.46      1.417E+01   4.78                          C014500300016 
 -2.230      13.54      7.852E+00  13.75                          C014500300017 
 -2.230      15.62      5.581E+00   2.70                          C014500300018 
 -2.230      17.70      1.663E+00   4.58                          C014500300019 
 -2.230      19.78      5.482E-01   7.81                          C014500300020 
 -2.230      21.86      4.548E-01   4.87                          C014500300021 
 -2.230      23.94      7.879E-01   2.96                          C014500300022 
 -2.230      26.01      8.463E-01   1.33                          C014500300023 
 -2.230      28.09      6.166E-01   1.52                          C014500300024 
 -2.230      30.16      3.126E-01   5.03                          C014500300025 
 -2.230      32.23      1.107E-01   3.99                          C014500300026 
 -2.230      34.30      4.332E-02   5.29                          C014500300027 
 -2.230      36.37      2.949E-02   8.06                          C014500300028 
 -2.230      38.44      4.230E-02   3.23                          C014500300029 
 -2.230      40.51      3.442E-02   5.62                          C014500300030 
 -4.282       5.21      4.571E-01  11.36                          C014500300031 
 -4.282       7.29      1.403E+00   3.11                          C014500300032 
 -4.282       9.38      1.957E+00   2.53                          C014500300033 
 -4.282      11.46      2.404E+00  12.11                          C014500300034 
 -4.282      13.54      2.837E+00   3.42                          C014500300035 
 -4.282      15.62      1.845E+00   9.82                          C014500300036 
 -4.282      17.70      1.116E+00   4.11                          C014500300037 
 -4.282      19.78      4.398E-01   9.06                          C014500300038 
 -4.282      21.86      1.666E-01  18.28                          C014500300039 
 -4.282      23.94      8.337E-02  15.32                          C014500300040 
 -4.282      26.01      1.067E-01   3.90                          C014500300041 
 -4.282      28.09      1.295E-01   3.45                          C014500300042 
 -4.282      30.16      1.171E-01   8.74                          C014500300043 
 -4.282      32.24      6.779E-02   5.18                          C014500300044 
 -4.282      34.31      3.281E-02   6.42                          C014500300045 
 -4.282      36.38      1.084E-02  13.48                          C014500300046 
 -4.282      38.44      6.469E-03   8.42                          C014500300047 
 -4.282      40.51      5.270E-03  14.57                          C014500300048 
 -4.459       7.29      7.599E-02  26.18                          C014500300049 
 -4.459       9.38      8.266E-02  22.91                          C014500300050 
 -4.459      11.46      4.636E-01  32.79                          C014500300051 
 -4.459      13.54      7.303E-01   9.47                          C014500300052 
 -4.459      15.62      7.802E-01  20.81                          C014500300053 
 -4.459      17.70      1.263E+00   3.94                          C014500300054 
 -4.459      19.78      1.453E+00   4.98                          C014500300055 
 -4.459      21.86      1.449E+00   2.74                          C014500300056 
 -4.459      23.94      1.122E+00   3.15                          C014500300057 
 -4.459      26.02      7.743E-01   1.39                          C014500300058 
 -4.459      28.09      4.815E-01   1.72                          C014500300059 
 -4.459      30.16      2.428E-01   5.64                          C014500300060 
 -4.459      32.24      1.123E-01   4.00                          C014500300061 
 -4.459      34.31      5.882E-02   4.71                          C014500300062 
 -4.459      36.38      3.315E-02   7.46                          C014500300063 
 -4.459      38.44      2.764E-02   4.00                          C014500300064 
 -4.459      40.51      2.099E-02   7.23                          C014500300065 
 -5.006       5.21      3.542E-01  13.72                          C014500300066 
 -5.006       7.29      1.685E+00   2.82                          C014500300067 
 -5.006       9.38      3.764E+00   1.67                          C014500300068 
 -5.006      11.46      7.289E+00   6.77                          C014500300069 
 -5.006      13.54      9.315E+00   1.91                          C014500300070 
 -5.006      15.62      7.987E+00   1.42                          C014500300071 
 -5.006      17.70      6.148E+00   2.34                          C014500300072 
 -5.006      19.78      3.020E+00   3.41                          C014500300073 
 -5.006      21.86      1.242E+00   2.96                          C014500300074 
 -5.006      23.94      3.767E-01   6.67                          C014500300075 
 -5.006      26.02      2.356E-01   3.18                          C014500300076 
 -5.006      28.09      3.783E-01   1.96                          C014500300077 
 -5.006      30.16      4.371E-01   4.45                          C014500300078 
