ANG        EN         DATA       ERR-S                            C082700200017 
ADEG       MEV        MB/SR      MB/SR                            C082700200018 
      156.6     3.3001     84.476      2.603                      C082700200261 
      156.6     3.3006     96.189     4.3383                      C082700200262 
      156.6     3.3226     78.393     3.0349                      C082700200263 
      156.6     3.3313     70.146     2.1691                      C082700200264 
      156.6     3.3587     70.569     2.1691                      C082700200265 
      156.6     3.3816     72.728     1.7353                      C082700200266 
      156.6     3.4136     76.186     1.7353                      C082700200267 
      156.6     3.4275     79.217     2.1711                      C082700200268 
      156.6     3.4459      82.68     1.7353                      C082700200269 
      156.6     3.4689     87.876     1.7353                      C082700200270 
      156.6     3.4916     86.565     1.7353                      C082700200271 
      156.6     3.5142     80.916     1.7334                      C082700200272 
      156.6     3.5368     77.869     3.0387                      C082700200273 
      156.6      3.555     76.126     2.6011                      C082700200274 
      156.6     3.5777     74.381     2.1691                      C082700200275 
      156.6     3.6049     71.767     1.7353                      C082700200276 
      156.6     3.6368     71.754     1.7353                      C082700200277 
      156.6     3.6595     69.575     3.0387                      C082700200278 
      156.6     3.6868     67.828     3.0368                      C082700200279 
      156.6     3.7097     70.422     2.1672                      C082700200280 
      156.6     3.7326     73.883     2.1691                      C082700200281 
      156.6     3.7598     69.967     2.6049                      C082700200282 
      156.6     3.7689     68.661     2.1672                      C082700200283 
      156.6     3.7962      68.65     2.1691                      C082700200284 
      156.6     3.8189      65.17     3.0368                      C082700200285 
      156.6     3.8418     67.329     2.1691                      C082700200286 
      156.6     3.8644     63.415     2.1691                      C082700200287 
      156.6     3.9099     62.962     2.1691                      C082700200288 
      156.6     3.9464     62.079     1.7353                      C082700200289 
      156.6     3.9691     60.335     1.3015                      C082700200290 
      156.6     3.9917     56.421     2.1691                      C082700200291 
      156.6     4.0327     56.837     2.1711                      C082700200292 
      156.6     4.0554     54.658     1.7353                      C082700200293 
      156.6     4.0828     55.515     2.1691                      C082700200294 
      156.6     4.1193     54.632     2.6049                      C082700200295 
      156.6     4.1466     54.186     2.1672                      C082700200296 
      156.6      4.165     57.649      2.171                      C082700200297 
      156.6     4.1879     59.375     1.7353                      C082700200298 
      156.6     4.2287     54.586      2.603                      C082700200299 
      156.6     4.2561     55.442      2.603                      C082700200300 
      156.6     4.2971     56.292     2.1691                      C082700200301 
      156.6       4.32     58.018     3.0406                      C082700200302 
      156.6     4.3475     61.477     1.7353                      C082700200303 
      156.6     4.3749       61.9     1.7353                      C082700200304 
      156.6     4.4113     61.884      2.603                      C082700200305 
      156.6     4.4478     61.001     3.0368                      C082700200306 
      156.6     4.4752     62.725     2.6049                      C082700200307 
      156.6     4.5028     67.052      2.603                      C082700200308 
      156.6     4.5257     70.079     1.7353                      C082700200309 
      156.6     4.5487     75.276     3.9044                      C082700200310 
      156.6     4.5672     80.474     1.7372                      C082700200311 
      156.6     4.5902     83.935     2.1691                      C082700200312 
      156.6     4.6088      92.17     3.0368                      C082700200313 
      156.6     4.6272     96.501     3.0368                      C082700200314 
      156.6     4.6547     99.092     2.1691                      C082700200315 
      156.6     4.6731     102.56     2.6049                      C082700200316 
      156.6     4.7004     102.11     3.0368                      C082700200317 
      156.6     4.7143     107.31     2.1691                      C082700200318 
      156.6     4.7373     110.77      2.603                      C082700200319 
      156.6     4.7558     115.97     2.1691                      C082700200320 
      156.6     4.7876     115.09     2.1672                      C082700200321 
      156.6     4.8151     118.11      2.603                      C082700200322 
      156.6     4.8425     117.67      2.171                      C082700200323 
      156.6     4.8744     118.96     2.1691                      C082700200324 
      156.6     4.8839     126.33     2.1691                      C082700200325 
      156.6     4.9112     125.01      2.603                      C082700200326 
      156.6     4.9296     128.48     1.7353                      C082700200327 
      156.6     4.9476     124.57      2.603                      C082700200328 
      156.6     4.9612     121.52     2.1691                      C082700200329 
      156.6     4.9796     125.42     2.1691                      C082700200330 
      156.6     4.9935     129.75     2.1672                      C082700200331 
      156.6     5.0165     134.95     2.1691                      C082700200332 
      156.6     5.0304     139.72      2.603                      C082700200333 
      156.6     5.0485     136.24      2.603                      C082700200334 
      156.6     5.0664     128.85     1.7353                      C082700200335 
      156.6     5.0798     124.08     2.1672                      C082700200336 
      156.6      5.107     121.46     2.6011                      C082700200337 
      156.6     5.1297     119.28     1.7353                      C082700200338 
      156.6     5.1432     114.94     2.1691                      C082700200339 
      156.6     5.1658     111.03      2.603                      C082700200340 
      156.6      5.193     106.24      2.603                      C082700200341 
      156.6     5.2153     97.122     2.1711                      C082700200342 
      156.6     5.2331     88.004      2.603                      C082700200343 
      156.6     5.2602     82.786      2.603                      C082700200344 
      156.6     5.2782     77.573     2.6049                      C082700200345 
      156.6     5.3008     73.225      2.603                      C082700200346 
      156.6     5.3275     59.331     3.0368                      C082700200347 
      156.6     5.3592     53.244     2.1691                      C082700200348 
