ENTRY            C1177   20050218                             0000C117700000001 
SUBENT        C1177001   20050218                             0000C117700100001 
BIB                 11         19                                 C117700100002 
INSTITUTE  (1USANCA,1USATNL)                                      C117700100003 
REFERENCE  (J,PRL,45,703,198009)                                  C117700100004 
AUTHOR     (W.J.Thompson,J.F.Wilkerson,T.B.Clegg,J.M.Feagin,      C117700100005 
           E.J.Ludwig,E.Merzbacher)                               C117700100006 
TITLE      Atomic-Excitation Effects on Nuclear Reactions         C117700100007 
FACILITY   (VDGT,1USATNL)                                         C117700100008 
INC-SOURCE (POLIS) Average beam polarization 88%.                 C117700100009 
SAMPLE     Natural carbon self-supporting target.                 C117700100010 
METHOD     (BCINT) Beam integrated in electron-suppressed Faraday C117700100011 
            cup located downstream from target.                   C117700100012 
DETECTOR   (SIBAR) Outgoing protons or alpha particles were       C117700100013 
            detected in silicon surface barrier detectors in the  C117700100014 
            scattering plane. Angular resolution 1 degree.        C117700100015 
            From 4 to 8 angles were measured simultaneously.      C117700100016 
ERR-ANALYS Normalization uncertainty of <10% estimated as arising C117700100017 
            from target-thickness and current-integration         C117700100018 
            uncertainties.                                        C117700100019 
HISTORY    (20001024C) SD + VM                                    C117700100020 
           (20050218C) DR Reading of the data from Fig. 2         C117700100021 
ENDBIB              19          0                                 C117700100022 
NOCOMMON             0          0                                 C117700100023 
ENDSUBENT           22          0                                 C117700199999 
SUBENT        C1177002   20050218                             0000C117700200001 
BIB                  3          7                                 C117700200002 
REACTION   (6-C-12(P,EL)6-C-12,,DA)                               C117700200003 
ERR-ANALYS Digitizing error in incident energy 0.1 keV.           C117700200004 
           Digitizing error in cross section 0.1 mb/sr.           C117700200005 
           (DATA-ERR) Absolute uncertainty in cross section.      C117700200006 
           (ERR-S) Statistical uncertainty read from graph.       C117700200007 
STATUS     (CURVE) Data scanned from Fig. 2 in reference at       C117700200008 
            NPDC (RFNC-VNIIEF).                                   C117700200009 
ENDBIB               7          0                                 C117700200010 
COMMON               1          3                                 C117700200011 
DATA-ERR                                                          C117700200012 
PER-CENT                                                          C117700200013 
   5.                                                             C117700200014 
ENDCOMMON            3          0                                 C117700200015 
DATA                 4        108                                 C117700200016 
ANG        EN         DATA       ERR-S                            C117700200017 
ADEG       MEV        MB/SR      MB/SR                            C117700200018 
 60.         14.2258    1.319E+01  1.666E-01                      C117700200019 
 60.         14.2261    1.300E+01  1.538E-01                      C117700200020 
 60.         14.2265    1.306E+01  1.666E-01                      C117700200021 
 60.         14.2269    1.332E+01  2.179E-01                      C117700200022 
 60.         14.2273    1.306E+01  2.050E-01                      C117700200023 
 60.         14.2277    1.278E+01  2.691E-01                      C117700200024 
 60.         14.2281    1.258E+01  2.563E-01                      C117700200025 
 60.         14.2284    1.213E+01  1.794E-01                      C117700200026 
 60.         14.2288    1.156E+01  1.666E-01                      C117700200027 
 60.         14.2292    1.097E+01  2.307E-01                      C117700200028 
 60.         14.2295    1.032E+01  1.922E-01                      C117700200029 
 60.         14.2299    9.816E+00  2.563E-01                      C117700200030 
 60.         14.2303    9.575E+00  1.922E-01                      C117700200031 
 60.         14.2307    1.007E+01  1.666E-01                      C117700200032 
 60.         14.2311    1.041E+01  1.922E-01                      C117700200033 
 60.         14.2314    1.132E+01  1.794E-01                      C117700200034 
 60.         14.2318    1.209E+01  2.179E-01                      C117700200035 
 60.         14.2321    1.276E+01  1.794E-01                      C117700200036 
 60.         14.2324    1.334E+01  1.922E-01                      C117700200037 
 60.         14.2329    1.347E+01  2.050E-01                      C117700200038 
 60.         14.2333    1.340E+01  1.666E-01                      C117700200039 
 60.         14.2336    1.341E+01  2.563E-01                      C117700200040 
 60.         14.2341    1.301E+01  1.538E-01                      C117700200041 
 60.         14.2343    1.340E+01  1.794E-01                      C117700200042 
 60.         14.2349    1.321E+01  1.538E-01                      C117700200043 
 60.         14.235     1.322E+01  1.410E-01                      C117700200044 
 60.         14.2355    1.345E+01  1.025E-01                      C117700200045 
120.         14.2258    2.100E+01  2.678E-01                      C117700200046 
120.         14.2261    2.119E+01  2.678E-01                      C117700200047 
120.         14.2265    2.091E+01  2.142E-01                      C117700200048 
120.         14.2269    2.114E+01  2.321E-01                      C117700200049 
120.         14.2273    2.135E+01  2.142E-01                      C117700200050 
120.         14.2277    2.137E+01  2.142E-01                      C117700200051 
