ENTRY            C0408   19961011                             0000C040800000001 
SUBENT        C0408001   19961011                             0000C040800100001 
BIB                 12         16                                 C040800100002 
INSTITUTE  (1USABRK,1USAMSU)                                      C040800100003 
REFERENCE  (J,PRL,42,33,7901)                                     C040800100004 
AUTHOR     (V.P.VIYOGI,T.J.M.SYMONS,P.DOLL,D.E.GREINER,           C040800100005 
           H.H.HECKMAN,D.L.HENDRIE,P.J.LINDSTROM,J.MAHONEY,       C040800100006 
           D.K.SCOTT,K.V.BIBBER,G.D.WESTFALL,H.WIEMAN)            C040800100007 
TITLE      FRAGMENTATIONS OF AR-40 AT 213 MEV/NUCLEON             C040800100008 
FACILITY   (LINAC,1USABRK) Bevalac.                               C040800100009 
SAMPLE     Carbon target thickness 400 mg/cm2.                    C040800100010 
METHOD     (EDE)                                                  C040800100011 
DETECTOR   (TELES) Telescope consisting of 9 silicon detectors.   C040800100012 
CORRECTION Corrected for reaction losses in the detectors.        C040800100013 
ERR-ANALYS Absolute normalization uncertain to within factor of 2.C040800100014 
STATUS     Data taken from Seixas de Oliveira, thesis, LBL-8561   C040800100015 
            (1979).                                               C040800100016 
HISTORY    (880112C)                                              C040800100017 
           (961011A) BIB update; converted to lower case.         C040800100018 
ENDBIB              16          0                                 C040800100019 
COMMON               1          3                                 C040800100020 
EN                                                                C040800100021 
GEV                                                               C040800100022 
 8.52                                                             C040800100023 
ENDCOMMON            3          0                                 C040800100024 
ENDSUBENT           23          0                                 C040800199999 
SUBENT        C0408002   19961011                             0000C040800200001 
BIB                  2          2                                 C040800200002 
REACTION   (6-C-12(18-AR-40,X)ELEM/MASS,,SIG)                     C040800200003 
HISTORY    (961011A) Isotope corrected                            C040800200004 
ENDBIB               2          0                                 C040800200005 
NOCOMMON             0          0                                 C040800200006 
DATA                 4         72                                 C040800200007 
ELEMENT    MASS       DATA       DATA-ERR                         C040800200008 
NO-DIM     NO-DIM     MB         MB                               C040800200009 
 16.        38.         2.1        1.2                            C040800200010 
 16.        37.         9.8        5.0                            C040800200011 
 16.        36.        19.3        8.7                            C040800200012 
 16.        35.        27.3       11.0                            C040800200013 
 16.        34.        58.0       17.4                            C040800200014 
 16.        33.        27.5       11.0                            C040800200015 
 16.        32.         9.0        4.5                            C040800200016 
 16.        31.         0.98       0.60                           C040800200017 
 15.        34.         1.5        0.7                            C040800200018 
 15.        33.         8.7        3.5                            C040800200019 
 15.        32.        33.0        9.0                            C040800200020 
 15.        31.        41.5       10.4                            C040800200021 
 15.        30.        27.0        8.1                            C040800200022 
 15.        29.        10.4        3.5                            C040800200023 
 14.        34.         0.32       0.16                           C040800200024 
 14.        33.         1.3        0.6                            C040800200025 
 14.        32.         8.2        3.2                            C040800200026 
 14.        31.        16.8        5.9                            C040800200027 
 14.        30.        49.5       12.4                            C040800200028 
 14.        29.        42.5       10.6                            C040800200029 
 14.        28.        22.4        6.7                            C040800200030 
 14.        27.         2.5        1.1                            C040800200031 
 14.        26.         0.25       0.13                           C040800200032 
 13.        32.         0.08       0.04                           C040800200033 
 13.        31.         1.2        0.5                            C040800200034 
 13.        30.         4.1        1.9                            C040800200035 
 13.        29.        15.3        9.0                            C040800200036 
 13.        28.        42.6       10.7                            C040800200037 
 13.        27.        15.8        5.5                            C040800200038 
 13.        26.         1.7        0.8                            C040800200039 
 13.        25.         0.23       0.12                           C040800200040 
 13.        24.         0.034      0.020                          C040800200041 
 12.        30.         0.11       0.07                           C040800200042 
 12.        29.         0.67       0.34                           C040800200043 
 12.        28.         4.0        1.4                            C040800200044 
 12.        27.        11.5        4.0                            C040800200045 
 12.        26.        33.0        8.3                            C040800200046 
 12.        25.        36.0        9.0                            C040800200047 
 12.        24.        23.0        8.0                            C040800200048 
 12.        23.         3.8        1.7                            C040800200049 
 12.        22.         0.20       0.12                           C040800200050 
 11.        27.         0.27       0.15                           C040800200051 
 11.        26.         2.3        1.0                            C040800200052 
 11.        25.        14.8        5.9                            C040800200053 
 11.        24.        38.9        9.7                            C040800200054 
 11.        23.        20.3        6.0                            C040800200055 
 11.        22.        10.3        4.0                            C040800200056 
 11.        21.         2.2        1.0                            C040800200057 
 11.        20.         0.76       0.42                           C040800200058 
 10.        25.         0.52       0.29                           C040800200059 
 10.        24.         4.9        2.0                            C040800200060 
 10.        23.        21.7        6.5                            C040800200061 
 10.        22.        33.9        8.5                            C040800200062 
 10.        21.        24.0        7.2                            C040800200063 
 10.        20.         5.4        2.2                            C040800200064 
 10.        19.         1.5        0.7                            C040800200065 
 10.        18.         0.09       0.06                           C040800200066 
  9.        23.         0.38       0.20                           C040800200067 
  9.        22.         1.34       0.60                           C040800200068 
  9.        21.         7.8        3.1                            C040800200069 
  9.        20.        17.8        6.2                            C040800200070 
  9.        19.        23.9        6.0                            C040800200071 
  9.        18.        11.4        4.6                            C040800200072 
  9.        17.         2.4        1.2                            C040800200073 
  8.        20.         0.44       0.25                           C040800200074 
  8.        19.         1.90       0.86                           C040800200075 
  8.        18.        11.9        4.5                            C040800200076 
  8.        17.        20.0        7.0                            C040800200077 
  8.        16.        36.2        9.0                            C040800200078 
  8.        15.        10.6        3.7                            C040800200079 
  8.        14.         1.4        0.6                            C040800200080 
  8.        13.         0.37       0.19                           C040800200081 
ENDDATA             74          0                                 C040800200082 
ENDSUBENT           81          0                                 C040800299999 
ENDENTRY             2          0                                 C040899999999 
