ENTRY            C1003   20040325                             0000C100300000001 
SUBENT        C1003001   20040325                             0000C100300100001 
BIB                 13         18                                 C100300100002 
INSTITUTE  (1USACAL)                                              C100300100003 
REFERENCE  (J,PR,132,2607,196312)                                 C100300100004 
AUTHOR     (W.D.Harrison,A.B.Whirehead)                           C100300100005 
TITLE      Elastic Scattering of Protons by Li6                   C100300100006 
FACILITY   (ACCEL,1USACAL) ONR-CIT tandem accelerator.            C100300100007 
SAMPLE     6Li (enriched to 99%) evaporated onto thin carbon or   C100300100008 
            nickel foil. Areal density of 6Li 30-300 microg/cm2.  C100300100009 
DETECTOR   (SOLST,SIBAR) Lithium-drifted solid state detectors    C100300100010 
            or surface-barrier detectors.                         C100300100011 
MONITOR    (3-LI-6(P,EL)3-LI-6,,DA) Normalized to data of McCray  C100300100012 
            in incident energy interval 2.4 to 2.8 MeV            C100300100013 
MONIT-REF  (A1410003,MCCRAY,J,PR,130,2034,1963)                   C100300100014 
CORRECTION Corrected for background.                              C100300100015 
ERR-ANALYS (DATA-ERR) Uncertainty estimated from statistics,      C100300100016 
            magnitude of background subtracted, and normalization C100300100017 
            accuracy for particular target.                       C100300100018 
STATUS     Data taken from Table I in reference.                  C100300100019 
HISTORY    (20040324C) VM                                         C100300100020 
ENDBIB              18          0                                 C100300100021 
COMMON               2          3                                 C100300100022 
EN-NRM-MIN EN-NRM-MAX                                             C100300100023 
MEV        MEV                                                    C100300100024 
  2.4        2.8                                                  C100300100025 
ENDCOMMON            3          0                                 C100300100026 
ENDSUBENT           25          0                                 C100300199999 
SUBENT        C1003002   20040325                             0000C100300200001 
BIB                  1          1                                 C100300200002 
REACTION   (3-LI-6(P,EL)3-LI-6,,DA)                               C100300200003 
ENDBIB               1          0                                 C100300200004 
NOCOMMON             0          0                                 C100300200005 
DATA                 4        276                                 C100300200006 
EN         ANG-CM     DATA-CM    DATA-ERR                         C100300200007 
MEV        ADEG       MB/SR      PER-CENT                         C100300200008 
  2.4       54.8      198.         2.                             C100300200009 
  2.4       63.4      153.         1.                             C100300200010 
  2.4       73.7      117.         1.                             C100300200011 
  2.4       80.4       96.8        2.                             C100300200012 
  2.4       90.0       79.2        2.                             C100300200013 
  2.4       99.6       65.0        2.                             C100300200014 
  2.4      109.4       55.3        2.                             C100300200015 
  2.4      116.5       49.7        2.                             C100300200016 
  2.4      125.3       47.2        5.                             C100300200017 
  2.4      132.7       46.2        5.                             C100300200018 
  2.4      140.7       46.0        5.                             C100300200019 
  2.4      150.5       47.1        5.                             C100300200020 
  2.4      163.3       48.4        5.                             C100300200021 
  2.6       54.8      169.         2.                             C100300200022 
  2.6       63.4      133.         2.                             C100300200023 
  2.6       73.7      103.0        1.                             C100300200024 
  2.6       80.4       88.7        1.                             C100300200025 
  2.6       90.0       72.2        2.                             C100300200026 
  2.6       99.6       60.0        3.                             C100300200027 
  2.6      109.4       49.6        4.                             C100300200028 
  2.6      116.5       45.0        4.                             C100300200029 
  2.6      125.3       41.3        5.                             C100300200030 
  2.6      132.7       38.8        5.                             C100300200031 
  2.6      140.7       38.2        5.                             C100300200032 
  2.6      150.5       38.8        5.                             C100300200033 
  2.6      163.3       40.8        4.                             C100300200034 
  2.8       63.4      121.         2.                             C100300200035 
  2.8       73.7       96.5        2.                             C100300200036 
  2.8       80.4       84.0        2.                             C100300200037 
  2.8       90.0       69.5        2.                             C100300200038 
  2.8       99.6       58.0        3.                             C100300200039 
  2.8      116.5       44.5        3.                             C100300200040 
  2.8      125.3       38.8        4.                             C100300200041 
  2.8      132.7       36.8        4.                             C100300200042 
  2.8      140.7       37.1        3.                             C100300200043 
  2.8      150.5       35.5        3.                             C100300200044 
