ENTRY            C1440   20130226                             C125C144000000001 
SUBENT        C1440001   20130226                             C125C144000100001 
BIB                  9         29                                 C144000100002 
TITLE      Neutron yields from stopping- and near-stopping-       C144000100003 
            length targets for 256-MeV protons                    C144000100004 
AUTHOR     (M.M.Meier, C.A.Goulding, G.L.Morgan, J.L.Ullmann)     C144000100005 
INSTITUTE  (1USALAS)                                              C144000100006 
REFERENCE  (J,NSE,104,339,1990)                                   C144000100007 
           (R,LA-11656,1989)                                      C144000100008 
FACILITY   (LINAC,1USALAS) LAMPF WNR Target 2                     C144000100009 
DETECTOR   (SCIN) BC-418 plastic scintillators,                   C144000100010 
            5.08 cm in diameter, 5.08 cm long.                    C144000100011 
CORRECTION Corrected for                                          C144000100012 
           - Time-independent background;                         C144000100013 
           - Integral time-dependent background;                  C144000100014 
           - Charge normalization;                                C144000100015 
           - Shadow-bar background;                               C144000100016 
           - Air attenuation;                                     C144000100017 
           - Uranium attenuation;                                 C144000100018 
           - Dead time.                                           C144000100019 
ERR-ANALYS (ERR-1)      Time-independent background         (5%)  C144000100020 
           (ERR-2)      Integral time-dependent background (20%)  C144000100021 
           (ERR-3)      Charge normalization                (5%)  C144000100022 
           (ERR-4,,3.)  Shadow-bar background              (<3%)  C144000100023 
           (ERR-5,,2.5) Air attenuation                  (<2.5%)  C144000100024 
           (ERR-6,,15.) Uranium attenuation                       C144000100025 
                         (<5% for En<20 MeV, <15% for En>20 MeV)  C144000100026 
           (ERR-7,,2.5) Dead time                        (<2.5%)  C144000100027 
HISTORY    (20051129C) DR                                         C144000100028 
           (20121007A) On. CORRECTION, ERR-ANALYS added           C144000100029 
           (20121206A) Numerical data from Larry Greenwood were   C144000100030 
           added.                                                 C144000100031 
ENDBIB              29          0                                 C144000100032 
COMMON               3          3                                 C144000100033 
ERR-1      ERR-2      ERR-3                                       C144000100034 
PER-CENT   PER-CENT   PER-CENT                                    C144000100035 
 5.         20.        5.                                         C144000100036 
ENDCOMMON            3          0                                 C144000100037 
ENDSUBENT           36          0                                 C144000199999 
SUBENT        C1440002   20130226                             C125C144000200001 
BIB                  5          7                                 C144000200002 
REACTION   (6-C-0(P,X)0-NN-1,,PY/DA/DE,,TT)                       C144000200003 
             Absolute neutron yields at stopping length           C144000200004 
ERR-ANALYS (ERR-T) Total error on neutron yields                  C144000200005 
SAMPLE     Carbon radius=8.00cm, length=30.00cm, mass=9.928kg     C144000200006 
STATUS     (TABLE) Data from the authors.                         C144000200007 
HISTORY    (20121206A) Data from Fig.12 replaced by data from     C144000200008 
            authors                                               C144000200009 
ENDBIB               7          0                                 C144000200010 
COMMON               1          3                                 C144000200011 
EN                                                                C144000200012 
MEV                                                               C144000200013 
256.                                                              C144000200014 
ENDCOMMON            3          0                                 C144000200015 
DATA                 4        349                                 C144000200016 
ANG        E          DATA       ERR-T                            C144000200017 
ADEG       MEV        P/IN/MEVSR P/IN/MEVSR                       C144000200018 
       30.0  4.900E-01  1.042E-03  1.547E-06                      C144000200019 
       30.0  5.250E-01  1.206E-03  4.665E-07                      C144000200020 
       30.0  5.750E-01  1.294E-03  3.856E-07                      C144000200021 
       30.0  6.250E-01  1.408E-03  3.420E-07                      C144000200022 
       30.0  6.750E-01  1.364E-03  3.192E-07                      C144000200023 
       30.0  7.250E-01  1.454E-03  3.037E-07                      C144000200024 
       30.0  7.750E-01  1.499E-03  2.926E-07                      C144000200025 
       30.0  8.250E-01  1.562E-03  2.815E-07                      C144000200026 
       30.0  8.750E-01  1.619E-03  2.743E-07                      C144000200027 
       30.0  9.250E-01  1.754E-03  2.886E-07                      C144000200028 
       30.0  9.750E-01  1.630E-03  2.889E-07                      C144000200029 
       30.0  1.075E+00  1.540E-03  1.382E-07                      C144000200030 
       30.0  1.150E+00  1.589E-03  1.242E-07                      C144000200031 
       30.0  1.250E+00  1.614E-03  1.214E-07                      C144000200032 
       30.0  1.350E+00  1.520E-03  1.251E-07                      C144000200033 
       30.0  1.450E+00  1.593E-03  1.196E-07                      C144000200034 
       30.0  1.550E+00  1.580E-03  1.200E-07                      C144000200035 
       30.0  1.650E+00  1.564E-03  1.199E-07                      C144000200036 
       30.0  1.750E+00  1.508E-03  1.200E-07                      C144000200037 
       30.0  1.850E+00  1.569E-03  1.225E-07                      C144000200038 
       30.0  1.950E+00  1.705E-03  1.246E-07                      C144000200039 
       30.0  2.100E+00  1.419E-03  5.975E-08                      C144000200040 
       30.0  2.300E+00  1.526E-03  6.760E-08                      C144000200041 
       30.0  2.500E+00  1.541E-03  7.447E-08                      C144000200042 
       30.0  2.700E+00  1.219E-03  7.222E-08                      C144000200043 
       30.0  2.900E+00  8.998E-04  7.919E-08                      C144000200044 
       30.0  3.100E+00  1.131E-03  7.807E-08                      C144000200045 
       30.0  3.300E+00  7.515E-04  7.741E-08                      C144000200046 
       30.0  3.500E+00  6.066E-04  7.739E-08                      C144000200047 
       30.0  3.700E+00  6.490E-04  7.840E-08                      C144000200048 
       30.0  3.900E+00  7.356E-04  7.542E-08                      C144000200049 
       30.0  4.100E+00  8.262E-04  7.875E-08                      C144000200050 
       30.0  4.300E+00  7.273E-04  8.149E-08                      C144000200051 
       30.0  4.500E+00  8.189E-04  7.809E-08                      C144000200052 
       30.0  4.700E+00  8.867E-04  7.859E-08                      C144000200053 
       30.0  4.900E+00  8.906E-04  7.780E-08                      C144000200054 
       30.0  5.250E+00  7.956E-04  3.048E-08                      C144000200055 
       30.0  5.750E+00  7.924E-04  3.227E-08                      C144000200056 
       30.0  6.250E+00  5.951E-04  2.992E-08                      C144000200057 
