E-LVL      ANG-CM     DATA-CM    ERR-T                            C188100200012 
KEV        ADEG       MB/SR      MB/SR                            C188100200013 
     6500.0        7.0   7.15E+00                                 C188100200120 
     6500.0        8.0   6.38E+00                                 C188100200121 
     6500.0        9.0   5.75E+00                                 C188100200122 
     6500.0       10.0   5.05E+00                                 C188100200123 
     6500.0       11.0   4.39E+00                                 C188100200124 
     6500.0       12.0   3.82E+00                                 C188100200125 
     6500.0       13.0   3.02E+00                                 C188100200126 
     6500.0       14.0   2.74E+00                                 C188100200127 
     6500.0       15.0   2.28E+00                                 C188100200128 
     6500.0       16.0   1.99E+00                                 C188100200129 
     6500.0       17.0   1.71E+00                                 C188100200130 
     6500.0       18.0   1.60E+00                                 C188100200131 
     6500.0       19.0   1.20E+00                                 C188100200132 
     6500.0       20.0   1.29E+00                                 C188100200133 
     6500.0       21.0   1.20E+00                                 C188100200134 
     6500.0       22.0   1.17E+00                                 C188100200135 
     6500.0       23.0   1.05E+00                                 C188100200136 
     6500.0       24.0   1.03E+00                                 C188100200137 
     6500.0       25.0   9.82E-01                                 C188100200138 
     6500.0       26.0   1.16E+00                                 C188100200139 
     6500.0       27.0   9.32E-01                                 C188100200140 
     6500.0       28.0   1.07E+00                                 C188100200141 
     6500.0       29.0   1.07E+00                                 C188100200142 
     6500.0       30.0   1.13E+00                                 C188100200143 
     6500.0       31.0   1.17E+00                                 C188100200144 
     6500.0       32.0   1.03E+00                                 C188100200145 
     6500.0       33.0   1.07E+00                                 C188100200146 
     6500.0       34.0   1.02E+00   1.17E-01                      C188100200147 
     6500.0       35.0   9.65E-01   1.33E-01                      C188100200148 
     6500.0       36.0   9.65E-01   1.47E-01                      C188100200149 
     6500.0       37.0   7.63E-01   1.33E-01                      C188100200150 
     6500.0       38.0   7.36E-01   1.28E-01                      C188100200151 
     6500.0       39.0   9.65E-01   1.54E-01                      C188100200152 
     6500.0       40.0   3.03E-01   7.76E-02                      C188100200153 
     6500.0       41.0   4.68E-01   9.16E-02                      C188100200154 
     6500.0       42.0   3.45E-01   8.85E-02                      C188100200155 
     6500.0       43.0   4.18E-01   1.20E-01                      C188100200156 
     6500.0       44.0   4.15E-01   9.53E-02                      C188100200157 
     6500.0       45.0   2.75E-01   8.27E-02                      C188100200158 
     6500.0       46.0   2.88E-01   8.28E-02                      C188100200159 
     6500.0       47.0   2.80E-01   8.07E-02                      C188100200160 
     6500.0       48.0   2.75E-01   8.27E-02                      C188100200161 
     6500.0       49.0   2.66E-01   8.46E-02                      C188100200162 
     6500.0       50.0   2.31E-01   7.36E-02                      C188100200163 
     6500.0       51.0   1.63E-01   6.89E-02                      C188100200164 
     6500.0       52.0   1.74E-01   7.06E-02                      C188100200165 
     6500.0       53.0   6.26E-02   4.30E-02                      C188100200166 
     6500.0       54.0   3.03E-01   1.09E-01                      C188100200167 
     6500.0       55.0   2.18E-01   9.08E-02                      C188100200168 
     6500.0       56.0   2.35E-01   9.46E-02                      C188100200169 
     6500.0       57.0   1.74E-01   8.78E-02                      C188100200170 
     6500.0       58.0   1.91E-01   9.16E-02                      C188100200171 
     6500.0       59.0   1.07E-01   7.31E-02                      C188100200172 
     6500.0       60.0   4.22E-01                                 C188100200173 
     6787.0        1.0   8.50E-01   2.73E-01                      C188100200174 
     6787.0        2.0   9.36E-01   2.12E-01                      C188100200175 
     6787.0        3.0   9.96E-01   1.81E-01                      C188100200176 
     6787.0        4.0   9.96E-01   1.64E-01                      C188100200177 
     6787.0        5.0   9.56E-01   1.41E-01                      C188100200178 
     6787.0        6.0   1.22E+00   1.35E-01                      C188100200179 
     6787.0        7.0   9.69E-01   1.19E-01                      C188100200180 
     6787.0        8.0   9.17E-01   9.61E-02                      C188100200181 
     6787.0        9.0   9.56E-01   1.06E-01                      C188100200182 
     6787.0       10.0   1.10E+00   1.15E-01                      C188100200183 
     6787.0       11.0   9.96E-01   1.04E-01                      C188100200184 
     6787.0       12.0   1.13E+00   1.04E-01                      C188100200185 
     6787.0       13.0   8.04E-01   9.91E-02                      C188100200186 
     6787.0       14.0   8.68E-01   9.10E-02                      C188100200187 
     6787.0       15.0   7.25E-01   7.60E-02                      C188100200188 
     6787.0       16.0   8.32E-01   8.21E-02                      C188100200189 
     6787.0       17.0   6.44E-01   7.15E-02                      C188100200190 
     6787.0       18.0   6.14E-01   6.81E-02                      C188100200191 
     6787.0       19.0   5.77E-01   7.80E-02                      C188100200192 
     6787.0       20.0   6.22E-01   8.05E-02                      C188100200193 
     6787.0       21.0   3.97E-01   5.84E-02                      C188100200194 
     6787.0       22.0   3.55E-01   5.65E-02                      C188100200195 
     6787.0       23.0   4.05E-01   6.44E-02                      C188100200196 
     6787.0       24.0   2.64E-01   4.50E-02                      C188100200197 
     6787.0       25.0   2.79E-01   4.59E-02                      C188100200198 
     6787.0       26.0   3.18E-01   4.68E-02                      C188100200199 
     6787.0       27.0   2.48E-01   4.37E-02                      C188100200200 
     6787.0       28.0   1.99E-01   3.72E-02                      C188100200201 
     6787.0       29.0   2.00E-01   4.08E-02                      C188100200202 
     6787.0       30.0   2.16E-01   3.80E-02                      C188100200203 
     6787.0       31.0   1.45E-01   3.57E-02                      C188100200204 
     6787.0       32.0   1.96E-01   4.00E-02                      C188100200205 
     6787.0       33.0   1.71E-01   3.58E-02                      C188100200206 
     6787.0       34.0   1.16E-01   3.04E-02                      C188100200207 
     6787.0       35.0   1.03E-01   2.86E-02                      C188100200208 
     6787.0       36.0   6.80E-02   2.37E-02                      C188100200209 
     6787.0       37.0   7.70E-02   2.55E-02                      C188100200210 
     6787.0       38.0   9.54E-02   2.84E-02                      C188100200211 
     6787.0       39.0   8.08E-02   2.67E-02                      C188100200212 
     6787.0       40.0   1.50E-01   3.85E-02                      C188100200213 
     6787.0       41.0   1.20E-01   3.27E-02                      C188100200214 
