ENTRY            C3024   20250207                             C248C302400000001 
SUBENT        C3024001   20250207                             C248C302400100001 
BIB                 10         31                                 C302400100002 
TITLE      Spectra of p, d, and t from relativistic nuclear       C302400100003 
           collisions                                             C302400100004 
AUTHOR     (A.Sandoval,H.H.Gutbrod,W.G.Meyer,R.Stock,C.Lukner,    C302400100005 
           A.M.Poskanzer,J.Gosset,J.-C.Jourdain,C.H.King,G.King,  C302400100006 
           Nguyen Van Sen,G.D.Westfall,K.L.Wolf)                  C302400100007 
INSTITUTE  (1USABRK,2GERGSI)                                      C302400100008 
REFERENCE  (J,PR/C,21,1321,1980)                                  C302400100009 
           #doi:10.1103/PhysRevC.21.1321                          C302400100010 
FACILITY   (SYNCH,1USABRK) LBL Bevalac.                           C302400100011 
DETECTOR   (TELES,SILI,SCIN) The multiplicity array, just outside C302400100012 
           the scattering chamber, consisted of 80 plastic        C302400100013 
           scintillator paddies. The paddies were 6.4 mm thick andC302400100014 
           were arranged in four azimuthal rings. The special     C302400100015 
           deltaE-E-Erej detector system was developed to measure C302400100016 
           stopped particles up to a proton energy of 200 MeV. TheC302400100017 
           deltaE detectors consisted of a 150 mu-m Si(P) and a   C302400100018 
           5-mm Si(Li). The rejection detector Erej was a large   C302400100019 
           area Si(Li). All three detectors were cooled to -30 C  C302400100020 
           by an external circulating refrigerated bath.          C302400100021 
           Intrinsic germanium detectors were developed for E     C302400100022 
           counters and were aligned so that the particles enteredC302400100023 
           the crystal perpendicular to their field lines.        C302400100024 
SAMPLE     The targets were 2.5 cm high by 5 cm wide. The targets C302400100025 
           were placed at 45 degrees with respect to the beam.    C302400100026 
           All the targets were supported on their edges with     C302400100027 
           1 mg/cm2 Mylar film in a plastic frame.                C302400100028 
CORRECTION Corrections were applied for the loss of particles due C302400100029 
           to reactions while stopping and for scattering out fromC302400100030 
           the detectors.                                         C302400100031 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  C302400100032 
HISTORY    (20250207C) OG                                         C302400100033 
ENDBIB              31          0                                 C302400100034 
NOCOMMON             0          0                                 C302400100035 
ENDSUBENT           34          0                                 C302400199999 
SUBENT        C3024002   20250207                             C248C302400200001 
BIB                  4          6                                 C302400200002 
REACTION   (92-U-238(10-NE-20,X)1-H-1,,DA/DE)                     C302400200003 
SAMPLE     The thickness of the U238 target was 200 mg/cm2.       C302400200004 
FLAG       (1.) Refers to interpolated data                       C302400200005 
STATUS     (TABLE,,A.Sandoval,J,PR/C,21,1321,1980) Data were takenC302400200006 
           from Document No: PRVCA-21-1321-117, p. 2-9, 23-30,    C302400200007 
           81-93. 110-117.                                        C302400200008 
ENDBIB               6          0                                 C302400200009 
NOCOMMON             0          0                                 C302400200010 
DATA                 6       1135                                 C302400200011 
EN         ANG        E          DATA       DATA-ERR   FLAG       C302400200012 
MEV/A      ADEG       MEV/A      MB/SR/MEVA MB/SR/MEVA NO-DIM     C302400200013 
      2095.       110.       123.    5.26E-1    1.05E-1           C302400301034 
      2095.       110.       129.    4.48E-1    1.00E-1           C302400301035 
      2095.       110.       135.    5.08E-1    1.11E-1           C302400301036 
      2095.       110.       141.    2.83E-1    1.14E-1         2.C302400301037 
      2095.       110.       147.    2.29E-1    0.92E-1         2.C302400301038 
      2095.       110.       153.    1.85E-1    0.74E-1         2.C302400301039 
      2095.       110.       159.    1.49E-1    0.60E-1         2.C302400301040 
      2095.       110.       165.   1.219E-1    0.48E-1         2.C302400301041 
      2095.       110.       171.    9.74E-2    3.90E-2         2.C302400301042 
      2095.       110.       177.    7.87E-2    3.15E-2         2.C302400301043 
      2095.       110.       183.    6.36E-2    2.55E-2         2.C302400301044 
      2095.       110.       189.    5.13E-2    2.06E-2         2.C302400301045 
      2095.       110.       195.    4.15E-2    1.66E-2         2.C302400301046 
      2095.       130.        15.     2.24E1     0.04E1         1.C302400301047 
      2095.       130.        21.     1.43E1     0.03E1         1.C302400301048 
      2095.       130.        27.     1.04E1     0.02E1           C302400301049 
      2095.       130.        33.     8.87E0     0.22E0           C302400301050 
      2095.       130.        39.     7.14E0     0.20E0           C302400301051 
      2095.       130.        45.     5.23E0     0.17E0           C302400301052 
      2095.       130.        51.     4.13E0     0.16E0           C302400301053 
      2095.       130.        57.     3.09E0     0.14E0           C302400301054 
      2095.       130.        63.     2.47E0     0.12E0           C302400301055 
      2095.       130.        69.     1.88E0     0.11E0           C302400301056 
      2095.       130.        75.     1.56E0     0.10E0           C302400301057 
      2095.       130.        81.     1.08E0     0.09E0           C302400301058 
      2095.       130.        87.    8.80E-1    0.78E-1         1.C302400301059 
      2095.       130.        93.    5.98E-1    0.66E-1         1.C302400301060 
      2095.       130.        99.    4.09E-1    0.56E-1           C302400301061 
      2095.       130.       105.    5.17E-1    0.64E-1           C302400301062 
      2095.       130.       111.    2.90E-1    0.49E-1           C302400301063 
      2095.       130.       117.    3.07E-1    0.52E-1           C302400301064 
      2095.       130.       123.    2.44E-1    0.48E-1           C302400301065 
      2095.       130.       129.    1.59E-1    0.64E-1         2.C302400301066 
      2095.       130.       135.    1.25E-1    0.50E-1         2.C302400301067 
      2095.       130.       141.    9.77E-2    3.91E-2         2.C302400301068 
      2095.       130.       147.    7.66E-2    3.07E-2         2.C302400301069 
      2095.       130.       153.    6.00E-2    2.41E-2         2.C302400301070 
      2095.       130.       159.    4.71E-2    1.89E-2         2.C302400301071 
      2095.       130.       165.    3.69E-2    1.48E-2         2.C302400301072 
      2095.       130.       171.    2.89E-2    1.16E-2         2.C302400301073 
      2095.       130.       177.    2.27E-2    0.91E-2         2.C302400301074 
      2095.       130.       183.    1.78E-2    0.71E-2         2.C302400301075 
      2095.       130.       189.    1.39E-2    0.56E-2         2.C302400301076 
      2095.       130.       195.    1.09E-2    0.44E-2         2.C302400301077 
      2095.       150.        15.     1.94E1     0.05E1         1.C302400301078 
      2095.       150.        21.     1.18E1     0.03E1         1.C302400301079 
      2095.       150.        27.     7.70E0     0.24E0           C302400301080 
      2095.       150.        33.     6.24E0     0.22E0           C302400301081 
      2095.       150.        39.     4.78E0     0.19E0           C302400301082 
      2095.       150.        45.     3.23E0     0.16E0           C302400301083 
      2095.       150.        51.     2.38E0     0.13E0           C302400301084 
      2095.       150.        57.     1.85E0     0.12E0           C302400301085 
      2095.       150.        63.     1.29E0     0.10E0           C302400301086 
      2095.       150.        69.    9.14E-1    0.90E-1           C302400301087 
      2095.       150.        75.    8.06E-1    0.80E-1           C302400301088 
      2095.       150.        81.    5.11E-1    0.73E-1           C302400301089 
      2095.       150.        87.    3.82E-1    0.66E-1         1.C302400301090 
      2095.       150.        93.    2.87E-1    0.50E-1         1.C302400301091 
      2095.       150.        99.    2.44E-1    0.47E-1           C302400301092 
      2095.       150.       105.    1.42E-1    0.37E-1           C302400301093 
      2095.       150.       111.    1.25E-1    0.50E-1         2.C302400301094 
      2095.       150.       117.    9.31E-2    3.73E-2         2.C302400301095 
      2095.       150.       123.    6.93E-2    2.78E-2         2.C302400301096 
      2095.       150.       129.    5.16E-2    2.07E-2         2.C302400301097 
      2095.       150.       135.    3.84E-2    1.54E-2         2.C302400301098 
      2095.       150.       141.    2.86E-2    1.15E-2         2.C302400301099 
      2095.       150.       147.    2.13E-2    0.85E-2         2.C302400301100 
      2095.       150.       153.    1.58E-2    0.64E-2         2.C302400301101 
      2095.       150.       159.    1.18E-2    0.47E-2         2.C302400301102 
      2095.       150.       165.    8.78E-3    3.52E-3         2.C302400301103 
      2095.       150.       171.    6.54E-3    2.62E-3         2.C302400301104 
      2095.       150.       177.    4.87E-3    1.95E-3         2.C302400301105 
      2095.       150.       183.    3.62E-3    1.45E-3         2.C302400301106 
      2095.       150.       189.    2.70E-3    1.08E-3         2.C302400301107 
      2095.       150.       195.    2.01E-3    0.81E-3         2.C302400301108 
ENDDATA           1096          0                                 C302400301109 
ENDSUBENT         1108          0                                 C302400399999 
SUBENT        C3024004   20250207                             C248C302400400001 
BIB                  4          6                                 C302400400002 
REACTION   (92-U-238(10-NE-20,X)1-H-3,,DA/DE)                     C302400400003 
SAMPLE     The thickness of the U238 target was 200 mg/cm2.       C302400400004 
FLAG       (1.) Refers to interpolated data                       C302400400005 
           (2.) Refers to extrapolated data                       C302400400006 
STATUS     (TABLE,,A.Sandoval,J,PR/C,21,1321,1980) Data were takenC302400400007 
           from Document No: PRVCA-21-1321-117, p. 2-9.           C302400400008 
ENDBIB               6          0                                 C302400400009 
NOCOMMON             0          0                                 C302400400010 
DATA                 6       1094                                 C302400400011 
EN         ANG        E          DATA       DATA-ERR   FLAG       C302400400012 
MEV/A      ADEG       MEV/A      MB/SR/MEVA MB/SR/MEVA NO-DIM     C302400400013 
       241.        20.        15.     2.41E1     0.09E1         1.C302400400014 
       241.        20.        21.     2.36E1     0.08E1         1.C302400400015 
       241.        20.        27.     2.22E1     0.08E1           C302400400016 
       241.        20.        33.     2.29E1     0.08E1           C302400400017 
       241.        20.        39.     1.93E1     0.07E1           C302400400018 
       241.        20.        45.     2.11E1     0.07E1           C302400400019 
       241.        20.        51.     2.05E1     0.07E1           C302400400020 
       241.        20.        57.     1.89E1     0.07E1           C302400400021 
       241.        20.        63.     1.84E1     0.07E1           C302400400022 
       241.        20.        69.     1.77E1     0.07E1           C302400400023 
       241.        20.        75.     1.67E1     0.07E1         1.C302400400024 
       241.        20.        81.     1.43E1     0.07E1         1.C302400400025 
       241.        20.        87.     1.53E1     0.07E1           C302400400026 
       241.        20.        93.     1.60E1     0.07E1           C302400400027 
       241.        20.        99.     1.72E1     0.08E1           C302400400028 
       241.        20.       105.     1.53E1     0.07E1           C302400400029 
       241.        20.       111.     1.65E1     0.08E1           C302400400030 
       241.        20.       117.     1.62E1     0.08E1           C302400400031 
       241.        20.       123.     1.57E1     0.08E1           C302400400032 
       241.        20.       129.     1.61E1     0.08E1           C302400400033 
       241.        20.       135.     1.73E1     0.69E1           C302400400034 
       241.        20.       141.     1.76E1     0.70E1         2.C302400400035 
       241.        20.       147.     1.70E1     0.72E1         2.C302400400036 
       241.        20.       153.     1.82E1     0.73E1         2.C302400400037 
       241.        20.       159.     1.84E1     0.74E1         2.C302400400038 
       241.        20.       165.     1.87E1     0.75E1         2.C302400400039 
       241.        20.       171.     1.90E1     0.76E1         2.C302400400040 
       241.        20.       177.     1.93E1     0.77E1         2.C302400400041 
       241.        20.       183.     1.96E1     0.78E1         2.C302400400042 
       241.        20.       189.     1.99E1     0.80E1         2.C302400400043 
       241.        30.        15.     2.22E1     0.07E1         1.C302400400044 
       241.        30.        21.     2.14E1     0.06E1         1.C302400400045 
       241.        30.        27.     2.15E1     0.06E1           C302400400046 
       241.        30.        33.     2.02E1     0.06E1           C302400400047 
       241.        30.        39.     1.86E1     0.05E1           C302400400048 
       241.        30.        45.     1.84E1     0.05E1           C302400400049 
       241.        30.        51.     1.53E1     0.05E1           C302400400050 
       241.        30.        57.     1.61E1     0.05E1           C302400400051 
       241.        30.        63.     1.50E1     0.05E1           C302400400052 
       241.        30.        69.     1.41E1     0.05E1           C302400400053 
       241.        30.        75.     1.25E1     0.05E1         1.C302400400054 
       241.        30.        81.     1.04E1     0.04E1         1.C302400400055 
       241.        30.        87.     1.22E1     0.05E1           C302400400056 
       241.        30.        93.     1.14E1     0.05E1           C302400400057 
       241.        30.        99.     1.09E1     0.05E1           C302400400058 
       241.        30.       105.     1.03E1     0.05E1           C302400400059 
       241.        30.       111.     9.78E0     0.47E0           C302400400060 
       241.        30.       117.     1.03E1     0.05E1           C302400400061 
       241.        30.       123.     9.87E0     0.50E0           C302400400062 
       241.        30.       129.     8.33E0     0.47E0           C302400400063 
       241.        30.       135.     9.64E0     3.86E0           C302400400064 
       241.        30.       141.     9.46E0     3.78E0         2.C302400400065 
       241.        30.       147.     9.29E0     3.71E0         2.C302400400066 
       241.        30.       153.    9.114E0     3.65E0         2.C302400400067 
       241.        30.       159.     8.95E0     3.58E0         2.C302400400068 
       241.        30.       165.     8.78E0     3.51E0         2.C302400400069 
       241.        30.       171.     8.78E0     3.45E0         2.C302400400070 
       241.        30.       177.     8.46E0     3.38E0         2.C302400400071 
       241.        30.       183.     8.30E0     3.32E0         2.C302400400072 
       241.        30.       189.     8.15E0     3.26E0         2.C302400400073 
       241.        30.       195.     8.00E0     3.20E0         2.C302400400074 
       241.        50.        15.     1.87E1     0.04E1         1.C302400400075 
       241.        50.        21.     1.75E1     0.04E1         1.C302400400076 
       241.        50.        27.     1.62E1     0.03E1           C302400400077 
       241.        50.        33.     1.54E1     0.03E1           C302400400078 
       241.        50.        39.     1.37E1     0.03E1           C302400400079 
       241.        50.        45.     1.19E1     0.03E1           C302400400080 
       241.        50.        51.     1.06E1     0.03E1           C302400400081 
       241.        50.        57.     1.02E1     0.03E1           C302400400082 
       241.        50.        63.     8.61E0     0.27E0           C302400400083 
       241.        50.        69.     7.62E0     0.25E0           C302400400084 
       241.        50.        75.     6.30E0     0.24E0         1.C302400400085 
       241.        50.        81.     5.31E0     0.27E0         1.C302400400086 
       241.        50.        87.     4.83E0     0.21E0           C302400400087 
       241.        50.        93.     5.00E0     0.22E0           C302400400088 
       241.        50.        99.     3.94E0     0.20E0           C302400400089 
       241.        50.       105.     3.74E0     0.20E0           C302400400090 
       241.        50.       111.     3.23E0     0.19E0           C302400400091 
       241.        50.       117.     3.20E0     0.20E0           C302400400092 
       241.        50.       123.     2.88E0     0.19E0           C302400400093 
       241.        50.       129.     2.31E0     0.17E0           C302400400094 
       241.        50.       135.      .38E0     0.95E0         2.C302400400095 
       241.        50.       141.     2.17E0     0.87E0         2.C302400400096 
       241.        50.       147.     1.98E0     079.E0         2.C302400400097 
       241.        50.       153.     1.80E0     0.72E0         2.C302400400098 
       241.        50.       159.     1.65E0     0.66E0         2.C302400400099 
       241.        50.       165.     1.50E0     0.60E0         2.C302400400100 
       241.        50.       171.     1.37E0     0.55E0         2.C302400400101 
       241.        50.       177.     1.25E0     0.50E0         2.C302400400102 
       241.        50.       183.     1.14E0     0.46E0         2.C302400400103 
       241.        50.       189.     1.04E0     0.42E0         2.C302400400104 
       241.        70.        15.     1.46E1     0.03E1         1.C302400400105 
       241.        70.        21.     1.36E1     0.03E1         1.C302400400106 
       241.        70.        27.     1.20E1     0.02E1           C302400400107 
       241.        70.        33.     1.03E1     0.02E1           C302400400108 
       241.        70.        39.     8.02E0     0.20E0           C302400400109 
       241.        70.        45.     6.40E0     0.19E0           C302400400110 
       241.        70.        51.     5.76E0     0.18E0           C302400400111 
       241.        70.        57.     4.24E0     0.15E0           C302400400112 
       241.        70.        63.     3.42E0     0.14E0           C302400400113 
       241.        70.        69.     2.93E0     0.13E0           C302400400114 
       241.        70.        75.     2.34E0     0.12E0         1.C302400400115 
       241.        70.        81.     1.67E0     0.10E0         1.C302400400116 
       241.        70.        87.     1.76E0     0.11E0           C302400400117 
       241.        70.        93.     1.19E0     0.09E0           C302400400118 
       241.        70.        99.     1.10E0     0.09E0           C302400400119 
       241.        70.       105.    7.89E-1    0.76E-1           C302400400120 
       241.        70.       111.    7.58E-1    0.76E-1           C302400400121 
       241.        70.       117.    5.42E-1    0.66E-1           C302400400122 
       241.        70.       123.    4.36E-1    0.61E-1           C302400400123 
       241.        70.       129.    4.39E-1    0.63E-1           C302400400124 
       241.        70.       135.    3.17E-1    1.27E-1         2.C302400400125 
       241.        70.       141.    2.60E-1    1.04E-1         2.C302400400126 
       241.        70.       147.    2.13E-1    0.85E-1         2.C302400400127 
       241.        70.       153.    1.75E-1    0.70E-1         2.C302400400128 
       241.        70.       159.    1.44E-1    0.58E-1         2.C302400400129 
       241.        70.       165.    1.18E-1    0.47E-1         2.C302400400130 
       241.        70.       171.    9.68E-2    3.88E-2         2.C302400400131 
       241.        70.       177.    7.95E-2    3.18E-2         2.C302400400132 
       241.        70.       183.    6.53E-2    2.61E-2         2.C302400400133 
       241.        70.       189.    5.36E-2    2.14E-2         2.C302400400134 
       241.        70.       195.    4.40E-2    1.76E-2         2.C302400400135 
       241.        90.        15.     1.20E1     0.02E1         1.C302400400136 
       241.        90.        21.     8.89E0     0.14E0         1.C302400400137 
       241.        90.        27.     6.65E0     0.11E0           C302400400138 
       241.        90.        33.     5.00E0     0.10E0           C302400400139 
       241.        90.        39.     3.60E0     0.08E0           C302400400140 
       241.        90.        45.     2.55E0     0.07E0           C302400400141 
       241.        90.        51.     1.91E0     0.06E0           C302400400142 
       241.        90.        57.     1.46E0     0.05E0           C302400400143 
       241.        90.        63.     1.05E0     0.05E0           C302400400144 
       241.        90.        69.    6.54E-1    0.37E-1           C302400400145 
       241.        90.        75.    5.24E-1    0.34E-1         1.C302400400146 
       241.        90.        81.    3.60E-1    0.29E-1         1.C302400400147 
       241.        90.        87.    3.47E-1    0.28E-1           C302400400148 
       241.        90.        93.    1.79E-1    0.20E-1           C302400400149 
       241.        90.        99.    1.15E-1    0.17E-1           C302400400150 
       241.        90.       105.    1.32E-1    0.18E-1           C302400400151 
       241.        90.       111.    1.14E-1    0.17E-1           C302400400152 
       241.        90.       117.    7.50E-2    1.46E-2           C302400400153 
       241.        90.       123.    5.00E-2    1.22E-2           C302400400154 
       241.        90.       129.    4.19E-2    1.63E-2         2.C302400400155 
       241.        90.       135.    3.21E-2    1.29E-2         2.C302400400156 
       241.        90.       141.    2.64E-2    0.98E-2         2.C302400400157 
       241.        90.       147.    1.86E-2    0.74E-2         2.C302400400158 
       241.        90.       153.    1.41E-2    0.57E-2         2.C302400400159 
       241.        90.       159.    1.07E-2    0.43E-2         2.C302400400160 
       241.        90.       165.    8.16E-3    3.27E-3         2.C302400400161 
       241.        90.       171.    6.21E-3    2.49E-3         2.C302400400162 
       241.        90.       177.    4.72E-3    1.89E-3         2.C302400400163 
       241.        90.       183.    3.59E-3    1.44E-3         2.C302400400164 
       241.        90.       189.    2.73E-3    1.09E-3         2.C302400400165 
       241.        90.       195.    2.08E-3    0.83E-3         2.C302400400166 
       241.       110.        15.     9.81E0     0.16E0         1.C302400400167 
       241.       110.        21.     5.98E0     0.12E0         1.C302400400168 
       241.       110.        27.     3.70E0     0.08E0           C302400400169 
       241.       110.        33.     2.44E0     0.06E0           C302400400170 
       241.       110.        39.     1.57E0     0.05E0           C302400400171 
       241.       110.        45.    9.25E-1    0.39E-1           C302400400172 
       241.       110.        51.    6.27E-1    0.32E-1           C302400400173 
       241.       110.        57.    3.79E-1    0.25E-1           C302400400174 
       241.       110.        63.    2.77E-1    0.22E-1           C302400400175 
       241.       110.        69.    1.62E-1    0.17E-1           C302400400176 
       241.       110.        75.    8.58E-2    1.29E-2         1.C302400400177 
       241.       110.        81.    6.90E-2    1.18E-2         1.C302400400178 
       241.       110.        87.    5.50E-2    1.04E-2           C302400400179 
       241.       110.        93.    2.67E-2    1.07E-2         2.C302400400180 
       241.       110.        99.    1.70E-2    0.68E-2         2.C302400400181 
       241.       110.       105.    1.08E-2    0.43E-2         2.C302400400182 
       241.       110.       111.    6.87E-3    2.77E-3         2.C302400400183 
       241.       110.       117.    4.37E-3    1.76E-3         2.C302400400184 
       241.       110.       123.    2.78E-3    1.12E-3         2.C302400400185 
       241.       110.       129.    1.77E-3    0.71E-3         2.C302400400186 
       241.       110.       135.    1.13E-3    0.45E-3         2.C302400400187 
       241.       110.       141.    7.17E-4    2.89E-4         2.C302400400188 
       241.       110.       147.    4.57E-4    1.84E-4         2.C302400400189 
       241.       110.       153.    2.91E-4    1.17E-4         2.C302400400190 
       241.       110.       159.    1.85E-4    0.74E-4         2.C302400400191 
       241.       130.        15.     6.55E0     0.11E0         1.C302400400192 
       241.       130.        21.     3.33E0     0.07E0         1.C302400400193 
       241.       130.        27.     1.72E0     0.04E0           C302400400194 
       241.       130.        33.    8.99E-1    0.30E-1           C302400400195 
       241.       130.        39.    4.92E-1    0.22E-1           C302400400196 
       241.       130.        45.    2.90E-1    0.17E-1           C302400400197 
       241.       130.        51.    1.59E-1    0.13E-1           C302400400198 
       241.       130.        57.    8.87E-2    0.96E-2           C302400400199 
       241.       130.        63.    5.61E-2    0.77E-2           C302400400200 
       241.       130.        69.    3.58E-2    0.62E-2           C302400400201 
       241.       130.        75.    2.06E-2    0.71E-2         2.C302400400202 
       241.       130.        81.    1.13E-2    0.46E-2         2.C302400400203 
       241.       130.        87.    6.63E-3    2.68E-3         2.C302400400204 
       241.       130.        93.    3.08E-3    1.57E-3         2.C302400400205 
       241.       130.        99.    2.27E-3    0.92E-3         2.C302400400206 
       241.       130.       105.    1.33E-3    0.54E-3         2.C302400400207 
       241.       130.       111.    7.77E-4    3.14E-4         2.C302400400208 
       241.       130.       117.    4.55E-4    1.83E-4         2.C302400400209 
       241.       130.       123.    2.66E-4    1.07E-4         2.C302400400210 
       241.       130.       129.    1.56E-4    0.63E-4         2.C302400400211 
       241.       130.       135.    9.11E-5    3.68E-5         2.C302400400212 
       241.       150.        15.     4.70E0     0.07E0         1.C302400400213 
       241.       150.        21.     2.07E0     0.05E0         1.C302400400214 
       241.       150.        27.    9.29E-1    0.25E-1           C302400400215 
       241.       150.        33.    5.06E-1    0.18E-1           C302400400216 
       241.       150.        39.    2.26E-1    0.12E-1           C302400400217 
       241.       150.        45.    1.07E-1    0.08E-1           C302400400218 
       241.       150.        51.    5.25E-2    0.60E-2           C302400400219 
       241.       150.        57.    2.52E-2    0.48E-2           C302400400220 
       241.       150.        63.    1.79E-2    0.36E-2           C302400400221 
       241.       150.        69.    7.59E-3    3.07E-3         2.C302400400222 
       241.       150.        75.    2.90E-3    1.18E-3         2.C302400400223 
       241.       150.        81.    1.40E-3    0.57E-3         2.C302400400224 
       241.       150.        87.    6.76E-4    2.75E-4         2.C302400400225 
       241.       150.        93.    3.26E-4    1.33E-4         2.C302400400226 
       393.        20.        15.     2.34E1     0.06E1         1.C302400400227 
       393.        20.        21.     2.03E1     0.06E1         1.C302400400228 
       393.        20.        27.     1.92E1     0.05E1           C302400400229 
       393.        20.        33.     1.99E1     0.06E1           C302400400230 
       393.        20.        39.     1.89E1     0.06E1           C302400400231 
       393.        20.        45.     1.83E1     0.06E1           C302400400232 
       393.        20.        51.     1.70E1     0.05E1           C302400400233 
       393.        20.        57.     1.70E1     0.05E1           C302400400234 
       393.        20.        63.     1.63E1     0.05E1           C302400400235 
       393.        20.        69.     1.69E1     0.05E1           C302400400236 
       393.        20.        75.     1.58E1     0.05E1           C302400400237 
       393.        20.        81.     1.50E1     0.05E1           C302400400238 
       393.        20.        87.     1.49E1     0.05E1           C302400400239 
       393.        20.        93.     1.36E1     0.05E1         1.C302400400240 
       393.        20.        99.     1.24E1     0.05E1           C302400400241 
       393.        20.       105.     1.21E1     0.05E1           C302400400242 
       393.        20.       111.     1.32E1     0.05E1           C302400400243 
       393.        20.       117.     1.28E1     0.05E1           C302400400244 
       393.        20.       123.     1.27E1     0.05E1           C302400400245 
       393.        20.       129.     1.24E1     0.05E1           C302400400246 
       393.        20.       135.     1.34E1     0.06E1           C302400400247 
       393.        20.       141.     1.14E1     0.46E1         2.C302400400248 
       393.        20.       147.     1.11E1     0.45E1         2.C302400400249 
       393.        20.       153.     1.09E1     0.43E1         2.C302400400250 
       393.        20.       159.     1.06E1     0.42E1         2.C302400400251 
       393.        20.       165.     1.04E1     0.41E1         2.C302400400252 
       393.        20.       171.     1.01E1     0.41E1         2.C302400400253 
       393.        20.       177.     9.90E0     3.96E0         2.C302400400254 
       393.        20.       183.     9.67E0     3.87E0           C302400400255 
       393.        20.       189.     9.44E0     3.78E0         2.C302400400256 
       393.        20.       195.     9.22E0     3.69E0         2.C302400400257 
       393.        30.        15.     2.25E1     0.06E1         1.C302400400258 
       393.        30.        21.     2.02E1     0.05E1         1.C302400400259 
       393.        30.        27.     1.92E1     0.04E1           C302400400260 
       393.        30.        33.     1.95E1     0.04E1           C302400400261 
       393.        30.        39.     1.96E1     0.04E1           C302400400262 
       393.        30.        45.     1.85E1     0.04E1           C302400400263 
       393.        30.        51.     1.64E1     0.04E1           C302400400264 
       393.        30.        57.     1.59E1     0.04E1           C302400400265 
       393.        30.        63.     1.60E1     0.04E1           C302400400266 
       393.        30.        69.     1.53E1     0.04E1           C302400400267 
       393.        30.        75.     1.44E1     0.04E1           C302400400268 
       393.        30.        81.     1.38E1     0.04E1           C302400400269 
       393.        30.        87.     1.36E1     0.04E1         1.C302400400270 
       393.        30.        93.     1.16E1     0.04E1         1.C302400400271 
       393.        30.        99.     1.13E1     0.04E1           C302400400272 
       393.        30.       105.     1.07E1     0.04E1           C302400400273 
       393.        30.       111.     1.09E1     0.04E1           C302400400274 
       393.        30.       117.     1.08E1     0.04E1           C302400400275 
       393.        30.       123.     1.05E1     0.04E1           C302400400276 
       393.        30.       129.     1.10E1     0.04E1           C302400400277 
       393.        30.       135.     1.13E1     0.04E1           C302400400278 
       393.        30.       141.     9.22E0     3.69E0         2.C302400400279 
       393.        30.       147.     8.89E0     3.56E0         2.C302400400280 
       393.        30.       153.     8.57E0     3.43E0         2.C302400400281 
       393.        30.       159.     8.26E0     3.30E0         2.C302400400282 
       393.        30.       165.     7.97E0     3.19E0         2.C302400400283 
       393.        30.       171.     7.68E0     3.07E0         2.C302400400284 
       393.        30.       177.     7.40E0     2.96E0         2.C302400400285 
       393.        30.       183.     7.14E0     2.85E0         2.C302400400286 
       393.        30.       189.     6.88E0     2.75E0         2.C302400400287 
       393.        30.       195.     6.63E0     2.65E0         2.C302400400288 
       393.        50.        15.     2.24E1     0.05E1         1.C302400400289 
       393.        50.        21.     1.84E1     0.04E1         1.C302400400290 
       393.        50.        27.     1.63E1     0.04E1           C302400400291 
       393.        50.        33.     1.63E1     0.04E1           C302400400292 
       393.        50.        39.     1.65E1     0.04E1           C302400400293 
       393.        50.        45.     1.40E1     0.04E1           C302400400294 
       393.        50.        51.     1.30E1     0.04E1           C302400400295 
       393.        50.        57.     1.23E1     0.03E1           C302400400296 
       393.        50.        63.     1.13E1     0.03E1           C302400400297 
       393.        50.        69.     1.08E1     0.03E1           C302400400298 
       393.        50.        75.     9.39E0     0.32E0           C302400400299 
       393.        50.        81.     9.15E0     0.32E0           C302400400300 
       393.        50.        87.     8.88E0     0.31E0         1.C302400400301 
       393.        50.        93.     7.26E0     0.29E0         1.C302400400302 
       393.        50.        99.     6.69E0     0.29E0           C302400400303 
       393.        50.       105.     5.78E0     0.27E0           C302400400304 
       393.        50.       111.     6.04E0     0.28E0           C302400400305 
       393.        50.       117.     5.51E0     0.28E0           C302400400306 
       393.        50.       123.     5.29E0     0.28E0           C302400400307 
       393.        50.       129.     4.99E0     0.28E0           C302400400308 
       393.        50.       135.     4.65E0     0.28E0           C302400400309 
       393.        50.       141.     3.92E0     1.57E0         2.C302400400310 
       393.        50.       147.     3.61E0     1.44E0         2.C302400400311 
       393.        50.       153.     3.32E0     1.33E0         2.C302400400312 
       393.        50.       159.     3.05E0     1.22E0         2.C302400400313 
       393.        50.       165.     2.81E0     1.12E0         2.C302400400314 
       393.        50.       171.     2.58E0     1.03E0         2.C302400400315 
       393.        50.       177.     2.37E0     0.95E0         2.C302400400316 
       393.        50.       183.     2.18E0     0.87E0         2.C302400400317 
       393.        50.       189.     2.01E0     0.80E0         2.C302400400318 
       393.        50.       195.     1.85E0     0.74E0         2.C302400400319 
       393.        70.        15.     1.85E1     0.04E1         1.C302400400320 
       393.        70.        21.     1.44E1     0.03E1         1.C302400400321 
       393.        70.        27.     1.23E1     0.03E1           C302400400322 
       393.        70.        33.     1.23E1     0.03E1           C302400400323 
       393.        70.        39.     1.10E1     0.02E1           C302400400324 
       393.        70.        45.     9.92E0     0.23E0           C302400400325 
       393.        70.        51.     7.78E0     0.20E0           C302400400326 
       393.        70.        57.     6.87E0     0.19E0           C302400400327 
       393.        70.        63.     6.46E0     0.19E0           C302400400328 
       393.        70.        69.     4.99E0     0.17E0           C302400400329 
