ENTRY            C2176   20150902                             C154C2176  0    1 
SUBENT        C2176001   20150902                             C154C2176  1    1 
BIB                 11         27                                 C2176  1    2 
TITLE      Inverse Kinematic Study of the 26gAl(d,p)27Al          C2176  1    3 
           Reaction and Implications for Destruction of 26Al in   C2176  1    4 
           Wolf-Rayet and Asymptotic Giant Branch Stars           C2176  1    5 
AUTHOR     (V.Margerin,G.Lotay,P.J.Woods,M.Aliotta,G.Christian,   C2176  1    6 
           B.Davids,T.Davinson,D.T.Doherty,J.Fallis,D.Howell,     C2176  1    7 
           O.S.Kirsebom,D.J.Mountford,A.Rojas,C.Ruiz,J.A.Tostevin)C2176  1    8 
INSTITUTE  (2UK EDG,2UK SUR,2UK NPL,1CANTMF)                      C2176  1    9 
REFERENCE  (J,PRL,115,062701,2015)                                C2176  1   10 
FACILITY   (LINAC,1CANTMF) The measurement was carried out at     C2176  1   11 
           the ISAC-II radioactive beams facility at TRIUMF       C2176  1   12 
SAMPLE     Deuterated polyethylene (CD2)n target with typical     C2176  1   13 
           thickness of 57+-9 mu-g/cm2                            C2176  1   14 
DETECTOR   (SISD) The measurement was carried out using the TUDA  C2176  1   15 
           silicon strip detector reaction chamber. Two Micron    C2176  1   16 
           Semiconductor Ltd S2-type silicon strip detectors 500  C2176  1   17 
           mu-m thickness segmented into 48 annular strips and    C2176  1   18 
           16 rear sectors were placed upstream of the target     C2176  1   19 
           position at distances of 21 and 75 cm.                 C2176  1   20 
METHOD     Inverse kinematics was used.                           C2176  1   21 
INC-SOURCE An intense, approx. 1 pnA radioactive ion beam of      C2176  1   22 
           26Al produced by impinging 500 MeV protons on a SiC    C2176  1   23 
           target was accelerated to 6 MeV/A. Number of 26mAl ionsC2176  1   24 
           was negligible                                         C2176  1   25 
ERR-ANALYS (ERR-S) Statistical uncertainties. Dominant systematic C2176  1   26 
           uncertainty was caused by uncertainty in determination C2176  1   27 
           of initial target thickness                            C2176  1   28 
HISTORY    (20150902C) Compiled by S.H.                           C2176  1   29 
ENDBIB              27          0                                 C2176  1   30 
NOCOMMON             0          0                                 C2176  1   31 
ENDSUBENT           30          0                                 C2176  199999 
SUBENT        C2176002   20150902                             C154C2176  2    1 
BIB                  3          5                                 C2176  2    2 
REACTION   ((1-H-2(13-AL-26,P)13-AL-27,PAR,DA,RSD)=               C2176  2    3 
           (13-AL-26(D,P)13-AL-27,PAR,DA,RSD))                    C2176  2    4 
STATUS     (CURVE) Data taken from fig. 3 of the reference,       C2176  2    5 
                   waiting for data from author.                  C2176  2    6 
METHOD     Inverse kinematics was used                            C2176  2    7 
ENDBIB               5          0                                 C2176  2    8 
COMMON               1          3                                 C2176  2    9 
EN                                                                C2176  2   10 
MEV/A                                                             C2176  2   11 
6.0                                                               C2176  2   12 
ENDCOMMON            3          0                                 C2176  2   13 
DATA                 4         44                                 C2176  2   14 
E-LVL      ANG-CM     DATA-CM    ERR-S                            C2176  2   15 
KEV        ADEG       MB/SR      MB/SR                            C2176  2   16 
     3004.0       1.67  1.484E+01  4.136E-01                      C2176  2   17 
     3004.0       1.82  1.546E+01  2.170E-01                      C2176  2   18 
     3004.0       1.97  1.480E+01  1.702E-01                      C2176  2   19 
     3004.0       2.27  1.503E+01  1.919E-01                      C2176  2   20 
     3004.0       2.59  1.480E+01  2.265E-01                      C2176  2   21 
     3004.0       2.74  1.484E+01  2.306E-01                      C2176  2   22 
     3004.0       3.03  1.480E+01  2.107E-01                      C2176  2   23 
     3004.0       3.18  1.439E+01  2.928E-01                      C2176  2   24 
     3004.0       3.34  1.452E+01  1.669E-01                      C2176  2   25 
     3004.0       6.39  1.205E+01  1.079E-01                      C2176  2   26 
     3004.0       6.85  1.175E+01  4.519E-02                      C2176  2   27 
     3004.0       7.31  1.129E+01  5.786E-02                      C2176  2   28 
     3004.0       8.23  1.038E+01  6.649E-02                      C2176  2   29 
     3004.0       9.61  8.957E+00  4.592E-02                      C2176  2   30 
     3004.0       9.92  8.465E+00  8.656E-02                      C2176  2   31 
     3004.0      10.84  7.473E+00  4.786E-02                      C2176  2   32 
     3004.0      11.62  6.631E+00  5.093E-02                      C2176  2   33 
     3004.0      12.09  6.030E+00  3.861E-02                      C2176  2   34 
     3004.0      13.32  4.718E+00  4.224E-02                      C2176  2   35 
     3004.0      14.10  3.906E+00  2.999E-02                      C2176  2   36 
     3004.0      14.56  3.574E+00  4.110E-02                      C2176  2   37 
     3004.0      14.88  3.131E+00  3.600E-02                      C2176  2   38 
     7806.0       1.55  8.211E-01  5.223E-02                      C2176  2   39 
     7806.0       1.88  6.994E-01  5.442E-02                      C2176  2   40 
     7806.0       2.07  7.059E-01  5.092E-02                      C2176  2   41 
     7806.0       5.20  5.855E-01  3.724E-02                      C2176  2   42 
     7806.0       6.78  5.192E-01  3.303E-02                      C2176  2   43 
     7806.0       8.18  5.463E-01  2.925E-02                      C2176  2   44 
     7806.0       8.88  5.423E-01  2.192E-02                      C2176  2   45 
     7806.0       9.57  5.071E-01  2.934E-02                      C2176  2   46 
     7806.0      10.99  4.504E-01  2.928E-02                      C2176  2   47 
     7806.0      12.23  3.370E-01  3.001E-02                      C2176  2   48 
     7948.0       1.39  8.275E-01  9.286E-02                      C2176  2   49 
     7948.0       1.56  8.715E-01  5.756E-02                      C2176  2   50 
     7948.0       1.74  8.478E-01  4.722E-02                      C2176  2   51 
     7948.0       2.08  8.988E-01  5.844E-02                      C2176  2   52 
     7948.0       2.25  9.455E-01  6.633E-02                      C2176  2   53 
     7948.0       5.25  1.008E+00  6.449E-02                      C2176  2   54 
     7948.0       6.64  1.086E+00  6.615E-02                      C2176  2   55 
     7948.0       8.06  1.206E+00  6.467E-02                      C2176  2   56 
     7948.0       8.76  1.268E+00  5.333E-02                      C2176  2   57 
     7948.0       9.47  1.217E+00  7.031E-02                      C2176  2   58 
     7948.0      10.88  1.196E+00  8.511E-02                      C2176  2   59 
     7948.0      12.14  1.289E+00  8.777E-02                      C2176  2   60 
ENDDATA             46          0                                 C2176  2   61 
ENDSUBENT           60          0                                 C2176  299999 
ENDENTRY             2          0                                 C217699999999 
