ENTRY            C0665   20090930                             C097C066500000001 
SUBENT        C0665001   20090930                             C097C066500100001 
BIB                 12         18                                 C066500100002 
INSTITUTE  (1USABNL,1USALAS,1USACLA) + Vassar College.            C066500100003 
REFERENCE  (J,PR/C,21,1014,1980)                                  C066500100004 
AUTHOR     (R.E.Chrien,T.J.Krieger,R.J.Sutter,M.May,H.Palevsky,   C066500100005 
           R.L.Sterns,T.Kozlowski,T.Bauer)                        C066500100006 
TITLE      Proton spectra from 800 MeV protons on selected        C066500100007 
            nuclides                                              C066500100008 
FACILITY   (MESON,1USALAS)                                        C066500100009 
DETECTOR   (MAGSP,SCIN,MWPC) QDD spectrometer.                    C066500100010 
MONITOR    (1-H-1(P,EL)1-H-1,,DA)                                 C066500100011 
MONIT-REF  (,WILLARD+,J,PR/C,14,1545,1976)                        C066500100012 
ANALYSIS   Data given are obtained by smoothing, and in some      C066500100013 
            cases, by interpolation between nonoverlapping data   C066500100014 
            sets.                                                 C066500100015 
ERR-ANALYS (ERR-SYS) Approximate systematic uncertainty.          C066500100016 
STATUS     (APRVD) Approved by R.E. Chrien, 30 August 2000.       C066500100017 
           (TABLE) Data taken from tables in reference.           C066500100018 
HISTORY    (20000804C) VM                                         C066500100019 
           (20090930A) BIB updates.                               C066500100020 
ENDBIB              18          0                                 C066500100021 
COMMON               1          3                                 C066500100022 
EN                                                                C066500100023 
MEV                                                               C066500100024 
795.                                                              C066500100025 
ENDCOMMON            3          0                                 C066500100026 
ENDSUBENT           25          0                                 C066500199999 
SUBENT        C0665002   20090930                             C097C066500200001 
BIB                  3          3                                 C066500200002 
REACTION   (3-LI-6(P,X)1-H-1,,DA/DP,,,DERIV)                      C066500200003 
SAMPLE     Areal density of target 48.81 mg/cm2.                  C066500200004 
HISTORY    (20090930A) Reaction, error heading, data units updatedC066500200005 
ENDBIB               3          0                                 C066500200006 
NOCOMMON             0          0                                 C066500200007 
DATA                 4        231                                 C066500200008 
ANG        MOM-SEC    DATA       ERR-SYS                          C066500200009 
ADEG       MEV/C      MB/SR/MEVC PER-CENT                         C066500200010 
 11.        880.       0.137      6.5                             C066500200011 
 11.        900.       0.165      6.5                             C066500200012 
 11.        920.       0.180      6.5                             C066500200013 
 11.        940.       0.188      6.5                             C066500200014 
 11.        960.       0.190      6.5                             C066500200015 
 11.        980.       0.190      6.5                             C066500200016 
 11.       1000.       0.188      6.5                             C066500200017 
 11.       1020.       0.184      6.5                             C066500200018 
 11.       1040.       0.190      6.5                             C066500200019 
 11.       1060.       0.190      6.5                             C066500200020 
 11.       1080.       0.180      6.5                             C066500200021 
 11.       1100.       0.168      6.5                             C066500200022 
 11.       1120.       0.153      6.5                             C066500200023 
 11.       1140.       0.138      6.5                             C066500200024 
 11.       1160.       0.119      6.5                             C066500200025 
 11.       1180.       0.100      6.5                             C066500200026 
 11.       1200.       0.083      6.5                             C066500200027 
 11.       1220.       0.065      6.5                             C066500200028 
 11.       1240.       0.060      6.5                             C066500200029 
 11.       1260.       0.062      6.5                             C066500200030 
 11.       1280.       0.065      6.5                             C066500200031 
 11.       1300.       0.080      6.5                             C066500200032 
 11.       1320.       0.125      6.5                             C066500200033 
 11.       1340.       0.195      6.5                             C066500200034 
 11.       1360.       0.385      6.5                             C066500200035 
 11.       1380.       0.700      6.5                             C066500200036 
 11.       1400.       1.025      6.5                             C066500200037 
 11.       1410.       1.165      6.5                             C066500200038 
 11.       1415.       1.212      6.5                             C066500200039 
 11.       1420.       1.130      6.5                             C066500200040 
 11.       1425.       1.060      6.5                             C066500200041 
 11.       1430.       1.020      6.5                             C066500200042 
 11.       1435.       1.22       6.5                             C066500200043 
 13.       1215.       0.045      6.5                             C066500200044 
 13.       1225.       0.050      6.5                             C066500200045 
 13.       1235.       0.055      6.5                             C066500200046 
 13.       1245.       0.060      6.5                             C066500200047 
 13.       1255.       0.065      6.5                             C066500200048 
 13.       1265.       0.070      6.5                             C066500200049 
 13.       1275.       0.090      6.5                             C066500200050 
 13.       1285.       0.110      6.5                             C066500200051 
 13.       1295.       0.140      6.5                             C066500200052 
 13.       1305.       0.160      6.5                             C066500200053 
 13.       1315.       0.210      6.5                             C066500200054 
 13.       1325.       0.280      6.5                             C066500200055 
 13.       1335.       0.360      6.5                             C066500200056 
 13.       1345.       0.445      6.5                             C066500200057 
 13.       1355.       0.550      6.5                             C066500200058 
 13.       1365.       0.700      6.5                             C066500200059 
 13.       1375.       0.835      6.5                             C066500200060 
 13.       1380.       0.870      6.5                             C066500200061 
 13.       1385.       0.872      6.5                             C066500200062 
 13.       1390.       0.875      6.5                             C066500200063 
 13.       1395.       0.865      6.5                             C066500200064 
 13.       1400.       0.855      6.5                             C066500200065 
 13.       1405.       0.840      6.5                             C066500200066 
 13.       1410.       0.820      6.5                             C066500200067 
 13.       1415.       0.765      6.5                             C066500200068 
 13.       1420.       0.700      6.5                             C066500200069 
 13.       1425.       0.685      6.5                             C066500200070 
 13.       1430.       0.700      6.5                             C066500200071 
 13.       1435.       1.00       6.5                             C066500200072 
 13.       1440.       1.665      6.5                             C066500200073 
 15.        730.       0.086      6.5                             C066500200074 
 15.        790.       0.090      6.5                             C066500200075 
 15.        850.       0.097      6.5                             C066500200076 
 15.        900.       0.102      6.5                             C066500200077 
 15.        940.       0.106      6.5                             C066500200078 
 15.       1000.       0.105      6.5                             C066500200079 
 15.       1050.       0.096      6.5                             C066500200080 
 15.       1090.       0.088      6.5                             C066500200081 
 15.       1120.       0.078      6.5                             C066500200082 
 15.       1160.       0.067      6.5                             C066500200083 
 15.       1200.       0.057      6.5                             C066500200084 
 15.       1220.       0.062      6.5                             C066500200085 
 15.       1240.       0.070      6.5                             C066500200086 
 15.       1260.       0.102      6.5                             C066500200087 
 15.       1280.       0.155      6.5                             C066500200088 
 15.       1300.       0.234      6.5                             C066500200089 
 15.       1310.       0.300      6.5                             C066500200090 
 15.       1320.       0.382      6.5                             C066500200091 
 15.       1330.       0.455      6.5                             C066500200092 
 15.       1340.       0.542      6.5                             C066500200093 
 15.       1350.       0.616      6.5                             C066500200094 
 15.       1360.       0.670      6.5                             C066500200095 
 15.       1365.       0.708      6.5                             C066500200096 
 15.       1370.       0.710      6.5                             C066500200097 
 15.       1375.       0.692      6.5                             C066500200098 
 15.       1380.       0.690      6.5                             C066500200099 
 15.       1385.       0.682      6.5                             C066500200100 
 15.       1390.       0.650      6.5                             C066500200101 
 15.       1395.       0.610      6.5                             C066500200102 
 15.       1400.       0.550      6.5                             C066500200103 
 15.       1405.       0.510      6.5                             C066500200104 
 15.       1410.       0.511      6.5                             C066500200105 
 15.       1415.       0.460      6.5                             C066500200106 
 15.       1420.       0.408      6.5                             C066500200107 
 15.       1425.       0.353      6.5                             C066500200108 
 15.       1430.       0.359      6.5                             C066500200109 
 15.       1435.       0.418      6.5                             C066500200110 
 15.       1440.       0.617      6.5                             C066500200111 
 20.       1070.       0.0575     6.2                             C066500200112 
 20.       1080.       0.0560     6.2                             C066500200113 
 20.       1090.       0.0550     6.2                             C066500200114 
 20.       1100.       0.0565     6.2                             C066500200115 
 20.       1110.       0.0580     6.2                             C066500200116 
 20.       1120.       0.0563     6.2                             C066500200117 
 20.       1130.       0.0610     6.2                             C066500200118 
 20.       1140.       0.0615     6.2                             C066500200119 
 20.       1150.       0.0688     6.2                             C066500200120 
 20.       1160.       0.0713     6.2                             C066500200121 
 20.       1170.       0.0825     6.2                             C066500200122 
 20.       1180.       0.0938     6.2                             C066500200123 
 20.       1190.       0.1063     6.2                             C066500200124 
 20.       1200.       0.1213     6.2                             C066500200125 
 20.       1210.       0.1463     6.2                             C066500200126 
 20.       1220.       0.1700     6.2                             C066500200127 
 20.       1230.       0.1888     6.2                             C066500200128 
 20.       1240.       0.2200     6.2                             C066500200129 
 20.       1250.       0.2525     6.2                             C066500200130 
 20.       1260.       0.2875     6.2                             C066500200131 
 20.       1270.       0.3238     6.2                             C066500200132 
 20.       1280.       0.3500     6.2                             C066500200133 
 20.       1290.       0.3700     6.2                             C066500200134 
