ENTRY            C1438   20131022                             C135C143800000001 
SUBENT        C1438001   20131022                             C135C143800100001 
BIB                  9         15                                 C143800100002 
INSTITUTE  (1USAOHO)                                              C143800100003 
REFERENCE  (J,NP,57,526,1964)                                     C143800100004 
AUTHOR     (H.C.Kim,R.F.Seiler,D.F.Herring,K.W.Jones)             C143800100005 
TITLE      Cross sections for the O16(d,p0)O17, O16(d,p1)O17*     C143800100006 
            and O16(d,a0)N14 reactions from 0.8 to 1.7 MeV        C143800100007 
FACILITY   (VDG,1USAOHO) The Ohio State University Van de         C143800100008 
             Graaff accelerator                                   C143800100009 
INC-SPECT  Energy resolution of about 0.2 %                       C143800100010 
SAMPLE     016 gas target contained in a differentially           C143800100011 
            pumped gas scattering chamber.                        C143800100012 
DETECTOR   (SIBAR) Reaction particles were detected with          C143800100013 
            a 300 omega*cm gold surface barrier silicon solid     C143800100014 
            state detector.                                       C143800100015 
HISTORY    (20050606C) DR                                         C143800100016 
           (20131022A) OS. Data headings corrected                C143800100017 
ENDBIB              15          0                                 C143800100018 
NOCOMMON             0          0                                 C143800100019 
ENDSUBENT           18          0                                 C143800199999 
SUBENT        C1438002   20131022                             C135C143800200001 
BIB                  4          6                                 C143800200002 
REACTION   (8-O-16(D,P)8-O-17,PAR,DA)                             C143800200003 
ERR-ANALYS No information                                         C143800200004 
STATUS     (CURVE) Data taken from Figs. 1 and 2                  C143800200005 
            For 164.25 degree, data taken from IBANDL, IAEA       C143800200006 
HISTORY    (20131022A) Changed DATA to DATA-CM.                   C143800200007 
            (EN and ANG are in lab system)                        C143800200008 
ENDBIB               6          0                                 C143800200009 
COMMON               1          3                                 C143800200010 
EN-RSL                                                            C143800200011 
KEV                                                               C143800200012 
5.                                                                C143800200013 
ENDCOMMON            3          0                                 C143800200014 
DATA                 4       1287                                 C143800200015 
E-LVL      ANG        EN         DATA-CM                          C143800200016 
MEV        ADEG       MEV        MB/SR                            C143800200017 
0.0         51.24       7.889E-01   3.26E+00                      C143800200018 
0.0         51.24       8.039E-01   3.52E+00                      C143800200019 
0.0         51.24       8.190E-01   3.92E+00                      C143800200020 
0.0         51.24       8.298E-01   4.28E+00                      C143800200021 
0.0         51.24       8.440E-01   4.14E+00                      C143800200022 
0.0         51.24       8.624E-01   4.40E+00                      C143800200023 
0.0         51.24       8.791E-01   4.39E+00                      C143800200024 
0.0         51.24       8.867E-01   4.45E+00                      C143800200025 
0.0         51.24       8.967E-01   4.51E+00                      C143800200026 
0.0         51.24       9.042E-01   4.27E+00                      C143800200027 
0.0         51.24       9.143E-01   4.64E+00                      C143800200028 
0.0         51.24       9.243E-01   4.67E+00                      C143800200029 
0.0         51.24       9.318E-01   4.90E+00                      C143800200030 
0.0         51.24       9.435E-01   5.09E+00                      C143800200031 
0.0         51.24       9.452E-01   4.99E+00                      C143800200032 
0.0         51.24       9.535E-01   4.99E+00                      C143800200033 
0.0         51.24       9.552E-01   4.68E+00                      C143800200034 
0.0         51.24       9.619E-01   4.85E+00                      C143800200035 
0.0         51.24       9.686E-01   4.27E+00                      C143800200036 
0.0         51.24       9.704E-01   3.77E+00                      C143800200037 
0.0         51.24       9.762E-01   3.90E+00                      C143800200038 
0.0         51.24       9.821E-01   3.73E+00                      C143800200039 
0.0         51.24       9.871E-01   3.42E+00                      C143800200040 
0.0         51.24       9.930E-01   3.52E+00                      C143800200041 
0.0         51.24       1.007E+00   3.58E+00                      C143800200042 
0.0         51.24       1.020E+00   3.27E+00                      C143800200043 
0.0         51.24       1.026E+00   3.47E+00                      C143800200044 
0.0         51.24       1.039E+00   3.09E+00                      C143800200045 
0.0         51.24       1.045E+00   3.09E+00                      C143800200046 
0.0         51.24       1.057E+00   2.51E+00                      C143800200047 
0.0         51.24       1.070E+00   2.51E+00                      C143800200048 
0.0         51.24       1.076E+00   2.57E+00                      C143800200049 
0.0         51.24       1.089E+00   2.56E+00                      C143800200050 
0.0         51.24       1.095E+00   2.56E+00                      C143800200051 
0.0         51.24       1.106E+00   2.35E+00                      C143800200052 
0.0         51.24       1.119E+00   2.41E+00                      C143800200053 
0.0         51.24       1.126E+00   2.34E+00                      C143800200054 
0.0         51.24       1.139E+00   2.34E+00                      C143800200055 
0.0         51.24       1.148E+00   2.50E+00                      C143800200056 
0.0         51.24       1.157E+00   2.36E+00                      C143800200057 
0.0         51.24       1.160E+00   2.76E+00                      C143800200058 
0.0         51.24       1.169E+00   2.99E+00                      C143800200059 
0.0         51.24       1.180E+00   3.12E+00                      C143800200060 
0.0         51.24       1.190E+00   2.88E+00                      C143800200061 
0.0         51.24       1.203E+00   2.94E+00                      C143800200062 
0.0         51.24       1.212E+00   3.27E+00                      C143800200063 
0.0         51.24       1.221E+00   3.53E+00                      C143800200064 
0.0         51.24       1.235E+00   3.46E+00                      C143800200065 
0.0         51.24       1.245E+00   3.35E+00                      C143800200066 
0.0         51.24       1.255E+00   3.82E+00                      C143800200067 
0.0         51.24       1.267E+00   3.71E+00                      C143800200068 
0.0         51.24       1.278E+00   3.97E+00                      C143800200069 
0.0         51.24       1.290E+00   4.44E+00                      C143800200070 
0.0         51.24       1.294E+00   4.67E+00                      C143800200071 
0.0         51.24       1.299E+00   4.57E+00                      C143800200072 
0.0         51.24       1.312E+00   5.03E+00                      C143800200073 
0.0         51.24       1.315E+00   4.86E+00                      C143800200074 
0.0         51.24       1.323E+00   4.72E+00                      C143800200075 
0.0         51.24       1.329E+00   5.92E+00                      C143800200076 
0.0         51.24       1.335E+00   6.22E+00                      C143800200077 
0.0         51.24       1.340E+00   6.39E+00                      C143800200078 
0.0         51.24       1.353E+00   6.95E+00                      C143800200079 
0.0         51.24       1.364E+00   8.15E+00                      C143800200080 
0.0         51.24       1.376E+00   8.68E+00                      C143800200081 
