ENTRY            C0309   20001218                             0000C030900000001 
SUBENT        C0309001   20001218                             0000C030900100001 
BIB                 13         29                                 C030900100002 
INSTITUTE  (1CANSFU)                                              C030900100003 
REFERENCE  (J,PR/C,18,311,1978)                                   C030900100004 
AUTHOR     (R.E.L.GREEN,R.G.KORTELING)                            C030900100005 
TITLE      Implications for statistical theories of fragmentation C030900100006 
            from measurements of Ag(p,3He) and Ag(p,4He) at       C030900100007 
            intermediate energies                                 C030900100008 
FACILITY   (CYCLO,1CANSFU)                                        C030900100009 
SAMPLE     Natural silver targets of mean thickness 2.3 mg/cm2    C030900100010 
            mounted in aluminum frame.                            C030900100011 
METHOD     (EDE)                                                  C030900100012 
DETECTOR   (TELES,SOLST)                                          C030900100013 
MONITOR    Absolute normalization of the data was obtained by     C030900100014 
            relating the counting rate for 40 to 80 MeV 4He       C030900100015 
            fragments in a monitor counter at 90 degrees to the   C030900100016 
            counting rate from proton elastic scattering in a     C030900100017 
            polarimeter mounted in the proton beam line           C030900100018 
            approximately 1.5 m beyond the target.                C030900100019 
CORRECTION Correction made for light mass impurities on the Ag    C030900100020 
            target using approximately 100 micro-g/cm2 VYNS       C030900100021 
            film.                                                 C030900100022 
ERR-ANALYS Absolute normalizations should be accurate to +-25%.   C030900100023 
           Relative normalizations for angular distributions      C030900100024 
            should be accurate to 5%.                             C030900100025 
STATUS     Tabulated data received from R. Korteling, September   C030900100026 
            1987.                                                 C030900100027 
           (COREL,C0654001)                                       C030900100028 
HISTORY    (19871112C)                                            C030900100029 
           (20001218A) Converted to new date formats, lower case. C030900100030 
                       BIB update.                                C030900100031 
ENDBIB              29          0                                 C030900100032 
NOCOMMON             0          0                                 C030900100033 
ENDSUBENT           32          0                                 C030900199999 
SUBENT        C0309002   19871125                             0000C030900200001 
BIB                  1          1                                 C030900200002 
REACTION   (47-AG-0(P,X)2-HE-3,,DA/DE)                            C030900200003 
ENDBIB               1          0                                 C030900200004 
NOCOMMON             0          0                                 C030900200005 
DATA                 4        188                                 C030900200006 
 300.       20.        11.         23610.                         C030900200053 
 300.       20.        13.         39680.                         C030900200054 
 300.       20.        15.         59020.                         C030900200055 
 300.       20.        17.         60690.                         C030900200056 
 300.       20.        19.         63340.                         C030900200057 
 300.       20.        21.         55290.                         C030900200058 
 300.       20.        23.         55960.                         C030900200059 
 300.       20.        25.         54280.                         C030900200060 
 300.       20.        27.         48680.                         C030900200061 
 300.       20.        29.         56380.                         C030900200062 
 300.       20.        32.         45180.                         C030900200063 
 300.       20.        36.         46680.                         C030900200064 
 300.       20.        40.         42590.                         C030900200065 
 300.       20.        44.         37140.                         C030900200066 
 300.       20.        48.         37490.                         C030900200067 
 300.       20.        52.         34690.                         C030900200068 
 300.       20.        57.         31800.                         C030900200069 
 300.       20.        63.         28410.                         C030900200070 
 300.       20.        69.         25600.                         C030900200071 
 300.       20.        75.         21260.                         C030900200072 
 300.       20.        83.         18290.                         C030900200073 
 300.       20.        93.         13910.                         C030900200074 
 300.       90.         7.          3473.                         C030900200075 
 300.       90.         9.         21630.                         C030900200076 
 300.       90.        11.         32570.                         C030900200077 
 300.       90.        13.         33290.                         C030900200078 
 300.       90.        15.         48890.                         C030900200079 
 300.       90.        17.         36950.                         C030900200080 
 300.       90.        19.         43550.                         C030900200081 
 300.       90.        21.         35910.                         C030900200082 
 300.       90.        23.         27740.                         C030900200083 
 300.       90.        25.         31410.                         C030900200084 
 300.       90.        27.         28080.                         C030900200085 
 300.       90.        29.         26320.                         C030900200086 
 300.       90.        32.         19310.                         C030900200087 
 300.       90.        36.         14270.                         C030900200088 
 300.       90.        40.         15240.                         C030900200089 
 300.       90.        44.         13090.                         C030900200090 
 300.       90.        48.         10770.                         C030900200091 
 300.       90.        52.          8721.                         C030900200092 
 300.       90.        57.          5775.                         C030900200093 
 300.       90.        63.          5287.                         C030900200094 
 300.       90.        69.          3172.                         C030900200095 
 300.       90.        75.          2656.                         C030900200096 
 300.       90.        83.          2285.                         C030900200097 
 300.       90.        93.          1303.                         C030900200098 
 300.      160.         7.          3296.                         C030900200099 
 300.      160.         9.         24160.                         C030900200100 
 300.      160.        11.         27240.                         C030900200101 
 300.      160.        13.         34850.                         C030900200102 
 300.      160.        15.         29880.                         C030900200103 
 300.      160.        17.         26500.                         C030900200104 
 300.      160.        19.         24480.                         C030900200105 
 300.      160.        21.         15250.                         C030900200106 
 300.      160.        23.         14510.                         C030900200107 
 300.      160.        25.         11210.                         C030900200108 
 300.      160.        27.         11000.                         C030900200109 
 300.      160.        29.          8875.                         C030900200110 
 300.      160.        32.          6137.                         C030900200111 
 300.      160.        36.          4539.                         C030900200112 
 300.      160.        40.          3483.                         C030900200113 
 300.      160.        44.          1455.                         C030900200114 
 300.      160.        48.          1878.                         C030900200115 
 300.      160.        52.          1331.                         C030900200116 
 300.      160.        57.           618.                         C030900200117 
 300.      160.        63.           475.                         C030900200118 
 300.      160.        69.           251.                         C030900200119 
 300.      160.        75.           111.                         C030900200120 
 300.      160.        83.           152.                         C030900200121 
 300.      160.        93.            15.                         C030900200122 
 480.       20.         5.          6219.                         C030900200123 
 480.       20.         7.         10790.                         C030900200124 
 480.       20.         9.         48360.                         C030900200125 
 480.       20.        11.         32500.                         C030900200126 
 480.       20.        13.         61200.                         C030900200127 
 480.       20.        15.         86450.                         C030900200128 
 480.       20.        17.        123100.                         C030900200129 
 480.       20.        19.        119200.                         C030900200130 
 480.       20.        21.        118800.                         C030900200131 
 480.       20.        23.        106600.                         C030900200132 
 480.       20.        25.         93900.                         C030900200133 
 480.       20.        27.         91930.                         C030900200134 
 480.       20.        29.         93710.                         C030900200135 
 480.       20.        32.         86570.                         C030900200136 
 480.       20.        36.         71650.                         C030900200137 
 480.       20.        40.         65260.                         C030900200138 
 480.       20.        44.         64230.                         C030900200139 
 480.       20.        48.         54430.                         C030900200140 
 480.       20.        52.         57080.                         C030900200141 
 480.       20.        57.         49760.                         C030900200142 
 480.       20.        63.         60760.                         C030900200143 
 480.       20.        69.         67570.                         C030900200144 
 480.       20.        75.         45270.                         C030900200145 
 480.       20.        83.         29100.                         C030900200146 
 480.       90.         5.          4123.                         C030900200147 
 480.       90.         7.          7868.                         C030900200148 
 480.       90.         9.         34600.                         C030900200149 
 480.       90.        11.         65560.                         C030900200150 
 480.       90.        13.         78410.                         C030900200151 
 480.       90.        15.         84390.                         C030900200152 
 480.       90.        17.         84120.                         C030900200153 
 480.       90.        19.         71020.                         C030900200154 
 480.       90.        21.         62230.                         C030900200155 
 480.       90.        23.         59300.                         C030900200156 
 480.       90.        25.         49420.                         C030900200157 
 480.       90.        27.         46020.                         C030900200158 
 480.       90.        29.         38850.                         C030900200159 
 480.       90.        32.         31670.                         C030900200160 
 480.       90.        36.         30640.                         C030900200161 
 480.       90.        40.         27260.                         C030900200162 
 480.       90.        44.         23170.                         C030900200163 
 480.       90.        48.         21050.                         C030900200164 
 480.       90.        52.         15530.                         C030900200165 
 480.       90.        57.         14010.                         C030900200166 
 480.       90.        63.          9750.                         C030900200167 
 480.       90.        69.          9033.                         C030900200168 
 480.       90.        75.          7040.                         C030900200169 
 480.       90.        83.          4782.                         C030900200170 
 480.       90.        93.          2943.                         C030900200171 
 480.      160.         5.          4123.                         C030900200172 
 480.      160.         7.         10120.                         C030900200173 
 480.      160.         9.         43300.                         C030900200174 
 480.      160.        11.         72200.                         C030900200175 
 480.      160.        13.         72830.                         C030900200176 
 480.      160.        15.         63110.                         C030900200177 
 480.      160.        17.         50980.                         C030900200178 
 480.      160.        19.         46180.                         C030900200179 
 480.      160.        21.         38110.                         C030900200180 
 480.      160.        23.         30830.                         C030900200181 
 480.      160.        25.         27780.                         C030900200182 
 480.      160.        27.         24520.                         C030900200183 
 480.      160.        29.         15570.                         C030900200184 
 480.      160.        32.         10540.                         C030900200185 
 480.      160.        36.         10270.                         C030900200186 
 480.      160.        40.          7269.                         C030900200187 
 480.      160.        44.          5085.                         C030900200188 
 480.      160.        48.          3732.                         C030900200189 
 480.      160.        52.          2743.                         C030900200190 
 480.      160.        57.          1981.                         C030900200191 
 480.      160.        63.          1575.                         C030900200192 
 480.      160.        69.          1414.                         C030900200193 
 480.      160.        75.           795.                         C030900200194 
 480.      160.        83.           603.                         C030900200195 
 480.      160.        93.           339.                         C030900200196 
ENDDATA            190          0                                 C030900200197 
ENDSUBENT          196          0                                 C030900299999 
SUBENT        C0309003   19871125                             0000C030900300001 
BIB                  1          1                                 C030900300002 
REACTION   (47-AG-0(P,X)2-HE-4,,DA/DE)                            C030900300003 
ENDBIB               1          0                                 C030900300004 
NOCOMMON             0          0                                 C030900300005 
DATA                 4        179                                 C030900300006 
EN         ANG        E          DATA                             C030900300007 
MEV        ADEG       MEV        MUB/SR/MEV                       C030900300008 
 210.       90.         6.         22590.                         C030900300009 
 210.       90.         8.        160700.                         C030900300010 
 210.       90.        10.       1036000.                         C030900300011 
 210.       90.        12.       1951000.                         C030900300012 
 210.       90.        14.       1888000.                         C030900300013 
 210.       90.        16.       1282000.                         C030900300014 
 210.       90.        18.        802900.                         C030900300015 
 210.       90.        20.        468900.                         C030900300016 
 210.       90.        23.        280400.                         C030900300017 
 210.       90.        27.        142000.                         C030900300018 
 210.       90.        31.         83830.                         C030900300019 
 210.       90.        35.         52530.                         C030900300020 
 210.       90.        39.         31700.                         C030900300021 
 210.       90.        43.         22290.                         C030900300022 
 210.       90.        47.         16980.                         C030900300023 
 210.       90.        51.         10840.                         C030900300024 
 210.       90.        55.          7485.                         C030900300025 
 210.       90.        59.          3924.                         C030900300026 
 210.       90.        65.5         2832.                         C030900300027 
 210.       90.        74.5         1256.                         C030900300028 
 210.       90.        83.5          675.                         C030900300029 
 210.       90.        93.           168.                         C030900300030 
 210.       90.       103.            83.                         C030900300031 
 210.      160.         6.         24410.                         C030900300032 
 210.      160.         8.        252900.                         C030900300033 
 210.      160.        10.       1393000.                         C030900300034 
 210.      160.        12.       1853000.                         C030900300035 
 210.      160.        14.       1663000.                         C030900300036 
 210.      160.        16.        973200.                         C030900300037 
 210.      160.        18.        525300.                         C030900300038 
 210.      160.        20.        283000.                         C030900300039 
 210.      160.        23.        129000.                         C030900300040 
 210.      160.        27.         46710.                         C030900300041 
 210.      160.        31.         23630.                         C030900300042 
 210.      160.        35.         13590.                         C030900300043 
 210.      160.        39.          5132.                         C030900300044 
 210.      160.        43.          2512.                         C030900300045 
 210.      160.        47.          1240.                         C030900300046 
 210.      160.        51.          1147.                         C030900300047 
 210.      160.        55.           521.                         C030900300048 
 210.      160.        59.           426.                         C030900300049 
 210.      160.        65.5          372.                         C030900300050 
 210.      160.        74.5          106.                         C030900300051 
 210.      160.        83.5          152.                         C030900300052 
 300.       20.         6.         47690.                         C030900300053 
 300.       20.         8.        118000.                         C030900300054 
 300.       20.        10.        703200.                         C030900300055 
 300.       20.        12.       1751000.                         C030900300056 
 300.       20.        14.       2420000.                         C030900300057 
 300.       20.        16.       2100000.                         C030900300058 
 300.       20.        18.       1442000.                         C030900300059 
 300.       20.        20.       1026000.                         C030900300060 
 300.       20.        23.        651800.                         C030900300061 
 300.       20.        27.        384200.                         C030900300062 
 300.       20.        31.        276700.                         C030900300063 
 300.       20.        35.        211000.                         C030900300064 
 300.       20.        39.        144800.                         C030900300065 
 300.       20.        43.        122900.                         C030900300066 
 300.       20.        47.         96420.                         C030900300067 
 300.       20.        51.         81660.                         C030900300068 
 300.       20.        55.         67540.                         C030900300069 
 300.       20.        59.         53390.                         C030900300070 
 300.       20.        65.5        39520.                         C030900300071 
 300.       20.        74.5        28070.                         C030900300072 
 300.       20.        83.5        19930.                         C030900300073 
 300.       20.        93.         13320.                         C030900300074 
 300.       20.       103.         10340.                         C030900300075 
 300.       90.         6.         53110.                         C030900300076 
 300.       90.         8.        269500.                         C030900300077 
 300.       90.        10.       1274000.                         C030900300078 
 300.       90.        12.       2053000.                         C030900300079 
 300.       90.        14.       2114000.                         C030900300080 
 300.       90.        16.       1501000.                         C030900300081 
 300.       90.        18.        933600.                         C030900300082 
 300.       90.        20.        577000.                         C030900300083 
 300.       90.        23.        354200.                         C030900300084 
 300.       90.        27.        181300.                         C030900300085 
 300.       90.        31.        112300.                         C030900300086 
 300.       90.        35.         80200.                         C030900300087 
 300.       90.        39.         50180.                         C030900300088 
 300.       90.        43.         34690.                         C030900300089 
 300.       90.        47.         29460.                         C030900300090 
 300.       90.        51.         17950.                         C030900300091 
 300.       90.        55.         16610.                         C030900300092 
 300.       90.        59.          9125.                         C030900300093 
 300.       90.        65.5         6261.                         C030900300094 
 300.       90.        74.5         3394.                         C030900300095 
 300.       90.        83.5         1931.                         C030900300096 
 300.       90.        93.          1132.                         C030900300097 
 300.       90.       103.           569.                         C030900300098 
 300.      160.         6.         85000.                         C030900300099 
 300.      160.         8.        464600.                         C030900300100 
 300.      160.        10.       1744000.                         C030900300101 
 300.      160.        12.       2015000.                         C030900300102 
 300.      160.        14.       1658000.                         C030900300103 
 300.      160.        16.        992800.                         C030900300104 
 300.      160.        18.        585400.                         C030900300105 
 300.      160.        20.        323800.                         C030900300106 
 300.      160.        23.        154600.                         C030900300107 
 300.      160.        27.         67470.                         C030900300108 
 300.      160.        31.         31590.                         C030900300109 
 300.      160.        35.         17610.                         C030900300110 
 300.      160.        39.         10600.                         C030900300111 
 300.      160.        43.          6984.                         C030900300112 
 300.      160.        47.          2968.                         C030900300113 
 300.      160.        51.          2065.                         C030900300114 
 300.      160.        55.          1259.                         C030900300115 
 300.      160.        59.           666.                         C030900300116 
 300.      160.        65.5          435.                         C030900300117 
 300.      160.        74.5          214.                         C030900300118 
 300.      160.        83.5           55.                         C030900300119 
 300.      160.        93.            29.                         C030900300120 
 300.      160.       103.             6.1                        C030900300121 
 480.       20.         6.         90460.                         C030900300122 
 480.       20.         8.        265300.                         C030900300123 
 480.       20.        10.       1350000.                         C030900300124 
 480.       20.        12.       2623000.                         C030900300125 
 480.       20.        14.       3669000.                         C030900300126 
 480.       20.        16.       3341000.                         C030900300127 
 480.       20.        18.       2452000.                         C030900300128 
 480.       20.        20.       1706000.                         C030900300129 
 480.       20.        23.       1100000.                         C030900300130 
 480.       20.        27.        676400.                         C030900300131 
 480.       20.        31.        443200.                         C030900300132 
 480.       20.        35.        302400.                         C030900300133 
 480.       20.        39.        258400.                         C030900300134 
 480.       20.        43.        214500.                         C030900300135 
 480.       20.        47.        143200.                         C030900300136 
 480.       20.        51.        138200.                         C030900300137 
 480.       20.        55.        104200.                         C030900300138 
 480.       20.        59.         97120.                         C030900300139 
 480.       20.        65.5        70080.                         C030900300140 
 480.       20.        74.5        63490.                         C030900300141 
 480.       20.        83.5        31230.                         C030900300142 
 480.       20.        93.         24830.                         C030900300143 
 480.       90.         6.        112800.                         C030900300144 
 480.       90.         8.        500700.                         C030900300145 
 480.       90.        10.       2007000.                         C030900300146 
 480.       90.        12.       3078000.                         C030900300147 
 480.       90.        14.       3350000.                         C030900300148 
 480.       90.        16.       2543000.                         C030900300149 
 480.       90.        18.       1661000.                         C030900300150 
 480.       90.        20.       1087000.                         C030900300151 
 480.       90.        23.        659000.                         C030900300152 
 480.       90.        27.        353200.                         C030900300153 
 480.       90.        31.        202600.                         C030900300154 
 480.       90.        35.        117400.                         C030900300155 
 480.       90.        39.         92540.                         C030900300156 
 480.       90.        43.         65820.                         C030900300157 
 480.       90.        47.         47890.                         C030900300158 
 480.       90.        51.         40490.                         C030900300159 
 480.       90.        55.         29770.                         C030900300160 
 480.       90.        59.         22830.                         C030900300161 
 480.       90.        65.5        14260.                         C030900300162 
 480.       90.        74.5         7382.                         C030900300163 
 480.       90.        83.5         4591.                         C030900300164 
 480.       90.        93.          2614.                         C030900300165 
 480.       90.       103.          1579.                         C030900300166 
 480.      160.         6.        191700.                         C030900300167 
 480.      160.         8.        816500.                         C030900300168 
 480.      160.        10.       2572000.                         C030900300169 
 480.      160.        12.       2938000.                         C030900300170 
 480.      160.        14.       2578000.                         C030900300171 
 480.      160.        16.       1696000.                         C030900300172 
 480.      160.        18.       1043000.                         C030900300173 
 480.      160.        20.        616700.                         C030900300174 
 480.      160.        23.        313900.                         C030900300175 
 480.      160.        27.        142000.                         C030900300176 
 480.      160.        31.         73890.                         C030900300177 
 480.      160.        35.         28920.                         C030900300178 
 480.      160.        39.         27660.                         C030900300179 
 480.      160.        43.         15000.                         C030900300180 
 480.      160.        47.          9001.                         C030900300181 
 480.      160.        51.          7180.                         C030900300182 
 480.      160.        55.          3376.                         C030900300183 
 480.      160.        59.          2833.                         C030900300184 
 480.      160.        65.5         1703.                         C030900300185 
 480.      160.        74.5         1043.                         C030900300186 
 480.      160.        83.5          271.                         C030900300187 
ENDDATA            181          0                                 C030900300188 
ENDSUBENT          187          0                                 C030900399999 
ENDENTRY             3          0                                 C030999999999 
