ENTRY            E2268   20190117                             E119E226800000001 
SUBENT        E2268001   20190117                             E119E226800100001 
BIB                 10         31                                 E226800100002 
TITLE      j-forbidden (d,p) stripping reactions on C12, O16 and  E226800100003 
           Mg24                                                   E226800100004 
AUTHOR     (K.Hosono)                                             E226800100005 
INSTITUTE  (2JPNKTO) Institute for Chemical Research              E226800100006 
REFERENCE  (J,JPJ,25,36,1968)                                     E226800100007 
PART-DET   (P)                                                    E226800100008 
METHOD     (BCINT)                                                E226800100009 
FACILITY   (CYCLO,2JPNKTO)                                        E226800100010 
DETECTOR   (SOLST) The beam was monitored by a 500 u solid state  E226800100011 
                   detector counting the elastically scattered    E226800100012 
                   deutrons from the target                       E226800100013 
           (SIBAR) 2mm thick silicon solid state detector of      E226800100014 
                   surface barrier type in conjunction with a     E226800100015 
                   1024 channel PHA was used to detect the proton E226800100016 
                   groups from the (d,p) reaction.                E226800100017 
           (MAGSP) A broad range magnetic spectrograph with       E226800100018 
                   nuclear plates of Sakura NRE-1 of 100 u thick  E226800100019 
                   was used for higher order resolution was       E226800100020 
                   necessary to resolve the individual levels.    E226800100021 
           (PLATE) The plates were covered with Al foils of       E226800100022 
                   relevant to avoid particles other than proton. E226800100023 
ADD-RES    E2268.007:6-C-12(D,P)6-C-13                            E226800100024 
                     Optical potential parameter                  E226800100025 
                     See NRDF D2268 DATA,6 for detail.            E226800100026 
           E2268.008:8-O-16(D,P)8-O-17                            E226800100027 
                     Optical potential parameter                  E226800100028 
                     See NRDF D2268 DATA,7 for detail.            E226800100029 
           E2268.009:12-MG-24(D,P)12-MG-25                        E226800100030 
                     Optical potential parameter                  E226800100031 
                     See NRDF D2268 DATA,8 for detail.            E226800100032 
HISTORY    (20120814C) V.D                                        E226800100033 
ENDBIB              31          0                                 E226800100034 
NOCOMMON             0          0                                 E226800100035 
ENDSUBENT           34          0                                 E226800199999 
SUBENT        E2268002   20190117                             E119E226800200001 
BIB                  8         20                                 E226800200002 
REACTION   (6-C-12(D,P)6-C-13,PAR,DA)                             E226800200003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and proton   E226800200004 
           (E-LVL,6-C-13)                                         E226800200005 
INC-SOURCE Beam intensity: The uncertainty in the beam current    E226800200006 
           measurement depended on the beam intensity and         E226800200007 
           estimated to about 20%                                 E226800200008 
INC-SPECT  [EN-RSL] overall energy resolution of the system was   E226800200009 
           about 0.9%                                             E226800200010 
SAMPLE     - Target is natural.                                   E226800200011 
           - Chemical-form of target: Carbon foil prepared from   E226800200012 
             natural methane gas.                                 E226800200013 
           - Physical-form of target is gas.                      E226800200014 
           - Target-thickness is 0.87 mg/cm2.                     E226800200015 
           - Target is self supported. self-supported carbon      E226800200016 
             foils prepared from natural methane gas              E226800200017 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E226800200018 
ADD-RES    (COMP) 1. PWBA (Plane wave Born approximation)         E226800200019 
           (COMP) 2. DWBA (Distorted wave Born approximation)     E226800200020 
STATUS     (CURVE) Plotted in Fig. 4 of J. Phys. Soc. Jpn 25, 1   E226800200021 
                   (1968) 36.                                     E226800200022 
ENDBIB              20          0                                 E226800200023 
COMMON               1          3                                 E226800200024 
EN                                                                E226800200025 
MEV                                                               E226800200026 
 14.6                                                             E226800200027 
ENDCOMMON            3          0                                 E226800200028 
DATA                 4        197                                 E226800200029 
       3.68      13.89      41.96  1.350E+00  2.191E-01           E226800300139 
       3.68      13.89      53.78  9.930E-01  1.331E-01           E226800300140 
       3.68      13.89      65.19  6.539E-01  1.000E-01           E226800300141 
       3.68      13.78      20.08  5.852E+00  1.098E+00           E226800300142 
       3.68      13.78      32.10  2.483E+00  4.355E-01           E226800300143 
       3.68      13.78      43.54  1.526E+00  2.861E-01           E226800300144 
       3.68      13.78      54.71  1.072E+00  1.880E-01           E226800300145 
       3.68      13.78      64.77  9.543E-01  1.675E-01           E226800300146 
       3.68      13.43      20.81  6.520E+00  1.134E+00           E226800300147 
       3.68      13.43      31.74  2.827E+00  4.573E-01           E226800300148 
       3.68      13.43      43.21  1.400E+00  2.263E-01           E226800300149 
       3.68      13.43      55.45  1.110E+00  2.065E-01           E226800300150 
       3.68      13.43      65.51  9.190E-01  1.486E-01           E226800300151 
       3.68      13.31      21.53  6.800E+00  1.213E+00           E226800300152 
       3.68      13.31      32.48  2.944E+00  4.805E-01           E226800300153 
       3.68      13.31      42.81  2.434E+00  3.358E-01           E226800300154 
       3.68      13.31      55.63  1.270E+00  2.073E-01           E226800300155 
       3.68      13.31      65.99  7.919E-01  1.487E-01           E226800300156 
       3.68      13.09      22.15  5.909E+00  9.740E-01           E226800300157 
       3.68      13.09      33.54  3.006E+00  5.329E-01           E226800300158 
       3.68      13.09      44.40  1.804E+00  2.974E-01           E226800300159 
       3.68      13.09      56.34  1.115E+00  1.839E-01           E226800300160 
       3.68      13.09      65.57  7.895E-01  1.592E-01           E226800300161 
       3.68      13.00      22.29  5.259E+00  9.268E-01           E226800300162 
       3.68      13.00      32.53  3.591E+00  6.474E-01           E226800300163 
       3.68      13.00      44.07  1.204E+00  2.423E-01           E226800300164 
       3.68      13.00      54.70  7.207E-01  1.217E-01           E226800300165 
       3.68      13.00      65.08  4.429E-01  9.001E-02           E226800300166 
       3.68      12.79      21.99  5.330E+00  9.711E-01           E226800300167 
       3.68      12.79      33.59  3.288E+00  5.348E-01           E226800300168 
       3.68      12.79      44.56  1.264E+00  2.302E-01           E226800300169 
       3.68      12.79      55.29  6.763E-01  1.425E-01           E226800300170 
       3.68      12.79      65.57  4.807E-01  7.336E-02           E226800300171 
       3.68      12.35      22.34  7.241E+00  1.039E+00           E226800300172 
       3.68      12.35      33.29  3.384E+00  4.858E-01           E226800300173 
       3.68      12.35      44.25  1.678E+00  2.236E-01           E226800300174 
       3.68      12.35      55.40  1.234E+00  2.142E-01           E226800300175 
       3.68      12.35      65.01  9.395E-01  1.538E-01           E226800300176 
ENDDATA            144          0                                 E226800300177 
ENDSUBENT          176          0                                 E226800399999 
SUBENT        E2268004   20190117                             E119E226800400001 
BIB                  7         21                                 E226800400002 
REACTION   (6-C-12(D,P)6-C-13,PAR,IPA)                            E226800400003 
EN-SEC     ANG is polar angle (lab.) between beam and proton      E226800400004 
           (E-LVL,6-C-13)                                         E226800400005 
INC-SOURCE Beam intensity: The uncertainty in the beam current    E226800400006 
           measurement depended on the beam intensity and         E226800400007 
           estimated to about 20%                                 E226800400008 
INC-SPECT  [EN-RSL] Overall energy resolution of the system was   E226800400009 
           0.9%                                                   E226800400010 
SAMPLE     - Target is natural.                                   E226800400011 
           - Chemical-form of target: Carbon foil prepared from   E226800400012 
             natural methane gas.                                 E226800400013 
           - Physical-form of target is gas.                      E226800400014 
           - Target-thickness is 0.87 mg/cm2.                     E226800400015 
           - Target is self supported. self-supported carbon      E226800400016 
             foils prepared from natural methane gas              E226800400017 
ERR-ANALYS (ERR-1) The uncertainty in the absolute values comes   E226800400018 
                   mainly from the error in the beam current      E226800400019 
                   measurement.                                   E226800400020 
           (ERR-S) Statistical uncertainty                        E226800400021 
STATUS     (CURVE) Plotted in Fig. 10 of J. Phys. Soc. Jpn 25, 1  E226800400022 
                   (1968) 36.                                     E226800400023 
ENDBIB              21          0                                 E226800400024 
COMMON               3          3                                 E226800400025 
ANG-MIN    ANG-MAX    ERR-1                                       E226800400026 
ADEG       ADEG       PER-CENT                                    E226800400027 
 20.        60.        30.                                        E226800400028 
ENDCOMMON            3          0                                 E226800400029 
DATA                 4         26                                 E226800400030 
E-LVL      EN         DATA       ERR-S                            E226800400031 
MEV        MEV        MB         MB                               E226800400032 
        0.0      12.35     11.100  8.455E-01                      E226800400033 
        0.0      12.80     10.770  8.455E-01                      E226800400034 
        0.0      12.99      9.404  9.106E-01                      E226800400035 
        0.0      13.10      9.990  7.805E-01                      E226800400036 
        0.0      13.33     11.160  9.756E-01                      E226800400037 
        0.0      13.42      8.754  8.455E-01                      E226800400038 
        0.0      13.79     10.970  7.805E-01                      E226800400039 
        0.0      13.88      9.339  8.455E-01                      E226800400040 
        0.0      14.07      9.014  7.154E-01                      E226800400041 
        0.0      14.34     10.050  8.455E-01                      E226800400042 
        0.0      14.46      9.404  9.106E-01                      E226800400043 
        0.0      14.59     11.030  7.154E-01                      E226800400044 
        0.0      14.69     11.160  8.455E-01                      E226800400045 
       3.68      12.33      6.884  1.045E+00                      E226800400046 
       3.68      12.79      5.410  9.804E-01                      E226800400047 
       3.68      13.01      5.751  9.154E-01                      E226800400048 
       3.68      13.10      5.952  1.045E+00                      E226800400049 
       3.68      13.31      6.816  1.046E+00                      E226800400050 
       3.68      13.42      6.234  9.808E-01                      E226800400051 
       3.68      13.77      5.407  1.046E+00                      E226800400052 
       3.68      13.89      4.303  8.496E-01                      E226800400053 
       3.68      14.07      5.819  9.150E-01                      E226800400054 
       3.68      14.34      4.724  7.839E-01                      E226800400055 
       3.68      14.48      6.106  7.843E-01                      E226800400056 
       3.68      14.60      5.460  9.804E-01                      E226800400057 
       3.68      14.68      5.465  9.146E-01                      E226800400058 
ENDDATA             28          0                                 E226800400059 
ENDSUBENT           58          0                                 E226800499999 
SUBENT        E2268005   20190117                             E119E226800500001 
BIB                  8         19                                 E226800500002 
REACTION   (8-O-16(D,P)8-O-17,PAR,DA)                             E226800500003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and proton   E226800500004 
           (E-LVL,8-O-17)                                         E226800500005 
INC-SOURCE Beam intensity: The uncertainty in the beam current    E226800500006 
           measurement depended on the beam intensity and         E226800500007 
           estimated to about 20%                                 E226800500008 
INC-SPECT  [EN-RSL] Overall energy resolution of the system was   E226800500009 
           0.4%                                                   E226800500010 
SAMPLE     - Chemical-form of target is element.                  E226800500011 
           - Physical-form of target is gas.                      E226800500012 
           (8-O-16,ENR=0.9999)                                    E226800500013 
ERR-ANALYS (ERR-1) The uncertainty in the absolute values comes   E226800500014 
                   mainly from the error in the beam current      E226800500015 
                   measurement.                                   E226800500016 
           (ERR-S) Statistical uncertainty                        E226800500017 
ADD-RES    (COMP) 1. PWBA (Plane wave Born approximation)         E226800500018 
           (COMP) 2. DWBA (Distorted wave Born approximation)     E226800500019 
STATUS     (CURVE) Plotted in Fig. 12 of J. Phys. Soc. Jpn 25, 1  E226800500020 
                   (1968) 36.                                     E226800500021 
ENDBIB              19          0                                 E226800500022 
COMMON               2          3                                 E226800500023 
EN         ERR-1                                                  E226800500024 
MEV        PER-CENT                                               E226800500025 
 14.3       20.                                                   E226800500026 
ENDCOMMON            3          0                                 E226800500027 
DATA                 4        221                                 E226800500028 
E-LVL      ANG-CM     DATA-CM    ERR-S                            E226800500029 
MEV        ADEG       MB/SR      MB/SR                            E226800500030 
        0.0      12.45  4.443E+01  3.978E+00                      E226800500031 
        0.0      14.66  5.167E+01  4.635E+00                      E226800500032 
        0.0      20.96  4.375E+01  3.404E+00                      E226800500033 
        0.0      26.02  3.532E+01  3.463E+00                      E226800500034 
        0.0      31.38  2.455E+01  1.990E+00                      E226800500035 
        0.0      37.77  1.455E+01  1.178E+00                      E226800500036 
        0.0      43.35  1.101E+01  8.891E-01                      E226800500037 
        0.0      48.26  6.401E+00  5.730E-01                      E226800500038 
        0.0      54.27  6.237E+00  4.503E-01                      E226800500039 
        0.0      59.23  7.398E+00  5.342E-01                      E226800500040 
        0.0      64.21  7.990E+00  6.461E-01                      E226800500041 
        0.0      68.99  7.426E+00  6.642E-01                      E226800500042 
        0.0      75.09  5.211E+00  4.209E-01                      E226800500043 
        0.0      79.38  4.621E+00  4.074E-01                      E226800500044 
        0.0      83.90  4.254E+00  3.071E-01                      E226800500045 
       0.87      14.34  4.372E+01  3.892E+00                      E226800500046 
       0.87      17.58  4.937E+01  5.227E+00                      E226800500047 
       0.87      22.27  8.839E+00  8.866E-01                      E226800500048 
       0.87      28.44  1.340E+01  1.255E+00                      E226800500049 
       0.87      34.19  1.528E+01  1.360E+00                      E226800500050 
       0.87      39.69  1.406E+01  1.089E+00                      E226800500051 
       0.87      44.23  9.596E+00  7.724E-01                      E226800500052 
       0.87      50.55  4.035E+00  3.248E-01                      E226800500053 
       0.87      56.92  9.786E-01                                 E226800500054 
       0.87      60.90  1.213E+00  9.765E-02                      E226800500055 
       0.87      65.86  2.225E+00  1.791E-01                      E226800500056 
       0.87      71.33  3.325E+00  2.960E-01                      E226800500057 
       0.87      76.56  4.200E+00  3.018E-01                      E226800500058 
       0.87      81.32  3.937E+00  3.049E-01                      E226800500059 
       0.87      86.82  4.089E+00  3.167E-01                      E226800500060 
       3.06      14.62  1.031E+00  1.256E-01                      E226800500061 
       3.06      18.13  1.309E+00  1.705E-01                      E226800500062 
       3.06      23.39  1.091E+00  1.424E-01                      E226800500063 
       3.06      27.86  7.371E-01  8.804E-02                      E226800500064 
       3.06      39.08  4.832E-01  5.197E-02                      E226800500065 
       3.06      44.24  4.414E-01  5.657E-02                      E226800500066 
       3.06      50.70  3.676E-01  4.204E-02                      E226800500067 
       3.06      55.45  3.667E-01  4.784E-02                      E226800500068 
       3.06      60.59  3.584E-01  4.092E-02                      E226800500069 
       3.06      65.92  3.188E-01  3.585E-02                      E226800500070 
       3.06      71.82  2.756E-01  3.196E-02                      E226800500071 
       3.06      76.89  1.990E-01  2.605E-02                      E226800500072 
       3.06      82.29  1.633E-01  1.699E-02                      E226800500073 
       3.06      86.81  1.714E-01  2.237E-02                      E226800500074 
       3.85      14.75  2.936E+00  3.315E-01                      E226800500075 
       3.85      17.87  2.573E+00  2.909E-01                      E226800500076 
       3.85      24.40  2.035E+00  2.298E-01                      E226800500077 
       3.85      30.70  1.038E+00  1.172E-01                      E226800500078 
       3.85      39.69  9.423E-01  1.066E-01                      E226800500079 
       3.85      44.86  7.028E-01  9.786E-02                      E226800500080 
       3.85      50.43  6.861E-01  9.554E-02                      E226800500081 
       3.85      55.94  5.942E-01  7.243E-02                      E226800500082 
       3.85      60.70  5.578E-01  7.285E-02                      E226800500083 
       3.85      67.24  4.547E-01  5.938E-02                      E226800500084 
       3.85      73.30  4.056E-01  4.937E-02                      E226800500085 
       3.85      82.79  2.043E-01  2.490E-02                      E226800500086 
       3.85      87.16  2.588E-01  3.380E-02                      E226800500087 
       4.56      14.12  8.495E+00  1.022E+00                      E226800500088 
       4.56      17.06  6.869E+00  6.887E-01                      E226800500089 
       4.56      22.39  4.993E+00  5.340E-01                      E226800500090 
       4.56      27.74  3.943E+00  4.220E-01                      E226800500091 
       4.56      38.35  1.792E+00  1.672E-01                      E226800500092 
       4.56      44.50  1.436E+00  1.535E-01                      E226800500093 
       4.56      50.34  7.320E-01  7.339E-02                      E226800500094 
       4.56      55.37  8.059E-01  8.600E-02                      E226800500095 
       4.56      59.88  5.475E-01  5.190E-02                      E226800500096 
       4.56      65.57  4.286E-01  4.986E-02                      E226800500097 
       4.56      71.01  3.941E-01  4.222E-02                      E226800500098 
       4.56      76.95  2.952E-01  3.284E-02                      E226800500099 
       4.56      81.81  3.532E-01  4.259E-02                      E226800500100 
       4.56      85.47  4.357E-01  4.374E-02                      E226800500101 
       5.08      13.99  5.497E+01  3.496E+00                      E226800500102 
       5.08      17.48  5.875E+01  4.756E+00                      E226800500103 
       5.08      23.04  4.079E+01  2.949E+00                      E226800500104 
       5.08      29.37  2.484E+01  2.224E+00                      E226800500105 
       5.08      39.48  1.197E+01  8.136E-01                      E226800500106 
       5.08      44.32  6.759E+00  5.472E-01                      E226800500107 
       5.08      50.65  4.116E+00  2.975E-01                      E226800500108 
       5.08      55.72  2.701E+00  1.952E-01                      E226800500109 
       5.08      61.21  2.942E+00  2.382E-01                      E226800500110 
       5.08      65.96  3.058E+00  2.212E-01                      E226800500111 
       5.08      71.20  3.149E+00  2.278E-01                      E226800500112 
       5.08      77.00  2.357E+00  1.908E-01                      E226800500113 
       5.08      81.78  2.012E+00  1.279E-01                      E226800500114 
       5.08      87.30  1.717E+00  1.339E-01                      E226800500115 
       5.22      16.42  1.485E+01  2.072E+00                      E226800500116 
       5.22      19.32  1.277E+01  1.781E+00                      E226800500117 
       5.22      24.62  1.012E+01  1.411E+00                      E226800500118 
       5.22      29.74  1.061E+01  1.388E+00                      E226800500119 
       5.22      39.76  2.400E+00  2.930E-01                      E226800500120 
       5.22      44.82  2.124E+00  2.592E-01                      E226800500121 
       5.22      50.07  1.405E+00  1.593E-01                      E226800500122 
       5.22      56.93  9.387E-01  1.146E-01                      E226800500123 
       5.22      62.19  6.663E-01  8.716E-02                      E226800500124 
       5.22      67.27  6.137E-01  7.485E-02                      E226800500125 
       5.22      73.24  7.630E-01  9.981E-02                      E226800500126 
       5.22      78.45  1.070E+00  1.400E-01                      E226800500127 
       5.22      84.07  1.026E+00  1.343E-01                      E226800500128 
       5.22      88.94  1.154E+00  1.308E-01                      E226800500129 
       5.38      14.53  2.019E+00  2.637E-01                      E226800500130 
       5.38      17.63  3.258E+00  3.960E-01                      E226800500131 
       5.38      24.84  2.796E+00  4.830E-01                      E226800500132 
       5.38      28.95  1.533E+00  1.780E-01                      E226800500133 
       5.38      40.82  7.731E-01  1.143E-01                      E226800500134 
       5.38      45.69  3.540E-01  5.828E-02                      E226800500135 
       5.38      51.27  2.980E-01  4.149E-02                      E226800500136 
       5.38      56.43  1.492E-01  1.819E-02                      E226800500137 
       5.38      62.59  1.402E-01  1.952E-02                      E226800500138 
       5.38      67.67  1.318E-01  2.059E-02                      E226800500139 
       5.38      75.00  1.703E-01  2.659E-02                      E226800500140 
       5.38      77.50  2.206E-01  3.067E-02                      E226800500141 
       5.38      88.24  2.196E-01  2.863E-02                      E226800500142 
       5.70      15.24  2.060E+01  1.657E+00                      E226800500143 
       5.70      19.50  1.948E+01  1.567E+00                      E226800500144 
       5.70      22.77  1.588E+01  1.413E+00                      E226800500145 
       5.70      28.80  1.212E+01  1.079E+00                      E226800500146 
       5.70      39.36  7.337E+00  5.901E-01                      E226800500147 
       5.70      44.14  4.917E+00                                 E226800500148 
       5.70      50.19  2.787E+00                                 E226800500149 
       5.70      55.22  2.031E+00                                 E226800500150 
       5.70      61.77  1.173E+00  7.403E-02                      E226800500151 
       5.70      65.55  9.037E-01                                 E226800500152 
       5.70      76.54  1.402E+00  1.128E-01                      E226800500153 
       5.70      82.28  1.804E+00  1.295E-01                      E226800500154 
       5.70      87.04  1.821E+00                                 E226800500155 
       5.94      16.32  4.511E+00  5.112E-01                      E226800500156 
       5.94      19.75  3.687E+00  3.849E-01                      E226800500157 
       5.94      24.43  2.208E+00  2.695E-01                      E226800500158 
       5.94      30.01  1.839E+00  2.247E-01                      E226800500159 
       5.94      47.74  7.791E-01  9.510E-02                      E226800500160 
       5.94      52.65  4.220E-01  5.525E-02                      E226800500161 
       5.94      58.84  1.833E-01  2.558E-02                      E226800500162 
       5.94      63.83  3.018E-01  4.210E-02                      E226800500163 
       5.94      66.99  2.442E-01  2.984E-02                      E226800500164 
       5.94      71.58  2.721E-01  3.560E-02                      E226800500165 
       5.94      78.07  3.122E-01  4.088E-02                      E226800500166 
       5.94      83.20  3.410E-01  4.762E-02                      E226800500167 
       5.94      89.25  2.233E-01  3.308E-02                      E226800500168 
       6.87      16.59  8.066E-01  1.177E-01                      E226800500169 
       6.87      18.91  1.183E+00  1.215E-01                      E226800500170 
       6.87      23.67  1.122E+00  1.151E-01                      E226800500171 
       6.87      28.74  6.898E-01  8.902E-02                      E226800500172 
       6.87      40.21  7.404E-01  9.555E-02                      E226800500173 
       6.87      46.64  4.871E-01  5.442E-02                      E226800500174 
       6.87      51.67  4.712E-01  6.492E-02                      E226800500175 
       6.87      57.24  2.729E-01  3.049E-02                      E226800500176 
       6.87      61.41  2.278E-01  2.937E-02                      E226800500177 
       6.87      68.32  2.267E-01  2.926E-02                      E226800500178 
       6.87      73.02  1.930E-01  2.159E-02                      E226800500179 
       6.87      77.43  1.549E-01  1.999E-02                      E226800500180 
       6.87      83.03  1.605E-01  1.933E-02                      E226800500181 
       6.87      87.98  1.313E-01  1.695E-02                      E226800500182 
       7.16      15.21  9.694E+00  1.255E+00                      E226800500183 
       7.16      18.95  9.702E+00  1.329E+00                      E226800500184 
       7.16      22.28  7.358E+00  9.523E-01                      E226800500185 
       7.16      28.00  3.684E+00  5.862E-01                      E226800500186 
       7.16      38.88  1.863E+00  2.411E-01                      E226800500187 
       7.16      44.55  1.342E+00  1.837E-01                      E226800500188 
       7.16      50.03  7.455E-01  9.648E-02                      E226800500189 
       7.16      55.47  5.233E-01  7.554E-02                      E226800500190 
       7.16      60.05  2.241E-01  2.900E-02                      E226800500191 
       7.16      65.88  2.600E-01  3.755E-02                      E226800500192 
       7.16      71.52  2.247E-01  3.573E-02                      E226800500193 
       7.16      76.90  2.289E-01  3.473E-02                      E226800500194 
       7.16      82.54  2.083E-01  2.852E-02                      E226800500195 
       7.16      86.52  2.067E-01  2.983E-02                      E226800500196 
       7.28      14.81  5.784E+00  5.163E-01                      E226800500197 
       7.28      19.14  5.633E+00  5.892E-01                      E226800500198 
       7.28      23.39  3.438E+00  3.853E-01                      E226800500199 
       7.28      29.75  2.921E+00  4.773E-01                      E226800500200 
       7.28      40.31  1.125E+00  1.177E-01                      E226800500201 
       7.28      44.79  6.926E-01  8.806E-02                      E226800500202 
       7.28      50.65  4.335E-01  7.999E-02                      E226800500203 
       7.28      57.20  3.029E-01  4.296E-02                      E226800500204 
       7.28      60.96  1.483E-01  1.884E-02                      E226800500205 
       7.28      66.64  1.271E-01  1.425E-02                      E226800500206 
       7.28      72.12  1.335E-01  1.797E-02                      E226800500207 
       7.28      77.38  1.440E-01  1.831E-02                      E226800500208 
       7.28      82.64  1.488E-01  2.432E-02                      E226800500209 
       7.28      87.42  1.412E-01  2.308E-02                      E226800500210 
       7.37      14.92  5.019E+00  6.050E-01                      E226800500211 
       7.37      18.41  6.592E+00  8.437E-01                      E226800500212 
       7.37      22.92  5.005E+00  5.655E-01                      E226800500213 
       7.37      30.41  3.962E+00  5.370E-01                      E226800500214 
       7.37      40.36  2.466E+00  2.595E-01                      E226800500215 
       7.37      44.57  1.411E+00  1.379E-01                      E226800500216 
       7.37      50.66  1.000E+00  1.129E-01                      E226800500217 
       7.37      56.21  4.947E-01  6.703E-02                      E226800500218 
       7.37      61.30  6.277E-01  7.097E-02                      E226800500219 
       7.37      67.54  8.097E-01  8.527E-02                      E226800500220 
       7.37      72.38  9.430E-01  9.944E-02                      E226800500221 
       7.37      83.24  5.817E-01  6.130E-02                      E226800500222 
       7.37      87.73  4.124E-01  4.660E-02                      E226800500223 
       7.56      14.41  3.869E+00  5.318E-01                      E226800500224 
       7.56      16.45  5.776E+00  7.938E-01                      E226800500225 
       7.56      21.27  2.576E+00  3.540E-01                      E226800500226 
       7.56      28.36  1.700E+00  2.335E-01                      E226800500227 
       7.56      39.03  7.330E-01  1.170E-01                      E226800500228 
       7.56      44.11  2.894E-01  4.408E-02                      E226800500229 
       7.56      50.01  2.175E-01  4.848E-02                      E226800500230 
       7.56      55.16  2.085E-01  2.866E-02                      E226800500231 
       7.56      61.26  1.948E-01  2.676E-02                      E226800500232 
       7.56      66.00  1.342E-01  2.142E-02                      E226800500233 
       7.56      70.92  1.309E-01  2.184E-02                      E226800500234 
       7.56      76.07  1.266E-01  1.927E-02                      E226800500235 
       7.56      81.24  1.074E-01  1.498E-02                      E226800500236 
       7.56      87.03  1.510E-01  2.408E-02                      E226800500237 
       7.68      14.93  1.143E+01  1.657E+00                      E226800500238 
       7.68      18.68  1.021E+01  1.328E+00                      E226800500239 
       7.68      22.46  7.404E+00  9.630E-01                      E226800500240 
       7.68      29.00  4.611E+00  5.959E-01                      E226800500241 
       7.68      39.70  1.845E+00  3.348E-01                      E226800500242 
       7.68      45.65  7.868E-01  1.083E-01                      E226800500243 
       7.68      51.35  3.891E-01  5.047E-02                      E226800500244 
       7.68      56.56  2.212E-01  3.529E-02                      E226800500245 
       7.68      61.67  2.019E-01  2.887E-02                      E226800500246 
       7.68      66.43  1.446E-01  1.734E-02                      E226800500247 
       7.68      71.32  1.649E-01  2.139E-02                      E226800500248 
       7.68      77.41  1.424E-01  1.847E-02                      E226800500249 
       7.68      83.47  1.596E-01  2.228E-02                      E226800500250 
       7.68      86.79  1.137E-01  1.363E-02                      E226800500251 
ENDDATA            223          0                                 E226800500252 
ENDSUBENT          251          0                                 E226800599999 
SUBENT        E2268006   20190117                             E119E226800600001 
BIB                  8         21                                 E226800600002 
REACTION   (12-MG-24(D,P)12-MG-25,PAR,DA)                         E226800600003 
EN-SEC     ANG-CM is polar angle (c.m.) between beam and proton   E226800600004 
           (E-LVL,12-MG-25)                                       E226800600005 
INC-SOURCE Beam intensity: The uncertainty in the beam current    E226800600006 
           measurement depended on the beam intensity and         E226800600007 
           estimated to about 30%                                 E226800600008 
INC-SPECT  [EN-RSL] Overall energy resolution of the system was   E226800600009 
           0.9%                                                   E226800600010 
SAMPLE     - Target is natural. with purity 99.99%                E226800600011 
           - Chemical-form of target is element.                  E226800600012 
           - Physical-form of target is solid.                    E226800600013 
           - Target-thickness is 1.39 mg/cm2.                     E226800600014 
           - Target is self supported. Magnesium foil             E226800600015 
ERR-ANALYS (ERR-1) The uncertainty in the absolute values comes   E226800600016 
                   mainly from the error in the beam current      E226800600017 
                   measurement.                                   E226800600018 
           (ERR-S) Statistical uncertainty                        E226800600019 
ADD-RES    (COMP) 1. PWBA (Plane wave Born approximation)         E226800600020 
           (COMP) 2. DWBA (Distorted wave Born approximation)     E226800600021 
STATUS     (CURVE) Plotted in Fig. 17 of J. Phys. Soc. Jpn 25, 1  E226800600022 
                   (1968) 36.                                     E226800600023 
ENDBIB              21          0                                 E226800600024 
COMMON               2          3                                 E226800600025 
EN         ERR-1                                                  E226800600026 
MEV        PER-CENT                                               E226800600027 
 12.3       20.                                                   E226800600028 
ENDCOMMON            3          0                                 E226800600029 
DATA                 4         65                                 E226800600030 
E-LVL      ANG-CM     DATA-CM    ERR-S                            E226800600031 
MEV        ADEG       MB/SR      MB/SR                            E226800600032 
        0.0      16.09  5.221E+00  5.207E-01                      E226800600033 
        0.0      21.77  5.387E+00  5.377E-01                      E226800600034 
        0.0      26.12  5.211E+00  4.437E-01                      E226800600035 
        0.0      32.44  4.800E+00  5.485E-01                      E226800600036 
        0.0      37.85  3.470E+00  4.211E-01                      E226800600037 
        0.0      42.60  2.449E+00  2.621E-01                      E226800600038 
        0.0      49.54  1.784E+00  2.166E-01                      E226800600039 
        0.0      53.22  1.517E+00  1.734E-01                      E226800600040 
        0.0      59.32  1.397E+00  1.696E-01                      E226800600041 
        0.0      64.33  1.309E+00  1.589E-01                      E226800600042 
        0.0      69.51  8.726E-01  9.339E-02                      E226800600043 
        0.0      74.46  5.499E-01  6.675E-02                      E226800600044 
        0.0      80.78  5.232E-01  5.600E-02                      E226800600045 
      0.584      15.57  1.055E+01  9.855E-01                      E226800600046 
      0.584      21.80  3.522E+00  4.038E-01                      E226800600047 
      0.584      26.60  4.108E+00  4.116E-01                      E226800600048 
      0.584      31.64  5.367E+00  5.376E-01                      E226800600049 
      0.584      36.86  5.109E+00  5.118E-01                      E226800600050 
      0.584      43.12  2.645E+00  2.651E-01                      E226800600051 
      0.584      47.38  8.551E-01  9.809E-02                      E226800600052 
      0.584      53.43  4.426E-01  4.756E-02                      E226800600053 
      0.584      58.24  5.204E-01  6.341E-02                      E226800600054 
      0.584      63.96  1.098E+00  1.259E-01                      E226800600055 
      0.584      68.34  1.323E+00  1.421E-01                      E226800600056 
      0.584      74.00  1.311E+00  1.314E-01                      E226800600057 
      0.584      78.56  1.160E+00  1.246E-01                      E226800600058 
      0.976      15.19  3.489E+00  3.768E-01                      E226800600059 
      0.976      20.66  3.725E+00  4.293E-01                      E226800600060 
      0.976      25.89  3.295E+00  3.559E-01                      E226800600061 
