ANG        E          DATA       ERR-S                            E238700200015 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E238700200016 
        25.      124.5   1.20E-02   5.25E-03                      E238700200548 
        25.      125.5   6.03E-03   5.01E-03                      E238700200549 
        25.      126.5   1.73E-03   4.82E-03                      E238700200550 
        25.      127.5   1.25E-02   5.29E-03                      E238700200551 
        25.      128.5   6.92E-03   5.06E-03                      E238700200552 
        25.      129.5   1.73E-03   4.84E-03                      E238700200553 
        25.      130.5   4.33E-04   4.79E-03                      E238700200554 
        25.      131.5   1.39E-02   5.37E-03                      E238700200555 
        25.      132.5   6.52E-03   5.07E-03                      E238700200556 
ENDDATA            542          0                                 E238700200557 
ENDSUBENT          556          0                                 E238700299999 
SUBENT        E2387003   20130326                             E115E238700300001 
BIB                  4          5                                 E238700300002 
REACTION   (6-C-0(P,X)0-NN-1,,DA/DE)                              E238700300003 
EN-SEC     ANG is polar angle (lab.) between beam and neutron     E238700300004 
           (E,N)                                                  E238700300005 
ERR-ANALYS (ERR-S) 1% (peak), 2-3% (continuum) (<3%)              E238700300006 
STATUS     (TABLE) Plotted in Fig.6 of J. NIM/A, 690, p10 (2012). E238700300007 
ENDBIB               5          0                                 E238700300008 
COMMON               1          3                                 E238700300009 
EN                                                                E238700300010 
MEV                                                               E238700300011 
 200.                                                             E238700300012 
ENDCOMMON            3          0                                 E238700300013 
DATA                 4        888                                 E238700300014 
ANG        E          DATA       ERR-S                            E238700300015 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E238700300016 
         0.        3.5   7.92E-01   1.06E-02                      E238700300017 
         0.        4.5   6.24E-01   9.04E-03                      E238700300018 
         0.        5.5   5.22E-01   8.37E-03                      E238700300019 
         0.        6.5   4.56E-01   8.07E-03                      E238700300020 
         0.        7.5   4.07E-01   7.86E-03                      E238700300021 
         0.        8.5   3.44E-01   7.38E-03                      E238700300022 
         0.        9.5   3.20E-01   7.40E-03                      E238700300023 
         0.       10.5   3.18E-01   7.56E-03                      E238700300024 
         0.       11.5   2.87E-01   7.35E-03                      E238700300025 
         0.       12.5   2.87E-01   7.52E-03                      E238700300026 
         0.       13.5   2.80E-01   7.51E-03                      E238700300027 
         0.        15.   2.65E-01   8.39E-03                      E238700300028 
         0.        17.   2.57E-01   8.23E-03                      E238700300029 
         0.        19.   2.56E-01   8.29E-03                      E238700300030 
         0.        21.   2.58E-01   8.51E-03                      E238700300031 
         0.        23.   2.53E-01   8.57E-03                      E238700300032 
         0.        25.   2.61E-01   8.69E-03                      E238700300033 
         0.        27.   2.55E-01   8.57E-03                      E238700300034 
         0.        29.   2.64E-01   8.72E-03                      E238700300035 
         0.        31.   2.72E-01   8.80E-03                      E238700300036 
         0.        33.   2.77E-01   8.92E-03                      E238700300037 
         0.        35.   2.68E-01   8.76E-03                      E238700300038 
         0.        37.   2.82E-01   9.03E-03                      E238700300039 
         0.        39.   2.77E-01   8.95E-03                      E238700300040 
         0.        41.   2.87E-01   9.11E-03                      E238700300041 
         0.        43.   2.82E-01   9.05E-03                      E238700300042 
         0.        45.   2.90E-01   9.18E-03                      E238700300043 
         0.        47.   2.87E-01   9.13E-03                      E238700300044 
         0.        49.   2.88E-01   9.15E-03                      E238700300045 
         0.        51.   2.93E-01   9.23E-03                      E238700300046 
         0.        53.   2.92E-01   9.27E-03                      E238700300047 
         0.        55.   2.95E-01   9.36E-03                      E238700300048 
         0.        57.   3.11E-01   9.71E-03                      E238700300049 
         0.        59.   3.21E-01   9.96E-03                      E238700300050 
         0.        61.   3.13E-01   9.91E-03                      E238700300051 
         0.        63.   3.21E-01   1.01E-02                      E238700300052 
         0.        65.   3.45E-01   1.06E-02                      E238700300053 
         0.        67.   3.54E-01   1.08E-02                      E238700300054 
         0.        69.   3.51E-01   1.08E-02                      E238700300055 
         0.        71.   3.70E-01   1.12E-02                      E238700300056 
         0.        73.   3.48E-01   1.09E-02                      E238700300057 
         0.        75.   3.64E-01   1.12E-02                      E238700300058 
         0.        77.   3.86E-01   1.16E-02                      E238700300059 
         0.        79.   3.58E-01   1.13E-02                      E238700300060 
         0.        81.   3.74E-01   1.15E-02                      E238700300061 
         0.        83.   3.71E-01   1.16E-02                      E238700300062 
         0.        85.   3.74E-01   1.16E-02                      E238700300063 
         0.        87.   4.00E-01   1.20E-02                      E238700300064 
         0.        89.   3.65E-01   1.15E-02                      E238700300065 
         0.        91.   3.40E-01   1.11E-02                      E238700300066 
         0.        93.   3.48E-01   1.12E-02                      E238700300067 
         0.        95.   3.60E-01   1.14E-02                      E238700300068 
         0.        97.   3.25E-01   1.09E-02                      E238700300069 
         0.        99.   3.39E-01   1.11E-02                      E238700300070 
         0.      100.5   2.95E-01   7.43E-03                      E238700300071 
         0.      101.5   3.06E-01   7.57E-03                      E238700300072 
         0.      102.5   2.91E-01   7.40E-03                      E238700300073 
         0.      103.5   2.88E-01   7.36E-03                      E238700300074 
         0.      104.5   2.91E-01   7.41E-03                      E238700300075 
         0.      105.5   3.02E-01   7.54E-03                      E238700300076 
         0.      106.5   2.92E-01   7.43E-03                      E238700300077 
         0.      107.5   2.92E-01   7.43E-03                      E238700300078 
         0.      108.5   2.99E-01   7.52E-03                      E238700300079 
         0.      109.5   3.04E-01   7.59E-03                      E238700300080 
         0.      110.5   2.81E-01   7.31E-03                      E238700300081 
         0.      111.5   3.08E-01   7.64E-03                      E238700300082 
         0.      112.5   3.06E-01   7.62E-03                      E238700300083 
         0.      113.5   2.97E-01   7.53E-03                      E238700300084 
         0.      114.5   2.91E-01   7.45E-03                      E238700300085 
         0.      115.5   3.16E-01   7.75E-03                      E238700300086 
         0.      116.5   3.08E-01   7.66E-03                      E238700300087 
         0.      117.5   2.92E-01   7.48E-03                      E238700300088 
         0.      118.5   3.11E-01   7.71E-03                      E238700300089 
         0.      119.5   2.92E-01   7.48E-03                      E238700300090 
         0.      120.5   2.95E-01   7.53E-03                      E238700300091 
         0.      121.5   3.08E-01   7.69E-03                      E238700300092 
         0.      122.5   2.95E-01   7.53E-03                      E238700300093 
         0.      123.5   3.02E-01   7.62E-03                      E238700300094 
         0.      124.5   2.98E-01   7.58E-03                      E238700300095 
         0.      125.5   3.17E-01   7.80E-03                      E238700300096 
         0.      126.5   3.01E-01   7.62E-03                      E238700300097 
         0.      127.5   3.33E-01   7.99E-03                      E238700300098 
         0.      128.5   3.23E-01   7.89E-03                      E238700300099 
         0.      129.5   3.19E-01   7.85E-03                      E238700300100 
         0.      130.5   3.10E-01   7.75E-03                      E238700300101 
         0.      131.5   3.49E-01   8.19E-03                      E238700300102 
         0.      132.5   3.12E-01   7.79E-03                      E238700300103 
         0.      133.5   3.30E-01   8.00E-03                      E238700300104 
         0.      134.5   3.39E-01   8.10E-03                      E238700300105 
         0.      135.5   3.35E-01   8.07E-03                      E238700300106 
         0.      136.5   3.29E-01   8.01E-03                      E238700300107 
         0.      137.5   3.49E-01   8.24E-03                      E238700300108 
         0.      138.5   3.31E-01   8.05E-03                      E238700300109 
         0.      139.5   3.51E-01   8.27E-03                      E238700300110 
         0.      140.5   3.82E-01   8.62E-03                      E238700300111 
         0.      141.5   3.58E-01   8.37E-03                      E238700300112 
         0.      142.5   3.94E-01   8.76E-03                      E238700300113 
         0.      143.5   3.88E-01   8.71E-03                      E238700300114 
         0.      144.5   3.93E-01   8.77E-03                      E238700300115 
         0.      145.5   3.89E-01   8.75E-03                      E238700300116 
         0.      146.5   4.04E-01   8.91E-03                      E238700300117 
         0.      147.5   4.20E-01   9.09E-03                      E238700300118 
         0.      148.5   3.92E-01   8.81E-03                      E238700300119 
         0.      149.5   4.41E-01   9.32E-03                      E238700300120 
         0.      150.5   4.13E-01   9.06E-03                      E238700300121 
         0.      151.5   4.36E-01   9.30E-03                      E238700300122 
         0.      152.5   4.52E-01   9.48E-03                      E238700300123 
         0.      153.5   4.36E-01   9.33E-03                      E238700300124 
         0.      154.5   4.91E-01   9.87E-03                      E238700300125 
         0.      155.5   4.44E-01   9.43E-03                      E238700300126 
         0.      156.5   4.94E-01   9.94E-03                      E238700300127 
         0.      157.5   4.60E-01   9.62E-03                      E238700300128 
         0.      158.5   4.59E-01   9.63E-03                      E238700300129 
         0.      159.5   4.88E-01   9.92E-03                      E238700300130 
         0.      160.5   4.81E-01   9.87E-03                      E238700300131 
         0.      161.5   4.65E-01   9.73E-03                      E238700300132 
         0.      162.5   4.79E-01   9.88E-03                      E238700300133 
         0.      163.5   4.81E-01   9.92E-03                      E238700300134 
         0.      164.5   4.62E-01   9.74E-03                      E238700300135 
         0.      165.5   4.70E-01   9.85E-03                      E238700300136 
         0.      166.5   5.83E-01   1.09E-02                      E238700300137 
         0.      167.5   5.44E-01   1.06E-02                      E238700300138 
         0.      168.5   5.84E-01   1.10E-02                      E238700300139 
         0.      169.5   6.11E-01   1.12E-02                      E238700300140 
         0.      170.5   6.75E-01   1.18E-02                      E238700300141 
         0.      171.5   6.42E-01   1.15E-02                      E238700300142 
         0.      172.5   8.71E-01   1.34E-02                      E238700300143 
         0.      173.5   1.04E+00   1.46E-02                      E238700300144 
         0.      174.5   8.84E-01   1.35E-02                      E238700300145 
         0.      175.5   8.06E-01   1.30E-02                      E238700300146 
         0.      176.5   1.08E+00   1.50E-02                      E238700300147 
         0.      177.5   5.79E-01   1.11E-02                      E238700300148 
         0.      178.5   2.58E-01   7.64E-03                      E238700300149 
         0.      179.5   9.42E-01   1.41E-02                      E238700300150 
         0.      180.5   4.70E+00   3.11E-02                      E238700300151 
         0.      181.5   3.45E+00   2.67E-02                      E238700300152 
         0.      182.5   2.03E-01   6.93E-03                      E238700300153 
         0.      183.5   3.20E-02   3.61E-03                      E238700300154 
         0.      184.5   3.79E-02   3.78E-03                      E238700300155 
         0.      185.5   2.60E-02   3.45E-03                      E238700300156 
         0.      186.5   1.58E-02   3.14E-03                      E238700300157 
         0.      187.5   1.53E-02   3.13E-03                      E238700300158 
         0.      188.5   5.25E-03   2.78E-03                      E238700300159 
         0.      189.5   2.74E-03   2.70E-03                      E238700300160 
         0.      190.5   4.65E-03   2.78E-03                      E238700300161 
         0.      191.5   2.84E-02   3.58E-03                      E238700300162 
         0.      192.5   7.77E-02   4.84E-03                      E238700300163 
         0.      193.5   5.17E-02   4.24E-03                      E238700300164 
         5.        3.5   8.47E-01   1.18E-02                      E238700300165 
         5.        4.5   6.52E-01   9.98E-03                      E238700300166 
         5.        5.5   5.64E-01   9.40E-03                      E238700300167 
         5.        6.5   4.65E-01   8.80E-03                      E238700300168 
         5.        7.5   4.52E-01   8.94E-03                      E238700300169 
         5.        8.5   3.75E-01   8.32E-03                      E238700300170 
         5.        9.5   3.58E-01   8.45E-03                      E238700300171 
         5.       10.5   3.25E-01   8.26E-03                      E238700300172 
         5.       11.5   3.14E-01   8.32E-03                      E238700300173 
         5.       12.5   3.06E-01   8.39E-03                      E238700300174 
         5.       13.5   2.97E-01   8.36E-03                      E238700300175 
         5.        15.   2.75E-01   9.45E-03                      E238700300176 
         5.        17.   2.75E-01   9.21E-03                      E238700300177 
         5.        19.   2.71E-01   9.19E-03                      E238700300178 
         5.        21.   2.77E-01   9.43E-03                      E238700300179 
         5.        23.   2.71E-01   9.57E-03                      E238700300180 
         5.        25.   2.67E-01   9.54E-03                      E238700300181 
         5.        27.   2.68E-01   9.74E-03                      E238700300182 
         5.        29.   2.84E-01   9.62E-03                      E238700300183 
         5.        31.   2.74E-01   9.71E-03                      E238700300184 
         5.        33.   2.87E-01   9.86E-03                      E238700300185 
         5.        35.   2.85E-01   9.86E-03                      E238700300186 
         5.        37.   2.93E-01   1.00E-02                      E238700300187 
         5.        39.   2.92E-01   1.01E-02                      E238700300188 
         5.        41.   2.90E-01   1.02E-02                      E238700300189 
         5.        43.   2.82E-01   1.02E-02                      E238700300190 
         5.        45.   2.88E-01   1.02E-02                      E238700300191 
         5.        47.   2.98E-01   1.02E-02                      E238700300192 
         5.        49.   2.93E-01   1.02E-02                      E238700300193 
         5.        51.   2.97E-01   1.04E-02                      E238700300194 
         5.        53.   3.00E-01   1.04E-02                      E238700300195 
         5.        55.   2.96E-01   1.05E-02                      E238700300196 
         5.        57.   3.15E-01   1.10E-02                      E238700300197 
         5.        59.   3.19E-01   1.11E-02                      E238700300198 
         5.        61.   3.20E-01   1.11E-02                      E238700300199 
         5.        63.   3.24E-01   1.12E-02                      E238700300200 
         5.        65.   3.17E-01   1.17E-02                      E238700300201 
         5.        67.   3.29E-01   1.17E-02                      E238700300202 
         5.        69.   3.36E-01   1.18E-02                      E238700300203 
         5.        71.   3.51E-01   1.24E-02                      E238700300204 
         5.        73.   3.39E-01   1.20E-02                      E238700300205 
         5.        75.   3.58E-01   1.25E-02                      E238700300206 
         5.        77.   3.67E-01   1.28E-02                      E238700300207 
         5.        79.   3.48E-01   1.25E-02                      E238700300208 
         5.        81.   3.65E-01   1.28E-02                      E238700300209 
         5.        83.   3.51E-01   1.27E-02                      E238700300210 
         5.        85.   3.78E-01   1.29E-02                      E238700300211 
         5.        87.   4.01E-01   1.32E-02                      E238700300212 
         5.        89.   3.62E-01   1.28E-02                      E238700300213 
         5.        91.   3.67E-01   1.25E-02                      E238700300214 
         5.        93.   3.81E-01   1.26E-02                      E238700300215 
         5.        95.   4.13E-01   1.28E-02                      E238700300216 
         5.        97.   3.91E-01   1.22E-02                      E238700300217 
         5.        99.   4.03E-01   1.23E-02                      E238700300218 
         5.      100.5   3.66E-01   8.86E-03                      E238700300219 
         5.      101.5   3.61E-01   8.82E-03                      E238700300220 
         5.      102.5   3.56E-01   8.76E-03                      E238700300221 
         5.      103.5   3.52E-01   8.72E-03                      E238700300222 
         5.      104.5   3.62E-01   8.84E-03                      E238700300223 
         5.      105.5   3.50E-01   8.71E-03                      E238700300224 
         5.      106.5   3.52E-01   8.74E-03                      E238700300225 
         5.      107.5   3.35E-01   8.55E-03                      E238700300226 
         5.      108.5   3.78E-01   9.04E-03                      E238700300227 
         5.      109.5   3.47E-01   8.70E-03                      E238700300228 
         5.      110.5   3.41E-01   8.64E-03                      E238700300229 
         5.      111.5   3.74E-01   9.01E-03                      E238700300230 
         5.      112.5   3.45E-01   8.69E-03                      E238700300231 
         5.      113.5   3.54E-01   8.80E-03                      E238700300232 
         5.      114.5   3.52E-01   8.79E-03                      E238700300233 
         5.      115.5   3.71E-01   9.00E-03                      E238700300234 
         5.      116.5   3.61E-01   8.90E-03                      E238700300235 
         5.      117.5   3.72E-01   9.02E-03                      E238700300236 
         5.      118.5   3.76E-01   9.08E-03                      E238700300237 
         5.      119.5   3.71E-01   9.02E-03                      E238700300238 
         5.      120.5   3.59E-01   8.89E-03                      E238700300239 
         5.      121.5   3.68E-01   9.00E-03                      E238700300240 
         5.      122.5   3.47E-01   8.77E-03                      E238700300241 
         5.      123.5   3.76E-01   9.10E-03                      E238700300242 
         5.      124.5   3.83E-01   9.18E-03                      E238700300243 
         5.      125.5   3.80E-01   9.16E-03                      E238700300244 
         5.      126.5   3.78E-01   9.14E-03                      E238700300245 
         5.      127.5   4.05E-01   9.45E-03                      E238700300246 
         5.      128.5   3.86E-01   9.24E-03                      E238700300247 
         5.      129.5   4.05E-01   9.46E-03                      E238700300248 
         5.      130.5   3.70E-01   9.08E-03                      E238700300249 
         5.      131.5   4.11E-01   9.53E-03                      E238700300250 
         5.      132.5   3.74E-01   9.13E-03                      E238700300251 
         5.      133.5   4.08E-01   9.51E-03                      E238700300252 
         5.      134.5   4.19E-01   9.64E-03                      E238700300253 
         5.      135.5   4.35E-01   9.82E-03                      E238700300254 
         5.      136.5   4.07E-01   9.53E-03                      E238700300255 
         5.      137.5   4.68E-01   1.02E-02                      E238700300256 
         5.      138.5   4.25E-01   9.75E-03                      E238700300257 
         5.      139.5   4.60E-01   1.01E-02                      E238700300258 
         5.      140.5   4.69E-01   1.02E-02                      E238700300259 
         5.      141.5   4.58E-01   1.01E-02                      E238700300260 
         5.      142.5   4.87E-01   1.04E-02                      E238700300261 
         5.      143.5   4.81E-01   1.04E-02                      E238700300262 
         5.      144.5   5.09E-01   1.07E-02                      E238700300263 
         5.      145.5   5.25E-01   1.09E-02                      E238700300264 
         5.      146.5   5.50E-01   1.11E-02                      E238700300265 
         5.      147.5   5.43E-01   1.11E-02                      E238700300266 
         5.      148.5   5.27E-01   1.09E-02                      E238700300267 
         5.      149.5   5.90E-01   1.15E-02                      E238700300268 
         5.      150.5   5.61E-01   1.13E-02                      E238700300269 
         5.      151.5   5.94E-01   1.16E-02                      E238700300270 
         5.      152.5   6.11E-01   1.18E-02                      E238700300271 
         5.      153.5   6.05E-01   1.17E-02                      E238700300272 
         5.      154.5   6.43E-01   1.21E-02                      E238700300273 
         5.      155.5   5.87E-01   1.16E-02                      E238700300274 
         5.      156.5   6.63E-01   1.23E-02                      E238700300275 
         5.      157.5   6.16E-01   1.19E-02                      E238700300276 
         5.      158.5   6.48E-01   1.22E-02                      E238700300277 
         5.      159.5   6.66E-01   1.24E-02                      E238700300278 
         5.      160.5   6.77E-01   1.25E-02                      E238700300279 
         5.      161.5   6.91E-01   1.27E-02                      E238700300280 
         5.      162.5   7.17E-01   1.29E-02                      E238700300281 
         5.      163.5   7.06E-01   1.28E-02                      E238700300282 
         5.      164.5   6.69E-01   1.25E-02                      E238700300283 
         5.      165.5   6.87E-01   1.27E-02                      E238700300284 
         5.      166.5   8.44E-01   1.40E-02                      E238700300285 
         5.      167.5   8.26E-01   1.39E-02                      E238700300286 
         5.      168.5   9.23E-01   1.47E-02                      E238700300287 
         5.      169.5   9.70E-01   1.51E-02                      E238700300288 
         5.      170.5   1.08E+00   1.59E-02                      E238700300289 
         5.      171.5   1.06E+00   1.58E-02                      E238700300290 
         5.      172.5   1.48E+00   1.86E-02                      E238700300291 
         5.      173.5   1.77E+00   2.04E-02                      E238700300292 
         5.      174.5   1.49E+00   1.87E-02                      E238700300293 
         5.      175.5   1.33E+00   1.77E-02                      E238700300294 
         5.      176.5   1.91E+00   2.12E-02                      E238700300295 
         5.      177.5   1.08E+00   1.61E-02                      E238700300296 
         5.      178.5   4.38E-01   1.05E-02                      E238700300297 
         5.      179.5   9.92E-01   1.55E-02                      E238700300298 
         5.      180.5   4.10E+00   3.12E-02                      E238700300299 
         5.      181.5   2.82E+00   2.60E-02                      E238700300300 
         5.      182.5   1.43E-01   6.49E-03                      E238700300301 
         5.      183.5   4.05E-02   4.24E-03                      E238700300302 
         5.      184.5   3.01E-02   3.95E-03                      E238700300303 
         5.      185.5   2.40E-02   3.77E-03                      E238700300304 
         5.      186.5   1.90E-02   3.62E-03                      E238700300305 
         5.      187.5   2.63E-02   3.86E-03                      E238700300306 
         5.      188.5   9.20E-03   3.29E-03                      E238700300307 
         5.      189.5   9.72E-04   2.99E-03                      E238700300308 
         5.      190.5   2.20E-03   3.05E-03                      E238700300309 
         5.      191.5   2.45E-02   3.85E-03                      E238700300310 
         5.      192.5   7.47E-02   5.22E-03                      E238700300311 
         5.      193.5   4.54E-02   4.49E-03                      E238700300312 
         5.      194.5   3.71E-03   3.15E-03                      E238700300313 
         5.      195.5   1.79E-02   3.68E-03                      E238700300314 
         5.      196.5   3.09E-02   4.10E-03                      E238700300315 
         5.      197.5   9.76E-03   3.41E-03                      E238700300316 
         5.      198.5   7.53E-04   3.08E-03                      E238700300317 
        10.        3.5   8.72E-01   1.28E-02                      E238700300318 
        10.        4.5   6.99E-01   1.11E-02                      E238700300319 
        10.        5.5   6.31E-01   1.06E-02                      E238700300320 
        10.        6.5   5.04E-01   9.80E-03                      E238700300321 
        10.        7.5   4.68E-01   9.73E-03                      E238700300322 
        10.        8.5   4.03E-01   9.22E-03                      E238700300323 
        10.        9.5   3.81E-01   9.32E-03                      E238700300324 
        10.       10.5   3.54E-01   9.22E-03                      E238700300325 
        10.       11.5   3.36E-01   9.20E-03                      E238700300326 
        10.       12.5   3.41E-01   9.48E-03                      E238700300327 
        10.       13.5   3.12E-01   9.17E-03                      E238700300328 
        10.        15.   3.33E-01   9.50E-03                      E238700300329 
        10.        17.   3.17E-01   9.24E-03                      E238700300330 
        10.        19.   3.08E-01   9.18E-03                      E238700300331 
        10.        21.   3.12E-01   9.47E-03                      E238700300332 
        10.        23.   3.09E-01   9.56E-03                      E238700300333 
        10.        25.   3.15E-01   9.65E-03                      E238700300334 
        10.        27.   3.18E-01   9.68E-03                      E238700300335 
        10.        29.   3.20E-01   9.69E-03                      E238700300336 
        10.        31.   3.16E-01   9.58E-03                      E238700300337 
        10.        33.   3.32E-01   9.86E-03                      E238700300338 
        10.        35.   3.18E-01   9.64E-03                      E238700300339 
        10.        37.   3.51E-01   1.02E-02                      E238700300340 
        10.        39.   3.36E-01   9.96E-03                      E238700300341 
        10.        41.   3.47E-01   1.01E-02                      E238700300342 
        10.        43.   3.42E-01   1.01E-02                      E238700300343 
        10.        45.   3.52E-01   1.02E-02                      E238700300344 
        10.        47.   3.54E-01   1.02E-02                      E238700300345 
        10.        49.   3.44E-01   1.01E-02                      E238700300346 
        10.        51.   3.52E-01   1.02E-02                      E238700300347 
        10.        53.   3.58E-01   1.04E-02                      E238700300348 
        10.        55.   3.68E-01   1.06E-02                      E238700300349 
        10.        57.   3.79E-01   1.08E-02                      E238700300350 
        10.        59.   3.96E-01   1.12E-02                      E238700300351 
        10.        61.   3.84E-01   1.11E-02                      E238700300352 
        10.        63.   3.80E-01   1.11E-02                      E238700300353 
        10.        65.   3.92E-01   1.14E-02                      E238700300354 
        10.        67.   4.01E-01   1.16E-02                      E238700300355 
        10.        69.   4.17E-01   1.19E-02                      E238700300356 
        10.        71.   4.38E-01   1.23E-02                      E238700300357 
        10.        73.   4.07E-01   1.19E-02                      E238700300358 
        10.        75.   4.25E-01   1.23E-02                      E238700300359 
        10.        77.   4.39E-01   1.25E-02                      E238700300360 
        10.        79.   4.22E-01   1.23E-02                      E238700300361 
        10.        81.   4.37E-01   1.26E-02                      E238700300362 
        10.        83.   4.27E-01   1.25E-02                      E238700300363 
        10.        85.   4.18E-01   1.24E-02                      E238700300364 
        10.        87.   4.44E-01   1.28E-02                      E238700300365 
        10.        89.   4.19E-01   1.24E-02                      E238700300366 
        10.        91.   4.06E-01   1.22E-02                      E238700300367 
        10.        93.   3.98E-01   1.21E-02                      E238700300368 
        10.        95.   4.26E-01   1.25E-02                      E238700300369 
        10.        97.   4.04E-01   1.22E-02                      E238700300370 
        10.        99.   4.00E-01   1.22E-02                      E238700300371 
        10.      100.5   3.58E-01   1.13E-02                      E238700300372 
        10.      101.5   3.55E-01   1.12E-02                      E238700300373 
        10.      102.5   3.52E-01   1.12E-02                      E238700300374 
        10.      103.5   3.72E-01   1.15E-02                      E238700300375 
        10.      104.5   3.57E-01   1.13E-02                      E238700300376 
        10.      105.5   3.82E-01   1.17E-02                      E238700300377 
        10.      106.5   3.82E-01   1.17E-02                      E238700300378 
        10.      107.5   3.68E-01   1.15E-02                      E238700300379 
        10.      108.5   3.64E-01   1.14E-02                      E238700300380 
        10.      109.5   3.60E-01   1.14E-02                      E238700300381 
        10.      110.5   3.66E-01   1.15E-02                      E238700300382 
        10.      111.5   3.87E-01   1.18E-02                      E238700300383 
        10.      112.5   3.77E-01   1.16E-02                      E238700300384 
        10.      113.5   3.83E-01   1.17E-02                      E238700300385 
        10.      114.5   3.50E-01   1.13E-02                      E238700300386 
        10.      115.5   4.10E-01   1.21E-02                      E238700300387 
        10.      116.5   4.00E-01   1.20E-02                      E238700300388 
        10.      117.5   3.81E-01   1.17E-02                      E238700300389 
        10.      118.5   4.25E-01   1.23E-02                      E238700300390 
        10.      119.5   3.88E-01   1.18E-02                      E238700300391 
        10.      120.5   4.06E-01   1.21E-02                      E238700300392 
        10.      121.5   4.33E-01   1.25E-02                      E238700300393 
        10.      122.5   4.03E-01   1.21E-02                      E238700300394 
        10.      123.5   4.26E-01   1.24E-02                      E238700300395 
        10.      124.5   4.30E-01   1.25E-02                      E238700300396 
        10.      125.5   4.32E-01   1.25E-02                      E238700300397 
        10.      126.5   4.10E-01   1.22E-02                      E238700300398 
        10.      127.5   4.80E-01   1.31E-02                      E238700300399 
        10.      128.5   4.43E-01   1.27E-02                      E238700300400 
        10.      129.5   4.44E-01   1.27E-02                      E238700300401 
        10.      130.5   4.36E-01   1.26E-02                      E238700300402 
        10.      131.5   4.79E-01   1.32E-02                      E238700300403 
        10.      132.5   4.85E-01   1.33E-02                      E238700300404 
        10.      133.5   5.09E-01   1.36E-02                      E238700300405 
        10.      134.5   5.15E-01   1.37E-02                      E238700300406 
        10.      135.5   5.35E-01   1.39E-02                      E238700300407 
        10.      136.5   4.87E-01   1.33E-02                      E238700300408 
        10.      137.5   5.60E-01   1.42E-02                      E238700300409 
        10.      138.5   5.43E-01   1.41E-02                      E238700300410 
        10.      139.5   5.29E-01   1.39E-02                      E238700300411 
        10.      140.5   5.96E-01   1.47E-02                      E238700300412 
        10.      141.5   5.51E-01   1.42E-02                      E238700300413 
        10.      142.5   6.24E-01   1.51E-02                      E238700300414 
        10.      143.5   6.16E-01   1.50E-02                      E238700300415 
        10.      144.5   6.27E-01   1.52E-02                      E238700300416 
        10.      145.5   6.31E-01   1.52E-02                      E238700300417 
        10.      146.5   6.75E-01   1.57E-02                      E238700300418 
        10.      147.5   7.01E-01   1.61E-02                      E238700300419 
        10.      148.5   6.73E-01   1.58E-02                      E238700300420 
        10.      149.5   7.91E-01   1.71E-02                      E238700300421 
        10.      150.5   7.25E-01   1.64E-02                      E238700300422 
        10.      151.5   7.71E-01   1.69E-02                      E238700300423 
        10.      152.5   8.13E-01   1.74E-02                      E238700300424 
        10.      153.5   7.81E-01   1.71E-02                      E238700300425 
        10.      154.5   8.58E-01   1.79E-02                      E238700300426 
        10.      155.5   7.72E-01   1.70E-02                      E238700300427 
        10.      156.5   8.92E-01   1.83E-02                      E238700300428 
        10.      157.5   8.59E-01   1.80E-02                      E238700300429 
        10.      158.5   8.67E-01   1.81E-02                      E238700300430 
        10.      159.5   8.77E-01   1.82E-02                      E238700300431 
        10.      160.5   9.16E-01   1.86E-02                      E238700300432 
        10.      161.5   9.91E-01   1.94E-02                      E238700300433 
        10.      162.5   9.04E-01   1.85E-02                      E238700300434 
        10.      163.5   9.77E-01   1.93E-02                      E238700300435 
        10.      164.5   9.04E-01   1.86E-02                      E238700300436 
        10.      165.5   9.31E-01   1.89E-02                      E238700300437 
        10.      166.5   1.16E+00   2.11E-02                      E238700300438 
        10.      167.5   1.16E+00   2.11E-02                      E238700300439 
        10.      168.5   1.22E+00   2.17E-02                      E238700300440 
        10.      169.5   1.24E+00   2.19E-02                      E238700300441 
        10.      170.5   1.34E+00   2.28E-02                      E238700300442 
        10.      171.5   1.33E+00   2.27E-02                      E238700300443 
        10.      172.5   1.95E+00   2.74E-02                      E238700300444 
        10.      173.5   2.20E+00   2.92E-02                      E238700300445 
        10.      174.5   1.64E+00   2.53E-02                      E238700300446 
        10.      175.5   1.67E+00   2.56E-02                      E238700300447 
        10.      176.5   2.29E+00   2.99E-02                      E238700300448 
        10.      177.5   9.78E-01   1.98E-02                      E238700300449 
        10.      178.5   4.58E-01   1.38E-02                      E238700300450 
        10.      179.5   8.66E-01   1.87E-02                      E238700300451 
        10.      180.5   1.69E+00   2.59E-02                      E238700300452 
        10.      181.5   5.55E-01   1.52E-02                      E238700300453 
        10.      182.5   1.69E-02   4.40E-03                      E238700300454 
        10.      183.5   2.73E-02   4.85E-03                      E238700300455 
        10.      184.5   2.10E-02   4.61E-03                      E238700300456 
        10.      185.5   1.87E-02   4.52E-03                      E238700300457 
        10.      186.5   1.48E-02   4.35E-03                      E238700300458 
        10.      187.5   2.00E-02   4.60E-03                      E238700300459 
        10.      188.5   6.83E-03   4.00E-03                      E238700300460 
