ANG        E          DATA       ERR-S                            E236500200016 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E236500200017 
        20.       278.  6.596E-02   1.49E-03                      E236500700036 
        20.       289.  5.561E-02   1.79E-03                      E236500700037 
        20.       300.  5.372E-02   1.82E-03                      E236500700038 
        20.       311.  4.579E-02   1.67E-03                      E236500700039 
        20.       322.  4.464E-02   1.55E-03                      E236500700040 
        20.       333.  4.310E-02   1.44E-03                      E236500700041 
        20.       344.  2.943E-02   1.19E-03                      E236500700042 
        20.       355.  2.495E-02   9.76E-04                      E236500700043 
        20.       366.  1.708E-02   8.39E-04                      E236500700044 
        20.       377.  1.235E-02   8.79E-04                      E236500700045 
        20.       387.  1.326E-02   7.24E-04                      E236500700046 
        35.       58.4  9.392E-02   9.12E-04                      E236500700047 
        35.       69.4  9.114E-02   1.06E-03                      E236500700048 
        35.       80.3  8.049E-02   1.09E-03                      E236500700049 
        35.       91.3  7.366E-02   1.19E-03                      E236500700050 
        35.       102.  6.770E-02   1.20E-03                      E236500700051 
        35.       113.  6.093E-02   7.28E-04                      E236500700052 
        35.       124.  5.728E-02   8.16E-04                      E236500700053 
        35.       135.  5.003E-02   6.73E-04                      E236500700054 
        35.       146.  4.744E-02   7.65E-04                      E236500700055 
        35.       157.  3.908E-02   7.13E-04                      E236500700056 
        35.       168.  3.689E-02   7.03E-04                      E236500700057 
        35.       179.  3.456E-02   6.64E-04                      E236500700058 
        35.       190.  3.051E-02   5.51E-04                      E236500700059 
        35.       212.  2.940E-02   6.70E-04                      E236500700060 
        35.       223.  2.285E-02   6.76E-04                      E236500700061 
        35.       234.  2.292E-02   8.64E-04                      E236500700062 
        35.       245.  2.316E-02   6.45E-04                      E236500700063 
        35.       267.  2.519E-02   4.17E-04                      E236500700064 
        35.       278.  2.521E-02   4.38E-04                      E236500700065 
        35.       289.  2.236E-02   4.71E-04                      E236500700066 
        35.       300.  1.643E-02   4.41E-04                      E236500700067 
        35.       311.  9.958E-03   2.90E-04                      E236500700068 
        35.       322.  6.670E-03   2.30E-04                      E236500700069 
        35.       333.  4.922E-03   1.76E-04                      E236500700070 
        35.       344.  3.043E-03   1.83E-04                      E236500700071 
        35.       355.  1.920E-03   1.11E-04                      E236500700072 
        45.       58.4  9.207E-02   1.01E-03                      E236500700073 
        45.       69.4  8.363E-02   1.10E-03                      E236500700074 
        45.       80.3  7.954E-02   1.07E-03                      E236500700075 
        45.       91.3  6.385E-02   9.52E-04                      E236500700076 
        45.       102.  6.238E-02   8.80E-04                      E236500700077 
        45.       113.  4.873E-02   7.73E-04                      E236500700078 
        45.       124.  4.325E-02   7.70E-04                      E236500700079 
        45.       135.  3.836E-02   6.71E-04                      E236500700080 
        45.       146.  3.749E-02   8.61E-04                      E236500700081 
        45.       157.  3.187E-02   8.04E-04                      E236500700082 
        45.       168.  2.858E-02   8.69E-04                      E236500700083 
        45.       179.  2.793E-02   8.63E-04                      E236500700084 
        45.       190.  2.236E-02   7.17E-04                      E236500700085 
        45.       212.  1.838E-02   6.95E-04                      E236500700086 
        45.       223.  1.490E-02   6.44E-04                      E236500700087 
        45.       234.  1.540E-02   8.60E-04                      E236500700088 
        45.       245.  1.114E-02   8.19E-04                      E236500700089 
        45.       256.  9.654E-03   6.24E-04                      E236500700090 
        45.       267.  9.321E-03   3.90E-04                      E236500700091 
        45.       278.  5.978E-03   3.64E-04                      E236500700092 
        45.       289.  4.626E-03   2.89E-04                      E236500700093 
        60.       58.4  7.616E-02   7.37E-04                      E236500700094 
        60.       69.4  7.410E-02   7.33E-04                      E236500700095 
        60.       80.3  6.539E-02   7.09E-04                      E236500700096 
        60.       91.3  5.693E-02   6.53E-04                      E236500700097 
        60.       102.  4.627E-02   5.54E-04                      E236500700098 
        60.       113.  3.852E-02   5.64E-04                      E236500700099 
        60.       124.  3.117E-02   5.13E-04                      E236500700100 
        60.       135.  2.544E-02   4.35E-04                      E236500700101 
        60.       146.  2.298E-02   5.00E-04                      E236500700102 
        60.       157.  2.026E-02   5.07E-04                      E236500700103 
        60.       168.  1.546E-02   4.70E-04                      E236500700104 
        60.       179.  1.289E-02   5.16E-04                      E236500700105 
        60.       190.  1.077E-02   4.88E-04                      E236500700106 
        60.       201.  7.474E-03   0.00E+00                      E236500700107 
        60.       212.  6.995E-03   3.31E-04                      E236500700108 
        60.       223.  3.917E-03   1.93E-04                      E236500700109 
        60.       234.  3.827E-03   1.85E-04                      E236500700110 
        75.       58.4  5.525E-02   5.22E-04                      E236500700111 
        75.       69.4  5.264E-02   5.06E-04                      E236500700112 
        75.       80.3  4.067E-02   5.12E-04                      E236500700113 
        75.       91.3  3.362E-02   4.71E-04                      E236500700114 
        75.       102.  2.266E-02   3.54E-04                      E236500700115 
        75.       113.  1.884E-02   3.11E-04                      E236500700116 
        75.       124.  1.277E-02   2.88E-04                      E236500700117 
        75.       135.  9.604E-03   2.43E-04                      E236500700118 
        75.       146.  6.036E-03   1.81E-04                      E236500700119 
        75.       157.  4.353E-03   1.83E-04                      E236500700120 
        75.       168.  3.925E-03   2.11E-04                      E236500700121 
        75.       179.  2.613E-03   1.32E-04                      E236500700122 
        75.       190.  2.006E-03   1.48E-04                      E236500700123 
        75.       201.  1.371E-03   0.00E+00                      E236500700124 
        75.       212.  8.868E-04   7.34E-05                      E236500700125 
        75.       223.  5.023E-04   4.40E-05                      E236500700126 
        90.       58.4  2.973E-02   3.49E-04                      E236500700127 
        90.       69.4  2.203E-02   2.94E-04                      E236500700128 
        90.       80.3  1.475E-02   2.28E-04                      E236500700129 
        90.       91.3  9.447E-03   1.70E-04                      E236500700130 
        90.       102.  7.242E-03   1.38E-04                      E236500700131 
        90.       113.  4.424E-03   1.16E-04                      E236500700132 
        90.       124.  3.031E-03   1.00E-04                      E236500700133 
        90.       135.  2.368E-03   9.51E-05                      E236500700134 
        90.       146.  1.362E-03   6.92E-05                      E236500700135 
        90.       157.  8.313E-04   6.13E-05                      E236500700136 
       105.       58.4  2.205E-02   3.10E-04                      E236500700137 
       105.       69.4  1.627E-02   3.33E-04                      E236500700138 
       105.       80.3  1.000E-02   1.68E-04                      E236500700139 
       105.       91.3  6.405E-03   1.48E-04                      E236500700140 
       105.       102.  4.309E-03   1.21E-04                      E236500700141 
       105.       113.  3.089E-03   8.48E-05                      E236500700142 
       105.       124.  1.651E-03   7.53E-05                      E236500700143 
       105.       135.  7.187E-04   4.65E-05                      E236500700144 
       105.       157.  1.313E-04   2.19E-05                      E236500700145 
ENDDATA            130          0                                 E236500700146 
ENDSUBENT          145          0                                 E236500799999 
SUBENT        E2365008   20120614                             E069E236500800001 
BIB                  5          6                                 E236500800002 
REACTION   (23-V-51(P,X)1-H-2,,DA/DE)                             E236500800003 
EN-SEC     ANG is polar angle (lab.) between beam and deuteron    E236500800004 
           (E,D)                                                  E236500800005 
SAMPLE     Target-thickness is 2.5 mg/cm**2.                      E236500800006 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E236500800007 
STATUS     (TABLE) Plotted in Fig.12 of J,PR/C,84,064617,2011     E236500800008 
ENDBIB               6          0                                 E236500800009 
COMMON               1          3                                 E236500800010 
EN                                                                E236500800011 
MEV                                                               E236500800012 
 392.                                                             E236500800013 
ENDCOMMON            3          0                                 E236500800014 
DATA                 4        142                                 E236500800015 
ANG        E          DATA       ERR-S                            E236500800016 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E236500800017 
        20.       52.9  1.086E-01   1.44E-03                      E236500800018 
        20.       63.9  1.252E-01   1.17E-03                      E236500800019 
        20.       74.9  1.172E-01   1.18E-03                      E236500800020 
        20.       85.8  1.031E-01   1.08E-03                      E236500800021 
        20.       96.8  9.725E-02   9.54E-04                      E236500800022 
        20.       108.  9.358E-02   8.61E-04                      E236500800023 
        20.       119.  8.901E-02   8.41E-04                      E236500800024 
        20.       130.  8.360E-02   9.32E-04                      E236500800025 
        20.       141.  7.942E-02   9.70E-04                      E236500800026 
        20.       152.  7.459E-02   1.02E-03                      E236500800027 
        20.       163.  6.984E-02   1.28E-03                      E236500800028 
        20.       174.  6.431E-02   1.21E-03                      E236500800029 
        20.       185.  6.418E-02   1.46E-03                      E236500800030 
        20.       196.  6.197E-02   1.28E-03                      E236500800031 
        20.       206.  6.300E-02   1.39E-03                      E236500800032 
        20.       217.  6.231E-02   1.49E-03                      E236500800033 
        20.       228.  5.949E-02   1.39E-03                      E236500800034 
        20.       239.  6.515E-02   1.49E-03                      E236500800035 
        20.       250.  6.084E-02   1.83E-03                      E236500800036 
        20.       261.  6.370E-02   1.81E-03                      E236500800037 
        20.       272.  4.807E-02   7.02E-04                      E236500800038 
        20.       283.  4.404E-02   7.09E-04                      E236500800039 
        20.       294.  3.826E-02   5.75E-04                      E236500800040 
        20.       305.  3.367E-02   5.62E-04                      E236500800041 
        20.       316.  3.213E-02   5.71E-04                      E236500800042 
        20.       327.  3.043E-02   5.44E-04                      E236500800043 
        20.       338.  2.676E-02   4.64E-04                      E236500800044 
        20.       349.  2.050E-02   3.86E-04                      E236500800045 
        20.       360.  1.626E-02   3.27E-04                      E236500800046 
        20.       371.  9.955E-03   2.88E-04                      E236500800047 
        20.       382.  8.865E-03   2.65E-04                      E236500800048 
        20.       393.  4.435E-03   2.20E-04                      E236500800049 
        30.       52.9  1.063E-01   1.02E-03                      E236500800050 
        30.       63.9  9.684E-02   1.10E-03                      E236500800051 
        30.       74.9  9.141E-02   8.70E-04                      E236500800052 
        30.       85.8  8.055E-02   7.69E-04                      E236500800053 
        30.       96.8  7.298E-02   6.59E-04                      E236500800054 
        30.       108.  7.210E-02   7.46E-04                      E236500800055 
        30.       119.  6.265E-02   8.88E-04                      E236500800056 
        30.       130.  5.654E-02   1.06E-03                      E236500800057 
        30.       141.  5.300E-02   1.02E-03                      E236500800058 
        30.       152.  4.784E-02   1.06E-03                      E236500800059 
        30.       163.  4.575E-02   1.06E-03                      E236500800060 
        30.       174.  4.169E-02   1.49E-03                      E236500800061 
        30.       185.  3.862E-02   1.26E-03                      E236500800062 
        30.       196.  3.638E-02   1.25E-03                      E236500800063 
        30.       206.  3.773E-02   1.16E-03                      E236500800064 
        30.       217.  3.518E-02   1.29E-03                      E236500800065 
        30.       228.  2.596E-02   5.60E-04                      E236500800066 
        30.       239.  2.815E-02   5.01E-04                      E236500800067 
        30.       250.  2.114E-02   3.58E-04                      E236500800068 
        30.       261.  2.376E-02   4.84E-04                      E236500800069 
        30.       272.  1.342E-02   3.65E-04                      E236500800070 
        30.       283.  1.292E-02   3.38E-04                      E236500800071 
        30.       294.  9.930E-03   2.93E-04                      E236500800072 
        30.       305.  8.542E-03   2.93E-04                      E236500800073 
        30.       316.  5.696E-03   2.28E-04                      E236500800074 
        30.       327.  3.745E-03   1.95E-04                      E236500800075 
        30.       338.  3.337E-03   1.68E-04                      E236500800076 
        30.       349.  1.805E-03   1.55E-04                      E236500800077 
        30.       360.  1.163E-03   1.20E-04                      E236500800078 
        45.       52.9  8.567E-02   1.23E-03                      E236500800079 
        45.       63.9  7.195E-02   9.15E-04                      E236500800080 
        45.       74.9  6.483E-02   7.29E-04                      E236500800081 
        45.       85.8  5.586E-02   8.50E-04                      E236500800082 
        45.       96.8  5.273E-02   8.20E-04                      E236500800083 
        45.       108.  4.425E-02   7.73E-04                      E236500800084 
        45.       119.  3.941E-02   1.11E-03                      E236500800085 
        45.       130.  3.618E-02   1.07E-03                      E236500800086 
        45.       141.  3.159E-02   1.22E-03                      E236500800087 
        45.       152.  2.910E-02   6.49E-04                      E236500800088 
        45.       163.  2.840E-02   6.82E-04                      E236500800089 
        45.       174.  2.429E-02   7.21E-04                      E236500800090 
        45.       185.  1.732E-02   4.65E-04                      E236500800091 
        45.       196.  1.623E-02   5.15E-04                      E236500800092 
        45.       206.  1.598E-02   6.30E-04                      E236500800093 
        45.       217.  1.352E-02   6.17E-04                      E236500800094 
        45.       228.  9.068E-03   4.56E-04                      E236500800095 
        45.       239.  6.533E-03   2.21E-04                      E236500800096 
        45.       250.  7.062E-03   2.91E-04                      E236500800097 
        45.       261.  4.131E-03   1.93E-04                      E236500800098 
        45.       272.  1.559E-03   1.11E-04                      E236500800099 
        45.       283.  1.423E-03   1.33E-04                      E236500800100 
        45.       294.  1.022E-03   1.05E-04                      E236500800101 
        45.       305.  3.964E-04   7.07E-05                      E236500800102 
        60.       52.9  7.335E-02   1.08E-03                      E236500800103 
        60.       63.9  6.141E-02   8.58E-04                      E236500800104 
        60.       74.9  5.302E-02   7.35E-04                      E236500800105 
        60.       85.8  4.917E-02   7.32E-04                      E236500800106 
        60.       96.8  3.883E-02   6.04E-04                      E236500800107 
        60.       108.  3.370E-02   8.52E-04                      E236500800108 
        60.       119.  2.786E-02   7.11E-04                      E236500800109 
        60.       130.  2.424E-02   6.56E-04                      E236500800110 
        60.       141.  2.194E-02   9.69E-04                      E236500800111 
        60.       152.  1.846E-02   8.41E-04                      E236500800112 
        60.       163.  1.636E-02   9.54E-04                      E236500800113 
        60.       174.  1.448E-02   1.04E-03                      E236500800114 
        60.       185.  1.274E-02   7.71E-04                      E236500800115 
        60.       196.  8.713E-03   3.36E-04                      E236500800116 
        60.       206.  5.342E-03   2.89E-04                      E236500800117 
        60.       217.  4.532E-03   2.93E-04                      E236500800118 
        60.       228.  3.189E-03   2.87E-04                      E236500800119 
        60.       239.  1.829E-03   1.22E-04                      E236500800120 
        75.       52.9  4.792E-02   6.12E-04                      E236500800121 
        75.       63.9  4.512E-02   6.78E-04                      E236500800122 
        75.       74.9  3.329E-02   6.02E-04                      E236500800123 
        75.       85.8  2.666E-02   6.23E-04                      E236500800124 
        75.       96.8  2.089E-02   5.04E-04                      E236500800125 
        75.       108.  1.518E-02   2.54E-04                      E236500800126 
        75.       119.  1.240E-02   2.85E-04                      E236500800127 
        75.       130.  8.469E-03   2.28E-04                      E236500800128 
        75.       141.  6.679E-03   2.62E-04                      E236500800129 
        75.       152.  4.330E-03   1.37E-04                      E236500800130 
        75.       163.  3.068E-03   1.45E-04                      E236500800131 
        75.       174.  2.310E-03   1.41E-04                      E236500800132 
        75.       185.  1.877E-03   1.04E-04                      E236500800133 
        75.       196.  1.142E-03   8.02E-05                      E236500800134 
        75.       206.  7.864E-04   6.79E-05                      E236500800135 
        75.       217.  4.466E-04   3.76E-05                      E236500800136 
        90.       52.9  3.447E-02   4.66E-04                      E236500800137 
        90.       63.9  2.715E-02   3.89E-04                      E236500800138 
        90.       74.9  1.988E-02   3.10E-04                      E236500800139 
        90.       85.8  1.423E-02   2.46E-04                      E236500800140 
        90.       96.8  9.983E-03   1.87E-04                      E236500800141 
        90.       108.  7.069E-03   2.14E-04                      E236500800142 
        90.       119.  5.079E-03   1.85E-04                      E236500800143 
        90.       130.  3.654E-03   2.13E-04                      E236500800144 
        90.       141.  2.885E-03   2.35E-04                      E236500800145 
        90.       152.  1.452E-03   1.39E-04                      E236500800146 
        90.       163.  1.319E-03   2.09E-04                      E236500800147 
        90.       174.  9.771E-04   1.09E-04                      E236500800148 
        90.       185.  5.382E-04   1.06E-04                      E236500800149 
       105.       52.9  2.446E-02   4.56E-04                      E236500800150 
       105.       63.9  1.557E-02   2.92E-04                      E236500800151 
       105.       74.9  1.120E-02   2.60E-04                      E236500800152 
       105.       85.8  7.233E-03   1.73E-04                      E236500800153 
       105.       96.8  3.989E-03   2.01E-04                      E236500800154 
       105.       108.  2.817E-03   1.40E-04                      E236500800155 
       105.       119.  1.575E-03   1.31E-04                      E236500800156 
       105.       130.  1.109E-03   1.43E-04                      E236500800157 
       105.       141.  6.589E-04   1.09E-04                      E236500800158 
       105.       152.  6.110E-04   1.06E-04                      E236500800159 
ENDDATA            144          0                                 E236500800160 
ENDSUBENT          159          0                                 E236500899999 
SUBENT        E2365009   20120614                             E069E236500900001 
BIB                  5          6                                 E236500900002 
REACTION   (41-NB-93(P,X)1-H-2,,DA/DE)                            E236500900003 
EN-SEC     ANG is polar angle (lab.) between beam and deuteron    E236500900004 
           (E,D)                                                  E236500900005 
SAMPLE     Target-thickness is 43 mg/cm**2.                       E236500900006 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E236500900007 
STATUS     (TABLE) Plotted in Fig.13 of J,PR/C,84,064617,2011     E236500900008 
ENDBIB               6          0                                 E236500900009 
COMMON               1          3                                 E236500900010 
EN                                                                E236500900011 
MEV                                                               E236500900012 
 392.                                                             E236500900013 
ENDCOMMON            3          0                                 E236500900014 
DATA                 4        146                                 E236500900015 
ANG        E          DATA       ERR-S                            E236500900016 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E236500900017 
        20.        53.  1.890E-01   3.66E-03                      E236500900018 
        20.        64.  1.760E-01   3.02E-03                      E236500900019 
        20.        75.  1.757E-01   3.52E-03                      E236500900020 
        20.       85.8  1.614E-01   3.09E-03                      E236500900021 
        20.       96.8  1.528E-01   2.93E-03                      E236500900022 
        20.       108.  1.230E-01   2.95E-03                      E236500900023 
        20.       119.  1.256E-01   3.02E-03                      E236500900024 
        20.       130.  1.165E-01   3.32E-03                      E236500900025 
        20.       141.  1.085E-01   3.36E-03                      E236500900026 
        20.       152.  1.141E-01   4.23E-03                      E236500900027 
        20.       163.  1.005E-01   4.31E-03                      E236500900028 
        20.       174.  1.094E-01   3.32E-03                      E236500900029 
        20.       185.  9.101E-02   3.09E-03                      E236500900030 
        20.       196.  7.081E-02   3.47E-03                      E236500900031 
        20.       206.  6.217E-02   2.81E-03                      E236500900032 
        20.       217.  6.550E-02   4.21E-03                      E236500900033 
        20.       228.  6.620E-02   3.71E-03                      E236500900034 
        20.       239.  5.797E-02   4.19E-03                      E236500900035 
        20.       250.  6.140E-02   2.99E-03                      E236500900036 
        20.       261.  6.206E-02   5.58E-03                      E236500900037 
        20.       272.  5.446E-02   2.26E-03                      E236500900038 
        20.       283.  4.982E-02   2.11E-03                      E236500900039 
        20.       294.  3.622E-02   1.58E-03                      E236500900040 
        20.       305.  3.440E-02   1.74E-03                      E236500900041 
        20.       316.  3.866E-02   1.63E-03                      E236500900042 
        20.       327.  2.465E-02   1.30E-03                      E236500900043 
        20.       338.  1.838E-02   1.26E-03                      E236500900044 
        20.       349.  1.776E-02   1.26E-03                      E236500900045 
        20.       360.  1.611E-02   1.07E-03                      E236500900046 
        20.       371.  8.745E-03   6.17E-04                      E236500900047 
        30.        53.  1.294E-01   1.70E-03                      E236500900048 
        30.        64.  1.366E-01   1.77E-03                      E236500900049 
        30.        75.  1.315E-01   1.49E-03                      E236500900050 
        30.       85.8  1.090E-01   1.47E-03                      E236500900051 
        30.       96.8  9.668E-02   1.38E-03                      E236500900052 
        30.       108.  8.296E-02   1.14E-03                      E236500900053 
        30.       119.  7.882E-02   1.27E-03                      E236500900054 
        30.       130.  6.818E-02   1.64E-03                      E236500900055 
        30.       141.  6.309E-02   2.30E-03                      E236500900056 
        30.       152.  5.538E-02   2.04E-03                      E236500900057 
        30.       163.  4.485E-02   1.76E-03                      E236500900058 
        30.       174.  4.609E-02   2.09E-03                      E236500900059 
        30.       185.  4.144E-02   2.14E-03                      E236500900060 
        30.       196.  3.805E-02   1.44E-03                      E236500900061 
        30.       206.  3.084E-02   1.17E-03                      E236500900062 
        30.       217.  2.977E-02   1.19E-03                      E236500900063 
        30.       228.  2.892E-02   1.34E-03                      E236500900064 
        30.       239.  2.511E-02   1.38E-03                      E236500900065 
        30.       250.  2.407E-02   1.48E-03                      E236500900066 
        30.       261.  2.537E-02   1.49E-03                      E236500900067 
        30.       272.  2.643E-02   8.40E-04                      E236500900068 
        30.       283.  2.672E-02   8.56E-04                      E236500900069 
        30.       294.  2.451E-02   9.58E-04                      E236500900070 
        30.       305.  1.924E-02   9.07E-04                      E236500900071 
        30.       316.  1.140E-02   1.19E-03                      E236500900072 
        30.       327.  9.995E-03   7.17E-04                      E236500900073 
        30.       338.  8.486E-03   6.46E-04                      E236500900074 
        30.       349.  5.180E-03   6.02E-04                      E236500900075 
        30.       360.  5.114E-03   5.06E-04                      E236500900076 
        30.       371.  2.608E-03   3.15E-04                      E236500900077 
        45.        53.  1.177E-01   2.91E-03                      E236500900078 
        45.        64.  1.160E-01   2.11E-03                      E236500900079 
        45.        75.  1.030E-01   2.14E-03                      E236500900080 
        45.       85.8  8.291E-02   2.16E-03                      E236500900081 
        45.       96.8  8.205E-02   1.77E-03                      E236500900082 
        45.       108.  7.264E-02   1.68E-03                      E236500900083 
        45.       119.  6.014E-02   1.94E-03                      E236500900084 
        45.       130.  5.016E-02   1.97E-03                      E236500900085 
        45.       141.  3.938E-02   2.35E-03                      E236500900086 
        45.       152.  3.866E-02   2.28E-03                      E236500900087 
        45.       163.  3.202E-02   2.57E-03                      E236500900088 
        45.       174.  3.563E-02   2.64E-03                      E236500900089 
        45.       185.  3.573E-02   3.19E-03                      E236500900090 
        45.       196.  3.667E-02   2.76E-03                      E236500900091 
        45.       206.  3.362E-02   2.96E-03                      E236500900092 
        45.       217.  2.982E-02   2.87E-03                      E236500900093 
        45.       228.  2.076E-02   1.34E-03                      E236500900094 
        45.       239.  2.465E-02   1.46E-03                      E236500900095 
        45.       250.  1.847E-02   1.94E-03                      E236500900096 
        45.       261.  1.267E-02   2.53E-03                      E236500900097 
        45.       272.  4.633E-03   4.88E-04                      E236500900098 
        45.       283.  3.297E-03   3.26E-04                      E236500900099 
        45.       294.  1.926E-03   2.50E-04                      E236500900100 
        45.       305.  1.304E-03   2.26E-04                      E236500900101 
        55.        53.  9.788E-02   3.21E-03                      E236500900102 
        55.        64.  9.011E-02   2.21E-03                      E236500900103 
        55.        75.  8.406E-02   2.00E-03                      E236500900104 
        55.       85.8  6.983E-02   1.91E-03                      E236500900105 
        55.       96.8  6.371E-02   1.96E-03                      E236500900106 
        55.       108.  5.402E-02   1.60E-03                      E236500900107 
        55.       119.  4.186E-02   1.89E-03                      E236500900108 
        55.       130.  3.752E-02   2.30E-03                      E236500900109 
        55.       141.  2.608E-02   1.81E-03                      E236500900110 
        55.       152.  2.588E-02   2.12E-03                      E236500900111 
        55.       163.  2.542E-02   2.84E-03                      E236500900112 
        55.       174.  2.433E-02   2.49E-03                      E236500900113 
        55.       185.  2.298E-02   2.39E-03                      E236500900114 
        55.       196.  1.831E-02   2.46E-03                      E236500900115 
        55.       206.  1.247E-02   1.63E-03                      E236500900116 
        55.       217.  1.025E-02   1.04E-03                      E236500900117 
        55.       228.  9.584E-03   9.30E-04                      E236500900118 
        55.       239.  9.080E-03   1.00E-03                      E236500900119 
        55.       250.  5.600E-03   1.02E-03                      E236500900120 
        55.       261.  2.063E-03   3.15E-04                      E236500900121 
        55.       272.  1.372E-03   2.69E-04                      E236500900122 
        75.        53.  8.344E-02   1.89E-03                      E236500900123 
        75.        64.  6.594E-02   1.24E-03                      E236500900124 
        75.        75.  5.314E-02   1.39E-03                      E236500900125 
        75.       85.8  4.229E-02   1.10E-03                      E236500900126 
        75.       96.8  3.225E-02   1.26E-03                      E236500900127 
        75.       108.  2.094E-02   1.06E-03                      E236500900128 
        75.       119.  1.710E-02   1.44E-03                      E236500900129 
        75.       130.  1.331E-02   9.90E-04                      E236500900130 
        75.       141.  1.149E-02   1.03E-03                      E236500900131 
        75.       152.  1.059E-02   1.16E-03                      E236500900132 
        75.       163.  6.507E-03   9.76E-04                      E236500900133 
        75.       174.  5.793E-03   1.11E-03                      E236500900134 
        75.       185.  4.105E-03   1.11E-03                      E236500900135 
        75.       196.  2.938E-03   7.34E-04                      E236500900136 
        90.        53.  6.365E-02   6.69E-04                      E236500900137 
        90.        64.  5.011E-02   5.16E-04                      E236500900138 
        90.        75.  3.987E-02   5.09E-04                      E236500900139 
        90.       85.8  2.983E-02   4.05E-04                      E236500900140 
        90.       96.8  2.003E-02   3.42E-04                      E236500900141 
        90.       108.  1.365E-02   2.84E-04                      E236500900142 
        90.       119.  8.908E-03   2.24E-04                      E236500900143 
        90.       130.  6.496E-03   1.94E-04                      E236500900144 
        90.       141.  3.950E-03   1.54E-04                      E236500900145 
        90.       152.  2.474E-03   1.24E-04                      E236500900146 
        90.       163.  1.919E-03   1.08E-04                      E236500900147 
        90.       174.  1.281E-03   1.36E-04                      E236500900148 
        90.       185.  5.690E-04   6.00E-05                      E236500900149 
        90.       196.  4.430E-04   4.90E-05                      E236500900150 
       105.        53.  4.191E-02   5.13E-04                      E236500900151 
       105.        64.  4.238E-02   4.97E-04                      E236500900152 
       105.        75.  3.258E-02   3.88E-04                      E236500900153 
       105.       85.8  2.065E-02   3.53E-04                      E236500900154 
       105.       96.8  1.519E-02   2.67E-04                      E236500900155 
       105.       108.  8.871E-03   2.34E-04                      E236500900156 
       105.       119.  5.913E-03   1.68E-04                      E236500900157 
       105.       130.  3.946E-03   1.61E-04                      E236500900158 
       105.       141.  2.096E-03   1.14E-04                      E236500900159 
       105.       152.  1.814E-03   1.50E-04                      E236500900160 
       105.       163.  1.026E-03   7.50E-05                      E236500900161 
       105.       174.  6.230E-04   6.70E-05                      E236500900162 
       105.       185.  2.350E-04   4.00E-05                      E236500900163 
ENDDATA            148          0                                 E236500900164 
ENDSUBENT          163          0                                 E236500999999 
SUBENT        E2365010   20120614                             E069E236501000001 
BIB                  5          6                                 E236501000002 
REACTION   (79-AU-197(P,X)1-H-2,,DA/DE)                           E236501000003 
EN-SEC     ANG is polar angle (lab.) between beam and deuteron    E236501000004 
           (E,D)                                                  E236501000005 
SAMPLE     Target-thickness is 19 mg/cm**2.                       E236501000006 
ERR-ANALYS (ERR-S) Statistical uncertainty                        E236501000007 
STATUS     (TABLE) Plotted in Fig.14 of J,PR/C,84,064617,2011     E236501000008 
ENDBIB               6          0                                 E236501000009 
COMMON               1          3                                 E236501000010 
EN                                                                E236501000011 
MEV                                                               E236501000012 
 392.                                                             E236501000013 
ENDCOMMON            3          0                                 E236501000014 
DATA                 4        155                                 E236501000015 
ANG        E          DATA       ERR-S                            E236501000016 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        E236501000017 
        20.        47.  2.847E-01   9.00E-03                      E236501000018 
        20.        58.  2.974E-01   9.24E-03                      E236501000019 
        20.        69.  2.741E-01   8.92E-03                      E236501000020 
        20.        80.  2.391E-01   8.38E-03                      E236501000021 
        20.        91.  2.167E-01   8.02E-03                      E236501000022 
        20.       102.  2.056E-01   7.85E-03                      E236501000023 
        20.       113.  1.694E-01   7.20E-03                      E236501000024 
        20.       124.  1.369E-01   6.51E-03                      E236501000025 
        20.       135.  1.325E-01   6.44E-03                      E236501000026 
        20.       146.  1.269E-01   6.37E-03                      E236501000027 
        20.       157.  1.199E-01   6.23E-03                      E236501000028 
        20.       168.  9.058E-02   5.48E-03                      E236501000029 
        20.       179.  9.959E-02   5.82E-03                      E236501000030 
        20.       190.  1.015E-01   5.91E-03                      E236501000031 
        20.       201.  8.926E-02   5.61E-03                      E236501000032 
        20.       212.  8.253E-02   5.47E-03                      E236501000033 
        20.       223.  7.395E-02   5.24E-03                      E236501000034 
        20.       234.  6.338E-02   4.92E-03                      E236501000035 
        20.       245.  5.967E-02   4.84E-03                      E236501000036 
        20.       256.  6.624E-02   5.17E-03                      E236501000037 
        20.       267.  8.486E-02   5.94E-03                      E236501000038 
        20.       278.  7.932E-02   5.83E-03                      E236501000039 
        20.       289.  7.078E-02   5.60E-03                      E236501000040 
        20.       300.  6.031E-02   5.25E-03                      E236501000041 
        20.       311.  5.763E-02   5.22E-03                      E236501000042 
        20.       322.  6.063E-02   5.44E-03                      E236501000043 
        20.       333.  4.611E-02   4.83E-03                      E236501000044 
        20.       344.  4.470E-02   4.85E-03                      E236501000045 
        20.       355.  3.060E-02   4.09E-03                      E236501000046 
        20.       366.  1.728E-02   3.10E-03                      E236501000047 
        20.       377.  7.548E-03   2.09E-03                      E236501000048 
