ENTRY            G0049   20150918                             G035G0049  0    1 
SUBENT        G0049001   20150918                             G035G0049  1    1 
BIB                 12         49                                 G0049  1    2 
TITLE      Measurement of pi0 photoproduction on the proton at    G0049  1    3 
            MAMI C                                                G0049  1    4 
AUTHOR     (P.Adlarson, F.Afzal, C.S.Akondi, J.R.M.Annand,        G0049  1    5 
            H.J.Arends, Ya.I.Azimov, R.Beck, N.Borisov,           G0049  1    6 
            A.Braghieri, W.J.Briscoe, S.Cherepnya, F.Cividini,    G0049  1    7 
            C.Collicott, S.Costanza, A.Denig, E.J.Downie,         G0049  1    8 
            M.Dieterle, M.I.Ferretti Bondy, L.V.Fil'kov, A.Fix,   G0049  1    9 
            S.Gardner, S.Garni, D.I.Glazier, D.Glowa, W.Gradl,    G0049  1   10 
            G.Gurevich, D.J.Hamilton, D.Hornidge, G.M.Huber,      G0049  1   11 
            A.Kaeser, V.L.Kashevarov, S.Kay, I.Keshelashvili,     G0049  1   12 
            R.Kondratiev, M.Korolija, B.Krusche, V.V.Kulikov,     G0049  1   13 
            A.Lazarev, J.Linturi, V.Lisin, K.Livingston,          G0049  1   14 
            I.J.D.MacGregor, D.M.Manley, P.P.Martel,              G0049  1   15 
            M.Martemianov, J.C.McGeorge, W.Meyer, D.G.Middleton,  G0049  1   16 
            R.Miskimen, A.Mushkarenkov, A.Neganov, A.Neiser,      G0049  1   17 
            M.Oberle, M.Ostrick, P.Ott, P.B.Otte, B.Oussena,      G0049  1   18 
            D.Paudyal, P.Pedroni, A.Polonski, V.V.Polyanski,      G0049  1   19 
            S.Prakhov, A.Rajabi, G.Reicherz, G.Ron, T.Rostomyan,  G0049  1   20 
            A.Sarty, D.M.Schott, S.Schumann, C.Sfienti,           G0049  1   21 
            V.Sokhoyan, K.Spieker, O.Steffen, I.I.Strakovsky,     G0049  1   22 
            Th.Strub, I.Supek, M.F.Taragin, A.Thiel, M.Thiel,     G0049  1   23 
            L.Tiator, A.Thomas, M.Unverzagt, Yu.A.Usov, S.Wagner, G0049  1   24 
            D.P.Watts, D.Werthmueller, J.Wettig, L.Witthauer,     G0049  1   25 
            M.Wolfes, R.L.Workman, L.A.Zana)                      G0049  1   26 
REFERENCE  (J,PR/C,92,024617,2015)                                G0049  1   27 
INSTITUTE  (2GERMNZ,2GERBON,1USAKNT,2UK GLS,4RUSLIN,4ZZZDUB,      G0049  1   28 
           2ITYPAV,1USAGWU,4RUSLEB,2SWTBAS,4RUSTPI,2UK EDG,       G0049  1   29 
           4RUSJIA,3CRORBZ,4RUSITE,1USAUMA,2GERBOC,1USACLA,       G0049  1   30 
           3ISLHEB)                                               G0049  1   31 
           (1CANCAN) Dalhousie Univ., Halifax;                    G0049  1   32 
                     Saint Mary's University, Halifax;            G0049  1   33 
                     Mount Allison Univ., Sackville;              G0049  1   34 
                     Univ. of Regina, Regina;                     G0049  1   35 
FACILITY   (MICRT,2GERMNZ) Mainz Microtron (MAMI)                 G0049  1   36 
SAMPLE     10-cm long liquid hydrogen target                      G0049  1   37 
DETECTOR   (NAICR) 672 NaI(Tl) crystals covering 93% of 4pi       G0049  1   38 
           (BAF2) 366 BaF2 counters covering full azimuthal range G0049  1   39 
            for polar angles till 20 deg with 72 PbWO4 crystals   G0049  1   40 
            for polar angles from 1 to 5 deg.                     G0049  1   41 
PART-DET   (G)                                                    G0049  1   42 
METHOD     (COINC) two gammas from gamma+p -> pi0+p -> 2 gammas+p G0049  1   43 
CORRECTION The following backgrounds were subtracted:             G0049  1   44 
           - Background due to interactions of incident photons   G0049  1   45 
             in the windows of the target cell,                   G0049  1   46 
           - Random coinsidence of the tagger counts with the     G0049  1   47 
             experimental trigger                                 G0049  1   48 
STATUS     (TABLE) Data received from Igor Strakovsky             G0049  1   49 
HISTORY    (20150917R) Data received from Igor Strakovsky.        G0049  1   50 
           (20150918C) On.                                        G0049  1   51 
ENDBIB              49          0                                 G0049  1   52 
NOCOMMON             0          0                                 G0049  1   53 
ENDSUBENT           52          0                                 G0049  199999 
SUBENT        G0049002   20150918                             G035G0049  2    1 
BIB                  5          7                                 G0049  2    2 
REACTION   (1-H-1(G,PI0)1-H-1,,DA)                                G0049  2    3 
INC-SOURCE (TAGD) 1557 MeV electron beam on 10-um Cu radiator     G0049  2    4 
EXP-YEAR   (2013) Run-I                                           G0049  2    5 
ERR-ANALYS (ERR-SYS) Detection efficiency and photon-beam flux    G0049  2    6 
           (DATA-ERR) Statistical and angular dependent           G0049  2    7 
                      systematics                                 G0049  2    8 
STATUS     (COREL,G0049003) Run-II data given                     G0049  2    9 
ENDBIB               7          0                                 G0049  2   10 
COMMON               2          3                                 G0049  2   11 
EN-ERR     ERR-SYS                                                G0049  2   12 
MEV        PER-CENT                                               G0049  2   13 
 2.         4.                                                    G0049  2   14 
ENDCOMMON            3          0                                 G0049  2   15 
DATA                 4       7380                                 G0049  2   16 
EN         ANG-CM     DATA-CM    DATA-ERR                         G0049  2   17 
MEV        ADEG       MU-B/SR    MU-B/SR                          G0049  2   18 
  218.370    14.84      1.6309    0.0417                          G0049  2   19 
  218.370    25.84      1.8387    0.0432                          G0049  2   20 
  218.370    33.56      2.0741    0.0464                          G0049  2   21 
  218.370    39.94      2.2995    0.0501                          G0049  2   22 
  218.370    45.57      2.5086    0.0537                          G0049  2   23 
  218.370    50.70      2.7442    0.0581                          G0049  2   24 
  218.370    55.48      2.9273    0.0615                          G0049  2   25 
  218.370    60.00      3.1061    0.0649                          G0049  2   26 
  218.370    64.32      3.2254    0.0672                          G0049  2   27 
  218.370    68.49      3.3363    0.0694                          G0049  2   28 
  218.370    72.54      3.4574    0.0717                          G0049  2   29 
  218.370    76.51      3.5625    0.0738                          G0049  2   30 
  218.370    80.41      3.6443    0.0754                          G0049  2   31 
  218.370    84.26      3.6907    0.0763                          G0049  2   32 
  218.370    88.09      3.7443    0.0774                          G0049  2   33 
  218.370    91.91      3.7643    0.0778                          G0049  2   34 
  218.370    95.74      3.8041    0.0786                          G0049  2   35 
  218.370    99.59      3.7808    0.0782                          G0049  2   36 
  218.370   103.49      3.8140    0.0789                          G0049  2   37 
  218.370   107.46      3.7826    0.0783                          G0049  2   38 
  218.370   111.51      3.7623    0.0779                          G0049  2   39 
  218.370   115.68      3.6805    0.0763                          G0049  2   40 
  218.370   120.00      3.5724    0.0742                          G0049  2   41 
  218.370   124.52      3.5554    0.0739                          G0049  2   42 
  218.370   129.30      3.4336    0.0715                          G0049  2   43 
  218.370   134.43      3.3341    0.0696                          G0049  2   44 
  218.370   140.06      3.1755    0.0665                          G0049  2   45 
  218.370   146.44      3.0251    0.0636                          G0049  2   46 
  218.370   154.16      2.8335    0.0599                          G0049  2   47 
  218.370   165.16      2.6843    0.0572                          G0049  2   48 
  222.680    14.84      1.7466    0.0437                          G0049  2   49 
  222.680    25.84      2.0692    0.0472                          G0049  2   50 
  222.680    33.56      2.4178    0.0527                          G0049  2   51 
  222.680    39.94      2.6762    0.0571                          G0049  2   52 
  222.680    45.57      2.9364    0.0619                          G0049  2   53 
  222.680    50.70      3.1759    0.0664                          G0049  2   54 
  222.680    55.48      3.3795    0.0702                          G0049  2   55 
  222.680    60.00      3.5309    0.0731                          G0049  2   56 
  222.680    64.32      3.7113    0.0766                          G0049  2   57 
  222.680    68.49      3.8934    0.0802                          G0049  2   58 
  222.680    72.54      3.9968    0.0822                          G0049  2   59 
  222.680    76.51      4.1289    0.0848                          G0049  2   60 
  222.680    80.41      4.2086    0.0864                          G0049  2   61 
  222.680    84.26      4.2490    0.0872                          G0049  2   62 
  222.680    88.09      4.3276    0.0888                          G0049  2   63 
  222.680    91.91      4.3758    0.0898                          G0049  2   64 
  222.680    95.74      4.4180    0.0907                          G0049  2   65 
  222.680    99.59      4.4112    0.0905                          G0049  2   66 
  222.680   103.49      4.3566    0.0895                          G0049  2   67 
  222.680   107.46      4.3719    0.0898                          G0049  2   68 
  222.680   111.51      4.3031    0.0885                          G0049  2   69 
  222.680   115.68      4.2667    0.0878                          G0049  2   70 
  222.680   120.00      4.1402    0.0853                          G0049  2   71 
  222.680   124.52      4.0511    0.0836                          G0049  2   72 
  222.680   129.30      3.8974    0.0805                          G0049  2   73 
  222.680   134.43      3.7488    0.0776                          G0049  2   74 
  222.680   140.06      3.5972    0.0746                          G0049  2   75 
  222.680   146.44      3.4369    0.0716                          G0049  2   76 
  222.680   154.16      3.2143    0.0673                          G0049  2   77 
  222.680   165.16      2.9712    0.0626                          G0049  2   78 
  226.980    14.84      2.0385    0.0498                          G0049  2   79 
  226.980    25.84      2.4148    0.0541                          G0049  2   80 
  226.980    33.56      2.7360    0.0591                          G0049  2   81 
  226.980    39.94      3.0273    0.0642                          G0049  2   82 
  226.980    45.57      3.3578    0.0703                          G0049  2   83 
  226.980    50.70      3.6304    0.0755                          G0049  2   84 
  226.980    55.48      3.8540    0.0798                          G0049  2   85 
  226.980    60.00      4.0866    0.0843                          G0049  2   86 
  226.980    64.32      4.2460    0.0874                          G0049  2   87 
  226.980    68.49      4.4786    0.0920                          G0049  2   88 
  226.980    72.54      4.5841    0.0940                          G0049  2   89 
  226.980    76.51      4.7247    0.0968                          G0049  2   90 
  226.980    80.41      4.8380    0.0991                          G0049  2   91 
  226.980    84.26      4.8730    0.0998                          G0049  2   92 
  226.980    88.09      4.9605    0.1015                          G0049  2   93 
  226.980    91.91      5.0530    0.1034                          G0049  2   94 
  226.980    95.74      5.0115    0.1026                          G0049  2   95 
  226.980    99.59      5.0248    0.1029                          G0049  2   96 
  226.980   103.49      5.0029    0.1025                          G0049  2   97 
  226.980   107.46      4.9493    0.1014                          G0049  2   98 
  226.980   111.51      4.8255    0.0990                          G0049  2   99 
  226.980   115.68      4.7851    0.0982                          G0049  2  100 
