ENTRY            T0268   20230918                             C233T0268000    1 
SUBENT        T0268001   20230918                             C233T0268001    1 
BIB                  7         13                                 T0268001    2 
INSTITUTE  (1USAANL)                                              T0268001    3 
REFERENCE  (J,PR,133,B590,1964)                                   T0268001    4 
           #doi:10.1103/PhysRev.133.B590                          T0268001    5 
AUTHOR     (J.A.Weinman, L.Meyer-Schutzmeister, L.L.Lee Jr)       T0268001    6 
TITLE      States in 28Si with 12.7<E(x)<13.7 MeV by (alpha,gamma)T0268001    7 
            and (alpha,aalpha) reactions on 24Mg                  T0268001    8 
FACILITY   (VDG,1USAANL) Argonne 4.5-MeV Van de Graaff generator. T0268001    9 
ERR-ANALYS (EN-ERR) Error of relative a-particle energies.        T0268001   10 
HISTORY    (20030918C) VNIIEF + VM                                T0268001   11 
           (20081013A) NDS: reference on Phys.Rev. corrected.     T0268001   12 
                       PR/B,133,590,1964 ==> PR,133,B590,1964     T0268001   13 
           (20230914A) OS. REACTIONs corrected in subs.3,4,       T0268001   14 
            ERR-ANALYS updated in sub.2                           T0268001   15 
ENDBIB              13          0                                 T0268001   16 
COMMON               2          3                                 T0268001   17 
EN-ERR     EN-RSL                                                 T0268001   18 
MEV        MEV                                                    T0268001   19 
 0.2        0.1                                                   T0268001   20 
ENDCOMMON            3          0                                 T0268001   21 
ENDSUBENT           20          0                                 T026800199999 
SUBENT        T0268002   20230918                             C233T0268002    1 
BIB                  6         10                                 T0268002    2 
REACTION   (12-MG-24(A,EL)12-MG-24,,DA)                           T0268002    3 
SAMPLE     Magnesium metal, enriched to 99.7% 24Mg, evaporated    T0268002    4 
            onto thin carbon foils backings. Target thickness     T0268002    5 
            about 0.01 mg/cm2.                                    T0268002    6 
DETECTOR   (SOLST)                                                T0268002    7 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    T0268002    8 
           (EN-ERR-DIG) Digitizing error in energy 0.005 MeV.     T0268002    9 
           (ERR-DIG) Digitizing error in data 0.005 mb/sr.        T0268002   10 
STATUS     (CURVE,,J.A.Weinman+,J,PR,133,B590,1964) Fig.6         T0268002   11 
HISTORY    (20230914A) COMMON added                               T0268002   12 
ENDBIB              10          0                                 T0268002   13 
COMMON               2          3                                 T0268002   14 
EN-ERR-DIG ERR-DIG                                                T0268002   15 
MEV        MB/SR                                                  T0268002   16 
  0.005      0.005                                                T0268002   17 
ENDCOMMON            3          0                                 T0268002   18 
DATA                 4        476                                 T0268002   19 
125.3       3.7318    0.11958    0.32356E-02                      T0268002  243 
125.3       3.7364    0.12125    0.24267E-02                      T0268002  244 
125.3       3.7401    0.11887    0.40446E-02                      T0268002  245 
125.3       3.7446    0.12054    0.32356E-02                      T0268002  246 
125.3       3.7483    0.11977    0.32356E-02                      T0268002  247 
125.3       3.7529    0.11902    0.32356E-02                      T0268002  248 
125.3       3.7566    0.11987    0.40446E-02                      T0268002  249 
125.3       3.7612    0.12074    0.24267E-02                      T0268002  250 
125.3       3.7695    0.11679    0.24267E-02                      T0268002  251 
125.3       3.7750    0.11605    0.32356E-02                      T0268002  252 
125.3       3.7778    0.11446    0.24267E-02                      T0268002  253 
125.3       3.7824    0.11128    0.24267E-02                      T0268002  254 
125.3       3.7871    0.10972    0.24267E-02                      T0268002  255 
125.3       3.7899    0.10166    0.32356E-02                      T0268002  256 
125.3       3.7954    0.10254    0.32356E-02                      T0268002  257 
125.3       3.7983    0.95289E-010.24267E-02                      T0268002  258 
125.3       3.8029    0.91300E-010.32356E-02                      T0268002  259 
125.3       3.8074    0.97017E-010.32356E-02                      T0268002  260 
125.3       3.8120    0.97881E-010.24267E-02                      T0268002  261 
125.3       3.8165    0.10441    0.24267E-02                      T0268002  262 
125.3       3.8201    0.11173    0.32356E-02                      T0268002  263 
125.3       3.8246    0.11907    0.24267E-02                      T0268002  264 
125.3       3.8290    0.12883    0.32356E-02                      T0268002  265 
125.3       3.8336    0.12969    0.32356E-02                      T0268002  266 
125.3       3.8373    0.12812    0.32356E-02                      T0268002  267 
125.3       3.8409    0.13140    0.32356E-02                      T0268002  268 
125.3       3.8456    0.12417    0.32356E-02                      T0268002  269 
140.8       3.2800    0.11533    0.23996E-02                      T0268002  270 
140.8       3.2966    0.11153    0.31994E-02                      T0268002  271 
140.8       3.3051    0.10123    0.39993E-02                      T0268002  272 
140.8       3.3127    0.80523E-010.31995E-02                      T0268002  273 
140.8       3.3171    0.92577E-010.31994E-02                      T0268002  274 
140.8       3.3215    0.10863    0.31995E-02                      T0268002  275 
140.8       3.3250    0.11987    0.31995E-02                      T0268002  276 
140.8       3.3303    0.13354    0.39993E-02                      T0268002  277 
140.8       3.3376    0.13282    0.39993E-02                      T0268002  278 
140.8       3.3552    0.12424    0.39993E-02                      T0268002  279 
149.5       3.2471    0.10709    0.32046E-02                      T0268002  280 
149.5       3.2666    0.96903E-010.32046E-02                      T0268002  281 
149.5       3.2721    0.99373E-010.32046E-02                      T0268002  282 
149.5       3.2750    0.89792E-010.32046E-02                      T0268002  283 
149.5       3.2796    0.89045E-010.32046E-02                      T0268002  284 
149.5       3.2832    0.89089E-010.32046E-02                      T0268002  285 
149.5       3.2879    0.86740E-010.32046E-02                      T0268002  286 
149.5       3.2915    0.87585E-010.32046E-02                      T0268002  287 
149.5       3.2952    0.86027E-010.32046E-02                      T0268002  288 
149.5       3.2999    0.80473E-010.24034E-02                      T0268002  289 
149.5       3.3046    0.75721E-010.40057E-02                      T0268002  290 
149.5       3.3084    0.66952E-010.24034E-02                      T0268002  291 
149.5       3.3120    0.71002E-010.32046E-02                      T0268002  292 
149.5       3.3172    0.88693E-010.24034E-02                      T0268002  293 
149.5       3.3207    0.10075    0.32046E-02                      T0268002  294 
149.5       3.3251    0.11363    0.24034E-02                      T0268002  295 
149.5       3.3296    0.12009    0.32046E-02                      T0268002  296 
149.5       3.3333    0.11453    0.32046E-02                      T0268002  297 
149.5       3.3370    0.11697    0.32046E-02                      T0268002  298 
149.5       3.3426    0.10823    0.32046E-02                      T0268002  299 
149.5       3.3463    0.10667    0.24034E-02                      T0268002  300 
149.5       3.3500    0.10351    0.32046E-02                      T0268002  301 
149.5       3.3536    0.10916    0.24034E-02                      T0268002  302 
149.5       3.3574    0.10520    0.32046E-02                      T0268002  303 
149.5       3.3630    0.10046    0.24034E-02                      T0268002  304 
149.5       3.3675    0.10051    0.24034E-02                      T0268002  305 
149.5       3.3712    0.10216    0.24034E-02                      T0268002  306 
149.5       3.3758    0.99808E-010.24034E-02                      T0268002  307 
149.5       3.3805    0.95055E-010.24034E-02                      T0268002  308 
149.5       3.3850    0.99116E-010.24034E-02                      T0268002  309 
149.5       3.3877    0.99950E-010.24034E-02                      T0268002  310 
149.5       3.3924    0.98402E-010.24034E-02                      T0268002  311 
149.5       3.3979    0.95263E-010.32046E-02                      T0268002  312 
149.5       3.4007    0.93694E-010.24034E-02                      T0268002  313 
149.5       3.4052    0.97754E-010.32046E-02                      T0268002  314 
149.5       3.4090    0.92190E-010.24144E-02                      T0268002  315 
149.5       3.4137    0.86637E-010.24034E-02                      T0268002  316 
149.5       3.4182    0.87492E-010.24034E-02                      T0268002  317 
149.5       3.4228    0.86746E-010.24034E-02                      T0268002  318 
149.5       3.4274    0.89204E-010.24034E-02                      T0268002  319 
149.5       3.4301    0.90839E-010.32046E-02                      T0268002  320 
149.5       3.4338    0.92485E-010.32046E-02                      T0268002  321 
149.5       3.4384    0.87733E-010.32046E-02                      T0268002  322 
149.5       3.4430    0.89390E-010.24034E-02                      T0268002  323 
149.5       3.4476    0.89445E-010.32046E-02                      T0268002  324 
149.5       3.4523    0.81488E-010.32046E-02                      T0268002  325 
149.5       3.4559    0.88742E-010.32046E-02                      T0268002  326 
149.5       3.4605    0.87996E-010.24034E-02                      T0268002  327 
149.5       3.4642    0.82431E-010.32155E-02                      T0268002  328 
149.5       3.4725    0.81729E-010.32046E-02                      T0268002  329 
149.5       3.4809    0.71412E-010.32046E-02                      T0268002  330 
149.5       3.4893    0.61897E-010.32046E-02                      T0268002  331 
149.5       3.4975    0.68405E-010.32046E-02                      T0268002  332 
149.5       3.5052    0.10776    0.24034E-02                      T0268002  333 
149.5       3.5143    0.10947    0.32046E-02                      T0268002  334 
149.5       3.5226    0.10877    0.32046E-02                      T0268002  335 
149.5       3.5310    0.98452E-010.40057E-02                      T0268002  336 
149.5       3.5394    0.92942E-010.32046E-02                      T0268002  337 
149.5       3.5449    0.93809E-010.32046E-02                      T0268002  338 
149.5       3.5486    0.92250E-010.24034E-02                      T0268002  339 
149.5       3.5522    0.93095E-010.24034E-02                      T0268002  340 
149.5       3.5560    0.85929E-010.32046E-02                      T0268002  341 
149.5       3.5607    0.80376E-010.32046E-02                      T0268002  342 
149.5       3.5661    0.83646E-010.24034E-02                      T0268002  343 
149.5       3.5690    0.78872E-010.24034E-02                      T0268002  344 
149.5       3.5736    0.74120E-010.32046E-02                      T0268002  345 
149.5       3.5771    0.87783E-010.40057E-02                      T0268002  346 
149.5       3.5815    0.10146    0.32046E-02                      T0268002  347 
149.5       3.5860    0.10472    0.32046E-02                      T0268002  348 
149.5       3.5898    0.96749E-010.40057E-02                      T0268002  349 
149.5       3.5935    0.94389E-010.40057E-02                      T0268002  350 
149.5       3.5990    0.96057E-010.32046E-02                      T0268002  351 
149.5       3.6026    0.10171    0.40057E-02                      T0268002  352 
149.5       3.6064    0.94542E-010.24034E-02                      T0268002  353 
149.5       3.6156    0.94651E-010.40057E-02                      T0268002  354 
149.5       3.6872    0.95505E-010.40057E-02                      T0268002  355 
149.5       3.7626    0.88390E-010.40057E-02                      T0268002  356 
149.5       3.7681    0.88456E-010.40057E-02                      T0268002  357 
149.5       3.7718    0.85295E-010.32046E-02                      T0268002  358 
149.5       3.7763    0.87753E-010.32046E-02                      T0268002  359 
149.5       3.7801    0.81388E-010.32046E-02                      T0268002  360 
149.5       3.7847    0.84647E-010.40057E-02                      T0268002  361 
149.5       3.7885    0.75077E-010.40057E-02                      T0268002  362 
149.5       3.7930    0.76734E-010.40057E-02                      T0268002  363 
149.5       3.7967    0.79181E-010.40057E-02                      T0268002  364 
149.5       3.8011    0.90452E-010.32046E-02                      T0268002  365 
149.5       3.8055    0.10172    0.48069E-02                      T0268002  366 
149.5       3.8093    0.95357E-010.32046E-02                      T0268002  367 
149.5       3.8137    0.10503    0.40057E-02                      T0268002  368 
149.5       3.8185    0.93864E-010.32046E-02                      T0268002  369 
149.5       3.8260    0.80333E-010.40057E-02                      T0268002  370 
149.5       3.8307    0.78785E-010.32046E-02                      T0268002  371 
149.5       3.8353    0.78840E-010.32046E-02                      T0268002  372 
149.5       3.8435    0.78137E-010.32046E-02                      T0268002  373 
149.5       3.8518    0.75031E-010.40057E-02                      T0268002  374 
149.5       3.8610    0.75941E-010.32046E-02                      T0268002  375 
149.5       3.8683    0.80035E-010.32046E-02                      T0268002  376 
149.5       3.8784    0.81757E-010.40057E-02                      T0268002  377 
149.5       3.8858    0.77839E-010.32046E-02                      T0268002  378 
149.5       3.8894    0.79485E-010.40057E-02                      T0268002  379 
149.5       3.8941    0.73932E-010.31936E-02                      T0268002  380 
149.5       3.8977    0.80385E-010.32046E-02                      T0268002  381 
149.5       3.9023    0.78036E-010.32046E-02                      T0268002  382 
149.5       3.9060    0.76477E-010.32046E-02                      T0268002  383 
149.5       3.9105    0.83742E-010.48069E-02                      T0268002  384 
149.5       3.9151    0.83797E-010.32046E-02                      T0268002  385 
149.5       3.9197    0.78244E-010.32046E-02                      T0268002  386 
167.1       3.2463    0.98272E-010.32251E-02                      T0268002  387 
167.1       3.2674    0.99337E-010.24188E-02                      T0268002  388 
167.1       3.2711    0.10019    0.32251E-02                      T0268002  389 
167.1       3.2749    0.94589E-010.24188E-02                      T0268002  390 
167.1       3.2804    0.94657E-010.24188E-02                      T0268002  391 
167.1       3.2833    0.83402E-010.24188E-02                      T0268002  392 
167.1       3.2879    0.82652E-010.32251E-02                      T0268002  393 
167.1       3.2925    0.84321E-010.24188E-02                      T0268002  394 
167.1       3.2972    0.77121E-010.32251E-02                      T0268002  395 
167.1       3.3037    0.73168E-010.32251E-02                      T0268002  396 
167.1       3.3084    0.62742E-010.40314E-02                      T0268002  397 
167.1       3.3175    0.12414    0.32251E-02                      T0268002  398 
167.1       3.3209    0.14193    0.32251E-02                      T0268002  399 
167.1       3.3229    0.13147    0.32251E-02                      T0268002  400 
167.1       3.3254    0.14843    0.32251E-02                      T0268002  401 
167.1       3.3292    0.14203    0.32251E-02                      T0268002  402 
167.1       3.3339    0.13725    0.32251E-02                      T0268002  403 
167.1       3.3349    0.13000    0.32251E-02                      T0268002  404 
167.1       3.3377    0.12681    0.40314E-02                      T0268002  405 
167.1       3.3423    0.12525    0.24188E-02                      T0268002  406 
167.1       3.3461    0.11885    0.32251E-02                      T0268002  407 
167.1       3.3516    0.12133    0.24188E-02                      T0268002  408 
167.1       3.3545    0.11089    0.32251E-02                      T0268002  409 
167.1       3.3590    0.11901    0.32251E-02                      T0268002  410 
167.1       3.3628    0.11099    0.32251E-02                      T0268002  411 
167.1       3.3674    0.10943    0.40314E-02                      T0268002  412 
167.1       3.3719    0.11352    0.24188E-02                      T0268002  413 
167.1       3.3756    0.10873    0.24188E-02                      T0268002  414 
167.1       3.3804    0.10072    0.24188E-02                      T0268002  415 
167.1       3.3848    0.10803    0.32251E-02                      T0268002  416 
167.1       3.3886    0.10082    0.32251E-02                      T0268002  417 
167.1       3.3932    0.10330    0.24188E-02                      T0268002  418 
167.1       3.3969    0.98503E-010.32251E-02                      T0268002  419 
167.1       3.4024    0.99376E-010.32251E-02                      T0268002  420 
167.1       3.4061    0.10103    0.24188E-02                      T0268002  421 
167.1       3.4108    0.94640E-010.32251E-02                      T0268002  422 
167.1       3.4145    0.89847E-010.24188E-02                      T0268002  423 
167.1       3.4182    0.89892E-010.40314E-02                      T0268002  424 
167.1       3.4227    0.91561E-010.24188E-02                      T0268002  425 
167.1       3.4264    0.93218E-010.32251E-02                      T0268002  426 
167.1       3.4318    0.96511E-010.24188E-02                      T0268002  427 
167.1       3.4346    0.95738E-010.32251E-02                      T0268002  428 
167.1       3.4392    0.94988E-010.32251E-02                      T0268002  429 
167.1       3.4438    0.95044E-010.32251E-02                      T0268002  430 
167.1       3.4475    0.95896E-010.24188E-02                      T0268002  431 
167.1       3.4521    0.91114E-010.32251E-02                      T0268002  432 
167.1       3.4567    0.91170E-010.24188E-02                      T0268002  433 
167.1       3.4604    0.92021E-010.32251E-02                      T0268002  434 
167.1       3.4650    0.88852E-010.32251E-02                      T0268002  435 
167.1       3.4735    0.76053E-010.32251E-02                      T0268002  436 
167.1       3.4771    0.79323E-010.24188E-02                      T0268002  437 
167.1       3.4808    0.76949E-010.24188E-02                      T0268002  438 
167.1       3.4884    0.64139E-010.32251E-02                      T0268002  439 
167.1       3.4982    0.83613E-010.32251E-02                      T0268002  440 
167.1       3.5065    0.13533    0.32251E-02                      T0268002  441 
167.1       3.5092    0.14342    0.32251E-02                      T0268002  442 
167.1       3.5156    0.14189    0.24188E-02                      T0268002  443 
167.1       3.5242    0.12264    0.32251E-02                      T0268002  444 
167.1       3.5317    0.11064    0.32251E-02                      T0268002  445 
167.1       3.5410    0.10349    0.32251E-02                      T0268002  446 
167.1       3.5447    0.10031    0.40314E-02                      T0268002  447 
167.1       3.5502    0.10119    0.32251E-02                      T0268002  448 
167.1       3.5531    0.94769E-010.24188E-02                      T0268002  449 
167.1       3.5568    0.94814E-010.24188E-02                      T0268002  450 
167.1       3.5614    0.92451E-010.24188E-02                      T0268002  451 
167.1       3.5660    0.91701E-010.32251E-02                      T0268002  452 
167.1       3.5697    0.87715E-010.40314E-02                      T0268002  453 
167.1       3.5742    0.91802E-010.24188E-02                      T0268002  454 
167.1       3.5786    0.10476    0.32251E-02                      T0268002  455 
167.1       3.5822    0.11125    0.24188E-02                      T0268002  456 
167.1       3.5868    0.11373    0.32251E-02                      T0268002  457 
167.1       3.5913    0.11459    0.32251E-02                      T0268002  458 
167.1       3.5960    0.11142    0.32251E-02                      T0268002  459 
167.1       3.5998    0.10179    0.32251E-02                      T0268002  460 
167.1       3.6043    0.10507    0.24188E-02                      T0268002  461 
167.1       3.6089    0.10432    0.24188E-02                      T0268002  462 
167.1       3.6136    0.10196    0.32251E-02                      T0268002  463 
167.1       3.6163    0.10038    0.32251E-02                      T0268002  464 
167.1       3.6274    0.99711E-010.24188E-02                      T0268002  465 
167.1       3.6880    0.97227E-010.32251E-02                      T0268002  466 
167.1       3.7642    0.96547E-010.24188E-02                      T0268002  467 
167.1       3.7679    0.95786E-010.24188E-02                      T0268002  468 
167.1       3.7726    0.90198E-010.24188E-02                      T0268002  469 
167.1       3.7762    0.95887E-010.32251E-02                      T0268002  470 
167.1       3.7809    0.91106E-010.32251E-02                      T0268002  471 
167.1       3.7845    0.93569E-010.32251E-02                      T0268002  472 
167.1       3.7891    0.95238E-010.32251E-02                      T0268002  473 
167.1       3.7937    0.93682E-010.32251E-02                      T0268002  474 
167.1       3.7982    0.94544E-010.24188E-02                      T0268002  475 
167.1       3.8015    0.12200    0.24188E-02                      T0268002  476 
167.1       3.8018    0.10346    0.32251E-02                      T0268002  477 
167.1       3.8060    0.12851    0.32251E-02                      T0268002  478 
167.1       3.8095    0.13581    0.24188E-02                      T0268002  479 
167.1       3.8143    0.12377    0.32251E-02                      T0268002  480 
167.1       3.8193    0.10125    0.32251E-02                      T0268002  481 
167.1       3.8262    0.68274E-010.40314E-02                      T0268002  482 
167.1       3.8336    0.65945E-010.40314E-02                      T0268002  483 
167.1       3.8436    0.69294E-010.32251E-02                      T0268002  484 
167.1       3.8519    0.71007E-010.24188E-02                      T0268002  485 
167.1       3.8610    0.72732E-010.32251E-02                      T0268002  486 
167.1       3.8693    0.75252E-010.24188E-02                      T0268002  487 
167.1       3.8775    0.76966E-010.32251E-02                      T0268002  488 
167.1       3.8857    0.78680E-010.24188E-02                      T0268002  489 
167.1       3.8904    0.73898E-010.32251E-02                      T0268002  490 
167.1       3.8939    0.82006E-010.32251E-02                      T0268002  491 
167.1       3.8986    0.76418E-010.32251E-02                      T0268002  492 
167.1       3.9022    0.79688E-010.24188E-02                      T0268002  493 
167.1       3.9059    0.80540E-010.24188E-02                      T0268002  494 
167.1       3.9115    0.76576E-010.32251E-02                      T0268002  495 
167.1       3.9142    0.76609E-010.32251E-02                      T0268002  496 
167.1       3.9189    0.71828E-010.32251E-02                      T0268002  497 
ENDDATA            478          0                                 T0268002  498 
ENDSUBENT          497          0                                 T026800299999 
SUBENT        T0268003   20230918                             C233T0268003    1 
BIB                  8         12                                 T0268003    2 
REACTION  1(12-MG-24(A,0),,EN)                                    T0268003    3 
          2(12-MG-24(A,0),,J)                                     T0268003    4 
          3(12-MG-24(A,0),,PTY)                                   T0268003    5 
          4(12-MG-24(A,TOT),,WID)                                 T0268003    6 
SAMPLE     Enriched 24Mg targets evaporated in situ on tantalum   T0268003    7 
            backings.                                             T0268003    8 
DETECTOR   (NAICR)                                                T0268003    9 
ANALYSIS   From (alpha,gamma) measurements.                       T0268003   10 
ERR-ANALYS4(DATA-ERR) No information on source of uncertainty.    T0268003   11 
FLAG       (1.) Spin and parity either 0+ or 3-                   T0268003   12 
STATUS     (TABLE,,J.A.Weinman+,J,PR,133,B590,1964) Table I       T0268003   13 
HISTORY    (20230914A) SF3 changed to 0 for REACTIONs 1-3         T0268003   14 
ENDBIB              12          0                                 T0268003   15 
NOCOMMON             0          0                                 T0268003   16 
DATA                 7         10                                 T0268003   17 
DATA      1DATA      2DATA      3DATA      4DATA-ERR  4DATA-MAX  4T0268003   18 
FLAG                                                              T0268003   19 
MEV        NO-DIM     NO-DIM     KEV        KEV        KEV        T0268003   20 
NO-DIM                                                            T0268003   21 
 3.213      2.         1.         0.8        0.5                  T0268003   22 
                                                                  T0268003   23 
 3.307                                                  0.6       T0268003   24 
 1.                                                               T0268003   25 
 3.318      1.        -1.         2.8        0.5                  T0268003   26 
                                                                  T0268003   27 
 3.363      4.         1.                               0.6       T0268003   28 
                                                                  T0268003   29 
 3.418      2.         1.         1.3        0.5                  T0268003   30 
                                                                  T0268003   31 
 3.447      1.        -1.         1.5        0.5                  T0268003   32 
                                                                  T0268003   33 
 3.583      0.         1.         2.4        0.5                  T0268003   34 
                                                                  T0268003   35 
 3.660      2.         1.         0.80       0.5                  T0268003   36 
                                                                  T0268003   37 
 3.807      0.         1.         2.3        0.6                  T0268003   38 
                                                                  T0268003   39 
 3.961                 1.         3.0        0.7                  T0268003   40 
                                                                  T0268003   41 
ENDDATA             24          0                                 T0268003   42 
ENDSUBENT           41          0                                 T026800399999 
SUBENT        T0268004   20230918                             C233T0268004    1 
BIB                  7         12                                 T0268004    2 
REACTION  1(12-MG-24(A,0),,EN)                                    T0268004    3 
          2(12-MG-24(A,0),,J)                                     T0268004    4 
          3(12-MG-24(A,0),,PTY)                                   T0268004    5 
          4(12-MG-24(A,TOT),,WID)                                 T0268004    6 
          5(12-MG-24(A,EL),,WID)                                  T0268004    7 
SAMPLE     Enriched 24Mg targets evaporated in situ on tantalum   T0268004    8 
            backings.                                             T0268004    9 
DETECTOR   (NAICR)                                                T0268004   10 
ANALYSIS   From (alpha,alpha) measurements.                       T0268004   11 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    T0268004   12 
STATUS     (TABLE,,J.A.Weinman+,J,PR,133,B590,1964) Table I       T0268004   13 
HISTORY    (20230914A) SF3 changed to 0 for REACTIONs 1-3         T0268004   14 
ENDBIB              12          0                                 T0268004   15 
NOCOMMON             0          0                                 T0268004   16 
DATA                 9          6                                 T0268004   17 
DATA      1DATA      2DATA      3DATA      4+DATA-ERR 4-DATA-ERR 4T0268004   18 
DATA      5DATA-ERR  5DATA-MIN  5                                 T0268004   19 
MEV        NO-DIM     NO-DIM     KEV        KEV        KEV        T0268004   20 
KEV        KEV        KEV                                         T0268004   21 
 3.213      2.         1.         1.1        0.3        0.3       T0268004   22 
                                                                  T0268004   23 
 3.318      1.        -1.         2.0        0.6        0.6       T0268004   24 
 2.0        0.4                                                   T0268004   25 
 3.418      2.         1.         0.7        0.3        0.3       T0268004   26 
                                                                  T0268004   27 
 3.504      0.         1.                                         T0268004   28 
                       2.9                                        T0268004   29 
 3.583      0.         1.         2.2        0.8        0.04      T0268004   30 
 2.2        0.4                                                   T0268004   31 
 3.807      0.         1.                                         T0268004   32 
 2.1        0.4                                                   T0268004   33 
ENDDATA             16          0                                 T0268004   34 
ENDSUBENT           33          0                                 T026800499999 
ENDENTRY             4          0                                 T026899999999 
