ENTRY            M0751   20220816                             M120M0751  0    1 
SUBENT        M0751001   20220816                             M120M0751  1    1 
BIB                 13         42                                 M0751  1    2 
TITLE      Coherent PI-0 photo-production on 4He at intermediate  M0751  1    3 
            energies with polarized photons.                      M0751  1    4 
AUTHOR     (V.Bellini,M.Capogni,A.Caracappa,L.Casano,             M0751  1    5 
           A.D'Angelo,F.Ghio,B.Girolami,S.Hoblit,L.Hu,            M0751  1    6 
           M.Khandaker,O.C.Kistner,L.Miceli,D.Moricciani,         M0751  1    7 
           A.M.Sandorfi,C.Schaerf,M.L.Sperduto,C.E.Thorn)         M0751  1    8 
REFERENCE  (J,NP/A,646,55,1999)                                   M0751  1    9 
INSTITUTE  (2ITYCAT,2ITYLNS,2ITYCAS,2ITYROM,1USABNL,1USAVIP,      M0751  1   10 
           2ITYUTV,2ITYISR)                                       M0751  1   11 
INC-SOURCE (LCS) Laser-Compton Scattering monoenergetic linearly  M0751  1   12 
            polarized photons.                                    M0751  1   13 
FACILITY   (ESTRG,1USABNL) USA BNL National Synchrotron Light     M0751  1   14 
            Source (NSLS) Laser Electron Gamma Source (LEGS).     M0751  1   15 
SAMPLE     Nickel cylinder, closed on both sides by two           M0751  1   16 
            hemispheres, with a total length l = 10 cm and a      M0751  1   17 
            diameter of 5 cm filled with liquid 4He at a          M0751  1   18 
            temperature of 3.9 K and a pressure slightly above 1  M0751  1   19 
            atmosphere.                                           M0751  1   20 
DETECTOR   (COIN,SCIN,SCIN) The high resolution, cylindrical      M0751  1   21 
            NaI(Tl) scintillator 48 cm diameter by 48 cm deep     M0751  1   22 
            for the higher energy photon from PI0 decay           M0751  1   23 
            detection and 8 NaI(Tl) bars 10 x 10 x 35 cm**3       M0751  1   24 
            placed around the detector for the lower energy       M0751  1   25 
            photon from the PI0 decay detection.                  M0751  1   26 
METHOD     (EXTB,SITA,TOF)                                        M0751  1   27 
ANALYSIS   Unpolarized reaction cross section measurements: a     M0751  1   28 
            recorded event contained the amplitudes and time of   M0751  1   29 
            flight of the pulses in 48 cm NAI, its                M0751  1   30 
            anticoincidence shield, the bars of 8 NAI and the     M0751  1   31 
            TOF of all tagging counters.                          M0751  1   32 
ERR-ANALYS (ERR-S) Statistical errors.                            M0751  1   33 
           (ERR-SYS) Total quadrature sum - 3.1 %:                M0751  1   34 
            - PI0 detection efficiency (2.5 %);                   M0751  1   35 
            - Compton rejection (1.0 %);                          M0751  1   36 
            - target density (0.7 %);                             M0751  1   37 
            - flux normalization (2.0 %).                         M0751  1   38 
CORRECTION The data have been corrected for accidental            M0751  1   39 
            coincidences (between the 48 cm NAI and the tagger),  M0751  1   40 
            empty target background and cosmic rays.              M0751  1   41 
HISTORY    (20080811C)                                            M0751  1   42 
           (20220816U) Corrected by VV and SD: INSTITUTE codes    M0751  1   43 
            added, STATUS.                                        M0751  1   44 
ENDBIB              42          0                                 M0751  1   45 
COMMON               1          3                                 M0751  1   46 
ERR-SYS                                                           M0751  1   47 
PER-CENT                                                          M0751  1   48 
  3.1                                                             M0751  1   49 
ENDCOMMON            3          0                                 M0751  1   50 
ENDSUBENT           49          0                                 M0751  199999 
SUBENT        M0751002   20220816                             M120M0751  2    1 
BIB                  3          4                                 M0751  2    2 
REACTION   (2-HE-4(G,PI0)2-HE-4,,DA)                              M0751  2    3 
STATUS     (TABLE) Data from the Table 1 of                       M0751  2    4 
            Nucl.Phys.,A646(1999)55.                              M0751  2    5 
HISTORY    (20220816U) Corrected by VV and SD: STATUS.            M0751  2    6 
ENDBIB               4          0                                 M0751  2    7 
NOCOMMON             0          0                                 M0751  2    8 
DATA                 4         54                                 M0751  2    9 
EN         ANG        DATA       ERR-S                            M0751  2   10 
MEV        ADEG       MU-B/SR    MU-B/SR                          M0751  2   11 
  206.       31.        10.28        .47                          M0751  2   12 
  206.       45.        15.62        .79                          M0751  2   13 
  206.       72.5       16.21        .59                          M0751  2   14 
  206.       90.        13.94        .036                         M0751  2   15 
  206.      110.        11.89        .42                          M0751  2   16 
  206.      130.         4.53        .17                          M0751  2   17 
  219.       31.        13.04        .55                          M0751  2   18 
  219.       45.        22.20        .86                          M0751  2   19 
  219.       72.5       27.45        .60                          M0751  2   20 
  219.       90.        21.15        .38                          M0751  2   21 
  219.      110.        14.39        .33                          M0751  2   22 
  219.      130.         5.23        .16                          M0751  2   23 
  232.       31.        22.24        .70                          M0751  2   24 
  232.       45.        25.74        .88                          M0751  2   25 
  232.       72.5       31.29        .80                          M0751  2   26 
  232.       90.        23.66        .44                          M0751  2   27 
  232.      110.        12.49        .31                          M0751  2   28 
  232.      130.         5.20        .17                          M0751  2   29 
  245.       31.        29.37       1.40                          M0751  2   30 
  245.       45.        39.53       2.08                          M0751  2   31 
  245.       72.5       31.32        .85                          M0751  2   32 
  245.       90.        23.58        .52                          M0751  2   33 
  245.      110.         8.16        .29                          M0751  2   34 
  245.      130.         3.51        .23                          M0751  2   35 
  259.       31.        31.07       1.39                          M0751  2   36 
  259.       45.        41.27       2.22                          M0751  2   37 
  259.       72.5       34.56        .90                          M0751  2   38 
  259.       90.        21.20        .52                          M0751  2   39 
  259.      110.         7.38        .30                          M0751  2   40 
  259.      130.         2.25        .17                          M0751  2   41 
  274.       31.         38.04      1.49                          M0751  2   42 
  274.       45.         60.38      2.61                          M0751  2   43 
  274.       72.5        40.83      1.03                          M0751  2   44 
  274.       90.         19.42       .49                          M0751  2   45 
  274.      110.          1.23       .22                          M0751  2   46 
  274.      130.           .97       .16                          M0751  2   47 
  289.       31.         47.45      1.65                          M0751  2   48 
  289.       45.         56.87      2.08                          M0751  2   49 
  289.       72.5        36.20       .95                          M0751  2   50 
  289.       90.         12.33       .35                          M0751  2   51 
  289.      110.          4.87       .26                          M0751  2   52 
  289.      130.          1.18       .15                          M0751  2   53 
  306.       31.         45.91      1.56                          M0751  2   54 
  306.       45.         54.24      2.49                          M0751  2   55 
  306.       72.5        26.57       .82                          M0751  2   56 
  306.       90.          8.16       .41                          M0751  2   57 
  306.      110.          3.19       .19                          M0751  2   58 
  306.      130.           .65       .07                          M0751  2   59 
  322.       31.         35.94      2.42                          M0751  2   60 
  322.       45.         31.94      2.86                          M0751  2   61 
  322.       72.5        15.38      1.05                          M0751  2   62 
  322.       90.          5.39       .48                          M0751  2   63 
  322.      110.          1.19       .29                          M0751  2   64 
  322.      130.           .68       .11                          M0751  2   65 
ENDDATA             56          0                                 M0751  2   66 
ENDSUBENT           65          0                                 M0751  299999 
ENDENTRY             2          0                                 M075199999999 
