ENTRY            30431   20210414                             31993043100000001 
SUBENT        30431001   20210414                             31993043100100001 
BIB                 10         27                                 3043100100002 
TITLE      Excitation of the analogue dipole state in 28Al via    3043100100003 
            the reaction 28Si(n,p)28Al                            3043100100004 
AUTHOR     (K.Bharuth-Ram, S.M.Perez, F.D.Brooks, S.A.R.Wynchank, 3043100100005 
            W.R.McMurray)                                         3043100100006 
INSTITUTE  (3SAFDWU,3SAFSCT,3SAFSUN)                              3043100100007 
REFERENCE  (J,NP/A,278,285,1977)                                  3043100100008 
           (C,76LOWELL,,1346,1976) Abstract only                  3043100100009 
FACILITY   (VDG,3SAFSUN) SUNI 5.5 MV Van de Graaff accelerator    3043100100010 
INC-SOURCE (D-T) Tritium gas cell at a pressure of 0.8 atm        3043100100011 
            bombarded by 5.0 MeV deuterons                        3043100100012 
SAMPLE     Natural target (=detector D1)                          3043100100013 
METHOD     Energy and angular distribution of 28Si(n,p) and       3043100100014 
            28Si(n,d) were investigated with a counter telescope. 3043100100015 
DETECTOR   (TELES,SIBAR,SIBAR) Counter telescope consisting of    3043100100016 
            three Si surface-barrier detectors (D1,D2,D3) of      3043100100017 
            which the first (D1) was also the target for the      3043100100018 
            reaction.                                             3043100100019 
           Detectors D1 and D2 were fully depleted 50 mm2 in area 3043100100020 
            and 250 micron and 700 micron thick respectively.     3043100100021 
           D3 was 50 mm2 in area, 500 micron thick and partially  3043100100022 
            depleted.                                             3043100100023 
HISTORY    (19780228C) KO.                                        3043100100024 
           (20090310A) SD:Updated to new date formats,lower case. 3043100100025 
            OS. Monitor coding corrected                          3043100100026 
           (20130529U) On. INSTITUTE: 3SAFDWU and 3SAFSCT added   3043100100027 
           (20210414D) On. 005 deleted (direct reaction portion). 3043100100028 
           (20210414A) On. Major revisions in 002-004.            3043100100029 
ENDBIB              27          0                                 3043100100030 
COMMON               2          3                                 3043100100031 
EN         EN-RSL-HW                                              3043100100032 
MEV        MEV                                                    3043100100033 
 21.6       0.1                                                   3043100100034 
ENDCOMMON            3          0                                 3043100100035 
ENDSUBENT           34          0                                 3043100199999 
SUBENT        30431002   20210414                             31993043100200001 
BIB                  7         10                                 3043100200002 
REACTION   (14-SI-28(N,A)12-MG-25,PAR,SIG)                        3043100200003 
MONITOR    (14-SI-28(N,A)12-MG-25,PAR,SIG)                        3043100200004 
MONIT-REF  (30702001,D.W.Mingay+,J,NIM,94,497,1971)               3043100200005 
ANALYSIS   Relative (n,a0) yields as a function of incident       3043100200006 
            energy for several energies in 16 to 18 MeV and 19 to 3043100200007 
            22 MeV normalized to Mingay et al's data at 16 to     3043100200008 
            18 MeV.                                               3043100200009 
STATUS     (TABLE) Text (p.291) of Nucl.Phys.A278(1977)285        3043100200010 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty 3043100200011 
HISTORY    (20130529A) On. SF5=PAR and E-LVL=0 added.             3043100200012 
ENDBIB              10          0                                 3043100200013 
NOCOMMON             0          0                                 3043100200014 
DATA                 3          1                                 3043100200015 
E-LVL      DATA       DATA-ERR                                    3043100200016 
MEV        MB         MB                                          3043100200017 
 0.         2.3        0.4                                        3043100200018 
ENDDATA              3          0                                 3043100200019 
ENDSUBENT           18          0                                 3043100299999 
SUBENT        30431003   20210414                             31993043100300001 
BIB                  5          7                                 3043100300002 
REACTION   (14-SI-28(N,X)1-H-1,,DA/DE)                            3043100300003 
MONITOR    (14-SI-28(N,A)12-MG-25,PAR,SIG)                        3043100300004 
ERR-ANALYS (ERR-S) Statistical error                              3043100300005 
STATUS     (TABLE) Fig 4a of Nucl.Phys.A278(1977)285              3043100300006 
           (DEP,30431002) Reference 28Si(n,a0)25Mg cross section  3043100300007 
HISTORY    (19780214R) Data from McMurray, 1978/02/14.            3043100300008 
           (20210414A) On. Vector common formalism cancelled.     3043100300009 
ENDBIB               7          0                                 3043100300010 
COMMON               3          3                                 3043100300011 
E-LVL-NRM  MONIT      MONIT-ERR                                   3043100300012 
MEV        MB         MB                                          3043100300013 
 0.         2.3         0.4                                       3043100300014 
ENDCOMMON            3          0                                 3043100300015 
DATA                 4        175                                 3043100300016 
ANG        E          DATA       ERR-S                            3043100300017 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        3043100300018 
  0.         4.1       3.6        1.0                             3043100300019 
  0.         4.3       4.5        1.0                             3043100300020 
  0.         4.5       3.7        1.0                             3043100300021 
  0.         4.7       4.2        1.0                             3043100300022 
  0.         4.9       3.8        1.0                             3043100300023 
  0.         5.1       3.5        0.6                             3043100300024 
  0.         5.3       2.5        0.6                             3043100300025 
  0.         5.5       2.9        0.6                             3043100300026 
  0.         5.7       3.4        0.6                             3043100300027 
  0.         5.9       2.6        0.6                             3043100300028 
  0.         6.1       3.8        0.8                             3043100300029 
  0.         6.3       3.9        0.8                             3043100300030 
  0.         6.5       2.9        0.8                             3043100300031 
  0.         6.7       3.6        0.8                             3043100300032 
  0.         6.9       3.1        0.8                             3043100300033 
  0.         7.1       5.9        0.9                             3043100300034 
  0.         7.3       4.2        0.9                             3043100300035 
  0.         7.5       5.5        0.9                             3043100300036 
  0.         7.7       6.0        0.9                             3043100300037 
  0.         7.9       4.5        0.9                             3043100300038 
  0.         8.1       6.0        1.2                             3043100300039 
  0.         8.3       5.5        1.2                             3043100300040 
  0.         8.5       5.7        1.2                             3043100300041 
  0.         8.7       6.3        1.2                             3043100300042 
  0.         8.9       8.0        1.2                             3043100300043 
  0.         9.1       8.6        1.3                             3043100300044 
  0.         9.3       6.1        1.3                             3043100300045 
  0.         9.5       4.9        1.3                             3043100300046 
  0.         9.7       3.2        1.3                             3043100300047 
  0.         9.9       2.9        1.3                             3043100300048 
  0.        10.1       3.0        0.7                             3043100300049 
  0.        10.3       2.1        0.7                             3043100300050 
  0.        10.5       1.5        0.7                             3043100300051 
  0.        10.7       0.5        0.7                             3043100300052 
  0.        10.9       1.1        0.7                             3043100300053 
 15.         4.1       5.6        1.0                             3043100300054 
 15.         4.3       5.6        1.0                             3043100300055 
 15.         4.5       4.6        1.0                             3043100300056 
 15.         4.7       3.6        1.0                             3043100300057 
 15.         4.9       4.5        1.0                             3043100300058 
 15.         5.1       3.8        0.7                             3043100300059 
 15.         5.3       3.6        0.7                             3043100300060 
 15.         5.5       4.1        0.7                             3043100300061 
 15.         5.7       4.4        0.7                             3043100300062 
 15.         5.9       4.3        0.7                             3043100300063 
 15.         6.1       4.0        1.0                             3043100300064 
 15.         6.3       4.2        1.0                             3043100300065 
 15.         6.5       3.4        1.0                             3043100300066 
 15.         6.7       4.0        1.0                             3043100300067 
 15.         6.9       3.0        1.0                             3043100300068 
 15.         7.1       4.4        1.1                             3043100300069 
 15.         7.3       4.9        1.1                             3043100300070 
 15.         7.5       6.0        1.1                             3043100300071 
 15.         7.7       5.4        1.1                             3043100300072 
 15.         7.9       5.0        1.1                             3043100300073 
 15.         8.1       5.5        1.1                             3043100300074 
 15.         8.3       3.9        1.1                             3043100300075 
 15.         8.5       5.5        1.1                             3043100300076 
 15.         8.7       6.8        1.1                             3043100300077 
 15.         8.9       4.2        1.1                             3043100300078 
 15.         9.1       9.5        1.5                             3043100300079 
 15.         9.3       6.0        1.5                             3043100300080 
 15.         9.5       5.5        1.5                             3043100300081 
 15.         9.7       4.9        1.5                             3043100300082 
 15.         9.9       2.1        1.5                             3043100300083 
 15.        10.1       3.0        0.8                             3043100300084 
 15.        10.3       1.9        0.8                             3043100300085 
 15.        10.5       0.6        0.8                             3043100300086 
 15.        10.7       0.8        0.8                             3043100300087 
 15.        10.9       2.7        0.8                             3043100300088 
 30.         4.1       5.2        1.1                             3043100300089 
 30.         4.3       6.0        1.1                             3043100300090 
 30.         4.5       4.6        1.1                             3043100300091 
 30.         4.7       3.4        1.1                             3043100300092 
 30.         4.9       4.5        1.1                             3043100300093 
 30.         5.1       5.2        0.8                             3043100300094 
 30.         5.3       4.0        0.8                             3043100300095 
 30.         5.5       4.2        0.8                             3043100300096 
 30.         5.7       4.0        0.8                             3043100300097 
 30.         5.9       3.9        0.8                             3043100300098 
 30.         6.1       4.4        1.0                             3043100300099 
 30.         6.3       4.2        1.0                             3043100300100 
 30.         6.5       3.5        1.0                             3043100300101 
