ENTRY            32742   20180925                             31863274200000001 
SUBENT        32742001   20180925                             31863274200100001 
BIB                 13         38                                 3274200100002 
TITLE      Fast neutron scattering on Gallium target at 14.8 MeV  3274200100003 
AUTHOR     (R.Han, R.Wada, Z.Chen, Y.Nie, X.Liu, S.Zhang, P.Ren,  3274200100004 
           B.Jia, G.Tian, F.Luo, W.Lin, J.Liu, F.Shi, M.Huang,    3274200100005 
           X.Ruan, J.Ren, Z.Zhou, H.Huang, J.Bao, K.Zhang, B.Hu)  3274200100006 
INSTITUTE  (3CPRIMP,3CPRLNZ,3CPRAEP,3CPRUCA)                      3274200100007 
REFERENCE  (J,NP/A,936,17,2015)                                   3274200100008 
           #doi:10.1016/j.nuclphysa.2015.01.004                   3274200100009 
FACILITY   (CCW,3CPRAEP)                                          3274200100010 
INC-SOURCE (D-T) Neutrons were produced by 300 keV D+ beam. The   3274200100011 
           average beam current was about 30 uA. The pulse width  3274200100012 
           of the D+ beam during this experiment was kept around  3274200100013 
           3 ns and the repetition rate was 1.5 MHz.              3274200100014 
DETECTOR   (SIBAR) A detector positioned at 135 deg with respect  3274200100015 
           to the D+ beam was used to monitor the neutron yield   3274200100016 
           by counting the associated alpha particles.            3274200100017 
           (SCIN) A BC501A (5.08 cm x 2.54 cm) scintillation      3274200100018 
           detector used for leakage neutron detection, was       3274200100019 
           placed at 7.98 m from the neutron source at            3274200100020 
           approximately zero degree, which is used to monitor    3274200100021 
           the accelerator pulse shape spectrum.                  3274200100022 
SAMPLE     Natural Ga was composed of 60.11% Ga-69 and 39.89%     3274200100023 
           Ga-71. Two self-supported solid Ga samples were made   3274200100024 
           as a cylindrical shape with 13 cm x 3.2 cm and 13 cm   3274200100025 
           x 6.4 cm.                                              3274200100026 
METHOD     (TOF) Leakage neutron spectra ware measured with the   3274200100027 
           flight path of 8.30 m and 8.67 m for 60 and 120 deg.   3274200100028 
           (PHD) For detection threshold determination            3274200100029 
           (PSD) For neutron-gamma discrimination                 3274200100030 
CORRECTION In order to make the background correction, two runs   3274200100031 
           of measurement with sample in and sample out were      3274200100032 
           performed for each set up.                             3274200100033 
ERR-ANALYS (ERR-T) Total uncertainties                            3274200100034 
           (ERR-1) Neutron detection efficiency about 3%          3274200100035 
           (ERR-2,,1.) Scattering angle ambiguity <= 1%           3274200100036 
           (ERR-3,,1.) Absolute normalization calibration below 1%3274200100037 
STATUS     (TABLE) Data presented by first author                 3274200100038 
HISTORY    (20180925C) Compiled by Xi Tao (CNDC)                  3274200100039 
           (20180927R) Data were received from author R.Han       3274200100040 
ENDBIB              38          0                                 3274200100041 
COMMON               2          3                                 3274200100042 
EN         ERR-1                                                  3274200100043 
MEV        PER-CENT                                               3274200100044 
       14.8         3.                                            3274200100045 
ENDCOMMON            3          0                                 3274200100046 
ENDSUBENT           45          0                                 3274200199999 
SUBENT        32742002   20180925                             31863274200200001 
BIB                  1          2                                 3274200200002 
REACTION   (31-GA-0(N,X)0-NN-1,,DA/DE,,RAW)                       3274200200003 
            not corrected for multiple scattering                 3274200200004 
ENDBIB               2          0                                 3274200200005 
NOCOMMON             0          0                                 3274200200006 
DATA                 4        628                                 3274200200007 
ANG        E          DATA       ERR-T                            3274200200008 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        3274200200009 
        60.   0.675461    1.39833   0.835124                      3274200200010 
        60.   0.678884   0.533801   0.382669                      3274200200011 
        60.   0.682334   0.932364   0.532913                      3274200200012 
        60.    0.68581   0.294346   0.507696                      3274200200013 
        60.   0.689312   0.897416   0.390969                      3274200200014 
        60.   0.692842         0.         0.                      3274200200015 
        60.   0.696398    1.50036   0.411335                      3274200200016 
        60.   0.699982         0.         0.                      3274200200017 
        60.   0.703594    1.96313   0.424636                      3274200200018 
        60.   0.707234         0.         0.                      3274200200019 
        60.   0.710902   0.537916   0.592504                      3274200200020 
        60.   0.714599    1.46313   0.516368                      3274200200021 
        60.   0.718325  0.0783062   0.658293                      3274200200022 
        60.   0.722079   0.837028   0.364661                      3274200200023 
        60.   0.725864   0.965652   0.489497                      3274200200024 
        60.   0.729678         0.         0.                      3274200200025 
        60.   0.733522   0.855461   0.574748                      3274200200026 
        60.   0.737397   0.622367   0.563998                      3274200200027 
        60.   0.741303         0.         0.                      3274200200028 
        60.    0.74524    1.78237         0.                      3274200200029 
        60.   0.749208    1.87875         0.                      3274200200030 
        60.   0.753208    1.13282   0.470184                      3274200200031 
        60.    0.75724   0.362456   0.441291                      3274200200032 
        60.   0.761304         0.         0.                      3274200200033 
        60.   0.765402         0.         0.                      3274200200034 
        60.   0.769532   0.884633   0.448427                      3274200200035 
        60.   0.773696   0.456263   0.430849                      3274200200036 
        60.   0.777894   0.765949   0.437795                      3274200200037 
        60.   0.782126   0.155303   0.504723                      3274200200038 
        60.   0.786393         0.         0.                      3274200200039 
        60.   0.790695         0.         0.                      3274200200040 
        60.   0.795032         0.         0.                      3274200200041 
        60.   0.799405   0.534701   0.413597                      3274200200042 
        60.   0.803815   0.248507   0.487239                      3274200200043 
        60.    0.80826    0.98627         0.                      3274200200044 
        60.   0.812743         0.         0.                      3274200200045 
        60.   0.817263  0.0483945   0.469773                      3274200200046 
        60.   0.821821         0.         0.                      3274200200047 
        60.   0.826417         0.         0.                      3274200200048 
        60.   0.831052    0.72511   0.545078                      3274200200049 
        60.   0.835726   0.766041   0.296979                      3274200200050 
        60.    0.84044    0.58904   0.386774                      3274200200051 
        60.   0.845193    1.06058   0.474674                      3274200200052 
        60.   0.849987   0.853506   0.389263                      3274200200053 
        60.   0.854822    1.02763   0.391793                      3274200200054 
        60.   0.859698         0.         0.                      3274200200055 
        60.   0.864616  0.0592983     0.4985                      3274200200056 
        60.   0.869577         0.         0.                      3274200200057 
        60.    0.87458         0.         0.                      3274200200058 
        60.   0.879627         0.         0.                      3274200200059 
        60.   0.884717         0.         0.                      3274200200060 
        60.   0.889851   0.213352   0.418311                      3274200200061 
        60.   0.895031   0.239653   0.532892                      3274200200062 
        60.   0.900256         0.         0.                      3274200200063 
        60.   0.905526   0.374177   0.412149                      3274200200064 
        60.   0.910844   0.219729   0.465082                      3274200200065 
        60.   0.916208         0.         0.                      3274200200066 
        60.   0.921619         0.         0.                      3274200200067 
        60.   0.927079   0.602068   0.404504                      3274200200068 
        60.   0.932587         0.         0.                      3274200200069 
