ENTRY            30179   20080208                             31263017900000001 
SUBENT        30179001   20080208                             31263017900100001 
BIB                 14         41                                 3017900100002 
INSTITUTE  (3SAFPEL)                                              3017900100003 
REFERENCE  (R,PEL-191,43,196910)Full detail.Tbls,figs.in Afrikaans3017900100004 
           (P,INDC(SEC)-35,197309) To be published.Brief,no data  3017900100005 
           (P,INDC(SAF)-4,17,1972)Data being analyzed.Brief,nodata3017900100006 
           (P,INDC(SAF)-3,7,197105) Very brief,no data given      3017900100007 
           (P,INDC(SEC)-18,170,197108) Same as INDC(SAF)-3.no data3017900100008 
           (P,INDC(SAF)-2,197004) Level energies only             3017900100009 
           (P,INDC(SAF)-1,5,196905) To be completed,no data given 3017900100010 
AUTHOR     (N.Coetzee,E.Barnard)                                  3017900100011 
TITLE      Total and scattering cross section measurements on Rb  3017900100012 
           and Cs with fast neutrons                              3017900100013 
FACILITY   (VDG) 3-MeV pulsed and bunched(Klystron) Van de Graaff 3017900100014 
INC-SOURCE (P-T)   T(p,n)     proton on tritium                   3017900100015 
           (P-LI7) Li-7(p,n)  proton on lithium                   3017900100016 
           Lithium metal targets were about 12 keV thick          3017900100017 
SAMPLE     Metallic samples of natural isotopic composition were  3017900100018 
           contained in a thin right cylindrical stainless steel  3017900100019 
           can of 3.4 cm diam. and 3.4 cm height. Can filled with 3017900100020 
           carbon was used for calibration. An empty can in the   3017900100021 
           same position was used for background measurements.    3017900100022 
METHOD     (TOF)Time-of-flight. Accelerat.pulse rate, 3.x10**6 Hz.3017900100023 
           Pulse length, 2. nanosec. Flight paths between 0.7 and 3017900100024 
           2.2 meters. Target-to-sample distance varied between   3017900100025 
           10. and 15. cm, the longer distance being used for     3017900100026 
           measurement of angular distributions.                  3017900100027 
DETECTOR   (SCIN) Plastic scintillator NE102A, 10.cm dia and 2.5  3017900100028 
           cm thick,viewed either by two (RCA8575) photomultiplier3017900100029 
           tubes in coincidence for low energies or by a single   3017900100030 
            (Phillips xp1040) tube for higher energies.           3017900100031 
MONITOR    (6-C-12(N,EL)6-C-12,,DA,,LEG)                          3017900100032 
            Carbon elastic scattering data of                     3017900100033 
           Langsdorf,et al., Argonne National Lab. Report ANL-55673017900100034 
PART-DET   (N) Neutrons                                           3017900100035 
STATUS     (TABLE) Data received from Barnard 19720210            3017900100036 
HISTORY    (19720210R)                                            3017900100037 
           (19730820C) compiled in Exfor.                         3017900100038 
           (19740716) compilation revised to eliminate illegal    3017900100039 
           pointers                                               3017900100040 
           (20080208A) BIB section updated                        3017900100041 
CORRECTION Results have been corrected for flux attenuation and   3017900100042 
           multiple scattering.                                   3017900100043 
ENDBIB              41          0                                 3017900100044 
NOCOMMON             0          0                                 3017900100045 
ENDSUBENT           44          0                                 3017900199999 
SUBENT        30179002   20080208                             31263017900200001 
BIB                  5         14                                 3017900200002 
REACTION   (37-RB-0(N,EL)37-RB-0,,DA)                             3017900200003 
SAMPLE     Natural rubidium (72.15% Rb-85 and 27.85% Rb-87        3017900200004 
           assumed by the authors).                               3017900200005 
           Elastic scattering data were analyzed as if sample     3017900200006 
           were monoisotopic.                                     3017900200007 
ANALYSIS   In certain cases at high energies neutrons scattered   3017900200008 
           inelastically from the first excited state in Rb-85    3017900200009 
           were included in the elastic time peak. The inelastic  3017900200010 
           contribution was subtracted using the inelastic data   3017900200011 
           of the same authors (entry 30179.)                     3017900200012 
ERR-ANALYS (DATA-ERR) statistical uncertainty only including      3017900200013 
           uncertainty from subtraction of inelastic contribution 3017900200014 
           when necessary.                                        3017900200015 
HISTORY    (20080215S) Dataset was restored.                      3017900200016 
ENDBIB              14          0                                 3017900200017 
NOCOMMON             0          0                                 3017900200018 
DATA                 4        159                                 3017900200019 
EN         ANG        DATA       DATA-ERR                         3017900200020 
KEV        ADEG       MB/SR      MB/SR                            3017900200021 
 130.       30.        921.6     57.4                             3017900200022 
 130.       45.        786.7     49.6                             3017900200023 
 130.       60.        815.8     50.1                             3017900200024 
 130.       75.        750.8     47.6                             3017900200025 
 130.       90.        811.7     46.5                             3017900200026 
 130.      105.        807.9     46.8                             3017900200027 
 130.      120.        740.5     42.4                             3017900200028 
 130.      135.        814.1     45.4                             3017900200029 
 130.      140.        932.9     51.5                             3017900200030 
 150.       30.        779.2     45.6                             3017900200031 
 150.       45.        826.7     50.7                             3017900200032 
 150.       60.        639.9     36.5                             3017900200033 
 150.       75.        802.0     45.1                             3017900200034 
 150.       90.        617.3     34.9                             3017900200035 
 150.      105.        605.1     34.4                             3017900200036 
 150.      120.        600.4     23.8                             3017900200037 
 150.      135.        601.3     33.7                             3017900200038 
 180.       30.        844.1     49.8                             3017900200039 
 180.       45.        771.3     44.3                             3017900200040 
 180.       60.        732.2     40.6                             3017900200041 
 180.       75.        685.8     37.2                             3017900200042 
 180.       90.        665.1     36.1                             3017900200043 
 180.      105.        586.8     32.3                             3017900200044 
 180.      120.        584.8     32.0                             3017900200045 
 180.      135.        623.2     34.0                             3017900200046 
 190.       30.        916.7     52.6                             3017900200047 
 190.       45.        837.5     47.1                             3017900200048 
 190.       60.        737.5     41.6                             3017900200049 
 190.       75.        696.5     37.6                             3017900200050 
 190.       90.        667.2     36.6                             3017900200051 
 190.      105.        627.4     33.9                             3017900200052 
 190.      120.        590.6     33.0                             3017900200053 
 190.      135.        620.3     34.6                             3017900200054 
 200.       30.        976.7     49.8                             3017900200055 
 200.       45.        834.4     44.0                             3017900200056 
 200.       60.        766.2     39.3                             3017900200057 
 200.       75.        696.0     36.4                             3017900200058 
 200.       90.        628.8     32.5                             3017900200059 
 200.      105.        613.9     31.7                             3017900200060 
 200.      120.        588.8     30.6                             3017900200061 
 200.      135.        603.7     31.0                             3017900200062 
 200.      140.        628.7     32.6                             3017900200063 
 220.       30.        960.9     49.8                             3017900200064 
 220.       45.        764.8     40.9                             3017900200065 
 220.       60.        698.3     36.5                             3017900200066 
 220.       75.        652.7     35.2                             3017900200067 
 220.       90.        613.2     32.5                             3017900200068 
 220.      105.        593.0     30.8                             3017900200069 
 220.      120.        580.0     30.8                             3017900200070 
 220.      135.        558.6     30.3                             3017900200071 
 220.      140.        623.3     33.5                             3017900200072 
 240.       30.       1043.8     55.7                             3017900200073 
 240.       45.        746.0     40.3                             3017900200074 
 240.       60.        733.7     39.5                             3017900200075 
 240.       75.        602.1     33.4                             3017900200076 
 240.       90.        549.6     30.4                             3017900200077 
 240.      105.        511.1     26.9                             3017900200078 
 240.      120.        510.2     27.3                             3017900200079 
 240.      135.        502.8     27.9                             3017900200080 
 240.      140.        532.7     29.6                             3017900200081 
 260.       30.        750.2     40.4                             3017900200082 
 260.       45.        665.1     36.2                             3017900200083 
 260.       60.        511.8     32.8                             3017900200084 
 260.       75.        525.2     29.7                             3017900200085 
 260.       90.        495.4     27.7                             3017900200086 
 260.      105.        486.2     26.4                             3017900200087 
 260.      120.        440.7     17.2                             3017900200088 
 260.      135.        479.7     25.9                             3017900200089 
 260.      140.        502.2     28.0                             3017900200090 
 280.       30.        872.2     48.4                             3017900200091 
 280.       45.        708.8     40.2                             3017900200092 
 280.       60.        617.8     36.0                             3017900200093 
 280.       75.        598.4     35.3                             3017900200094 
 280.       90.        524.3     31.4                             3017900200095 
 280.      105.        491.0     28.9                             3017900200096 
 280.      120.        446.7     27.4                             3017900200097 
 280.      135.        471.2     28.7                             3017900200098 
 280.      140.        522.4     29.0                             3017900200099 
